timestamps,PPG1,PPG2,PPG3
1692032803.547,616.000,128652.000,74790.000
1692032803.547,613.000,128640.000,74768.000
1692032803.547,613.000,128638.000,74747.000
1692032803.547,612.000,128666.000,74815.000
1692032803.547,614.000,128693.000,74779.000
1692032803.639,612.000,128731.000,74785.000
1692032803.639,613.000,128705.000,74850.000
1692032803.639,613.000,128758.000,74820.000
1692032803.639,612.000,128806.000,74817.000
1692032803.639,612.000,128824.000,74866.000
1692032803.639,613.000,128815.000,74862.000
1692032803.727,613.000,128758.000,74851.000
1692032803.727,612.000,128798.000,74865.000
1692032803.727,613.000,128790.000,74809.000
1692032803.727,614.000,128775.000,74835.000
1692032803.727,613.000,128747.000,74815.000
1692032803.727,613.000,128738.000,74791.000
1692032803.830,613.000,128671.000,74792.000
1692032803.830,612.000,128678.000,74784.000
1692032803.830,612.000,128625.000,74775.000
1692032803.830,613.000,128618.000,74759.000
1692032803.830,613.000,128631.000,74751.000
1692032803.830,612.000,128620.000,74749.000
1692032803.923,611.000,128500.000,74754.000
1692032803.923,611.000,128546.000,74722.000
1692032803.923,611.000,128524.000,74702.000
1692032803.923,613.000,128479.000,74717.000
1692032803.923,612.000,128477.000,74712.000
1692032803.923,612.000,128509.000,74708.000
1692032804.012,613.000,128401.000,74689.000
1692032804.012,613.000,128470.000,74726.000
1692032804.012,613.000,128403.000,74686.000
1692032804.012,614.000,128452.000,74730.000
1692032804.012,612.000,128499.000,74674.000
1692032804.012,614.000,128419.000,74688.000
1692032804.102,615.000,128408.000,74679.000
1692032804.102,612.000,128493.000,74686.000
1692032804.102,613.000,128443.000,74674.000
1692032804.102,614.000,128464.000,74684.000
1692032804.102,614.000,128473.000,74691.000
1692032804.102,611.000,128434.000,74701.000
1692032804.205,612.000,128487.000,74713.000
1692032804.205,613.000,128498.000,74720.000
1692032804.205,613.000,128537.000,74685.000
1692032804.205,614.000,128519.000,74698.000
1692032804.205,614.000,128501.000,74719.000
1692032804.205,614.000,128573.000,74682.000
1692032804.296,615.000,128591.000,74665.000
1692032804.296,614.000,128614.000,74714.000
1692032804.296,615.000,128605.000,74692.000
1692032804.296,614.000,128565.000,74748.000
1692032804.296,614.000,128606.000,74723.000
1692032804.296,613.000,128656.000,74700.000
1692032804.387,613.000,128674.000,74738.000
1692032804.387,615.000,128670.000,74769.000
1692032804.387,615.000,128692.000,74752.000
1692032804.387,613.000,128695.000,74755.000
1692032804.387,613.000,128755.000,74757.000
1692032804.387,615.000,128738.000,74766.000
1692032804.479,615.000,128773.000,74735.000
1692032804.479,613.000,128770.000,74780.000
1692032804.479,614.000,128794.000,74769.000
1692032804.479,615.000,128776.000,74758.000
1692032804.479,612.000,128781.000,74758.000
1692032804.479,615.000,128680.000,74749.000
1692032804.579,614.000,128690.000,74728.000
1692032804.579,613.000,128643.000,74702.000
1692032804.579,611.000,128652.000,74699.000
1692032804.579,612.000,128637.000,74669.000
1692032804.579,612.000,128602.000,74646.000
1692032804.579,613.000,128560.000,74701.000
1692032804.671,612.000,128580.000,74658.000
1692032804.671,612.000,128537.000,74654.000
1692032804.671,612.000,128540.000,74670.000
1692032804.671,612.000,128512.000,74655.000
1692032804.671,611.000,128477.000,74625.000
1692032804.671,612.000,128509.000,74599.000
1692032804.775,611.000,128522.000,74585.000
1692032804.775,611.000,128466.000,74610.000
1692032804.775,611.000,128423.000,74614.000
1692032804.775,612.000,128449.000,74564.000
1692032804.775,610.000,128385.000,74620.000
1692032804.775,612.000,128445.000,74587.000
1692032804.852,612.000,128468.000,74589.000
1692032804.852,612.000,128425.000,74604.000
1692032804.852,611.000,128424.000,74594.000
1692032804.852,612.000,128425.000,74558.000
1692032804.852,611.000,128446.000,74577.000
1692032804.852,611.000,128430.000,74560.000
1692032804.944,612.000,128447.000,74603.000
1692032804.944,613.000,128454.000,74573.000
1692032804.944,611.000,128464.000,74558.000
1692032804.944,611.000,128466.000,74552.000
1692032804.944,612.000,128418.000,74591.000
1692032804.944,611.000,128480.000,74576.000
1692032805.062,610.000,128472.000,74589.000
1692032805.062,611.000,128507.000,74551.000
1692032805.062,611.000,128519.000,74559.000
1692032805.062,612.000,128506.000,74569.000
1692032805.062,611.000,128488.000,74594.000
1692032805.062,611.000,128584.000,74563.000
1692032805.137,612.000,128592.000,74603.000
1692032805.137,612.000,128564.000,74599.000
1692032805.137,611.000,128594.000,74591.000
1692032805.137,610.000,128599.000,74621.000
1692032805.137,610.000,128682.000,74609.000
1692032805.137,610.000,128690.000,74639.000
1692032805.227,611.000,128729.000,74628.000
1692032805.227,611.000,128689.000,74618.000
1692032805.227,611.000,128735.000,74639.000
1692032805.227,611.000,128673.000,74635.000
1692032805.227,612.000,128641.000,74628.000
1692032805.227,612.000,128630.000,74612.000
1692032805.321,612.000,128634.000,74581.000
1692032805.321,612.000,128523.000,74572.000
1692032805.321,611.000,128538.000,74569.000
1692032805.321,612.000,128519.000,74559.000
1692032805.321,612.000,128499.000,74546.000
1692032805.321,612.000,128459.000,74512.000
1692032805.422,611.000,128460.000,74528.000
1692032805.422,612.000,128422.000,74506.000
1692032805.422,612.000,128385.000,74479.000
1692032805.422,612.000,128385.000,74484.000
1692032805.422,613.000,128393.000,74467.000
1692032805.422,611.000,128350.000,74481.000
1692032805.509,613.000,128399.000,74448.000
1692032805.509,612.000,128341.000,74471.000
1692032805.509,611.000,128416.000,74480.000
1692032805.509,613.000,128362.000,74458.000
1692032805.509,611.000,128397.000,74459.000
1692032805.509,612.000,128410.000,74442.000
1692032805.600,611.000,128378.000,74456.000
1692032805.600,613.000,128377.000,74449.000
1692032805.600,613.000,128355.000,74465.000
1692032805.600,611.000,128375.000,74490.000
1692032805.600,613.000,128390.000,74498.000
1692032805.600,612.000,128347.000,74451.000
1692032805.704,613.000,128389.000,74435.000
1692032805.704,613.000,128391.000,74472.000
1692032805.704,613.000,128391.000,74479.000
1692032805.704,613.000,128468.000,74468.000
1692032805.704,613.000,128427.000,74467.000
1692032805.704,612.000,128416.000,74463.000
1692032805.794,613.000,128463.000,74528.000
1692032805.794,612.000,128406.000,74472.000
1692032805.794,611.000,128439.000,74464.000
1692032805.794,612.000,128508.000,74465.000
1692032805.794,612.000,128515.000,74463.000
1692032805.794,614.000,128509.000,74485.000
1692032805.884,615.000,128572.000,74502.000
1692032805.884,611.000,128563.000,74508.000
1692032805.884,613.000,128524.000,74509.000
1692032805.884,613.000,128584.000,74497.000
1692032805.884,612.000,128610.000,74500.000
1692032805.884,613.000,128615.000,74536.000
1692032805.990,613.000,128594.000,74558.000
1692032805.990,616.000,128653.000,74541.000
1692032805.990,613.000,128688.000,74533.000
1692032805.990,615.000,128660.000,74548.000
1692032805.990,615.000,128670.000,74540.000
1692032805.990,614.000,128685.000,74512.000
1692032806.067,613.000,128609.000,74520.000
1692032806.067,614.000,128540.000,74495.000
1692032806.067,613.000,128536.000,74503.000
1692032806.067,614.000,128504.000,74496.000
1692032806.067,611.000,128552.000,74486.000
1692032806.067,612.000,128521.000,74466.000
1692032806.161,613.000,128514.000,74479.000
1692032806.161,612.000,128467.000,74442.000
1692032806.161,613.000,128440.000,74441.000
1692032806.161,612.000,128418.000,74480.000
1692032806.161,614.000,128389.000,74446.000
1692032806.161,611.000,128362.000,74431.000
1692032806.259,612.000,128374.000,74425.000
1692032806.259,613.000,128394.000,74398.000
1692032806.259,612.000,128365.000,74423.000
1692032806.259,614.000,128325.000,74439.000
1692032806.259,614.000,128369.000,74417.000
1692032806.259,612.000,128299.000,74405.000
1692032806.350,613.000,128348.000,74391.000
1692032806.350,614.000,128327.000,74400.000
1692032806.350,613.000,128337.000,74399.000
1692032806.350,612.000,128324.000,74408.000
1692032806.350,614.000,128331.000,74401.000
1692032806.350,614.000,128311.000,74413.000
1692032806.454,613.000,128330.000,74427.000
1692032806.454,613.000,128292.000,74434.000
1692032806.454,612.000,128346.000,74415.000
1692032806.454,612.000,128391.000,74412.000
1692032806.454,613.000,128404.000,74434.000
1692032806.454,612.000,128336.000,74429.000
1692032806.544,612.000,128339.000,74417.000
1692032806.544,612.000,128437.000,74413.000
1692032806.544,613.000,128427.000,74429.000
1692032806.544,612.000,128415.000,74445.000
1692032806.544,614.000,128383.000,74458.000
1692032806.544,612.000,128431.000,74465.000
1692032806.635,612.000,128483.000,74463.000
1692032806.635,612.000,128485.000,74433.000
1692032806.635,613.000,128520.000,74482.000
1692032806.635,612.000,128509.000,74495.000
1692032806.635,613.000,128555.000,74481.000
1692032806.635,612.000,128589.000,74522.000
1692032806.724,613.000,128588.000,74526.000
1692032806.724,613.000,128639.000,74516.000
1692032806.724,612.000,128602.000,74534.000
1692032806.724,613.000,128672.000,74529.000
1692032806.724,614.000,128660.000,74562.000
1692032806.724,614.000,128678.000,74548.000
1692032806.829,613.000,128690.000,74552.000
1692032806.829,613.000,128668.000,74512.000
1692032806.829,613.000,128620.000,74502.000
1692032806.829,613.000,128575.000,74511.000
1692032806.829,614.000,128554.000,74462.000
1692032806.829,614.000,128551.000,74481.000
1692032806.934,612.000,128516.000,74489.000
1692032806.934,614.000,128499.000,74503.000
1692032806.934,613.000,128449.000,74474.000
1692032806.934,613.000,128415.000,74463.000
1692032806.934,611.000,128442.000,74449.000
1692032806.934,613.000,128416.000,74448.000
1692032807.024,612.000,128410.000,74441.000
1692032807.024,611.000,128409.000,74437.000
1692032807.024,611.000,128366.000,74450.000
1692032807.024,613.000,128346.000,74444.000
1692032807.024,613.000,128396.000,74431.000
1692032807.024,612.000,128353.000,74458.000
1692032807.100,612.000,128325.000,74418.000
1692032807.100,611.000,128322.000,74409.000
1692032807.100,612.000,128269.000,74422.000
1692032807.100,612.000,128320.000,74424.000
1692032807.100,611.000,128357.000,74422.000
1692032807.100,612.000,128300.000,74421.000
1692032807.204,613.000,128310.000,74410.000
1692032807.204,613.000,128377.000,74416.000
1692032807.204,614.000,128346.000,74432.000
1692032807.204,611.000,128321.000,74425.000
1692032807.204,610.000,128365.000,74426.000
1692032807.204,612.000,128369.000,74433.000
1692032807.294,611.000,128373.000,74485.000
1692032807.294,612.000,128371.000,74431.000
1692032807.294,613.000,128423.000,74461.000
1692032807.294,612.000,128401.000,74445.000
1692032807.294,613.000,128372.000,74490.000
1692032807.294,612.000,128475.000,74469.000
1692032807.385,613.000,128457.000,74491.000
1692032807.385,614.000,128428.000,74528.000
1692032807.385,612.000,128461.000,74518.000
1692032807.385,612.000,128562.000,74499.000
1692032807.385,613.000,128489.000,74523.000
1692032807.385,613.000,128560.000,74487.000
1692032807.474,613.000,128533.000,74504.000
1692032807.474,612.000,128587.000,74553.000
1692032807.474,613.000,128591.000,74528.000
1692032807.474,615.000,128604.000,74559.000
1692032807.474,613.000,128639.000,74547.000
1692032807.474,613.000,128695.000,74572.000
1692032807.582,613.000,128686.000,74564.000
1692032807.582,613.000,128637.000,74589.000
1692032807.582,613.000,128654.000,74551.000
1692032807.582,614.000,128619.000,74553.000
1692032807.582,613.000,128564.000,74535.000
1692032807.582,612.000,128541.000,74539.000
1692032807.659,613.000,128483.000,74539.000
1692032807.659,612.000,128497.000,74527.000
1692032807.659,611.000,128466.000,74513.000
1692032807.659,615.000,128447.000,74491.000
1692032807.659,613.000,128465.000,74518.000
1692032807.659,612.000,128359.000,74465.000
1692032807.761,613.000,128417.000,74444.000
1692032807.761,615.000,128358.000,74477.000
1692032807.761,612.000,128337.000,74449.000
1692032807.761,614.000,128373.000,74463.000
1692032807.761,613.000,128350.000,74436.000
1692032807.761,612.000,128267.000,74459.000
1692032807.865,614.000,128347.000,74487.000
1692032807.865,614.000,128330.000,74457.000
1692032807.865,611.000,128304.000,74484.000
1692032807.865,611.000,128346.000,74454.000
1692032807.865,611.000,128324.000,74468.000
1692032807.865,613.000,128296.000,74472.000
1692032807.942,612.000,128339.000,74468.000
1692032807.942,613.000,128290.000,74468.000
1692032807.942,611.000,128314.000,74475.000
1692032807.942,612.000,128347.000,74463.000
1692032807.942,612.000,128363.000,74497.000
1692032807.942,613.000,128354.000,74480.000
1692032808.044,612.000,128379.000,74479.000
1692032808.044,611.000,128362.000,74499.000
1692032808.044,613.000,128402.000,74504.000
1692032808.044,612.000,128398.000,74512.000
1692032808.044,613.000,128414.000,74532.000
1692032808.044,613.000,128418.000,74499.000
1692032808.134,613.000,128414.000,74560.000
1692032808.134,613.000,128428.000,74521.000
1692032808.134,613.000,128491.000,74545.000
1692032808.134,614.000,128483.000,74540.000
1692032808.134,613.000,128495.000,74543.000
1692032808.134,614.000,128520.000,74576.000
1692032808.226,614.000,128523.000,74560.000
1692032808.226,614.000,128596.000,74592.000
1692032808.226,614.000,128615.000,74595.000
1692032808.226,614.000,128599.000,74582.000
1692032808.226,614.000,128641.000,74594.000
1692032808.226,613.000,128659.000,74612.000
1692032808.317,613.000,128673.000,74631.000
1692032808.317,613.000,128608.000,74630.000
1692032808.317,613.000,128597.000,74609.000
1692032808.317,615.000,128558.000,74564.000
1692032808.317,614.000,128524.000,74584.000
1692032808.317,614.000,128496.000,74532.000
1692032808.419,614.000,128492.000,74562.000
1692032808.419,614.000,128439.000,74566.000
1692032808.419,614.000,128441.000,74526.000
1692032808.419,614.000,128399.000,74543.000
1692032808.419,614.000,128388.000,74530.000
1692032808.419,614.000,128375.000,74509.000
1692032808.509,614.000,128358.000,74499.000
1692032808.509,613.000,128334.000,74498.000
1692032808.509,611.000,128337.000,74536.000
1692032808.509,614.000,128321.000,74490.000
1692032808.509,612.000,128261.000,74515.000
1692032808.509,613.000,128342.000,74504.000
1692032808.602,613.000,128294.000,74486.000
1692032808.602,613.000,128295.000,74534.000
1692032808.602,614.000,128317.000,74501.000
1692032808.602,613.000,128309.000,74475.000
1692032808.602,612.000,128286.000,74501.000
1692032808.602,613.000,128269.000,74499.000
1692032808.692,611.000,128294.000,74530.000
1692032808.692,612.000,128301.000,74499.000
1692032808.692,613.000,128320.000,74473.000
1692032808.692,613.000,128357.000,74508.000
1692032808.692,612.000,128319.000,74539.000
1692032808.692,614.000,128341.000,74515.000
1692032808.812,612.000,128362.000,74532.000
1692032808.812,613.000,128369.000,74527.000
1692032808.812,614.000,128436.000,74526.000
1692032808.812,614.000,128392.000,74521.000
1692032808.812,614.000,128444.000,74549.000
1692032808.812,612.000,128412.000,74527.000
1692032808.885,615.000,128423.000,74540.000
1692032808.885,613.000,128421.000,74571.000
1692032808.885,615.000,128508.000,74566.000
1692032808.885,615.000,128454.000,74595.000
1692032808.885,613.000,128512.000,74604.000
1692032808.885,613.000,128550.000,74571.000
1692032808.976,612.000,128585.000,74565.000
1692032808.976,612.000,128590.000,74597.000
1692032808.976,612.000,128618.000,74596.000
1692032808.976,612.000,128608.000,74622.000
1692032808.976,612.000,128641.000,74627.000
1692032808.976,612.000,128660.000,74620.000
1692032809.069,613.000,128688.000,74644.000
1692032809.069,613.000,128641.000,74616.000
1692032809.069,612.000,128656.000,74603.000
1692032809.069,613.000,128566.000,74613.000
1692032809.069,613.000,128571.000,74602.000
1692032809.069,613.000,128542.000,74583.000
1692032809.169,615.000,128581.000,74595.000
1692032809.169,616.000,128485.000,74580.000
1692032809.169,612.000,128513.000,74607.000
1692032809.169,613.000,128447.000,74578.000
1692032809.169,614.000,128439.000,74562.000
1692032809.169,612.000,128434.000,74554.000
1692032809.260,614.000,128447.000,74577.000
1692032809.260,615.000,128374.000,74526.000
1692032809.260,613.000,128384.000,74527.000
1692032809.260,614.000,128328.000,74561.000
1692032809.260,615.000,128418.000,74561.000
1692032809.260,614.000,128361.000,74557.000
1692032809.357,614.000,128340.000,74513.000
1692032809.357,613.000,128402.000,74542.000
1692032809.357,615.000,128369.000,74551.000
1692032809.357,613.000,128371.000,74526.000
1692032809.357,613.000,128365.000,74543.000
1692032809.357,613.000,128427.000,74543.000
1692032809.443,612.000,128415.000,74523.000
1692032809.443,613.000,128436.000,74551.000
1692032809.443,615.000,128419.000,74555.000
1692032809.443,613.000,128413.000,74566.000
1692032809.443,615.000,128433.000,74564.000
1692032809.443,615.000,128463.000,74523.000
1692032809.547,612.000,128499.000,74580.000
1692032809.547,613.000,128507.000,74580.000
1692032809.547,613.000,128524.000,74585.000
1692032809.547,612.000,128509.000,74556.000
1692032809.547,615.000,128499.000,74570.000
1692032809.547,613.000,128566.000,74600.000
1692032809.638,614.000,128598.000,74607.000
1692032809.638,615.000,128591.000,74591.000
1692032809.638,616.000,128597.000,74604.000
1692032809.638,614.000,128606.000,74569.000
1692032809.638,615.000,128623.000,74631.000
1692032809.638,614.000,128692.000,74622.000
1692032809.755,615.000,128714.000,74660.000
1692032809.755,614.000,128689.000,74678.000
1692032809.755,614.000,128726.000,74654.000
1692032809.755,615.000,128715.000,74685.000
1692032809.755,613.000,128718.000,74665.000
1692032809.755,616.000,128764.000,74689.000
1692032809.832,615.000,128738.000,74676.000
1692032809.832,614.000,128716.000,74629.000
1692032809.832,615.000,128696.000,74622.000
1692032809.832,614.000,128684.000,74620.000
1692032809.832,616.000,128699.000,74613.000
1692032809.832,615.000,128632.000,74639.000
1692032809.922,615.000,128654.000,74576.000
1692032809.922,615.000,128605.000,74627.000
1692032809.922,615.000,128595.000,74601.000
1692032809.922,615.000,128599.000,74581.000
1692032809.922,614.000,128567.000,74592.000
1692032809.922,615.000,128587.000,74599.000
1692032810.012,614.000,128567.000,74523.000
1692032810.012,613.000,128604.000,74589.000
1692032810.012,613.000,128575.000,74585.000
1692032810.012,614.000,128572.000,74551.000
1692032810.012,612.000,128567.000,74568.000
1692032810.012,614.000,128568.000,74587.000
1692032810.099,615.000,128555.000,74592.000
1692032810.099,613.000,128531.000,74546.000
1692032810.099,614.000,128548.000,74584.000
1692032810.099,614.000,128558.000,74561.000
1692032810.099,613.000,128536.000,74600.000
1692032810.099,614.000,128524.000,74610.000
1692032810.190,613.000,128609.000,74573.000
1692032810.190,612.000,128572.000,74580.000
1692032810.190,614.000,128602.000,74588.000
1692032810.190,614.000,128569.000,74580.000
1692032810.190,615.000,128601.000,74546.000
1692032810.190,614.000,128598.000,74601.000
1692032810.294,614.000,128592.000,74591.000
1692032810.294,615.000,128659.000,74596.000
1692032810.294,615.000,128636.000,74610.000
1692032810.294,616.000,128643.000,74584.000
1692032810.294,616.000,128689.000,74587.000
1692032810.294,615.000,128632.000,74597.000
1692032810.384,614.000,128707.000,74573.000
1692032810.384,614.000,128766.000,74645.000
1692032810.384,613.000,128717.000,74651.000
1692032810.384,615.000,128726.000,74633.000
1692032810.384,614.000,128752.000,74664.000
1692032810.384,614.000,128787.000,74605.000
1692032810.475,615.000,128878.000,74683.000
1692032810.475,613.000,128806.000,74662.000
1692032810.475,615.000,128854.000,74659.000
1692032810.475,616.000,128900.000,74676.000
1692032810.475,615.000,128886.000,74680.000
1692032810.475,615.000,128903.000,74671.000
1692032810.579,616.000,128852.000,74665.000
1692032810.579,616.000,128809.000,74616.000
1692032810.579,617.000,128770.000,74618.000
1692032810.579,617.000,128730.000,74614.000
1692032810.579,616.000,128759.000,74598.000
1692032810.579,617.000,128778.000,74569.000
1692032810.684,615.000,128750.000,74602.000
1692032810.684,616.000,128706.000,74559.000
1692032810.684,616.000,128674.000,74574.000
1692032810.684,616.000,128584.000,74561.000
1692032810.684,616.000,128617.000,74558.000
1692032810.684,615.000,128608.000,74533.000
1692032810.760,615.000,128621.000,74503.000
1692032810.760,617.000,128619.000,74543.000
1692032810.760,614.000,128616.000,74515.000
1692032810.760,617.000,128632.000,74549.000
1692032810.760,617.000,128614.000,74566.000
1692032810.760,616.000,128577.000,74520.000
1692032810.896,614.000,128577.000,74510.000
1692032810.896,614.000,128574.000,74528.000
1692032810.896,615.000,128581.000,74508.000
1692032810.896,616.000,128547.000,74486.000
1692032810.896,615.000,128545.000,74497.000
1692032810.896,617.000,128525.000,74508.000
1692032810.954,615.000,128562.000,74491.000
1692032810.954,616.000,128553.000,74504.000
1692032810.954,616.000,128528.000,74478.000
1692032810.954,616.000,128571.000,74472.000
1692032810.954,614.000,128520.000,74519.000
1692032810.954,616.000,128577.000,74497.000
1692032811.044,615.000,128586.000,74518.000
1692032811.044,614.000,128607.000,74478.000
1692032811.044,617.000,128620.000,74508.000
1692032811.044,616.000,128578.000,74528.000
1692032811.044,616.000,128637.000,74499.000
1692032811.044,616.000,128586.000,74522.000
1692032811.134,616.000,128640.000,74527.000
1692032811.134,616.000,128666.000,74526.000
