timestamps,PPG1,PPG2,PPG3
1692032811.134,614.000,128638.000,74538.000
1692032811.134,615.000,128677.000,74548.000
1692032811.134,616.000,128674.000,74534.000
1692032811.134,616.000,128700.000,74522.000
1692032811.225,615.000,128734.000,74540.000
1692032811.225,614.000,128682.000,74556.000
1692032811.225,617.000,128802.000,74560.000
1692032811.225,616.000,128804.000,74578.000
1692032811.225,616.000,128802.000,74543.000
1692032811.225,619.000,128764.000,74576.000
1692032811.329,617.000,128812.000,74579.000
1692032811.329,616.000,128806.000,74542.000
1692032811.329,617.000,128745.000,74541.000
1692032811.329,617.000,128709.000,74528.000
1692032811.329,615.000,128715.000,74486.000
1692032811.329,615.000,128649.000,74485.000
1692032811.419,617.000,128619.000,74472.000
1692032811.419,616.000,128623.000,74492.000
1692032811.419,615.000,128568.000,74463.000
1692032811.419,616.000,128511.000,74452.000
1692032811.419,616.000,128532.000,74483.000
1692032811.419,616.000,128427.000,74431.000
1692032811.511,616.000,128454.000,74419.000
1692032811.511,614.000,128442.000,74415.000
1692032811.511,614.000,128357.000,74416.000
1692032811.511,615.000,128398.000,74398.000
1692032811.511,615.000,128381.000,74390.000
1692032811.511,615.000,128321.000,74364.000
1692032811.599,615.000,128393.000,74365.000
1692032811.599,615.000,128268.000,74372.000
1692032811.599,616.000,128323.000,74343.000
1692032811.599,616.000,128287.000,74359.000
1692032811.599,615.000,128311.000,74360.000
1692032811.599,615.000,128264.000,74376.000
1692032811.691,616.000,128273.000,74360.000
1692032811.691,616.000,128275.000,74383.000
1692032811.691,614.000,128323.000,74350.000
1692032811.691,616.000,128263.000,74348.000
1692032811.691,615.000,128277.000,74341.000
1692032811.691,615.000,128269.000,74332.000
1692032811.794,616.000,128303.000,74351.000
1692032811.794,615.000,128306.000,74371.000
1692032811.794,614.000,128326.000,74378.000
1692032811.794,615.000,128306.000,74365.000
1692032811.794,615.000,128322.000,74377.000
1692032811.794,615.000,128344.000,74344.000
1692032811.884,614.000,128315.000,74386.000
1692032811.884,616.000,128371.000,74402.000
1692032811.884,618.000,128312.000,74410.000
1692032811.884,615.000,128407.000,74424.000
1692032811.884,616.000,128389.000,74417.000
1692032811.884,617.000,128421.000,74468.000
1692032811.974,616.000,128453.000,74438.000
1692032811.974,616.000,128456.000,74455.000
1692032811.974,616.000,128446.000,74434.000
1692032811.974,616.000,128473.000,74448.000
1692032811.974,616.000,128478.000,74440.000
1692032811.974,617.000,128453.000,74472.000
1692032812.065,618.000,128538.000,74450.000
1692032812.065,618.000,128528.000,74474.000
1692032812.065,617.000,128578.000,74476.000
1692032812.065,618.000,128537.000,74481.000
1692032812.065,618.000,128463.000,74473.000
1692032812.065,617.000,128456.000,74453.000
1692032812.169,617.000,128475.000,74420.000
1692032812.169,616.000,128404.000,74417.000
1692032812.169,616.000,128411.000,74409.000
1692032812.169,617.000,128372.000,74416.000
1692032812.169,618.000,128334.000,74385.000
1692032812.169,615.000,128252.000,74390.000
1692032812.259,614.000,128287.000,74349.000
1692032812.259,613.000,128196.000,74386.000
1692032812.259,616.000,128251.000,74355.000
1692032812.259,616.000,128165.000,74377.000
1692032812.259,615.000,128163.000,74334.000
1692032812.259,616.000,128110.000,74342.000
1692032812.349,614.000,128168.000,74323.000
1692032812.349,616.000,128145.000,74338.000
1692032812.349,615.000,128097.000,74363.000
1692032812.349,616.000,128107.000,74318.000
1692032812.349,615.000,128080.000,74321.000
1692032812.349,615.000,128099.000,74318.000
1692032812.455,616.000,128065.000,74344.000
1692032812.455,616.000,128075.000,74290.000
1692032812.455,613.000,128097.000,74351.000
1692032812.455,614.000,128121.000,74325.000
1692032812.455,615.000,128052.000,74322.000
1692032812.455,615.000,128093.000,74349.000
1692032812.544,614.000,128099.000,74331.000
1692032812.544,613.000,128083.000,74324.000
1692032812.544,615.000,128123.000,74360.000
1692032812.544,613.000,128073.000,74335.000
1692032812.544,612.000,128109.000,74361.000
1692032812.544,615.000,128138.000,74373.000
1692032812.634,611.000,128041.000,74349.000
1692032812.634,613.000,128132.000,74359.000
1692032812.634,616.000,128193.000,74392.000
1692032812.634,612.000,128118.000,74399.000
1692032812.634,614.000,128162.000,74394.000
1692032812.634,614.000,128255.000,74421.000
1692032812.724,615.000,128205.000,74411.000
1692032812.724,615.000,128222.000,74438.000
1692032812.724,615.000,128218.000,74449.000
1692032812.724,616.000,128238.000,74454.000
1692032812.724,615.000,128295.000,74461.000
1692032812.724,615.000,128299.000,74479.000
1692032812.816,615.000,128342.000,74472.000
1692032812.816,615.000,128322.000,74490.000
1692032812.816,616.000,128369.000,74465.000
1692032812.816,613.000,128328.000,74445.000
1692032812.816,614.000,128292.000,74473.000
1692032812.816,614.000,128265.000,74433.000
1692032812.919,613.000,128256.000,74404.000
1692032812.919,614.000,128154.000,74439.000
1692032812.919,613.000,128188.000,74392.000
1692032812.919,615.000,128131.000,74404.000
1692032812.919,613.000,128147.000,74396.000
1692032812.919,614.000,128055.000,74402.000
1692032813.009,613.000,127998.000,74371.000
1692032813.009,613.000,128033.000,74381.000
1692032813.009,615.000,128049.000,74354.000
1692032813.009,614.000,128002.000,74354.000
1692032813.009,613.000,127961.000,74340.000
1692032813.009,613.000,127900.000,74360.000
1692032813.099,616.000,127899.000,74357.000
1692032813.099,613.000,127917.000,74349.000
1692032813.099,613.000,127924.000,74332.000
1692032813.099,615.000,127894.000,74350.000
1692032813.099,615.000,127849.000,74338.000
1692032813.099,614.000,127925.000,74320.000
1692032813.189,613.000,127885.000,74341.000
1692032813.189,614.000,127884.000,74324.000
1692032813.189,613.000,127827.000,74325.000
1692032813.189,612.000,127887.000,74367.000
1692032813.189,613.000,127902.000,74345.000
1692032813.189,614.000,127913.000,74366.000
1692032813.294,612.000,127908.000,74398.000
1692032813.294,614.000,127896.000,74362.000
1692032813.294,614.000,127942.000,74365.000
1692032813.294,613.000,127918.000,74371.000
1692032813.294,613.000,127937.000,74367.000
1692032813.294,614.000,127942.000,74381.000
1692032813.385,613.000,128028.000,74424.000
1692032813.385,615.000,128026.000,74400.000
1692032813.385,614.000,128077.000,74427.000
1692032813.385,615.000,128027.000,74415.000
1692032813.385,615.000,128058.000,74450.000
1692032813.385,616.000,128160.000,74428.000
1692032813.477,615.000,128144.000,74475.000
1692032813.477,615.000,128144.000,74451.000
1692032813.477,615.000,128159.000,74444.000
1692032813.477,615.000,128190.000,74460.000
1692032813.477,615.000,128185.000,74479.000
1692032813.477,614.000,128220.000,74477.000
1692032813.579,614.000,128186.000,74496.000
1692032813.579,615.000,128268.000,74498.000
1692032813.579,615.000,128311.000,74537.000
1692032813.579,615.000,128271.000,74509.000
1692032813.579,615.000,128205.000,74472.000
1692032813.579,615.000,128213.000,74491.000
1692032813.669,615.000,128150.000,74484.000
1692032813.669,612.000,128147.000,74466.000
1692032813.669,615.000,128100.000,74438.000
1692032813.669,614.000,128114.000,74446.000
1692032813.669,614.000,128038.000,74477.000
1692032813.669,616.000,128052.000,74466.000
1692032813.761,613.000,128049.000,74445.000
1692032813.761,613.000,127985.000,74416.000
1692032813.761,614.000,127985.000,74424.000
1692032813.761,615.000,127965.000,74405.000
1692032813.761,613.000,127964.000,74437.000
1692032813.761,614.000,127947.000,74426.000
1692032813.853,614.000,127971.000,74445.000
1692032813.853,613.000,127950.000,74448.000
1692032813.853,613.000,127927.000,74397.000
1692032813.853,613.000,127940.000,74415.000
1692032813.853,614.000,127905.000,74423.000
1692032813.853,613.000,127869.000,74388.000
1692032813.943,614.000,127890.000,74428.000
1692032813.943,613.000,127934.000,74420.000
1692032813.943,614.000,127963.000,74436.000
1692032813.943,614.000,127984.000,74431.000
1692032813.943,614.000,127955.000,74417.000
1692032813.943,613.000,127934.000,74456.000
1692032814.035,616.000,127980.000,74416.000
1692032814.035,615.000,128002.000,74431.000
1692032814.035,614.000,128014.000,74458.000
1692032814.035,616.000,127996.000,74435.000
1692032814.035,618.000,128034.000,74454.000
1692032814.035,616.000,127973.000,74456.000
1692032814.138,617.000,128045.000,74446.000
1692032814.138,616.000,128062.000,74465.000
1692032814.138,616.000,128097.000,74473.000
1692032814.138,617.000,128119.000,74461.000
1692032814.138,615.000,128118.000,74494.000
1692032814.138,615.000,128177.000,74516.000
1692032814.224,617.000,128184.000,74491.000
1692032814.224,617.000,128158.000,74506.000
1692032814.224,615.000,128216.000,74556.000
1692032814.224,615.000,128251.000,74531.000
1692032814.224,616.000,128266.000,74553.000
1692032814.224,617.000,128216.000,74547.000
1692032814.314,615.000,128296.000,74535.000
1692032814.314,615.000,128372.000,74551.000
1692032814.314,614.000,128329.000,74584.000
1692032814.314,619.000,128278.000,74529.000
1692032814.314,615.000,128219.000,74553.000
1692032814.314,615.000,128251.000,74503.000
1692032814.420,618.000,128240.000,74480.000
1692032814.420,615.000,128165.000,74526.000
1692032814.420,617.000,128129.000,74528.000
1692032814.420,617.000,128197.000,74539.000
1692032814.420,616.000,128142.000,74488.000
1692032814.420,617.000,128149.000,74503.000
1692032814.509,616.000,128126.000,74532.000
1692032814.509,616.000,128123.000,74497.000
1692032814.509,616.000,128111.000,74467.000
1692032814.509,616.000,128058.000,74474.000
1692032814.509,616.000,128099.000,74457.000
1692032814.509,616.000,128095.000,74498.000
1692032814.599,617.000,128068.000,74503.000
1692032814.599,615.000,128101.000,74479.000
1692032814.599,616.000,128050.000,74468.000
1692032814.599,617.000,128039.000,74508.000
1692032814.599,616.000,128087.000,74495.000
1692032814.599,617.000,128085.000,74480.000
1692032814.704,616.000,128059.000,74474.000
1692032814.704,615.000,128091.000,74502.000
1692032814.704,615.000,128109.000,74499.000
1692032814.704,616.000,128102.000,74478.000
1692032814.704,615.000,128108.000,74458.000
1692032814.704,616.000,128086.000,74472.000
1692032814.827,615.000,128131.000,74455.000
1692032814.827,615.000,128069.000,74498.000
1692032814.827,618.000,128167.000,74508.000
1692032814.827,615.000,128135.000,74488.000
1692032814.827,617.000,128157.000,74517.000
1692032814.827,616.000,128191.000,74495.000
1692032814.884,616.000,128183.000,74547.000
1692032814.884,617.000,128224.000,74530.000
1692032814.884,619.000,128328.000,74553.000
1692032814.884,619.000,128273.000,74552.000
1692032814.884,620.000,128325.000,74536.000
1692032814.884,619.000,128284.000,74546.000
1692032814.989,620.000,128360.000,74560.000
1692032814.989,620.000,128329.000,74596.000
1692032814.989,620.000,128348.000,74626.000
1692032814.989,620.000,128403.000,74595.000
1692032814.989,619.000,128436.000,74617.000
1692032814.989,620.000,128436.000,74607.000
1692032815.064,621.000,128462.000,74633.000
1692032815.064,620.000,128462.000,74597.000
1692032815.064,620.000,128415.000,74601.000
1692032815.064,622.000,128365.000,74559.000
1692032815.064,619.000,128335.000,74555.000
1692032815.064,620.000,128346.000,74543.000
1692032815.169,621.000,128328.000,74549.000
1692032815.169,621.000,128334.000,74544.000
1692032815.169,620.000,128265.000,74508.000
1692032815.169,621.000,128273.000,74509.000
1692032815.169,621.000,128248.000,74540.000
1692032815.169,621.000,128225.000,74501.000
1692032815.275,619.000,128176.000,74532.000
1692032815.275,621.000,128159.000,74503.000
1692032815.275,620.000,128185.000,74514.000
1692032815.275,622.000,128222.000,74498.000
1692032815.275,621.000,128120.000,74549.000
1692032815.275,620.000,128183.000,74511.000
1692032815.350,620.000,128116.000,74501.000
1692032815.350,619.000,128166.000,74531.000
1692032815.350,621.000,128198.000,74491.000
1692032815.350,621.000,128162.000,74484.000
1692032815.350,621.000,128145.000,74500.000
1692032815.350,620.000,128120.000,74481.000
1692032815.439,620.000,128155.000,74494.000
1692032815.439,618.000,128144.000,74497.000
1692032815.439,618.000,128127.000,74509.000
1692032815.439,620.000,128154.000,74488.000
1692032815.439,619.000,128187.000,74510.000
1692032815.439,620.000,128199.000,74526.000
1692032815.535,620.000,128225.000,74517.000
1692032815.535,620.000,128237.000,74505.000
1692032815.535,620.000,128264.000,74502.000
1692032815.535,619.000,128273.000,74532.000
1692032815.535,621.000,128299.000,74516.000
1692032815.535,620.000,128292.000,74510.000
1692032815.634,619.000,128300.000,74555.000
1692032815.634,620.000,128289.000,74526.000
1692032815.634,621.000,128301.000,74532.000
1692032815.634,620.000,128319.000,74524.000
1692032815.634,619.000,128403.000,74586.000
1692032815.634,620.000,128390.000,74554.000
1692032815.724,620.000,128422.000,74583.000
1692032815.724,620.000,128433.000,74586.000
1692032815.724,620.000,128425.000,74565.000
1692032815.724,620.000,128430.000,74548.000
1692032815.724,620.000,128371.000,74555.000
1692032815.724,620.000,128352.000,74561.000
1692032815.815,619.000,128336.000,74523.000
1692032815.815,619.000,128356.000,74506.000
1692032815.815,619.000,128282.000,74548.000
1692032815.815,619.000,128227.000,74534.000
1692032815.815,619.000,128196.000,74526.000
1692032815.815,620.000,128184.000,74482.000
1692032815.934,620.000,128126.000,74495.000
1692032815.934,621.000,128149.000,74510.000
1692032815.934,619.000,128150.000,74438.000
1692032815.934,620.000,128129.000,74459.000
1692032815.934,619.000,128051.000,74438.000
1692032815.934,620.000,128117.000,74458.000
1692032816.009,620.000,128143.000,74450.000
1692032816.009,619.000,128099.000,74447.000
1692032816.009,619.000,128061.000,74425.000
1692032816.009,618.000,128062.000,74414.000
1692032816.009,619.000,128009.000,74447.000
1692032816.009,618.000,128005.000,74425.000
1692032816.099,619.000,127979.000,74408.000
1692032816.099,620.000,128002.000,74411.000
1692032816.099,620.000,127975.000,74372.000
1692032816.099,620.000,127946.000,74342.000
1692032816.099,620.000,127992.000,74388.000
1692032816.099,621.000,127964.000,74393.000
1692032816.189,620.000,127925.000,74351.000
1692032816.189,620.000,127975.000,74396.000
1692032816.189,620.000,127989.000,74375.000
1692032816.189,619.000,128000.000,74405.000
1692032816.189,620.000,128033.000,74417.000
1692032816.189,620.000,128026.000,74391.000
1692032816.294,619.000,128059.000,74394.000
1692032816.294,619.000,128060.000,74411.000
1692032816.294,619.000,128078.000,74437.000
1692032816.294,618.000,128077.000,74460.000
1692032816.294,620.000,128113.000,74421.000
1692032816.294,619.000,128133.000,74450.000
1692032816.384,618.000,128203.000,74454.000
1692032816.384,619.000,128201.000,74475.000
1692032816.384,619.000,128226.000,74495.000
1692032816.384,618.000,128258.000,74522.000
1692032816.384,619.000,128262.000,74533.000
1692032816.384,619.000,128258.000,74532.000
1692032816.474,618.000,128305.000,74564.000
1692032816.474,620.000,128316.000,74552.000
1692032816.474,620.000,128267.000,74533.000
1692032816.474,620.000,128216.000,74510.000
1692032816.474,619.000,128200.000,74518.000
1692032816.474,619.000,128174.000,74495.000
1692032816.564,620.000,128111.000,74499.000
1692032816.564,618.000,128115.000,74445.000
1692032816.564,618.000,128086.000,74447.000
1692032816.564,618.000,128081.000,74470.000
1692032816.564,619.000,127979.000,74452.000
1692032816.564,619.000,127982.000,74429.000
1692032816.669,619.000,127943.000,74453.000
1692032816.669,618.000,127914.000,74420.000
1692032816.669,618.000,127889.000,74409.000
1692032816.669,618.000,127887.000,74407.000
1692032816.669,619.000,127864.000,74408.000
1692032816.669,619.000,127882.000,74396.000
1692032816.759,617.000,127929.000,74384.000
1692032816.759,618.000,127858.000,74404.000
1692032816.759,618.000,127902.000,74396.000
1692032816.759,620.000,127823.000,74435.000
1692032816.759,619.000,127842.000,74412.000
1692032816.759,619.000,127856.000,74398.000
1692032816.864,618.000,127885.000,74417.000
1692032816.864,616.000,127895.000,74416.000
1692032816.864,618.000,127908.000,74424.000
1692032816.864,619.000,127850.000,74440.000
1692032816.864,618.000,127852.000,74426.000
1692032816.864,619.000,127935.000,74414.000
1692032816.940,619.000,127897.000,74442.000
1692032816.940,618.000,127945.000,74436.000
1692032816.940,618.000,127941.000,74451.000
1692032816.940,619.000,127969.000,74438.000
1692032816.940,617.000,127967.000,74491.000
1692032816.940,618.000,127976.000,74500.000
1692032817.044,618.000,127986.000,74452.000
1692032817.044,619.000,127951.000,74484.000
1692032817.044,618.000,128035.000,74453.000
1692032817.044,617.000,128082.000,74477.000
1692032817.044,617.000,128014.000,74508.000
1692032817.044,617.000,128049.000,74478.000
1692032817.134,618.000,128120.000,74492.000
1692032817.134,618.000,128095.000,74538.000
1692032817.134,617.000,128154.000,74567.000
1692032817.134,617.000,128139.000,74528.000
1692032817.134,617.000,128191.000,74582.000
1692032817.134,619.000,128188.000,74564.000
1692032817.225,619.000,128301.000,74551.000
1692032817.225,617.000,128182.000,74582.000
1692032817.225,619.000,128193.000,74563.000
1692032817.225,618.000,128178.000,74536.000
1692032817.225,619.000,128123.000,74504.000
1692032817.225,618.000,128104.000,74493.000
1692032817.314,617.000,128097.000,74504.000
1692032817.314,617.000,128016.000,74522.000
1692032817.314,618.000,128041.000,74489.000
1692032817.314,616.000,127995.000,74493.000
1692032817.314,616.000,127930.000,74481.000
1692032817.314,616.000,127922.000,74487.000
1692032817.421,617.000,127906.000,74490.000
1692032817.421,616.000,127859.000,74498.000
1692032817.421,615.000,127889.000,74446.000
1692032817.421,615.000,127857.000,74450.000
1692032817.421,616.000,127849.000,74442.000
1692032817.421,617.000,127853.000,74450.000
1692032817.510,616.000,127896.000,74438.000
1692032817.510,614.000,127832.000,74467.000
1692032817.510,615.000,127877.000,74491.000
1692032817.510,616.000,127888.000,74463.000
1692032817.510,615.000,127875.000,74489.000
1692032817.510,615.000,127886.000,74465.000
1692032817.600,615.000,127883.000,74463.000
1692032817.600,615.000,127889.000,74497.000
1692032817.600,615.000,127900.000,74520.000
1692032817.600,616.000,127919.000,74483.000
1692032817.600,615.000,127898.000,74512.000
1692032817.600,615.000,127901.000,74540.000
1692032817.692,614.000,127938.000,74485.000
1692032817.692,616.000,127990.000,74525.000
1692032817.692,615.000,127943.000,74516.000
1692032817.692,614.000,127986.000,74541.000
1692032817.692,616.000,127994.000,74508.000
1692032817.692,616.000,128009.000,74550.000
1692032817.795,614.000,128059.000,74544.000
1692032817.795,615.000,128042.000,74568.000
1692032817.795,617.000,128093.000,74561.000
1692032817.795,616.000,128112.000,74596.000
1692032817.795,616.000,128106.000,74602.000
1692032817.795,616.000,128128.000,74600.000
1692032817.884,616.000,128162.000,74587.000
1692032817.884,614.000,128213.000,74631.000
1692032817.884,617.000,128169.000,74644.000
1692032817.884,615.000,128172.000,74634.000
1692032817.884,615.000,128267.000,74645.000
1692032817.884,615.000,128211.000,74667.000
1692032817.975,617.000,128224.000,74644.000
1692032817.975,616.000,128220.000,74639.000
1692032817.975,616.000,128174.000,74618.000
1692032817.975,615.000,128165.000,74627.000
1692032817.975,615.000,128083.000,74600.000
1692032817.975,614.000,128129.000,74583.000
1692032818.067,614.000,128104.000,74576.000
1692032818.067,615.000,128103.000,74592.000
1692032818.067,615.000,128017.000,74559.000
1692032818.067,614.000,127998.000,74552.000
1692032818.067,614.000,128030.000,74551.000
1692032818.067,613.000,128031.000,74580.000
1692032818.172,615.000,127937.000,74526.000
1692032818.172,614.000,127924.000,74549.000
1692032818.172,616.000,127932.000,74543.000
1692032818.172,614.000,127988.000,74561.000
1692032818.172,616.000,127901.000,74543.000
1692032818.172,614.000,127932.000,74526.000
1692032818.262,616.000,127941.000,74492.000
1692032818.262,613.000,127886.000,74537.000
1692032818.262,615.000,127861.000,74532.000
1692032818.262,616.000,127933.000,74503.000
1692032818.262,614.000,127917.000,74555.000
1692032818.262,614.000,127895.000,74522.000
1692032818.364,617.000,127817.000,74543.000
1692032818.364,616.000,127927.000,74533.000
1692032818.364,615.000,127938.000,74553.000
1692032818.364,617.000,127901.000,74549.000
1692032818.364,616.000,127967.000,74540.000
1692032818.364,615.000,127934.000,74576.000
1692032818.455,618.000,127992.000,74575.000
1692032818.455,617.000,127963.000,74573.000
1692032818.455,617.000,128017.000,74584.000
1692032818.455,616.000,128013.000,74588.000
1692032818.455,616.000,128028.000,74570.000
1692032818.455,616.000,128053.000,74593.000
1692032818.546,616.000,128089.000,74625.000
1692032818.546,615.000,128119.000,74610.000
1692032818.546,616.000,128130.000,74613.000
1692032818.546,617.000,128102.000,74623.000
1692032818.546,616.000,128161.000,74635.000
1692032818.546,616.000,128191.000,74625.000
1692032818.637,618.000,128180.000,74634.000
1692032818.637,615.000,128258.000,74650.000
1692032818.637,615.000,128183.000,74676.000
1692032818.637,616.000,128319.000,74641.000
1692032818.637,616.000,128267.000,74668.000
1692032818.637,617.000,128251.000,74661.000
1692032818.727,617.000,128256.000,74640.000
1692032818.727,617.000,128185.000,74646.000
1692032818.727,616.000,128119.000,74594.000
1692032818.727,617.000,128130.000,74608.000
