timestamps,X,Y,Z
1689275109.308,0.148,0.036,0.989
1689275109.308,0.150,0.037,0.986
1689275109.308,0.152,0.034,0.989
1689275109.368,0.158,0.039,0.986
1689275109.368,0.156,0.037,0.988
1689275109.368,0.155,0.039,0.988
1689275109.428,0.153,0.039,0.989
1689275109.428,0.153,0.044,0.990
1689275109.428,0.152,0.042,0.990
1689275109.488,0.149,0.048,0.992
1689275109.488,0.151,0.047,0.991
1689275109.488,0.151,0.042,0.990
1689275109.548,0.147,0.047,0.988
1689275109.548,0.148,0.049,0.989
1689275109.548,0.148,0.046,0.987
1689275109.593,0.143,0.048,0.985
1689275109.593,0.145,0.049,0.989
1689275109.593,0.143,0.051,0.993
1689275109.653,0.139,0.047,0.985
1689275109.653,0.135,0.048,0.987
1689275109.653,0.136,0.046,0.989
1689275109.713,0.135,0.044,0.992
1689275109.713,0.136,0.047,0.989
1689275109.713,0.136,0.045,0.992
1689275109.761,0.133,0.045,0.992
1689275109.761,0.135,0.043,0.986
1689275109.761,0.138,0.048,0.985
1689275109.818,0.137,0.048,0.988
1689275109.818,0.138,0.048,0.997
1689275109.818,0.137,0.048,0.994
1689275109.878,0.135,0.047,0.991
1689275109.878,0.135,0.049,0.988
1689275109.878,0.135,0.046,0.987
1689275109.938,0.132,0.051,0.987
1689275109.938,0.119,0.045,0.985
1689275109.938,0.118,0.042,0.979
1689275110.001,0.112,0.046,0.982
1689275110.001,0.110,0.046,0.984
1689275110.001,0.109,0.052,0.985
1689275110.048,0.113,0.054,0.996
1689275110.048,0.108,0.057,0.999
1689275110.048,0.104,0.065,1.002
1689275110.103,0.096,0.069,1.006
1689275110.103,0.086,0.068,1.004
1689275110.103,0.082,0.070,0.996
1689275110.163,0.078,0.077,1.000
1689275110.163,0.070,0.072,0.999
1689275110.163,0.064,0.070,0.997
1689275110.223,0.057,0.072,0.998
1689275110.223,0.051,0.071,0.994
1689275110.223,0.046,0.074,0.998
1689275110.285,0.043,0.070,0.995
1689275110.285,0.048,0.074,0.982
1689275110.285,0.028,0.068,1.003
1689275110.332,0.025,0.073,0.997
1689275110.332,0.023,0.069,1.004
1689275110.332,0.023,0.077,1.006
1689275110.388,0.019,0.074,1.004
1689275110.388,0.010,0.075,0.999
1689275110.388,0.004,0.070,1.006
1689275110.448,0.002,0.077,1.002
1689275110.448,-0.001,0.072,1.005
1689275110.448,-0.006,0.072,1.003
1689275110.522,-0.009,0.066,0.997
1689275110.522,-0.016,0.065,0.995
1689275110.522,-0.019,0.059,0.991
1689275110.556,-0.021,0.055,0.991
1689275110.556,-0.027,0.051,0.990
1689275110.556,-0.027,0.053,0.991
1689275110.614,-0.029,0.055,0.990
1689275110.614,-0.028,0.053,0.996
1689275110.614,-0.025,0.051,0.997
1689275110.673,-0.024,0.051,0.995
1689275110.673,-0.029,0.051,0.998
1689275110.673,-0.031,0.051,0.998
1689275110.733,-0.030,0.052,0.999
1689275110.733,-0.028,0.057,0.995
1689275110.733,-0.034,0.053,0.996
1689275110.778,-0.031,0.054,0.999
1689275110.778,-0.032,0.052,0.996
1689275110.778,-0.030,0.052,0.997
1689275110.841,-0.034,0.054,0.998
1689275110.841,-0.034,0.054,0.995
1689275110.841,-0.034,0.058,0.996
1689275110.900,-0.034,0.063,0.999
1689275110.900,-0.034,0.056,0.996
1689275110.900,-0.033,0.059,1.000
1689275110.958,-0.032,0.058,1.000
1689275110.958,-0.033,0.057,1.000
1689275110.958,-0.031,0.061,0.999
1689275111.004,-0.031,0.061,0.999
1689275111.004,-0.031,0.060,1.001
1689275111.004,-0.032,0.061,0.994
1689275111.063,-0.031,0.061,0.996
1689275111.063,-0.030,0.066,0.997
1689275111.063,-0.031,0.064,1.005
1689275111.125,-0.032,0.062,1.004
1689275111.125,-0.027,0.068,0.998
1689275111.125,-0.026,0.063,0.997
1689275111.173,-0.029,0.064,1.000
1689275111.173,-0.029,0.065,0.998
1689275111.173,-0.028,0.068,0.995
1689275111.230,-0.030,0.065,0.995
1689275111.230,-0.030,0.068,0.997
1689275111.230,-0.035,0.064,0.998
1689275111.288,-0.033,0.066,0.995
1689275111.288,-0.031,0.068,0.997
1689275111.288,-0.030,0.073,0.999
1689275111.348,-0.026,0.071,0.999
1689275111.348,-0.025,0.071,1.006
1689275111.348,-0.030,0.072,1.002
1689275111.408,-0.030,0.069,0.999
1689275111.408,-0.032,0.066,1.001
1689275111.408,-0.033,0.065,1.000
1689275111.472,-0.035,0.066,0.994
1689275111.472,-0.033,0.066,0.995
1689275111.472,-0.034,0.065,0.997
1689275111.513,-0.032,0.065,0.995
1689275111.513,-0.032,0.066,0.997
1689275111.513,-0.035,0.066,0.999
1689275111.573,-0.037,0.064,0.999
1689275111.573,-0.038,0.064,0.997
1689275111.573,-0.037,0.066,0.997
1689275111.636,-0.035,0.066,0.997
1689275111.636,-0.038,0.064,0.998
1689275111.636,-0.044,0.068,0.996
1689275111.692,-0.045,0.064,0.997
1689275111.692,-0.041,0.067,0.991
1689275111.692,-0.038,0.067,0.993
1689275111.740,-0.039,0.068,0.998
1689275111.740,-0.039,0.070,1.003
1689275111.740,-0.043,0.069,1.002
1689275111.798,-0.043,0.069,0.998
1689275111.798,-0.044,0.066,0.996
1689275111.798,-0.044,0.068,0.996
1689275111.857,-0.044,0.071,0.996
1689275111.857,-0.048,0.067,0.993
1689275111.857,-0.046,0.074,0.996
1689275111.932,-0.047,0.071,0.997
1689275111.932,-0.049,0.069,0.997
1689275111.932,-0.048,0.072,0.998
1689275111.966,-0.050,0.075,0.998
1689275111.966,-0.047,0.077,0.996
1689275111.966,-0.051,0.076,1.001
1689275112.023,-0.052,0.076,1.000
1689275112.023,-0.055,0.075,0.998
1689275112.023,-0.058,0.076,0.997
1689275112.083,-0.055,0.079,0.996
1689275112.083,-0.052,0.077,0.995
1689275112.083,-0.058,0.079,0.998
1689275112.143,-0.057,0.079,0.994
1689275112.143,-0.056,0.082,0.995
1689275112.143,-0.058,0.081,0.991
1689275112.204,-0.062,0.082,0.997
1689275112.204,-0.058,0.083,0.998
1689275112.204,-0.058,0.077,0.999
1689275112.250,-0.058,0.077,0.999
1689275112.250,-0.057,0.080,0.996
1689275112.250,-0.062,0.079,0.996
1689275112.308,-0.060,0.078,0.997
1689275112.308,-0.066,0.071,0.995
1689275112.308,-0.063,0.076,0.990
1689275112.368,-0.064,0.076,0.993
1689275112.368,-0.061,0.076,0.994
1689275112.368,-0.064,0.078,1.000
1689275112.427,-0.065,0.082,1.002
1689275112.427,-0.067,0.076,0.998
1689275112.427,-0.067,0.074,0.991
1689275112.487,-0.068,0.081,0.990
1689275112.487,-0.071,0.081,0.992
1689275112.487,-0.073,0.080,0.995
1689275112.533,-0.076,0.081,0.993
1689275112.533,-0.076,0.078,0.995
1689275112.533,-0.078,0.077,0.994
1689275112.593,-0.074,0.085,0.996
1689275112.593,-0.071,0.080,0.996
1689275112.593,-0.067,0.086,0.994
1689275112.653,-0.066,0.084,0.996
1689275112.653,-0.069,0.080,0.994
1689275112.653,-0.071,0.084,0.993
1689275112.712,-0.071,0.085,0.995
1689275112.712,-0.068,0.087,0.994
1689275112.712,-0.067,0.086,0.993
1689275112.761,-0.068,0.085,0.994
1689275112.761,-0.070,0.086,0.994
1689275112.761,-0.070,0.087,0.992
1689275112.818,-0.072,0.085,0.998
1689275112.818,-0.064,0.088,0.996
1689275112.818,-0.068,0.089,0.998
1689275112.878,-0.063,0.084,0.997
1689275112.878,-0.064,0.085,0.994
1689275112.878,-0.067,0.084,0.996
1689275112.937,-0.063,0.082,0.995
1689275112.937,-0.063,0.078,0.997
1689275112.937,-0.063,0.077,0.993
1689275112.983,-0.063,0.075,0.994
1689275112.983,-0.060,0.078,0.994
1689275112.983,-0.061,0.077,0.994
1689275113.046,-0.057,0.076,0.999
1689275113.046,-0.058,0.074,1.001
1689275113.046,-0.056,0.079,0.999
1689275113.117,-0.057,0.074,0.996
1689275113.117,-0.054,0.074,0.995
1689275113.117,-0.055,0.074,0.991
1689275113.163,-0.056,0.074,0.991
1689275113.163,-0.060,0.073,0.996
1689275113.163,-0.060,0.070,0.997
1689275113.237,-0.061,0.075,0.997
1689275113.237,-0.062,0.076,0.992
1689275113.237,-0.062,0.074,0.994
1689275113.283,-0.062,0.074,0.990
1689275113.283,-0.059,0.077,0.996
1689275113.283,-0.057,0.075,0.994
1689275113.331,-0.058,0.076,0.999
1689275113.331,-0.058,0.075,0.996
1689275113.331,-0.059,0.076,0.997
1689275113.388,-0.061,0.078,0.999
1689275113.388,-0.062,0.079,0.995
1689275113.388,-0.063,0.081,0.994
1689275113.448,-0.064,0.079,0.995
1689275113.448,-0.066,0.076,0.995
1689275113.448,-0.066,0.078,0.997
1689275113.493,-0.065,0.077,0.993
1689275113.493,-0.066,0.084,0.995
1689275113.493,-0.063,0.084,0.997
1689275113.556,-0.060,0.082,1.000
1689275113.556,-0.061,0.082,0.993
1689275113.556,-0.059,0.080,0.993
1689275113.613,-0.061,0.082,0.996
1689275113.613,-0.060,0.081,0.991
1689275113.613,-0.056,0.084,0.996
1689275113.673,-0.058,0.081,1.001
1689275113.673,-0.058,0.081,1.002
1689275113.673,-0.058,0.086,0.997
1689275113.732,-0.065,0.084,0.999
1689275113.732,-0.062,0.083,0.994
1689275113.732,-0.062,0.080,0.997
1689275113.778,-0.061,0.083,0.993
1689275113.778,-0.065,0.083,0.992
1689275113.778,-0.067,0.084,0.997
1689275113.841,-0.070,0.077,0.994
1689275113.841,-0.068,0.084,0.995
1689275113.841,-0.068,0.081,0.996
1689275113.897,-0.067,0.083,0.991
1689275113.897,-0.067,0.086,0.997
1689275113.897,-0.063,0.085,0.997
1689275113.972,-0.059,0.081,0.995
1689275113.972,-0.057,0.082,0.995
1689275113.972,-0.064,0.082,0.994
1689275114.003,-0.063,0.079,0.991
1689275114.003,-0.064,0.083,0.993
1689275114.003,-0.064,0.081,0.995
1689275114.077,-0.064,0.076,0.996
1689275114.077,-0.062,0.081,0.996
1689275114.077,-0.064,0.080,0.996
1689275114.125,-0.064,0.082,0.994
1689275114.125,-0.061,0.081,0.993
1689275114.125,-0.063,0.079,0.992
1689275114.188,-0.065,0.082,0.995
1689275114.188,-0.068,0.079,0.995
1689275114.188,-0.068,0.083,0.995
1689275114.228,-0.068,0.079,0.991
1689275114.228,-0.069,0.085,0.995
1689275114.228,-0.064,0.086,0.995
1689275114.288,-0.062,0.080,1.000
1689275114.288,-0.061,0.082,1.003
1689275114.288,-0.061,0.085,0.995
1689275114.362,-0.059,0.085,0.995
1689275114.362,-0.059,0.084,0.996
1689275114.362,-0.064,0.083,0.991
1689275114.408,-0.064,0.081,0.997
1689275114.408,-0.061,0.080,0.995
1689275114.408,-0.064,0.079,0.995
1689275114.469,-0.065,0.077,0.996
1689275114.469,-0.067,0.073,0.993
1689275114.469,-0.061,0.080,0.989
1689275114.513,-0.066,0.074,0.993
1689275114.513,-0.061,0.078,0.993
1689275114.513,-0.061,0.077,0.998
1689275114.573,-0.057,0.079,1.000
1689275114.573,-0.059,0.078,0.998
1689275114.573,-0.056,0.078,0.995
1689275114.633,-0.057,0.076,0.994
1689275114.633,-0.059,0.078,0.994
1689275114.633,-0.058,0.077,0.994
1689275114.681,-0.059,0.078,0.994
1689275114.681,-0.057,0.077,0.998
1689275114.681,-0.062,0.076,0.995
1689275114.739,-0.059,0.074,0.994
1689275114.739,-0.062,0.078,0.993
1689275114.739,-0.061,0.075,1.000
1689275114.812,-0.060,0.077,0.994
1689275114.812,-0.061,0.074,0.999
1689275114.812,-0.061,0.069,0.997
1689275114.857,-0.062,0.073,0.991
1689275114.857,-0.061,0.073,0.991
1689275114.857,-0.057,0.077,0.996
1689275114.921,-0.057,0.076,0.999
1689275114.921,-0.054,0.074,0.998
1689275114.921,-0.054,0.078,0.998
1689275114.966,-0.052,0.078,0.998
1689275114.966,-0.052,0.076,0.993
1689275114.966,-0.056,0.081,1.000
1689275115.023,-0.055,0.073,0.996
1689275115.023,-0.056,0.078,0.995
1689275115.023,-0.055,0.079,0.994
1689275115.083,-0.058,0.075,0.998
1689275115.083,-0.058,0.075,0.998
1689275115.083,-0.058,0.072,0.995
1689275115.143,-0.058,0.077,0.993
1689275115.143,-0.056,0.075,0.996
1689275115.143,-0.054,0.073,0.998
1689275115.219,-0.053,0.079,1.001
1689275115.219,-0.053,0.076,0.996
1689275115.219,-0.055,0.079,0.994
1689275115.251,-0.052,0.074,0.997
1689275115.251,-0.048,0.072,0.995
1689275115.251,-0.050,0.078,0.996
1689275115.313,-0.047,0.075,0.994
1689275115.313,-0.047,0.077,0.997
1689275115.313,-0.049,0.075,0.996
1689275115.368,-0.046,0.075,0.999
1689275115.368,-0.050,0.074,0.999
1689275115.368,-0.049,0.078,0.997
1689275115.427,-0.048,0.076,1.002
1689275115.427,-0.051,0.072,0.994
1689275115.427,-0.050,0.075,0.993
1689275115.487,-0.046,0.076,0.993
1689275115.487,-0.044,0.076,0.991
1689275115.487,-0.043,0.074,1.000
1689275115.533,-0.046,0.074,1.004
1689275115.533,-0.047,0.076,0.999
1689275115.533,-0.045,0.074,0.996
1689275115.593,-0.044,0.076,0.995
1689275115.593,-0.048,0.074,0.995
1689275115.593,-0.042,0.074,0.998
1689275115.653,-0.047,0.074,0.999
1689275115.653,-0.043,0.077,0.995
1689275115.653,-0.046,0.072,0.999
1689275115.698,-0.049,0.072,0.996
1689275115.698,-0.049,0.074,0.997
1689275115.698,-0.045,0.075,0.994
1689275115.761,-0.045,0.078,0.995
1689275115.761,-0.045,0.076,0.998
1689275115.761,-0.050,0.073,1.000
1689275115.833,-0.053,0.078,0.997
1689275115.833,-0.052,0.076,0.994
1689275115.833,-0.051,0.073,0.997
1689275115.878,-0.051,0.075,0.995
1689275115.878,-0.050,0.076,0.993
1689275115.878,-0.047,0.079,0.997
1689275115.952,-0.052,0.075,0.996
1689275115.952,-0.049,0.071,0.998
1689275115.952,-0.049,0.075,1.000
1689275115.982,-0.045,0.070,1.001
1689275115.982,-0.043,0.075,1.002
1689275115.982,-0.041,0.074,0.996
1689275116.046,-0.042,0.073,0.998
1689275116.046,-0.042,0.064,0.998
1689275116.046,-0.042,0.073,0.995
1689275116.103,-0.040,0.072,0.994
1689275116.103,-0.041,0.071,1.000
1689275116.103,-0.039,0.071,1.002
1689275116.163,-0.042,0.069,1.000
1689275116.163,-0.043,0.074,0.994
1689275116.163,-0.041,0.072,0.997
1689275116.208,-0.045,0.073,0.995
1689275116.208,-0.046,0.070,0.993
1689275116.208,-0.048,0.068,0.995
1689275116.267,-0.041,0.067,0.997
1689275116.267,-0.046,0.066,0.998
1689275116.267,-0.043,0.071,0.995
1689275116.329,-0.043,0.062,0.995
1689275116.329,-0.045,0.065,0.995
1689275116.329,-0.044,0.066,0.994
1689275116.387,-0.046,0.067,0.996
1689275116.387,-0.048,0.065,0.998
1689275116.387,-0.045,0.070,1.001
1689275116.447,-0.042,0.072,0.999
1689275116.447,-0.044,0.070,1.000
1689275116.447,-0.040,0.073,0.998
1689275116.493,-0.042,0.072,0.996
1689275116.493,-0.044,0.072,0.995
1689275116.493,-0.043,0.072,0.995
1689275116.552,-0.045,0.073,0.996
1689275116.552,-0.044,0.074,0.995
1689275116.552,-0.044,0.069,0.999
1689275116.614,-0.045,0.072,1.000
1689275116.614,-0.044,0.070,0.997
1689275116.614,-0.042,0.072,0.994
1689275116.672,-0.040,0.067,0.997
1689275116.672,-0.042,0.066,0.997
1689275116.672,-0.040,0.071,0.996
1689275116.718,-0.036,0.072,0.997
1689275116.718,-0.038,0.073,1.002
1689275116.718,-0.038,0.071,1.002
1689275116.778,-0.038,0.070,1.000
1689275116.778,-0.037,0.070,0.999
1689275116.778,-0.035,0.073,0.998
1689275116.855,-0.035,0.069,0.994
1689275116.855,-0.037,0.070,0.998
1689275116.855,-0.041,0.070,0.998
1689275116.902,-0.042,0.071,0.997
1689275116.902,-0.043,0.073,0.995
1689275116.902,-0.039,0.067,0.994
1689275116.943,-0.040,0.069,0.994
1689275116.943,-0.041,0.066,0.995
1689275116.943,-0.039,0.067,0.997
1689275117.017,-0.038,0.068,0.999
1689275117.017,-0.034,0.068,1.000
1689275117.017,-0.035,0.072,0.999
1689275117.062,-0.035,0.068,0.998
1689275117.062,-0.033,0.072,0.999
1689275117.062,-0.032,0.070,0.995
1689275117.140,-0.031,0.069,0.996
1689275117.140,-0.034,0.068,0.999
1689275117.140,-0.037,0.071,1.000
1689275117.173,-0.037,0.066,0.998
1689275117.173,-0.038,0.070,0.996
1689275117.173,-0.036,0.069,0.998
1689275117.228,-0.034,0.068,0.999
1689275117.228,-0.033,0.069,0.997
1689275117.228,-0.031,0.071,0.994
1689275117.288,-0.033,0.069,0.998
1689275117.288,-0.037,0.070,0.997
1689275117.288,-0.039,0.069,0.993
1689275117.347,-0.033,0.072,0.997
1689275117.347,-0.034,0.069,1.005
1689275117.347,-0.032,0.070,1.001
1689275117.408,-0.032,0.070,1.000
1689275117.408,-0.033,0.072,0.995
1689275117.408,-0.033,0.070,0.994
1689275117.456,-0.034,0.073,0.994
1689275117.456,-0.034,0.072,0.997
1689275117.456,-0.038,0.073,0.997
1689275117.513,-0.039,0.071,0.998
1689275117.513,-0.041,0.071,0.999
1689275117.513,-0.039,0.072,0.998
1689275117.573,-0.040,0.068,0.995
1689275117.573,-0.038,0.067,0.996
1689275117.573,-0.037,0.070,0.996
1689275117.632,-0.036,0.073,1.001
1689275117.632,-0.032,0.072,0.998
1689275117.632,-0.034,0.072,0.997
1689275117.681,-0.034,0.072,0.998
1689275117.681,-0.035,0.070,0.999
1689275117.681,-0.034,0.073,0.996
1689275117.742,-0.035,0.068,0.994
1689275117.742,-0.033,0.073,0.997
1689275117.742,-0.037,0.073,0.999
1689275117.798,-0.039,0.074,1.001
1689275117.798,-0.040,0.072,0.999
1689275117.798,-0.038,0.070,0.998
1689275117.847,-0.038,0.069,0.995
1689275117.847,-0.037,0.069,0.996
1689275117.847,-0.038,0.071,0.994
1689275117.917,-0.036,0.074,0.997
1689275117.917,-0.040,0.069,0.996
1689275117.917,-0.037,0.069,0.994
1689275117.966,-0.035,0.069,0.996
1689275117.966,-0.034,0.073,0.998
1689275117.966,-0.035,0.071,1.002
1689275118.023,-0.038,0.072,1.003
1689275118.023,-0.036,0.070,0.996
1689275118.023,-0.032,0.073,0.996
1689275118.083,-0.033,0.077,0.993
1689275118.083,-0.032,0.075,0.998
1689275118.083,-0.033,0.074,0.995
1689275118.142,-0.035,0.070,0.997
1689275118.142,-0.036,0.070,0.996
1689275118.142,-0.036,0.075,0.999
1689275118.187,-0.036,0.070,0.998
1689275118.187,-0.037,0.074,0.996
1689275118.187,-0.034,0.073,0.998
1689275118.250,-0.036,0.071,0.998
1689275118.250,-0.032,0.078,0.999
1689275118.250,-0.034,0.072,0.998
1689275118.313,-0.031,0.076,0.997
1689275118.313,-0.030,0.079,0.997
1689275118.313,-0.032,0.076,0.998
1689275118.368,-0.030,0.077,0.997
1689275118.368,-0.034,0.072,0.997
1689275118.368,-0.035,0.074,0.996
1689275118.427,-0.032,0.072,0.998
1689275118.427,-0.038,0.073,0.997
1689275118.427,-0.032,0.076,0.997
1689275118.476,-0.033,0.078,0.997
1689275118.476,-0.038,0.070,1.000
1689275118.476,-0.035,0.073,0.999
1689275118.533,-0.035,0.074,0.995
1689275118.533,-0.033,0.071,0.996
1689275118.533,-0.033,0.075,1.000
1689275118.592,-0.032,0.070,0.994
1689275118.592,-0.034,0.073,0.993
1689275118.592,-0.029,0.072,1.002
1689275118.652,-0.032,0.076,1.001
1689275118.652,-0.035,0.073,0.998
1689275118.652,-0.028,0.075,0.998
1689275118.697,-0.030,0.074,0.994
1689275118.697,-0.031,0.073,0.996
1689275118.697,-0.032,0.071,0.994
1689275118.761,-0.032,0.076,0.996
1689275118.761,-0.031,0.076,0.996
1689275118.761,-0.031,0.070,0.997
1689275118.818,-0.033,0.070,0.996
1689275118.818,-0.034,0.072,0.996
1689275118.818,-0.036,0.071,0.997
1689275118.877,-0.034,0.074,0.997
1689275118.877,-0.033,0.076,0.999
1689275118.877,-0.031,0.074,0.996
1689275118.922,-0.033,0.077,0.996
1689275118.922,-0.031,0.072,0.997
1689275118.922,-0.029,0.077,0.997
1689275118.982,-0.031,0.078,0.997
1689275118.982,-0.029,0.076,0.997
1689275118.982,-0.032,0.075,0.998
1689275119.046,-0.033,0.076,0.998
1689275119.046,-0.033,0.074,0.998
1689275119.046,-0.036,0.072,0.997
1689275119.102,-0.035,0.073,0.996
1689275119.102,-0.032,0.076,1.001
1689275119.102,-0.031,0.071,0.999
1689275119.162,-0.031,0.071,0.995
1689275119.162,-0.030,0.073,0.996
1689275119.162,-0.026,0.069,0.996
1689275119.207,-0.030,0.070,0.998
1689275119.207,-0.027,0.073,0.991
1689275119.207,-0.022,0.074,0.996
1689275119.282,-0.025,0.072,1.001
1689275119.282,-0.030,0.075,1.004
1689275119.282,-0.032,0.072,1.003
1689275119.329,-0.029,0.076,0.997
1689275119.329,-0.031,0.078,0.995
1689275119.329,-0.031,0.077,0.996
1689275119.375,-0.038,0.080,0.997
1689275119.375,-0.040,0.077,0.995
1689275119.375,-0.038,0.073,0.996
1689275119.433,-0.039,0.072,0.993
1689275119.433,-0.037,0.070,0.998
1689275119.433,-0.039,0.075,0.995
1689275119.493,-0.038,0.075,0.997
1689275119.493,-0.036,0.072,0.998
1689275119.493,-0.034,0.076,0.998
1689275119.552,-0.037,0.077,0.999
1689275119.552,-0.031,0.079,0.995
1689275119.552,-0.034,0.077,0.999
1689275119.614,-0.031,0.083,0.997
1689275119.614,-0.031,0.080,0.998
1689275119.614,-0.031,0.081,0.996
1689275119.672,-0.034,0.081,0.997
1689275119.672,-0.038,0.084,0.995
