timestamps,X,Y,Z
1689275119.672,-0.042,0.080,0.999
1689275119.732,-0.042,0.083,0.996
1689275119.732,-0.047,0.082,0.992
1689275119.732,-0.048,0.086,0.997
1689275119.777,-0.048,0.089,0.997
1689275119.777,-0.045,0.086,0.998
1689275119.777,-0.036,0.092,0.998
1689275119.852,-0.037,0.089,0.997
1689275119.852,-0.039,0.084,0.994
1689275119.852,-0.038,0.087,0.992
1689275119.900,-0.038,0.088,0.991
1689275119.900,-0.036,0.086,0.999
1689275119.900,-0.039,0.088,1.001
1689275119.943,-0.039,0.087,1.002
1689275119.943,-0.034,0.085,0.998
1689275119.943,-0.031,0.086,0.998
1689275120.003,-0.035,0.087,0.997
1689275120.003,-0.033,0.088,0.993
1689275120.003,-0.033,0.084,0.995
1689275120.062,-0.036,0.085,0.993
1689275120.062,-0.035,0.087,0.996
1689275120.062,-0.034,0.086,1.002
1689275120.126,-0.036,0.089,0.997
1689275120.126,-0.033,0.083,0.995
1689275120.126,-0.033,0.083,0.998
1689275120.173,-0.033,0.079,0.997
1689275120.173,-0.033,0.079,0.998
1689275120.173,-0.032,0.080,0.992
1689275120.227,-0.031,0.078,0.998
1689275120.227,-0.030,0.079,0.996
1689275120.227,-0.029,0.074,0.996
1689275120.288,-0.032,0.078,0.996
1689275120.288,-0.030,0.077,0.994
1689275120.288,-0.029,0.074,0.994
1689275120.347,-0.033,0.079,1.000
1689275120.347,-0.032,0.074,0.997
1689275120.347,-0.033,0.076,1.000
1689275120.407,-0.032,0.073,0.993
1689275120.407,-0.033,0.073,0.998
1689275120.407,-0.036,0.080,0.991
1689275120.456,-0.034,0.075,0.995
1689275120.456,-0.040,0.071,0.996
1689275120.456,-0.036,0.073,0.992
1689275120.512,-0.035,0.078,0.992
1689275120.512,-0.033,0.077,0.996
1689275120.512,-0.032,0.081,0.998
1689275120.572,-0.033,0.083,1.001
1689275120.572,-0.034,0.080,0.998
1689275120.572,-0.034,0.078,0.991
1689275120.632,-0.032,0.076,0.993
1689275120.632,-0.035,0.080,0.992
1689275120.632,-0.038,0.083,0.995
1689275120.681,-0.037,0.080,0.997
1689275120.681,-0.034,0.080,0.997
1689275120.681,-0.036,0.076,0.997
1689275120.743,-0.033,0.080,0.997
1689275120.743,-0.030,0.078,0.995
1689275120.743,-0.034,0.081,0.994
1689275120.797,-0.030,0.078,0.999
1689275120.797,-0.036,0.080,0.999
1689275120.797,-0.033,0.080,0.999
1689275120.857,-0.034,0.082,0.999
1689275120.857,-0.034,0.080,0.995
1689275120.857,-0.035,0.079,0.992
1689275120.917,-0.033,0.078,0.994
1689275120.917,-0.035,0.078,0.995
1689275120.917,-0.034,0.080,0.995
1689275120.966,-0.031,0.082,1.000
1689275120.966,-0.034,0.079,0.997
1689275120.966,-0.033,0.078,0.997
1689275121.040,-0.034,0.079,0.997
1689275121.040,-0.032,0.077,0.998
1689275121.040,-0.034,0.072,0.998
1689275121.083,-0.029,0.078,0.997
1689275121.083,-0.030,0.075,0.996
1689275121.083,-0.029,0.079,0.991
1689275121.142,-0.031,0.078,0.992
1689275121.142,-0.030,0.081,0.995
1689275121.142,-0.032,0.079,1.003
1689275121.187,-0.031,0.079,1.003
1689275121.187,-0.039,0.083,0.998
1689275121.187,-0.033,0.083,0.994
1689275121.250,-0.037,0.080,0.995
1689275121.250,-0.033,0.078,0.993
1689275121.250,-0.039,0.079,0.995
1689275121.298,-0.036,0.082,0.995
1689275121.298,-0.035,0.080,0.995
1689275121.298,-0.036,0.081,0.998
1689275121.367,-0.037,0.077,0.995
1689275121.367,-0.033,0.077,0.996
1689275121.367,-0.034,0.078,0.994
1689275121.413,-0.035,0.077,0.997
1689275121.413,-0.032,0.076,0.999
1689275121.413,-0.030,0.080,0.997
1689275121.472,-0.029,0.077,0.999
1689275121.472,-0.030,0.079,0.997
1689275121.472,-0.027,0.075,0.993
1689275121.533,-0.031,0.078,0.994
1689275121.533,-0.034,0.074,0.990
1689275121.533,-0.038,0.078,0.999
1689275121.581,-0.035,0.077,0.999
1689275121.581,-0.040,0.078,0.997
1689275121.581,-0.040,0.079,0.997
1689275121.638,-0.039,0.077,0.998
1689275121.638,-0.037,0.083,0.999
1689275121.638,-0.040,0.081,0.997
1689275121.697,-0.036,0.083,0.999
1689275121.697,-0.034,0.086,0.999
1689275121.697,-0.035,0.082,0.995
1689275121.761,-0.039,0.084,0.991
1689275121.761,-0.038,0.085,0.991
1689275121.761,-0.038,0.084,0.997
1689275121.806,-0.038,0.085,1.001
1689275121.806,-0.044,0.088,0.999
1689275121.806,-0.043,0.083,0.996
1689275121.881,-0.041,0.085,0.998
1689275121.881,-0.039,0.087,0.992
1689275121.881,-0.045,0.089,0.994
1689275121.922,-0.045,0.086,0.992
1689275121.922,-0.041,0.088,0.994
1689275121.922,-0.042,0.091,0.994
1689275121.982,-0.043,0.083,0.995
1689275121.982,-0.045,0.091,0.997
1689275121.982,-0.045,0.089,0.993
1689275122.046,-0.041,0.093,0.996
1689275122.046,-0.040,0.092,0.999
1689275122.046,-0.043,0.096,1.003
1689275122.091,-0.043,0.098,0.999
1689275122.091,-0.045,0.089,1.000
1689275122.091,-0.044,0.095,1.000
1689275122.147,-0.047,0.095,0.994
1689275122.147,-0.044,0.094,0.994
1689275122.147,-0.043,0.094,0.994
1689275122.207,-0.043,0.098,0.995
1689275122.207,-0.042,0.096,0.997
1689275122.207,-0.040,0.099,0.996
1689275122.267,-0.040,0.098,0.995
1689275122.267,-0.040,0.094,0.996
1689275122.267,-0.047,0.094,0.996
1689275122.329,-0.049,0.094,0.994
1689275122.329,-0.047,0.090,1.000
1689275122.329,-0.048,0.092,0.997
1689275122.375,-0.051,0.097,0.990
1689275122.375,-0.045,0.099,0.988
1689275122.375,-0.049,0.099,0.989
1689275122.432,-0.048,0.102,0.998
1689275122.432,-0.049,0.100,1.003
1689275122.432,-0.050,0.099,0.999
1689275122.492,-0.052,0.095,0.997
1689275122.492,-0.046,0.097,0.994
1689275122.492,-0.050,0.100,0.992
1689275122.567,-0.048,0.098,0.992
1689275122.567,-0.052,0.100,0.994
1689275122.567,-0.052,0.094,0.997
1689275122.601,-0.050,0.093,0.995
1689275122.601,-0.049,0.089,0.992
1689275122.601,-0.046,0.092,0.991
1689275122.657,-0.043,0.094,0.989
1689275122.657,-0.042,0.095,0.992
1689275122.657,-0.045,0.097,0.996
1689275122.720,-0.044,0.097,0.994
1689275122.720,-0.039,0.100,0.996
1689275122.720,-0.039,0.100,0.992
1689275122.777,-0.037,0.096,0.998
1689275122.777,-0.038,0.091,1.021
1689275122.777,-0.027,0.104,0.991
1689275122.839,-0.031,0.099,0.993
1689275122.839,-0.032,0.101,0.993
1689275122.839,-0.035,0.094,0.990
1689275122.886,-0.037,0.095,0.991
1689275122.886,-0.039,0.091,0.988
1689275122.886,-0.039,0.092,0.989
1689275122.942,-0.039,0.098,0.993
1689275122.942,-0.034,0.098,0.991
1689275122.942,-0.029,0.098,0.994
1689275123.002,-0.023,0.098,0.998
1689275123.002,-0.026,0.103,0.993
1689275123.002,-0.014,0.101,0.989
1689275123.062,-0.016,0.107,1.003
1689275123.062,-0.010,0.105,0.998
1689275123.062,-0.016,0.105,1.004
1689275123.122,-0.016,0.102,0.997
1689275123.122,-0.010,0.107,0.996
1689275123.122,-0.008,0.106,0.996
1689275123.173,-0.003,0.102,0.993
1689275123.173,-0.004,0.105,0.994
1689275123.173,-0.007,0.103,0.993
1689275123.227,-0.007,0.102,0.995
1689275123.227,-0.008,0.100,0.993
1689275123.227,-0.009,0.100,0.993
1689275123.287,-0.012,0.096,0.995
1689275123.287,-0.012,0.094,0.997
1689275123.287,-0.005,0.096,0.992
1689275123.347,-0.008,0.094,0.997
1689275123.347,-0.008,0.099,0.996
1689275123.347,-0.005,0.097,0.997
1689275123.407,-0.004,0.099,0.994
1689275123.407,0.000,0.097,0.995
1689275123.407,0.002,0.103,0.998
1689275123.456,0.006,0.101,0.997
1689275123.456,0.004,0.102,0.997
1689275123.456,0.002,0.102,0.992
1689275123.515,-0.002,0.101,0.997
1689275123.515,-0.004,0.103,0.997
1689275123.515,-0.008,0.097,0.999
1689275123.573,-0.007,0.101,1.003
1689275123.573,-0.001,0.095,0.995
1689275123.573,-0.003,0.097,0.992
1689275123.617,0.004,0.094,0.998
1689275123.617,0.003,0.094,0.995
1689275123.617,0.007,0.097,0.989
1689275123.681,0.015,0.098,0.992
1689275123.681,0.016,0.100,0.996
1689275123.681,0.018,0.098,1.003
1689275123.753,0.021,0.101,0.996
1689275123.753,0.018,0.100,0.999
1689275123.753,0.017,0.099,0.992
1689275123.797,0.019,0.102,0.988
1689275123.797,0.016,0.104,0.991
1689275123.797,0.016,0.105,0.993
1689275123.842,0.017,0.103,0.997
1689275123.842,0.015,0.107,0.996
1689275123.842,0.011,0.102,0.998
1689275123.902,0.013,0.106,0.995
1689275123.902,0.015,0.105,0.991
1689275123.902,0.013,0.102,0.993
1689275123.993,0.011,0.105,0.996
1689275123.993,0.016,0.103,0.998
1689275123.993,0.011,0.106,0.995
1689275124.013,0.012,0.101,0.996
1689275124.013,0.015,0.104,0.995
1689275124.013,0.014,0.105,1.000
1689275124.082,0.017,0.102,0.996
1689275124.082,0.015,0.108,0.997
1689275124.082,0.016,0.105,0.994
1689275124.127,0.014,0.107,0.994
1689275124.127,0.018,0.102,0.994
1689275124.127,0.016,0.100,0.995
1689275124.187,0.014,0.105,0.995
1689275124.187,0.016,0.100,0.992
1689275124.187,0.015,0.102,0.993
1689275124.250,0.019,0.102,0.991
1689275124.250,0.019,0.103,0.996
1689275124.250,0.016,0.098,0.998
1689275124.297,0.012,0.101,0.990
1689275124.297,0.016,0.099,0.995
1689275124.297,0.019,0.097,0.996
1689275124.353,0.020,0.101,0.998
1689275124.353,0.021,0.099,0.998
1689275124.353,0.021,0.104,0.995
1689275124.412,0.020,0.102,0.994
1689275124.412,0.021,0.101,0.995
1689275124.412,0.017,0.104,1.000
1689275124.472,0.017,0.102,0.997
1689275124.472,0.016,0.098,0.994
1689275124.472,0.016,0.099,0.997
1689275124.532,0.014,0.102,0.995
1689275124.532,0.013,0.101,0.995
1689275124.532,0.017,0.100,0.987
1689275124.580,0.016,0.100,0.991
1689275124.580,0.015,0.103,0.998
1689275124.580,0.015,0.100,0.998
1689275124.637,0.019,0.102,0.995
1689275124.637,0.017,0.102,0.995
1689275124.637,0.021,0.099,0.993
1689275124.712,0.021,0.098,0.998
1689275124.712,0.019,0.100,0.996
1689275124.712,0.022,0.099,0.995
1689275124.757,0.019,0.101,0.993
1689275124.757,0.019,0.097,0.995
1689275124.757,0.017,0.100,0.997
1689275124.821,0.017,0.102,0.997
1689275124.821,0.015,0.103,0.995
1689275124.821,0.013,0.103,0.998
1689275124.862,0.016,0.101,0.993
1689275124.862,0.014,0.098,0.995
1689275124.862,0.018,0.102,0.995
1689275124.922,0.012,0.099,0.993
1689275124.922,0.016,0.098,0.991
1689275124.922,0.016,0.098,0.995
1689275124.982,0.017,0.100,0.993
1689275124.982,0.017,0.099,1.002
1689275124.982,0.018,0.102,1.002
1689275125.045,0.017,0.102,0.999
1689275125.045,0.015,0.097,0.995
1689275125.045,0.017,0.099,0.993
1689275125.091,0.017,0.102,0.994
1689275125.091,0.018,0.095,0.995
1689275125.091,0.014,0.100,0.997
1689275125.147,0.016,0.101,0.995
1689275125.147,0.013,0.099,0.996
1689275125.147,0.011,0.098,0.994
1689275125.207,0.013,0.098,0.995
1689275125.207,0.014,0.098,0.991
1689275125.207,0.012,0.102,0.995
1689275125.267,0.012,0.102,1.000
1689275125.267,0.011,0.097,0.993
1689275125.267,0.013,0.102,0.998
1689275125.343,0.012,0.099,0.996
1689275125.343,0.011,0.099,0.994
1689275125.343,0.014,0.101,0.995
1689275125.374,0.016,0.101,0.995
1689275125.374,0.015,0.100,0.993
1689275125.374,0.017,0.098,0.999
1689275125.432,0.014,0.102,0.995
1689275125.432,0.013,0.098,0.993
1689275125.432,0.012,0.097,0.993
1689275125.492,0.014,0.096,0.993
1689275125.492,0.016,0.099,0.996
1689275125.492,0.014,0.099,0.996
1689275125.552,0.012,0.099,0.991
1689275125.552,0.016,0.096,0.996
1689275125.552,0.012,0.095,0.997
1689275125.612,0.014,0.098,0.987
1689275125.612,0.015,0.097,0.990
1689275125.612,0.014,0.104,0.996
1689275125.659,0.014,0.099,1.003
1689275125.659,0.013,0.100,1.000
1689275125.659,0.011,0.101,0.995
1689275125.717,0.013,0.097,0.993
1689275125.717,0.011,0.098,0.996
1689275125.717,0.012,0.101,0.994
1689275125.777,0.009,0.098,0.996
1689275125.777,0.007,0.100,0.995
1689275125.777,0.010,0.102,0.994
1689275125.822,0.009,0.098,0.994
1689275125.822,0.011,0.096,0.994
1689275125.822,0.010,0.098,0.992
1689275125.886,0.014,0.098,0.994
1689275125.886,0.013,0.098,0.997
1689275125.886,0.015,0.101,0.999
1689275125.942,0.017,0.099,0.998
1689275125.942,0.018,0.102,0.997
1689275125.942,0.020,0.099,0.998
1689275126.002,0.023,0.097,0.997
1689275126.002,0.028,0.098,0.999
1689275126.002,0.041,0.108,1.001
1689275126.062,0.076,0.122,1.018
1689275126.062,0.054,0.114,1.060
1689275126.062,0.070,0.119,1.014
1689275126.107,0.034,0.099,1.027
1689275126.107,0.015,0.085,1.012
1689275126.107,0.005,0.075,1.002
1689275126.171,-0.010,0.063,0.998
1689275126.171,0.002,0.058,0.992
1689275126.171,0.005,0.052,0.988
1689275126.229,-0.011,0.037,0.997
1689275126.229,-0.014,0.028,0.989
1689275126.229,-0.018,0.018,0.983
1689275126.275,-0.022,0.008,0.988
1689275126.275,-0.030,-0.001,0.987
1689275126.275,-0.031,-0.006,0.987
1689275126.347,-0.037,-0.016,0.984
1689275126.347,-0.037,-0.021,0.975
1689275126.347,-0.037,-0.023,0.973
1689275126.392,-0.040,-0.026,0.972
1689275126.392,-0.039,-0.025,0.974
1689275126.392,-0.040,-0.017,0.997
1689275126.470,-0.040,-0.015,1.007
1689275126.470,-0.034,-0.005,1.003
1689275126.470,-0.027,-0.002,1.004
1689275126.512,-0.015,-0.005,1.002
1689275126.512,-0.022,-0.011,0.994
1689275126.512,-0.016,-0.017,0.994
1689275126.572,-0.009,-0.026,0.992
1689275126.572,-0.004,-0.027,0.988
1689275126.572,0.015,-0.023,0.979
1689275126.617,0.024,-0.020,0.989
1689275126.617,0.030,-0.015,0.999
1689275126.617,0.033,-0.018,1.002
1689275126.681,0.036,-0.012,1.003
1689275126.681,0.035,-0.003,1.009
1689275126.681,0.027,0.001,1.010
1689275126.738,0.027,0.006,1.008
1689275126.738,0.018,0.006,1.008
1689275126.738,0.016,0.010,0.999
1689275126.797,0.020,0.010,0.999
1689275126.797,0.018,0.011,0.995
1689275126.797,0.020,0.016,0.985
1689275126.842,0.023,0.008,0.987
1689275126.842,0.024,0.005,1.002
1689275126.842,0.027,0.005,1.009
1689275126.902,0.026,0.008,1.014
1689275126.902,0.031,0.013,1.013
1689275126.902,0.037,0.011,1.015
1689275126.966,0.040,0.014,1.009
1689275126.966,0.036,0.013,1.006
1689275126.966,0.033,0.015,1.003
1689275127.013,0.032,0.018,1.001
1689275127.013,0.027,0.021,1.001
1689275127.013,0.024,0.021,1.002
1689275127.082,0.018,0.015,1.002
1689275127.082,0.014,0.018,0.998
1689275127.082,0.013,0.021,0.997
1689275127.127,0.006,0.019,0.999
1689275127.127,0.000,0.019,0.998
1689275127.127,0.010,0.019,0.990
1689275127.187,0.008,0.020,0.998
1689275127.187,0.016,0.018,1.000
1689275127.187,0.018,0.020,0.997
1689275127.249,0.018,0.021,1.001
1689275127.249,0.023,0.021,1.001
1689275127.249,0.023,0.022,0.999
1689275127.297,0.024,0.021,1.000
1689275127.297,0.019,0.023,0.997
1689275127.297,0.022,0.025,0.999
1689275127.352,0.020,0.026,1.001
1689275127.352,0.021,0.024,1.002
1689275127.352,0.019,0.025,0.998
1689275127.412,0.024,0.027,1.000
1689275127.412,0.024,0.027,0.996
1689275127.412,0.020,0.025,0.989
1689275127.472,0.020,0.023,0.991
1689275127.472,0.018,0.025,0.994
1689275127.472,0.020,0.025,0.987
1689275127.532,0.024,0.026,0.992
1689275127.532,0.032,0.034,0.996
1689275127.532,0.036,0.032,0.999
1689275127.582,0.042,0.036,1.000
1689275127.582,0.047,0.036,0.999
1689275127.582,0.047,0.039,1.004
1689275127.637,0.053,0.042,1.000
1689275127.637,0.050,0.043,1.000
1689275127.637,0.051,0.046,0.997
1689275127.697,0.049,0.045,1.004
1689275127.697,0.050,0.047,1.002
1689275127.697,0.052,0.049,1.000
1689275127.757,0.047,0.047,0.998
1689275127.757,0.048,0.051,0.999
1689275127.757,0.048,0.051,1.000
1689275127.806,0.043,0.053,0.998
1689275127.806,0.045,0.054,0.999
1689275127.806,0.047,0.051,1.001
1689275127.862,0.052,0.056,0.997
1689275127.862,0.053,0.057,0.997
1689275127.862,0.049,0.056,1.001
1689275127.937,0.046,0.056,0.998
1689275127.937,0.045,0.057,0.998
1689275127.937,0.049,0.054,0.998
1689275127.982,0.046,0.058,1.000
1689275127.982,0.049,0.059,0.998
1689275127.982,0.047,0.056,1.002
1689275128.042,0.047,0.057,0.997
1689275128.042,0.046,0.057,1.002
1689275128.042,0.043,0.057,0.997
1689275128.091,0.045,0.057,0.996
1689275128.091,0.040,0.053,0.998
1689275128.091,0.040,0.051,0.997
1689275128.153,0.040,0.052,0.998
1689275128.153,0.044,0.055,1.000
1689275128.153,0.047,0.055,0.997
1689275128.207,0.049,0.056,1.001
1689275128.207,0.049,0.057,0.989
1689275128.207,0.047,0.058,0.994
1689275128.267,0.044,0.056,0.995
1689275128.267,0.043,0.057,0.994
1689275128.267,0.044,0.057,0.997
1689275128.331,0.046,0.061,0.997
1689275128.331,0.046,0.062,0.997
1689275128.331,0.046,0.061,0.995
1689275128.374,0.041,0.060,1.001
1689275128.374,0.045,0.062,0.997
1689275128.374,0.048,0.059,0.995
1689275128.432,0.046,0.061,0.999
1689275128.432,0.048,0.058,0.999
1689275128.432,0.044,0.059,0.998
1689275128.507,0.045,0.060,1.000
1689275128.507,0.043,0.060,0.997
1689275128.507,0.044,0.059,0.997
1689275128.537,0.048,0.060,0.999
1689275128.537,0.048,0.060,0.994
1689275128.537,0.045,0.057,0.996
1689275128.601,0.047,0.061,0.996
1689275128.601,0.049,0.058,0.997
1689275128.601,0.049,0.058,0.998
1689275128.657,0.045,0.058,0.999
1689275128.657,0.045,0.062,1.002
1689275128.657,0.043,0.054,0.996
1689275128.717,0.042,0.056,0.997
1689275128.717,0.046,0.053,0.994
1689275128.717,0.050,0.056,0.993
1689275128.777,0.047,0.058,1.002
1689275128.777,0.047,0.057,1.002
1689275128.777,0.047,0.061,1.002
1689275128.822,0.051,0.059,0.998
1689275128.822,0.049,0.060,0.994
1689275128.822,0.046,0.062,0.996
1689275128.885,0.044,0.058,0.999
1689275128.885,0.045,0.060,0.997
1689275128.885,0.044,0.064,0.995
1689275128.942,0.042,0.059,1.001
1689275128.942,0.041,0.055,0.992
1689275128.942,0.039,0.058,1.000
1689275129.002,0.040,0.061,0.992
1689275129.002,0.041,0.059,0.998
1689275129.002,0.040,0.059,1.000
1689275129.047,0.042,0.061,0.999
1689275129.047,0.043,0.064,0.998
1689275129.047,0.037,0.057,0.997
1689275129.107,0.036,0.063,1.001
1689275129.107,0.037,0.063,0.997
1689275129.107,0.042,0.059,0.995
1689275129.185,0.041,0.068,0.994
1689275129.185,0.041,0.063,0.999
1689275129.185,0.038,0.066,1.000
1689275129.231,0.037,0.062,1.000
1689275129.231,0.039,0.064,1.001
1689275129.231,0.041,0.065,0.997
1689275129.302,0.040,0.062,1.000
1689275129.302,0.038,0.061,0.998
1689275129.302,0.039,0.063,0.994
1689275129.332,0.038,0.063,0.994
1689275129.332,0.041,0.065,0.994
1689275129.332,0.040,0.069,1.000
1689275129.407,0.039,0.069,1.002
1689275129.407,0.042,0.064,0.998
1689275129.407,0.044,0.067,0.995
1689275129.452,0.042,0.067,0.998
1689275129.452,0.040,0.067,0.998
1689275129.452,0.040,0.065,0.999
1689275129.501,0.041,0.059,1.001
1689275129.501,0.040,0.061,0.999
1689275129.501,0.037,0.062,0.999
1689275129.557,0.041,0.061,1.000
1689275129.557,0.040,0.061,0.995
1689275129.557,0.041,0.067,0.994
1689275129.617,0.035,0.062,1.000
1689275129.617,0.034,0.060,0.998
1689275129.617,0.031,0.058,0.998
1689275129.677,0.026,0.057,0.998
1689275129.677,0.026,0.058,0.998
1689275129.677,0.026,0.059,0.996
1689275129.725,0.024,0.057,0.995
1689275129.725,0.023,0.060,0.995
1689275129.725,0.020,0.058,0.994
1689275129.782,0.022,0.060,0.998
1689275129.782,0.017,0.058,0.997
1689275129.782,0.017,0.059,0.998
1689275129.842,0.019,0.060,1.001
1689275129.842,0.020,0.062,1.000
1689275129.842,0.019,0.058,0.997
1689275129.902,0.008,0.047,1.004
1689275129.902,0.020,0.062,0.994
1689275129.902,0.015,0.058,0.994
1689275129.966,0.015,0.062,0.992
1689275129.966,0.010,0.063,0.990
1689275129.966,0.008,0.061,0.996
1689275130.013,0.008,0.061,0.994
1689275130.013,0.008,0.057,0.993
1689275130.013,0.013,0.062,0.994
1689275130.067,0.014,0.059,0.995
1689275130.067,0.009,0.060,1.002
1689275130.067,0.012,0.061,0.992
1689275130.127,0.013,0.065,0.998
1689275130.127,0.013,0.064,0.997
1689275130.127,0.011,0.065,1.000
1689275130.187,0.015,0.067,1.000
1689275130.187,0.013,0.066,0.997
