timestamps,X,Y,Z
1689275130.187,0.010,0.068,0.996
1689275130.251,0.007,0.067,1.003
1689275130.251,0.006,0.070,0.997
1689275130.251,0.007,0.067,0.998
1689275130.297,0.008,0.068,0.996
1689275130.297,0.007,0.070,0.997
1689275130.297,0.012,0.073,0.995
1689275130.352,0.021,0.074,1.000
1689275130.352,0.020,0.075,0.997
1689275130.352,0.018,0.074,0.994
1689275130.412,0.017,0.076,0.999
1689275130.412,0.013,0.077,0.997
1689275130.412,0.015,0.072,1.001
1689275130.472,0.014,0.074,1.000
1689275130.472,0.014,0.074,1.000
1689275130.472,0.018,0.075,0.999
1689275130.532,0.016,0.069,1.001
1689275130.532,0.018,0.070,0.999
1689275130.532,0.018,0.069,0.995
1689275130.580,0.023,0.074,0.994
1689275130.580,0.021,0.070,1.002
1689275130.580,0.021,0.070,1.002
1689275130.637,0.017,0.072,0.997
1689275130.637,0.014,0.069,0.997
1689275130.637,0.018,0.071,0.997
1689275130.697,0.020,0.071,0.998
1689275130.697,0.024,0.067,0.996
1689275130.697,0.022,0.070,0.995
1689275130.757,0.022,0.075,0.995
1689275130.757,0.019,0.073,0.996
1689275130.757,0.021,0.072,0.999
1689275130.806,0.020,0.076,0.997
1689275130.806,0.020,0.074,0.994
1689275130.806,0.022,0.071,0.996
1689275130.862,0.021,0.067,0.998
1689275130.862,0.022,0.076,0.998
1689275130.862,0.023,0.070,0.999
1689275130.922,0.020,0.071,0.997
1689275130.922,0.023,0.072,0.998
1689275130.922,0.024,0.070,0.996
1689275130.982,0.021,0.072,0.993
1689275130.982,0.019,0.070,0.994
1689275130.982,0.020,0.069,0.996
1689275131.027,0.020,0.071,1.000
1689275131.027,0.017,0.071,1.000
1689275131.027,0.021,0.072,0.998
1689275131.091,0.022,0.071,1.000
1689275131.091,0.021,0.069,1.000
1689275131.091,0.023,0.069,0.995
1689275131.147,0.023,0.068,0.999
1689275131.147,0.020,0.068,0.995
1689275131.147,0.020,0.070,0.992
1689275131.196,0.025,0.070,0.996
1689275131.196,0.028,0.072,1.002
1689275131.196,0.025,0.076,1.009
1689275131.252,0.023,0.068,1.004
1689275131.252,0.020,0.071,0.998
1689275131.252,0.021,0.070,0.991
1689275131.312,0.022,0.068,0.990
1689275131.312,0.021,0.068,0.991
1689275131.312,0.020,0.070,0.993
1689275131.374,0.022,0.073,0.997
1689275131.374,0.018,0.070,0.995
1689275131.374,0.016,0.074,0.995
1689275131.422,0.019,0.071,0.992
1689275131.422,0.018,0.072,0.994
1689275131.422,0.020,0.073,0.995
1689275131.492,0.023,0.072,0.999
1689275131.492,0.023,0.072,1.002
1689275131.492,0.023,0.073,1.000
1689275131.552,0.025,0.073,0.998
1689275131.552,0.025,0.074,1.001
1689275131.552,0.021,0.071,0.997
1689275131.601,0.022,0.068,0.996
1689275131.601,0.022,0.068,0.998
1689275131.601,0.020,0.068,0.995
1689275131.657,0.019,0.073,0.999
1689275131.657,0.021,0.068,0.996
1689275131.657,0.021,0.070,1.000
1689275131.705,0.022,0.070,1.001
1689275131.705,0.019,0.070,0.997
1689275131.705,0.016,0.071,0.994
1689275131.762,0.017,0.071,0.997
1689275131.762,0.016,0.071,1.001
1689275131.762,0.015,0.067,0.992
1689275131.822,0.020,0.072,0.990
1689275131.822,0.022,0.070,0.994
1689275131.822,0.022,0.073,1.001
1689275131.898,0.022,0.075,1.003
1689275131.898,0.020,0.075,1.003
1689275131.898,0.014,0.074,1.000
1689275131.931,0.013,0.073,0.995
1689275131.931,0.016,0.074,0.993
1689275131.931,0.017,0.076,0.997
1689275132.002,0.014,0.073,0.994
1689275132.002,0.016,0.074,0.992
1689275132.002,0.016,0.072,0.996
1689275132.047,0.015,0.073,0.998
1689275132.047,0.026,0.080,0.996
1689275132.047,0.019,0.075,1.001
1689275132.107,0.015,0.081,1.003
1689275132.107,0.013,0.075,1.000
1689275132.107,0.014,0.072,0.998
1689275132.170,0.008,0.071,0.996
1689275132.170,0.005,0.074,0.997
1689275132.170,0.001,0.063,1.017
1689275132.216,0.015,0.077,0.994
1689275132.216,0.015,0.077,0.996
1689275132.216,0.011,0.070,0.996
1689275132.272,0.006,0.069,0.994
1689275132.272,0.002,0.071,0.993
1689275132.272,0.000,0.068,0.991
1689275132.332,-0.005,0.065,0.997
1689275132.332,0.001,0.062,0.997
1689275132.332,0.002,0.064,0.996
1689275132.392,0.007,0.069,0.999
1689275132.392,0.007,0.069,0.998
1689275132.392,0.008,0.066,0.998
1689275132.467,0.006,0.066,0.996
1689275132.467,0.007,0.069,0.994
1689275132.467,0.003,0.070,0.995
1689275132.499,0.004,0.071,1.002
1689275132.499,0.004,0.072,1.002
1689275132.499,0.002,0.073,1.005
1689275132.572,0.003,0.067,1.000
1689275132.572,0.004,0.064,0.999
1689275132.572,0.003,0.066,0.993
1689275132.617,0.009,0.068,0.996
1689275132.617,0.006,0.070,0.996
1689275132.617,0.009,0.072,0.998
1689275132.677,0.007,0.068,0.998
1689275132.677,0.007,0.070,0.995
1689275132.677,-0.000,0.068,0.996
1689275132.725,0.003,0.073,0.999
1689275132.725,0.002,0.070,0.997
1689275132.725,0.003,0.069,0.999
1689275132.782,0.004,0.071,1.002
1689275132.782,0.003,0.070,0.999
1689275132.782,0.007,0.073,0.999
1689275132.842,0.008,0.070,1.001
1689275132.842,0.006,0.069,0.996
1689275132.842,0.008,0.067,0.997
1689275132.902,0.001,0.069,0.995
1689275132.902,0.002,0.069,1.000
1689275132.902,0.000,0.070,0.998
1689275132.962,-0.003,0.069,1.000
1689275132.962,-0.002,0.068,1.001
1689275132.962,-0.001,0.069,1.000
1689275133.011,-0.002,0.065,0.999
1689275133.011,-0.000,0.064,0.996
1689275133.011,0.001,0.064,0.998
1689275133.067,0.003,0.064,0.996
1689275133.067,0.001,0.063,0.992
1689275133.067,-0.002,0.066,0.995
1689275133.127,-0.001,0.067,0.999
1689275133.127,-0.005,0.067,1.006
1689275133.127,-0.007,0.067,1.000
1689275133.202,-0.006,0.069,0.999
1689275133.202,-0.009,0.068,1.000
1689275133.202,-0.015,0.067,0.996
1689275133.249,-0.028,0.066,0.996
1689275133.249,-0.026,0.065,0.994
1689275133.249,-0.025,0.068,0.991
1689275133.312,-0.019,0.072,0.996
1689275133.312,-0.020,0.074,0.997
1689275133.312,-0.012,0.072,0.994
1689275133.354,-0.006,0.077,0.994
1689275133.354,-0.001,0.078,0.994
1689275133.354,0.004,0.076,0.993
1689275133.412,0.009,0.078,1.001
1689275133.412,0.014,0.079,1.000
1689275133.412,0.015,0.080,1.003
1689275133.472,0.023,0.077,0.999
1689275133.472,0.030,0.077,1.002
1689275133.472,0.028,0.071,1.001
1689275133.532,0.028,0.074,0.997
1689275133.532,0.029,0.071,1.000
1689275133.532,0.022,0.069,1.000
1689275133.579,0.019,0.069,0.998
1689275133.579,0.015,0.068,1.002
1689275133.579,0.012,0.064,0.997
1689275133.637,0.012,0.068,1.000
1689275133.637,0.013,0.066,0.997
1689275133.637,0.013,0.067,1.001
1689275133.697,0.017,0.063,0.999
1689275133.697,0.018,0.065,0.994
1689275133.697,0.014,0.060,0.993
1689275133.742,0.018,0.063,0.996
1689275133.742,0.013,0.061,1.002
1689275133.742,0.012,0.062,1.002
1689275133.806,0.009,0.058,1.000
1689275133.806,0.008,0.058,0.997
1689275133.806,0.010,0.057,0.996
1689275133.862,0.009,0.056,0.996
1689275133.862,0.010,0.057,0.995
1689275133.862,0.010,0.054,0.997
1689275133.922,0.009,0.060,0.997
1689275133.922,0.007,0.054,0.999
1689275133.922,0.007,0.057,0.997
1689275133.967,0.010,0.059,0.994
1689275133.967,0.009,0.057,0.994
1689275133.967,0.013,0.061,0.995
1689275134.027,0.013,0.062,0.997
1689275134.027,0.011,0.062,0.998
1689275134.027,0.010,0.064,0.999
1689275134.091,0.012,0.064,0.998
1689275134.091,0.010,0.067,1.000
1689275134.091,0.012,0.065,0.996
1689275134.147,0.011,0.066,0.997
1689275134.147,0.008,0.069,0.997
1689275134.147,0.007,0.068,0.999
1689275134.207,0.011,0.069,1.003
1689275134.207,0.006,0.066,0.999
1689275134.207,0.006,0.069,1.003
1689275134.252,0.006,0.068,1.000
1689275134.252,0.009,0.064,0.999
1689275134.252,0.010,0.061,0.997
1689275134.312,0.005,0.062,0.998
1689275134.312,0.008,0.065,0.993
1689275134.312,0.013,0.068,0.996
1689275134.373,0.017,0.067,1.002
1689275134.373,0.015,0.068,1.005
1689275134.373,0.016,0.068,1.004
1689275134.422,0.018,0.064,0.998
1689275134.422,0.015,0.065,0.996
1689275134.422,0.018,0.063,0.996
1689275134.477,0.015,0.064,1.000
1689275134.477,0.012,0.065,0.998
1689275134.477,0.014,0.064,0.998
1689275134.537,0.011,0.056,1.000
1689275134.537,0.010,0.059,0.998
1689275134.537,0.012,0.060,0.995
1689275134.597,0.009,0.064,0.994
1689275134.597,0.012,0.061,0.996
1689275134.597,0.014,0.062,0.997
1689275134.658,0.011,0.064,0.997
1689275134.658,0.011,0.062,0.998
1689275134.658,0.014,0.066,0.996
1689275134.704,0.014,0.061,0.996
1689275134.704,0.017,0.067,0.998
1689275134.704,0.015,0.061,0.997
1689275134.765,0.015,0.059,0.997
1689275134.765,0.016,0.062,0.996
1689275134.765,0.017,0.059,0.998
1689275134.822,0.015,0.065,0.996
1689275134.822,0.018,0.063,0.999
1689275134.822,0.016,0.062,0.997
1689275134.885,0.016,0.066,1.000
1689275134.885,0.016,0.059,0.999
1689275134.885,0.014,0.061,0.992
1689275134.931,0.015,0.061,0.995
1689275134.931,0.017,0.065,0.998
1689275134.931,0.018,0.065,1.003
1689275134.987,0.018,0.064,1.002
1689275134.987,0.019,0.065,1.000
1689275134.987,0.022,0.065,0.996
1689275135.048,0.019,0.066,0.996
1689275135.048,0.020,0.065,0.999
1689275135.048,0.015,0.065,0.999
1689275135.107,0.014,0.064,0.993
1689275135.107,0.015,0.063,0.995
1689275135.107,0.011,0.066,1.001
1689275135.170,0.012,0.066,0.995
1689275135.170,0.012,0.065,0.995
1689275135.170,0.013,0.063,0.994
1689275135.216,0.013,0.069,0.998
1689275135.216,0.018,0.068,1.001
1689275135.216,0.012,0.067,1.003
1689275135.275,0.013,0.067,0.998
1689275135.275,0.014,0.065,0.994
1689275135.275,0.015,0.066,0.998
1689275135.332,0.018,0.063,0.998
1689275135.332,0.017,0.064,0.999
1689275135.332,0.017,0.065,1.001
1689275135.392,0.015,0.064,0.997
1689275135.392,0.015,0.064,0.999
1689275135.392,0.014,0.072,0.996
1689275135.451,0.013,0.067,0.995
1689275135.451,0.010,0.068,0.996
1689275135.451,0.014,0.067,0.999
1689275135.499,0.010,0.064,0.998
1689275135.499,0.010,0.066,0.994
1689275135.499,0.013,0.066,0.992
1689275135.559,0.014,0.065,0.995
1689275135.559,0.016,0.069,1.001
1689275135.559,0.012,0.071,1.004
1689275135.617,0.012,0.068,1.002
1689275135.617,0.009,0.068,0.997
1689275135.617,0.013,0.071,0.999
1689275135.677,0.010,0.069,0.998
1689275135.677,0.013,0.072,0.997
1689275135.677,0.012,0.067,0.999
1689275135.725,0.015,0.069,1.000
1689275135.725,0.009,0.065,1.000
1689275135.725,0.009,0.065,0.996
1689275135.798,0.010,0.065,0.996
1689275135.798,0.010,0.068,0.995
1689275135.798,0.011,0.067,0.998
1689275135.842,0.014,0.063,0.999
1689275135.842,0.016,0.068,0.997
1689275135.842,0.016,0.071,0.999
1689275135.902,0.015,0.068,0.998
1689275135.902,0.016,0.067,0.995
1689275135.902,0.015,0.068,0.996
1689275135.947,0.014,0.066,0.996
1689275135.947,0.011,0.068,0.996
1689275135.947,0.011,0.064,0.998
1689275136.010,0.015,0.065,1.001
1689275136.010,0.013,0.065,0.998
1689275136.010,0.013,0.066,1.000
1689275136.067,0.013,0.066,1.002
1689275136.067,0.015,0.065,0.998
1689275136.067,0.014,0.065,0.999
1689275136.127,0.012,0.061,0.995
1689275136.127,0.013,0.064,0.996
1689275136.127,0.018,0.069,0.992
1689275136.186,0.017,0.071,1.001
1689275136.186,0.013,0.068,1.003
1689275136.186,0.015,0.067,1.001
1689275136.232,0.012,0.066,0.999
1689275136.232,0.012,0.068,0.996
1689275136.232,0.011,0.067,0.996
1689275136.295,0.012,0.068,0.997
1689275136.295,0.014,0.066,0.996
1689275136.295,0.014,0.067,0.997
1689275136.352,0.016,0.066,0.996
1689275136.352,0.012,0.066,0.999
1689275136.352,0.012,0.066,0.995
1689275136.412,0.013,0.065,0.993
1689275136.412,0.014,0.064,0.999
1689275136.412,0.014,0.070,1.001
1689275136.457,0.017,0.068,1.001
1689275136.457,0.018,0.066,0.999
1689275136.457,0.017,0.071,1.002
1689275136.521,0.018,0.068,1.000
1689275136.521,0.018,0.068,0.994
1689275136.521,0.015,0.069,0.995
1689275136.579,0.015,0.065,0.995
1689275136.579,0.013,0.065,1.001
1689275136.579,0.016,0.068,0.999
1689275136.637,0.013,0.069,0.996
1689275136.637,0.015,0.069,0.998
1689275136.637,0.015,0.069,1.000
1689275136.697,0.017,0.070,0.996
1689275136.697,0.012,0.070,1.000
1689275136.697,0.015,0.068,0.999
1689275136.742,0.014,0.063,1.000
1689275136.742,0.008,0.063,0.996
1689275136.742,0.009,0.065,0.995
1689275136.805,0.017,0.065,0.994
1689275136.805,0.016,0.066,0.997
1689275136.805,0.017,0.063,1.006
1689275136.862,0.014,0.069,1.004
1689275136.862,0.012,0.066,0.997
1689275136.862,0.015,0.064,0.996
1689275136.922,0.015,0.067,0.991
1689275136.922,0.015,0.064,0.998
1689275136.922,0.015,0.063,0.992
1689275136.967,0.017,0.069,0.996
1689275136.967,0.014,0.068,0.997
1689275136.967,0.014,0.065,0.999
1689275137.027,0.014,0.067,0.995
1689275137.027,0.013,0.066,0.997
1689275137.027,0.013,0.063,0.996
1689275137.091,0.014,0.065,0.998
1689275137.091,0.014,0.065,1.004
1689275137.091,0.015,0.071,0.998
1689275137.138,0.019,0.068,0.999
1689275137.138,0.016,0.066,0.996
1689275137.138,0.018,0.070,0.996
1689275137.192,0.017,0.066,0.996
1689275137.192,0.016,0.067,0.997
1689275137.192,0.018,0.070,0.998
1689275137.252,0.015,0.066,0.998
1689275137.252,0.014,0.070,1.000
1689275137.252,0.016,0.066,0.998
1689275137.326,0.018,0.068,0.998
1689275137.326,0.019,0.068,0.999
1689275137.326,0.021,0.067,0.997
1689275137.373,0.020,0.070,0.995
1689275137.373,0.016,0.067,0.999
1689275137.373,0.016,0.068,0.996
1689275137.422,0.017,0.070,0.999
1689275137.422,0.015,0.067,0.999
1689275137.422,0.014,0.071,0.996
1689275137.477,0.016,0.068,0.996
1689275137.477,0.016,0.072,0.997
1689275137.477,0.014,0.065,1.004
1689275137.538,0.015,0.067,1.003
1689275137.538,0.017,0.072,0.998
1689275137.538,0.016,0.070,0.995
1689275137.597,0.021,0.072,0.995
1689275137.597,0.017,0.071,0.997
1689275137.597,0.013,0.068,0.995
1689275137.645,0.011,0.069,0.996
1689275137.645,0.009,0.067,0.998
1689275137.645,0.007,0.063,0.999
1689275137.704,0.007,0.064,0.998
1689275137.704,0.006,0.064,0.999
1689275137.704,0.005,0.064,0.998
1689275137.762,0.004,0.064,1.000
1689275137.762,0.005,0.067,1.000
1689275137.762,0.008,0.065,0.996
1689275137.822,0.009,0.071,1.001
1689275137.822,0.014,0.072,0.998
1689275137.822,0.018,0.070,0.998
1689275137.882,0.011,0.073,0.997
1689275137.882,0.012,0.069,1.000
1689275137.882,0.008,0.068,0.998
1689275137.931,0.005,0.065,0.995
1689275137.931,0.007,0.064,0.995
1689275137.931,0.006,0.070,0.997
1689275137.987,0.008,0.070,0.999
1689275137.987,0.014,0.070,0.997
1689275137.987,0.016,0.073,1.001
1689275138.047,0.017,0.073,0.998
1689275138.047,0.020,0.075,0.997
1689275138.047,0.018,0.068,0.997
1689275138.107,0.015,0.069,0.993
1689275138.107,0.010,0.066,0.996
1689275138.107,0.008,0.064,0.994
1689275138.170,0.016,0.067,0.995
1689275138.170,0.011,0.071,1.001
1689275138.170,0.013,0.069,1.008
1689275138.215,0.014,0.069,1.003
1689275138.215,0.014,0.071,0.998
1689275138.215,0.010,0.072,0.998
1689275138.272,0.013,0.070,0.997
1689275138.272,0.011,0.070,0.995
1689275138.272,0.009,0.073,0.995
1689275138.332,0.010,0.074,0.999
1689275138.332,0.009,0.072,0.998
1689275138.332,0.008,0.074,1.003
1689275138.392,0.006,0.067,0.996
1689275138.392,0.003,0.073,0.995
1689275138.392,-0.001,0.066,0.996
1689275138.452,-0.004,0.069,0.997
1689275138.452,-0.003,0.067,0.997
1689275138.452,-0.008,0.067,0.998
1689275138.498,-0.002,0.067,0.995
1689275138.498,-0.003,0.068,0.995
1689275138.498,0.001,0.074,0.995
1689275138.557,0.004,0.070,0.995
1689275138.557,0.008,0.071,0.995
1689275138.557,0.008,0.075,0.997
1689275138.632,0.008,0.071,1.003
1689275138.632,0.006,0.074,1.000
1689275138.632,0.003,0.072,0.999
1689275138.676,0.007,0.073,0.999
1689275138.676,0.003,0.069,0.997
1689275138.676,0.003,0.072,0.999
1689275138.726,0.004,0.071,0.993
1689275138.726,0.004,0.072,0.997
1689275138.726,0.007,0.074,0.998
1689275138.782,0.008,0.074,0.999
1689275138.782,0.007,0.071,0.999
1689275138.782,0.007,0.075,0.995
1689275138.872,0.009,0.076,0.997
1689275138.872,0.007,0.078,1.001
1689275138.872,0.010,0.074,1.005
1689275138.901,0.010,0.078,1.002
1689275138.901,0.008,0.073,0.998
1689275138.901,0.006,0.073,0.996
1689275138.947,0.006,0.076,0.996
1689275138.947,-0.001,0.070,0.994
1689275138.947,0.002,0.074,0.996
1689275139.010,-0.000,0.072,0.996
1689275139.010,0.003,0.074,0.996
1689275139.010,-0.001,0.071,1.001
1689275139.067,-0.003,0.074,0.998
1689275139.067,-0.003,0.072,0.993
1689275139.067,0.003,0.069,0.996
1689275139.127,0.005,0.072,0.997
1689275139.127,0.008,0.075,1.000
1689275139.127,0.006,0.073,0.999
1689275139.172,0.004,0.073,0.999
1689275139.172,0.006,0.078,0.997
1689275139.172,0.007,0.074,0.997
1689275139.232,0.004,0.077,0.997
1689275139.232,0.004,0.072,0.996
1689275139.232,-0.001,0.075,0.995
1689275139.295,0.000,0.073,0.996
1689275139.295,-0.006,0.069,0.995
1689275139.295,-0.007,0.069,0.997
1689275139.341,-0.006,0.070,0.993
1689275139.341,-0.009,0.072,0.997
1689275139.341,-0.010,0.077,0.997
1689275139.397,-0.010,0.071,1.006
1689275139.397,0.001,0.081,1.000
1689275139.397,-0.000,0.081,1.000
1689275139.457,-0.004,0.079,0.991
1689275139.457,-0.007,0.077,0.991
1689275139.457,-0.005,0.078,0.997
1689275139.517,-0.005,0.077,1.000
1689275139.517,-0.003,0.077,1.001
1689275139.517,-0.004,0.078,0.997
1689275139.580,-0.005,0.077,0.997
1689275139.580,0.000,0.076,0.994
1689275139.580,-0.003,0.075,0.996
1689275139.637,-0.005,0.073,0.998
1689275139.637,-0.002,0.075,0.995
1689275139.637,-0.006,0.079,0.996
1689275139.697,-0.006,0.076,0.999
1689275139.697,-0.007,0.073,0.997
1689275139.697,-0.005,0.071,1.000
1689275139.742,-0.002,0.076,0.991
1689275139.742,-0.002,0.077,0.996
1689275139.742,-0.001,0.078,0.998
1689275139.805,0.004,0.082,1.000
1689275139.805,0.003,0.084,1.000
1689275139.805,0.004,0.085,0.995
1689275139.862,0.005,0.084,0.997
1689275139.862,-0.002,0.080,1.005
1689275139.862,-0.005,0.081,0.997
1689275139.907,-0.011,0.076,0.998
1689275139.907,-0.015,0.075,0.997
1689275139.907,-0.016,0.074,0.993
1689275139.967,-0.020,0.070,0.993
1689275139.967,-0.015,0.068,0.997
1689275139.967,-0.012,0.071,0.995
1689275140.027,-0.015,0.069,0.996
1689275140.027,-0.014,0.073,0.997
1689275140.027,-0.010,0.073,0.995
1689275140.090,-0.010,0.071,0.998
1689275140.090,-0.008,0.074,0.997
1689275140.090,-0.006,0.076,0.998
1689275140.138,-0.002,0.077,1.001
1689275140.138,-0.004,0.077,1.003
1689275140.138,-0.006,0.079,1.002
1689275140.221,-0.006,0.077,0.994
1689275140.221,-0.010,0.078,0.995
1689275140.221,-0.010,0.077,0.994
1689275140.252,-0.007,0.078,0.994
1689275140.252,-0.006,0.078,0.997
1689275140.252,-0.005,0.080,0.998
1689275140.312,-0.004,0.079,0.993
1689275140.312,-0.009,0.077,0.996
1689275140.312,-0.009,0.079,0.995
1689275140.374,-0.013,0.079,0.997
1689275140.374,-0.006,0.080,0.993
1689275140.374,-0.011,0.082,0.998
1689275140.422,-0.010,0.083,1.000
1689275140.422,-0.010,0.085,1.001
1689275140.422,-0.013,0.086,1.001
1689275140.477,-0.009,0.084,0.997
1689275140.477,-0.010,0.082,0.996
1689275140.477,-0.013,0.081,0.996
1689275140.537,-0.014,0.084,0.994
1689275140.537,-0.014,0.082,0.993
1689275140.537,-0.014,0.082,0.997
1689275140.597,-0.014,0.083,0.999
1689275140.597,-0.013,0.085,0.998
1689275140.597,-0.014,0.085,0.999
1689275140.645,-0.012,0.083,1.000
1689275140.645,-0.013,0.081,1.001
1689275140.645,-0.014,0.081,1.000
1689275140.703,-0.013,0.079,0.998
1689275140.703,-0.012,0.082,0.991
1689275140.703,-0.017,0.076,0.994
1689275140.763,-0.010,0.080,0.995
1689275140.763,-0.010,0.079,0.999
1689275140.763,-0.009,0.082,1.003
