timestamps,X,Y,Z
1689806434.576,-2.744,4.172,1.488
1689806434.576,-2.707,4.396,2.467
1689806434.621,-2.781,4.561,3.738
1689806434.621,-3.641,5.002,5.952
1689806434.621,-4.935,5.279,8.778
1689806434.699,-5.922,5.608,11.970
1689806434.699,-6.804,5.854,15.223
1689806434.699,-7.985,6.056,18.266
1689806434.742,-9.294,6.684,20.808
1689806434.742,-10.243,6.894,22.819
1689806434.742,-10.819,6.991,24.172
1689806434.816,-10.408,6.699,24.778
1689806434.816,-10.281,6.662,24.793
1689806434.816,-10.116,6.744,24.300
1689806434.865,-9.914,6.684,23.971
1689806434.865,-9.204,6.752,22.587
1689806434.865,-8.651,6.864,21.212
1689806434.906,-8.053,6.535,19.544
1689806434.906,-6.737,6.168,17.309
1689806434.906,-5.675,5.540,15.230
1689806434.984,-4.613,4.957,12.838
1689806434.984,-3.970,4.359,10.139
1689806434.984,-2.819,3.948,6.737
1689806435.032,-1.473,3.312,3.178
1689806435.032,-0.329,2.467,-0.523
1689806435.032,0.284,1.211,-4.464
1689806435.086,1.338,0.486,-8.075
1689806435.086,2.639,0.292,-10.669
1689806435.086,3.282,0.822,-13.167
1689806435.131,3.738,1.383,-15.290
1689806435.131,3.948,1.892,-16.756
1689806435.131,3.806,2.251,-17.301
1689806435.191,3.641,2.355,-17.309
1689806435.191,3.230,2.288,-16.875
1689806435.191,2.707,2.011,-15.387
1689806435.270,2.325,1.951,-14.086
1689806435.270,1.779,1.869,-12.561
1689806435.270,1.346,2.370,-10.497
1689806435.301,0.748,2.475,-8.897
1689806435.301,-0.419,2.707,-6.968
1689806435.301,-1.301,2.864,-5.107
1689806435.371,-1.847,3.357,-3.163
1689806435.371,-2.034,3.163,-1.361
1689806435.371,-2.452,3.118,0.277
1689806435.421,-3.133,3.469,1.436
1689806435.421,-3.507,3.993,2.325
1689806435.421,-3.215,4.523,2.901
1689806435.476,-3.230,4.950,3.230
1689806435.476,-3.043,4.778,2.557
1689806435.476,-2.452,4.202,1.839
1689806435.539,-2.123,3.380,1.062
1689806435.539,-1.877,3.260,0.389
1689806435.539,-1.832,2.901,-0.105
1689806435.586,-1.525,2.729,-0.636
1689806435.586,-1.069,2.699,-0.449
1689806435.586,-1.533,2.699,-0.411
1689806435.641,-2.116,2.176,-0.606
1689806435.641,-2.138,1.922,-0.688
1689806435.641,-1.951,1.899,-0.396
1689806435.701,-2.056,2.340,-0.239
1689806435.701,-2.520,2.692,0.045
1689806435.701,-2.482,3.006,-0.127
1689806435.792,-2.422,2.998,-0.224
1689806435.792,-2.445,2.953,-0.299
1689806435.792,-2.856,3.178,-0.022
1689806435.816,-2.594,3.208,-0.135
1689806435.816,-2.355,3.492,0.322
1689806435.816,-1.809,3.866,0.755
1689806435.881,-1.331,4.426,0.920
1689806435.881,-1.077,4.852,0.733
1689806435.881,-1.510,4.950,0.740
1689806435.929,-1.570,5.264,1.234
1689806435.929,-1.032,5.488,1.136
1689806435.929,-0.793,5.241,1.166
1689806435.986,-0.972,4.882,0.867
1689806435.986,-1.002,4.785,0.456
1689806435.986,-1.069,4.845,-0.090
1689806436.051,-1.084,4.860,-0.202
1689806436.051,-1.480,4.957,0.000
1689806436.051,-1.637,4.479,0.179
1689806436.094,-1.757,4.202,0.164
1689806436.094,-1.585,3.776,0.194
1689806436.094,-1.615,3.387,0.172
1689806436.154,-1.944,3.402,0.232
1689806436.154,-1.779,3.043,0.359
1689806436.154,-1.308,2.946,0.351
1689806436.211,-1.510,2.759,0.523
1689806436.211,-1.495,2.221,0.508
1689806436.211,-1.839,2.019,0.852
1689806436.271,-1.996,2.019,0.965
1689806436.271,-2.318,2.565,0.703
1689806436.271,-2.527,2.624,0.142
1689806436.336,-2.609,2.774,-0.404
1689806436.336,-2.333,2.961,-0.695
1689806436.336,-2.094,3.237,-0.965
1689806436.394,-2.123,3.439,-1.204
1689806436.394,-2.310,3.753,-1.129
1689806436.394,-2.243,3.477,-0.912
1689806436.436,-2.056,3.477,-0.449
1689806436.436,-1.675,3.230,0.277
1689806436.436,-2.019,2.781,0.628
1689806436.496,-2.146,2.565,0.800
1689806436.496,-1.862,2.430,1.144
1689806436.496,-1.862,2.565,1.570
1689806436.556,-1.989,2.647,1.585
1689806436.556,-2.071,2.744,1.077
1689806436.556,-1.966,3.342,1.024
1689806436.617,-1.682,4.030,1.039
1689806436.617,-1.959,4.561,1.069
1689806436.617,-2.123,4.449,0.830
1689806436.662,-2.505,4.135,0.860
1689806436.662,-1.892,3.417,1.024
1689806436.662,-2.116,3.163,1.510
1689806436.721,-2.176,2.557,1.533
1689806436.721,-2.355,2.348,1.809
1689806436.721,-2.460,2.579,2.049
1689806436.781,-2.333,2.004,1.608
1689806436.781,-2.961,1.884,1.323
1689806436.781,-2.871,2.123,1.047
1689806436.827,-2.654,2.632,0.807
1689806436.827,-2.669,3.073,0.411
1689806436.827,-2.871,3.731,0.374
1689806436.892,-2.983,3.903,0.299
1689806436.892,-2.609,3.551,0.037
1689806436.892,-3.028,3.641,0.688
1689806436.946,-2.482,3.686,1.062
1689806436.946,-2.624,3.462,1.563
1689806436.946,-2.505,3.320,2.153
1689806437.007,-2.303,2.901,2.452
1689806437.007,-2.737,2.849,2.221
1689806437.007,-2.976,2.766,2.011
1689806437.066,-2.991,3.140,1.907
1689806437.066,-2.976,3.260,1.593
1689806437.066,-2.677,3.043,1.473
1689806437.111,-2.834,2.632,0.606
1689806437.111,-2.961,2.819,-0.142
1689806437.111,-3.080,3.424,-0.045
1689806437.176,-2.692,3.948,0.336
1689806437.176,-2.707,4.180,0.628
1689806437.176,-2.894,4.082,0.935
1689806437.231,-2.729,3.574,1.189
1689806437.231,-2.579,2.834,1.271
1689806437.231,-2.079,2.146,1.578
1689806437.291,-1.877,2.004,1.996
1689806437.291,-1.578,2.280,2.079
1689806437.291,-1.301,1.959,2.198
1689806437.336,-1.600,1.794,2.497
1689806437.336,-1.787,1.637,2.475
1689806437.336,-1.854,1.593,2.310
1689806437.396,-1.585,1.877,2.146
1689806437.396,-1.570,2.400,1.951
1689806437.396,-2.198,3.073,1.787
1689806437.461,-2.408,3.424,1.548
1689806437.461,-1.974,3.537,1.159
1689806437.461,-2.041,3.626,1.301
1689806437.516,-1.712,3.551,1.765
1689806437.516,-1.518,3.058,1.286
1689806437.516,-1.645,3.118,1.585
1689806437.576,-1.922,3.013,2.206
1689806437.576,-1.465,2.744,2.415
1689806437.576,-1.765,2.557,2.901
1689806437.621,-1.899,2.482,3.028
1689806437.621,-1.779,2.452,3.469
1689806437.621,-1.667,2.654,4.112
1689806437.681,-1.436,2.153,4.277
1689806437.681,-1.966,2.325,4.718
1689806437.681,-2.251,2.692,5.346
1689806437.757,-2.759,3.439,6.497
1689806437.757,-2.751,4.217,7.155
1689806437.757,-3.260,4.793,7.716
1689806437.788,-3.417,4.845,8.374
1689806437.788,-3.275,4.703,9.062
1689806437.788,-3.596,4.531,9.226
1689806437.846,-3.342,4.239,9.107
1689806437.846,-3.006,4.254,8.778
1689806437.846,-2.796,4.314,8.284
1689806437.906,-2.408,4.419,7.843
1689806437.906,-2.116,4.008,7.447
1689806437.906,-1.705,3.768,6.101
1689806437.969,-1.884,3.499,5.623
1689806437.969,-2.161,3.514,5.279
1689806437.969,-2.288,3.499,4.695
1689806438.017,-2.879,3.611,4.292
1689806438.017,-2.789,3.895,4.239
1689806438.017,-2.983,3.649,4.015
1689806438.073,-2.871,3.768,4.150
1689806438.073,-2.841,3.701,4.194
1689806438.073,-2.692,3.275,3.940
1689806438.131,-2.864,3.380,3.978
1689806438.131,-2.871,3.215,4.030
1689806438.131,-2.565,3.417,4.165
1689806438.191,-2.796,3.679,4.419
1689806438.191,-2.804,3.701,4.052
1689806438.191,-2.871,3.402,4.157
1689806438.254,-2.826,3.507,4.479
1689806438.254,-2.497,3.387,4.404
1689806438.254,-2.572,3.424,4.673
1689806438.301,-2.258,4.023,5.159
1689806438.301,-1.847,4.837,5.892
1689806438.301,-1.854,5.391,6.325
1689806438.356,-2.004,5.697,6.759
1689806438.356,-2.714,5.264,7.499
1689806438.356,-2.684,5.181,7.925
1689806438.416,-2.647,4.852,8.598
1689806438.416,-2.849,4.905,9.211
1689806438.416,-3.447,5.264,9.839
1689806438.476,-3.978,6.011,10.625
1689806438.476,-4.531,6.550,11.118
1689806438.476,-5.114,7.155,11.776
1689806438.537,-5.585,7.200,12.254
1689806438.537,-6.168,6.938,12.606
1689806438.537,-6.617,6.991,13.354
1689806438.586,-7.372,7.275,14.512
1689806438.586,-8.097,7.066,15.073
1689806438.586,-8.927,6.512,15.484
1689806438.641,-9.615,5.271,15.574
1689806438.641,-10.206,4.591,15.679
1689806438.641,-10.318,4.322,16.157
1689806438.701,-9.974,4.568,16.255
1689806438.701,-9.122,5.166,15.716
1689806438.701,-8.673,6.056,15.477
1689806438.761,-7.910,6.767,14.879
1689806438.761,-7.066,6.654,13.847
1689806438.761,-6.752,6.385,12.441
1689806438.809,-6.669,5.795,11.133
1689806438.809,-6.931,5.368,10.864
1689806438.809,-6.983,4.471,10.946
1689806438.867,-7.484,3.783,10.834
1689806438.867,-7.709,3.664,10.475
1689806438.867,-7.410,3.664,10.206
1689806438.926,-7.327,4.142,9.899
1689806438.926,-7.140,4.830,9.496
1689806438.926,-6.475,5.286,8.456
1689806438.986,-6.452,5.608,7.439
1689806438.986,-6.064,6.213,6.370
1689806438.986,-5.645,6.924,5.286
1689806439.046,-4.980,7.245,4.097
1689806439.046,-4.636,7.724,2.781
1689806439.046,-3.746,8.045,2.146
1689806439.109,-3.006,7.424,1.308
1689806439.109,-3.013,6.557,0.755
1689806439.109,-2.804,5.540,0.052
1689806439.151,-2.572,4.740,-0.336
1689806439.151,-2.744,4.366,-0.516
1689806439.151,-2.333,3.963,-0.830
1689806439.211,-2.280,3.918,-0.449
1689806439.211,-2.662,3.970,-0.239
1689806439.211,-2.677,3.708,0.015
1689806439.271,-2.624,3.604,0.314
1689806439.271,-2.991,3.701,0.381
1689806439.271,-3.335,4.060,0.561
1689806439.332,-3.013,4.299,0.703
1689806439.332,-2.849,4.725,0.897
1689806439.332,-2.931,5.159,0.905
1689806439.379,-3.088,5.129,0.621
1689806439.379,-3.305,4.778,0.434
1689806439.379,-2.841,4.897,0.359
1689806439.451,-2.071,5.054,0.411
1689806439.451,-1.495,4.852,0.703
1689806439.451,-1.959,4.636,0.583
1689806439.496,-1.765,4.882,0.045
1689806439.496,-1.757,5.077,0.680
1689806439.496,-1.555,5.062,1.122
1689806439.542,-1.772,5.039,1.540
1689806439.542,-1.667,4.591,1.809
1689806439.542,-1.555,4.299,1.802
1689806439.617,-1.615,4.127,1.892
1689806439.617,-1.787,4.187,2.138
1689806439.617,-2.123,4.120,2.094
1689806439.662,-1.974,3.970,2.131
1689806439.662,-1.458,3.753,2.228
1689806439.662,-1.421,3.357,2.168
1689806439.721,-1.181,3.095,1.787
1689806439.721,-1.234,3.065,1.660
1689806439.721,-0.905,3.021,1.398
1689806439.781,-0.763,2.983,0.262
1689806439.781,-0.927,2.804,-1.578
1689806439.781,-0.037,2.796,-4.082
1689806439.826,1.002,2.759,-6.729
1689806439.826,2.325,2.849,-9.578
1689806439.826,3.469,2.998,-11.948
1689806439.892,4.509,2.811,-14.699
1689806439.892,5.256,2.737,-16.673
1689806439.892,5.368,2.639,-18.004
1689806439.946,5.862,2.505,-19.148
1689806439.946,5.585,2.378,-19.926
1689806439.946,5.406,1.989,-20.442
1689806440.006,5.301,1.824,-20.300
1689806440.006,5.084,1.293,-19.971
1689806440.006,4.411,0.374,-20.561
1689806440.052,3.252,-0.247,-21.436
1689806440.052,2.131,-0.419,-22.072
1689806440.052,1.181,-0.239,-22.086
1689806440.111,1.600,-0.277,-21.922
1689806440.111,1.622,0.045,-21.189
1689806440.111,1.667,0.239,-20.457
1689806440.191,2.153,0.157,-19.686
1689806440.191,2.647,-0.179,-18.281
1689806440.191,2.714,-0.322,-16.987
1689806440.231,2.707,-0.209,-15.417
1689806440.231,3.394,-0.075,-13.802
1689806440.231,3.477,-0.030,-12.681
1689806440.291,3.058,-0.022,-11.559
1689806440.291,2.445,0.179,-10.490
1689806440.291,2.019,0.680,-9.727
1689806440.337,1.667,1.241,-8.808
1689806440.337,1.219,1.682,-8.277
1689806440.337,0.755,2.236,-7.619
1689806440.396,0.307,2.879,-7.230
1689806440.396,-0.434,3.694,-6.430
1689806440.396,-1.151,4.374,-5.772
1689806440.460,-1.996,4.396,-5.092
1689806440.460,-1.772,4.695,-4.120
1689806440.460,-1.376,4.404,-3.215
1689806440.504,-1.301,3.783,-2.482
1689806440.504,-1.772,3.619,-1.465
1689806440.504,-2.796,3.671,-0.785
1689806440.561,-3.028,3.439,-0.576
1689806440.561,-3.013,3.604,-0.456
1689806440.561,-3.776,4.194,-0.239
1689806440.621,-4.030,4.837,-0.426
1689806440.621,-4.090,5.256,-0.426
1689806440.621,-4.127,5.892,-0.591
1689806440.681,-3.873,6.295,-0.710
1689806440.681,-3.768,6.146,-1.122
1689806440.681,-3.073,5.413,-1.959
1689806440.743,-2.901,4.441,-2.460
1689806440.743,-2.348,3.866,-2.370
1689806440.743,-1.555,2.953,-2.505
1689806440.787,-1.338,2.265,-1.944
1689806440.787,-1.353,1.675,-1.361
1689806440.787,-1.039,1.383,-0.994
1689806440.846,-0.927,1.009,-0.538
1689806440.846,-1.391,0.800,-0.157
1689806440.846,-1.675,1.099,-0.082
1689806440.906,-2.004,1.944,0.292
1689806440.906,-1.974,2.714,0.493
1689806440.906,-2.049,3.237,0.075
1689806440.966,-2.049,3.387,-0.307
1689806440.966,-2.430,3.170,-0.807
1689806440.966,-2.482,3.103,-0.718
1689806441.016,-2.639,2.729,-0.965
1689806441.016,-2.378,2.811,-1.047
1689806441.016,-2.273,2.983,-0.815
1689806441.071,-1.899,3.043,-0.501
1689806441.071,-1.630,2.849,-0.336
1689806441.071,-1.368,2.393,0.030
1689806441.131,-1.548,2.265,0.501
1689806441.131,-1.712,1.839,1.181
1689806441.131,-1.510,1.181,1.428
1689806441.191,-1.809,0.830,1.264
1689806441.191,-2.198,1.398,1.129
1689806441.191,-2.452,2.011,1.114
1689806441.254,-2.310,3.051,1.174
1689806441.254,-2.393,3.978,0.942
1689806441.254,-2.826,4.800,0.822
1689806441.301,-2.557,5.009,0.097
1689806441.301,-2.602,4.815,0.007
1689806441.301,-2.587,4.740,0.142
1689806441.356,-2.400,4.307,-0.097
1689806441.356,-2.206,3.910,0.090
1689806441.356,-1.660,3.163,0.329
1689806441.416,-1.376,2.520,0.501
1689806441.416,-1.107,1.204,0.680
1689806441.416,-1.323,0.209,0.434
1689806441.476,-1.645,0.292,0.553
1689806441.476,-1.944,1.159,0.673
1689806441.476,-2.041,2.430,0.598
1689806441.538,-2.064,3.723,0.508
1689806441.538,-2.019,4.523,0.389
1689806441.538,-1.593,4.912,0.374
1689806441.586,-1.742,5.174,0.239
1689806441.586,-2.123,4.897,-0.194
1689806441.586,-2.280,4.852,-0.508
1689806441.641,-2.460,4.591,-0.688
1689806441.641,-2.841,4.546,-0.553
1689806441.641,-2.729,4.105,0.045
1689806441.716,-2.894,3.357,0.097
1689806441.716,-2.467,2.251,0.636
1689806441.716,-2.064,1.578,1.159
1689806441.761,-1.443,1.144,1.615
1689806441.761,-1.473,0.793,1.331
1689806441.761,-1.772,0.665,1.136
1689806441.822,-1.637,1.234,1.054
1689806441.822,-1.563,2.123,0.837
1689806441.822,-2.206,2.916,0.710
1689806441.867,-2.535,3.230,0.598
1689806441.867,-2.841,3.327,0.568
1689806441.867,-2.594,3.282,0.680
1689806441.926,-2.325,3.409,1.144
1689806441.926,-2.348,3.596,1.600
1689806441.926,-2.280,3.978,1.735
1689806441.986,-2.153,3.978,1.779
1689806441.986,-1.959,3.589,1.398
1689806441.986,-1.839,3.454,1.174
1689806442.031,-2.071,3.514,1.151
1689806442.031,-1.929,3.723,0.942
1689806442.031,-2.236,4.030,0.935
1689806442.106,-2.505,4.090,0.396
1689806442.106,-2.594,4.180,0.000
1689806442.106,-2.714,3.858,-0.366
1689806442.151,-2.834,3.424,-0.628
1689806442.151,-2.737,3.140,-1.047
1689806442.151,-2.579,2.602,-1.219
1689806442.211,-2.273,2.333,-1.226
1689806442.211,-1.884,1.914,-0.987
1689806442.211,-1.974,2.079,-0.396
1689806442.256,-1.772,1.884,0.037
1689806442.256,-1.824,1.899,0.351
1689806442.256,-2.079,2.041,0.882
1689806442.316,-2.273,2.430,1.009
1689806442.316,-2.056,2.370,0.860
1689806442.316,-2.108,2.333,0.710
1689806442.379,-2.318,2.505,0.471
1689806442.379,-2.348,2.894,0.209
1689806442.379,-2.101,3.492,0.075
1689806442.426,-1.720,3.880,0.090
1689806442.426,-1.914,3.925,0.576
1689806442.426,-1.817,3.394,0.785
1689806442.496,-1.794,2.714,1.271
1689806442.496,-1.510,2.520,1.869
1689806442.496,-1.450,2.295,2.116
1689806442.541,-1.593,2.430,2.378
1689806442.541,-1.398,2.370,2.759
1689806442.541,-1.637,2.355,2.437
1689806442.603,-2.138,2.064,1.518
1689806442.603,-2.781,1.832,1.219
1689806442.603,-2.452,2.131,0.411
1689806442.662,-2.258,2.370,-0.127
1689806442.662,-2.796,3.013,-0.643
1689806442.662,-3.185,3.649,-1.122
1689806442.710,-3.275,3.708,-1.697
1689806442.710,-2.998,3.686,-1.637
1689806442.710,-2.632,3.626,-1.189
1689806442.767,-2.475,3.155,-0.890
1689806442.767,-2.737,2.811,-0.636
1689806442.767,-2.527,2.505,-0.389
1689806442.826,-2.325,2.116,-0.179
1689806442.826,-2.011,2.348,0.060
1689806442.826,-2.086,2.751,0.269
1689806442.892,-2.385,2.923,0.591
1689806442.892,-2.408,3.260,0.897
1689806442.892,-1.847,3.529,0.935
1689806442.946,-1.473,3.327,0.979
1689806442.946,-1.735,3.342,0.703
1689806442.946,-2.041,3.708,0.748
1689806442.993,-1.832,4.202,1.002
1689806442.993,-1.779,4.666,1.211
1689806442.993,-1.720,4.808,1.540
1689806443.052,-2.019,4.666,1.308
1689806443.052,-2.153,3.985,0.882
1689806443.052,-1.989,3.544,0.972
1689806443.126,-1.824,3.604,1.211
1689806443.126,-1.652,3.664,1.443
1689806443.126,-1.637,3.843,1.660
1689806443.176,-1.226,3.514,1.750
1689806443.176,-1.316,3.275,1.802
1689806443.176,-1.570,3.021,1.630
1689806443.235,-1.877,2.841,1.540
1689806443.235,-1.787,3.043,1.593
1689806443.235,-2.101,3.312,1.316
1689806443.291,-2.497,3.634,0.882
1689806443.291,-2.318,3.746,0.613
1689806443.291,-1.959,3.701,0.613
1689806443.336,-2.206,3.544,0.658
1689806443.336,-1.922,3.275,0.680
1689806443.336,-2.280,3.080,0.523
1689806443.411,-2.034,3.043,0.508
1689806443.411,-2.011,3.185,0.471
1689806443.411,-1.914,3.088,0.621
1689806443.458,-2.273,2.946,0.531
1689806443.458,-2.445,2.677,0.434
1689806443.458,-2.662,2.393,0.785
1689806443.504,-2.183,2.363,1.204
1689806443.504,-1.794,2.422,1.854
1689806443.504,-2.131,2.370,1.862
1689806443.561,-2.183,3.245,1.922
1689806443.561,-1.510,4.292,2.123
1689806443.561,-1.062,4.927,2.079
1689806443.636,-1.189,5.024,1.907
1689806443.636,-1.944,4.875,1.480
1689806443.636,-2.587,4.307,1.092
1689806443.681,-2.632,3.798,0.807
1689806443.681,-2.131,3.761,0.807
1689806443.681,-1.981,3.813,0.979
1689806443.742,-1.413,3.551,1.824
1689806443.742,-1.368,3.275,2.288
1689806443.742,-2.004,3.133,2.482
1689806443.787,-2.385,2.849,2.408
1689806443.787,-2.228,2.766,2.258
1689806443.787,-2.415,3.095,2.430
1689806443.848,-2.609,3.514,2.123
1689806443.848,-2.677,3.813,1.839
1689806443.848,-2.714,3.858,1.204
1689806443.906,-2.759,3.851,0.643
1689806443.906,-2.340,3.454,0.247
1689806443.906,-2.505,3.394,0.164
1689806443.966,-2.512,3.312,-0.179
1689806443.966,-2.437,2.886,-0.045
1689806443.966,-2.355,2.856,0.464
1689806444.016,-2.251,2.557,0.905
1689806444.016,-2.699,2.340,0.733
1689806444.016,-2.931,2.176,1.129
1689806444.074,-2.258,1.959,1.563
1689806444.074,-1.884,1.832,1.839
1689806444.074,-2.131,1.772,1.959
1689806444.132,-2.579,1.802,1.981
1689806444.132,-2.781,2.310,2.086
1689806444.132,-2.191,2.766,2.086
1689806444.191,-2.191,2.923,1.981
1689806444.191,-2.482,2.647,1.772
1689806444.191,-2.998,2.310,1.660
1689806444.236,-3.043,1.966,1.877
1689806444.236,-2.991,1.794,1.645
1689806444.236,-2.819,2.056,1.645
1689806444.301,-2.609,2.587,1.660
1689806444.301,-1.996,2.452,1.899
1689806444.301,-1.832,2.153,1.989
1689806444.359,-2.131,2.168,2.034
1689806444.359,-2.116,2.004,2.011
1689806444.359,-1.959,2.206,2.490
1689806444.416,-1.802,2.303,2.602
1689806444.416,-2.071,2.251,2.565
1689806444.416,-2.378,2.355,2.542
1689806444.476,-2.206,2.445,2.422
1689806444.476,-2.123,2.325,2.370
1689806444.476,-1.622,2.542,2.497
1689806444.536,-1.765,2.565,2.714
1689806444.536,-1.959,2.467,2.370
1689806444.536,-1.757,2.437,2.183
1689806444.599,-1.765,2.505,2.363
1689806444.599,-1.735,2.512,2.236
1689806444.599,-2.176,2.744,2.183
1689806444.641,-2.213,3.058,1.645
1689806444.641,-1.944,3.178,1.675
1689806444.641,-1.892,3.170,1.652
1689806444.701,-2.101,3.387,1.159
1689806444.701,-1.802,3.641,0.965
1689806444.701,-1.772,4.150,1.099
1689806444.746,-1.750,4.770,1.241
1689806444.746,-1.809,4.912,1.107
1689806444.746,-1.944,4.725,1.166
1689806444.824,-1.899,4.254,1.204
1689806444.824,-1.757,4.180,1.555
1689806444.824,-1.533,3.813,1.974
1689806444.897,-1.712,3.679,2.430
1689806444.897,-1.578,3.611,2.587
1689806444.897,-1.256,3.424,2.647
1689806444.926,-2.019,3.275,2.722
1689806444.926,-2.318,2.938,2.310
1689806444.926,-2.198,2.617,2.094
1689806444.971,-2.310,2.819,1.914
1689806444.971,-2.467,3.357,1.585
1689806444.971,-2.572,3.589,0.935
1689806445.031,-2.707,3.380,0.344
1689806445.031,-2.751,3.290,0.075
1689806445.031,-2.460,3.267,-0.097
1689806445.094,-2.168,3.103,0.187
1689806445.094,-2.228,2.849,0.479
1689806445.094,-1.914,2.774,0.501
1689806445.141,-1.765,2.684,0.725
1689806445.141,-1.996,2.520,0.987
1689806445.141,-1.914,2.632,1.002
1689806445.211,-2.183,2.587,1.308
1689806445.211,-2.168,2.931,1.383
1689806445.211,-1.652,2.901,1.413
1689806445.256,-2.004,3.477,1.099
1689806445.256,-2.437,4.075,1.136
1689806445.256,-2.505,4.202,0.815
1689806445.317,-1.854,4.381,0.770
1689806445.317,-2.064,4.808,1.338
1689806445.317,-2.176,4.658,1.279
1689806445.392,-2.146,4.090,0.994
1689806445.392,-1.936,3.350,1.136
1689806445.392,-1.996,2.998,1.421
1689806445.426,-1.929,2.856,1.503
1689806445.426,-1.847,2.968,1.450
1689806445.426,-1.525,3.036,1.361
1689806445.481,-1.652,3.051,1.495
1689806445.481,-2.094,2.737,1.122
1689806445.481,-2.662,2.445,0.867
1689806445.541,-2.579,2.714,0.972
1689806445.541,-2.393,3.350,0.852
1689806445.541,-2.168,3.589,0.568
1689806445.601,-2.460,3.566,0.546
1689806445.601,-2.632,3.394,0.262
1689806445.601,-2.737,3.469,0.576
1689806445.662,-2.206,3.208,0.665
1689806445.662,-1.742,3.058,0.927
1689806445.662,-2.161,2.908,0.897
1689806445.723,-2.011,2.819,0.920
1689806445.723,-1.503,2.460,0.830
1689806445.723,-1.697,2.834,1.039
1689806445.766,-2.131,2.916,1.211
1689806445.766,-2.497,2.901,1.465
1689806445.766,-1.989,2.789,1.428
1689806445.826,-1.630,2.587,1.735
1689806445.826,-1.914,2.804,1.690
1689806445.826,-2.213,3.118,1.256
1689806445.888,-1.922,3.604,1.510
1689806445.888,-2.168,3.813,1.966
1689806445.888,-1.914,4.045,1.742
1689806445.934,-2.213,3.783,1.361
1689806445.934,-1.959,3.454,1.450
1689806445.934,-1.996,3.267,1.802
1689806445.991,-1.884,3.148,2.168
1689806445.991,-2.116,3.021,2.064
1689806445.991,-1.720,2.894,1.727
1689806446.051,-1.630,2.938,2.011
1689806446.051,-1.742,2.639,2.138
1689806446.051,-2.034,2.265,1.809
1689806446.111,-2.333,2.318,1.750
1689806446.111,-2.079,2.221,1.630
1689806446.111,-2.221,2.677,1.563
1689806446.176,-2.325,3.208,1.525
1689806446.176,-2.310,3.350,1.256
1689806446.176,-2.325,3.312,1.084
