timestamps,X,Y,Z
1689806446.219,-2.198,3.140,0.748
1689806446.219,-1.936,2.654,0.366
1689806446.219,-2.295,2.594,0.576
1689806446.276,-2.393,2.542,0.680
1689806446.276,-1.936,2.609,0.830
1689806446.276,-1.907,3.028,0.972
1689806446.336,-2.228,2.953,1.077
1689806446.336,-2.497,3.006,1.136
1689806446.336,-2.340,3.223,1.129
1689806446.396,-2.198,3.484,1.361
1689806446.396,-1.555,3.350,1.540
1689806446.396,-1.645,3.103,1.286
1689806446.460,-2.071,3.073,1.189
1689806446.460,-1.660,3.350,1.331
1689806446.460,-1.092,3.589,1.443
1689806446.504,-1.346,3.776,1.847
1689806446.504,-1.966,4.000,1.847
1689806446.504,-2.796,3.761,1.608
1689806446.561,-2.714,3.275,1.443
1689806446.561,-2.699,3.185,1.047
1689806446.561,-2.355,3.320,0.778
1689806446.621,-2.191,3.447,0.598
1689806446.621,-1.936,3.387,0.322
1689806446.621,-1.914,2.908,-0.067
1689806446.681,-2.101,2.722,-0.531
1689806446.681,-2.131,2.602,-0.636
1689806446.681,-1.525,2.579,-0.441
1689806446.741,-1.817,3.170,0.045
1689806446.741,-2.108,3.133,0.531
1689806446.741,-2.505,2.871,0.965
1689806446.786,-2.811,2.908,1.667
1689806446.786,-2.751,2.901,2.049
1689806446.786,-2.363,2.811,2.056
1689806446.846,-2.437,2.804,1.578
1689806446.846,-2.400,2.916,0.957
1689806446.846,-2.348,2.879,0.284
1689806446.906,-2.385,2.894,-0.157
1689806446.906,-2.415,3.200,-0.471
1689806446.906,-2.662,3.178,-0.374
1689806446.951,-2.520,2.976,-0.636
1689806446.951,-2.639,2.796,-0.082
1689806446.951,-2.086,2.617,0.501
1689806447.016,-1.817,2.393,0.830
1689806447.016,-1.944,2.639,0.957
1689806447.016,-2.108,3.133,1.368
1689806447.071,-1.443,3.731,1.727
1689806447.071,-1.376,3.798,1.503
1689806447.071,-1.495,3.529,1.271
1689806447.131,-2.094,3.312,1.323
1689806447.131,-2.333,3.021,1.099
1689806447.131,-2.437,3.058,1.353
1689806447.206,-2.393,3.185,1.540
1689806447.206,-2.355,3.544,1.518
1689806447.206,-1.712,3.761,1.637
1689806447.236,-1.495,3.634,1.585
1689806447.236,-2.183,3.656,1.473
1689806447.236,-2.228,3.058,1.122
1689806447.301,-2.310,3.320,1.136
1689806447.301,-1.839,3.409,1.346
1689806447.301,-1.869,3.544,0.950
1689806447.356,-2.280,3.761,0.822
1689806447.356,-2.400,3.559,1.099
1689806447.356,-1.929,2.998,1.114
1689806447.416,-1.989,2.931,1.129
1689806447.416,-1.951,3.170,1.189
1689806447.416,-1.862,3.237,1.136
1689806447.461,-1.824,3.252,1.234
1689806447.461,-1.914,3.237,1.570
1689806447.461,-1.959,3.723,1.787
1689806447.521,-2.146,3.866,1.839
1689806447.521,-2.221,3.746,1.802
1689806447.521,-2.243,4.067,2.123
1689806447.584,-1.533,3.895,1.742
1689806447.584,-1.817,4.135,1.226
1689806447.584,-2.011,4.254,0.441
1689806447.641,-1.929,4.748,0.157
1689806447.641,-1.787,5.084,0.194
1689806447.641,-1.794,5.107,0.254
1689806447.686,-2.273,4.680,0.456
1689806447.686,-2.355,4.105,0.254
1689806447.686,-2.400,3.761,0.344
1689806447.746,-2.094,3.387,0.628
1689806447.746,-1.951,3.118,1.009
1689806447.746,-1.637,3.110,1.241
1689806447.809,-1.428,2.976,1.578
1689806447.809,-1.443,2.512,1.391
1689806447.809,-1.697,2.123,1.189
1689806447.866,-1.787,2.303,1.009
1689806447.866,-1.877,2.669,1.047
1689806447.866,-1.675,2.789,0.598
1689806447.926,-2.101,2.931,0.381
1689806447.926,-2.236,2.961,0.150
1689806447.926,-2.206,3.237,0.434
1689806447.971,-2.310,3.170,0.464
1689806447.971,-2.617,3.365,0.845
1689806447.971,-2.475,3.028,0.927
1689806448.031,-2.355,2.834,1.159
1689806448.031,-2.310,2.819,1.398
1689806448.031,-2.161,2.677,1.690
1689806448.094,-2.490,2.482,1.854
1689806448.094,-2.587,2.654,2.011
1689806448.094,-2.415,2.482,1.877
1689806448.141,-1.922,2.243,1.981
1689806448.141,-2.273,2.445,1.750
1689806448.141,-2.796,2.684,1.675
1689806448.196,-2.961,3.320,1.533
1689806448.196,-2.288,3.694,1.981
1689806448.196,-2.333,3.888,2.161
1689806448.256,-2.692,4.052,1.959
1689806448.256,-2.737,3.522,1.809
1689806448.256,-2.520,3.021,1.383
1689806448.331,-2.198,2.953,1.323
1689806448.331,-2.213,2.819,1.189
1689806448.331,-2.198,2.976,1.293
1689806448.379,-2.123,2.527,1.510
1689806448.379,-2.280,2.064,1.316
1689806448.379,-2.692,1.765,1.166
1689806448.438,-3.133,1.682,1.084
1689806448.438,-3.155,2.034,1.122
1689806448.438,-2.886,2.101,0.890
1689806448.481,-2.879,2.602,0.441
1689806448.481,-3.028,2.542,0.045
1689806448.481,-3.043,2.497,-0.254
1689806448.541,-2.550,2.325,-0.351
1689806448.541,-2.333,2.086,-0.366
1689806448.541,-2.363,2.064,-0.591
1689806448.601,-2.378,2.108,-0.194
1689806448.601,-2.288,2.161,0.000
1689806448.601,-2.108,2.153,0.344
1689806448.679,-2.437,2.445,0.366
1689806448.679,-2.617,2.677,0.606
1689806448.679,-2.295,2.938,1.151
1689806448.709,-1.974,3.118,1.286
1689806448.709,-2.086,2.938,1.241
1689806448.709,-2.340,3.327,0.845
1689806448.766,-2.236,4.052,0.935
1689806448.766,-2.213,4.680,1.488
1689806448.766,-2.624,4.950,1.570
1689806448.826,-2.475,4.808,1.323
1689806448.826,-2.639,4.187,1.129
1689806448.826,-2.527,3.993,1.092
1689806448.886,-2.146,3.664,1.032
1689806448.886,-2.228,3.694,1.174
1689806448.886,-2.273,3.641,0.979
1689806448.934,-1.899,3.694,1.077
1689806448.934,-2.064,3.439,0.800
1689806448.934,-2.482,2.826,0.314
1689806448.991,-2.639,2.535,-0.045
1689806448.991,-2.437,2.766,-0.052
1689806448.991,-2.520,3.080,0.015
1689806449.051,-2.236,3.215,-0.307
1689806449.051,-2.520,3.110,-0.591
1689806449.051,-2.841,2.991,-0.194
1689806449.111,-2.796,3.327,0.479
1689806449.111,-2.430,2.856,0.778
1689806449.111,-2.378,2.707,1.062
1689806449.173,-2.108,2.594,1.159
1689806449.173,-1.697,2.258,1.802
1689806449.173,-1.809,2.183,2.049
1689806449.219,-2.146,2.019,1.779
1689806449.219,-2.482,2.086,1.914
1689806449.219,-1.966,2.206,1.989
1689806449.276,-1.540,1.772,1.705
1689806449.276,-1.495,1.750,1.271
1689806449.276,-2.295,1.809,0.793
1689806449.336,-2.213,2.437,0.837
1689806449.336,-1.787,2.856,0.927
1689806449.336,-1.839,3.133,0.778
1689806449.396,-1.981,3.028,0.957
1689806449.396,-2.183,2.535,1.129
1689806449.396,-2.049,2.041,1.361
1689806449.460,-1.907,1.884,1.637
1689806449.460,-2.094,2.064,1.742
1689806449.460,-2.094,2.094,1.503
1689806449.504,-1.794,2.086,1.794
1689806449.504,-1.660,1.892,2.071
1689806449.504,-1.742,1.548,1.892
1689806449.561,-1.735,1.323,1.981
1689806449.561,-1.637,1.241,2.228
1689806449.561,-1.301,1.077,1.989
1689806449.624,-1.241,1.166,1.907
1689806449.624,-1.421,1.017,2.108
1689806449.624,-1.996,0.920,1.383
1689806449.666,-2.101,0.815,0.927
1689806449.666,-2.041,0.718,0.800
1689806449.666,-3.058,0.793,0.501
1689806449.744,-3.686,0.912,0.224
1689806449.744,-3.671,1.009,0.479
1689806449.744,-3.686,1.488,1.039
1689806449.786,-3.641,1.436,1.436
1689806449.786,-3.439,1.323,1.473
1689806449.786,-3.402,1.809,1.667
1689806449.846,-2.796,1.682,1.787
1689806449.846,-2.437,1.727,1.989
1689806449.846,-2.393,1.428,1.727
1689806449.906,-2.550,1.608,1.570
1689806449.906,-2.101,1.899,1.428
1689806449.906,-1.735,2.415,1.802
1689806449.951,-1.518,2.632,1.570
1689806449.951,-1.570,2.602,1.518
1689806449.951,-1.383,2.071,0.979
1689806450.046,-1.114,1.779,0.807
1689806450.046,-1.593,1.712,0.845
1689806450.046,-1.765,1.787,0.523
1689806450.071,-1.712,1.862,0.523
1689806450.071,-1.727,1.480,0.830
1689806450.071,-1.892,1.234,0.972
1689806450.136,-2.363,1.174,1.787
1689806450.136,-2.251,1.107,2.064
1689806450.136,-1.981,1.204,2.557
1689806450.176,-1.892,1.802,2.557
1689806450.176,-1.892,2.415,2.557
1689806450.176,-1.473,2.729,2.026
1689806450.236,-1.361,2.938,1.600
1689806450.236,-1.488,2.938,1.421
1689806450.236,-1.465,3.118,0.793
1689806450.301,-1.630,2.991,0.695
1689806450.301,-1.772,3.036,0.665
1689806450.301,-1.869,3.365,0.628
1689806450.356,-1.892,3.701,0.987
1689806450.356,-1.989,4.105,1.241
1689806450.356,-2.041,4.172,1.077
1689806450.416,-1.936,4.187,1.353
1689806450.416,-1.660,4.052,1.779
1689806450.416,-1.480,4.023,2.146
1689806450.464,-1.899,3.798,2.153
1689806450.464,-2.422,3.761,1.974
1689806450.464,-2.535,3.664,1.854
1689806450.521,-2.348,3.903,2.064
1689806450.521,-2.617,4.172,1.989
1689806450.521,-2.871,3.843,1.525
1689806450.599,-2.572,3.140,0.598
1689806450.599,-1.974,2.699,0.381
1689806450.599,-1.712,2.737,0.299
1689806450.628,-1.645,2.864,0.105
1689806450.628,-1.824,2.983,-0.105
1689806450.628,-1.705,2.774,-0.209
1689806450.690,-1.765,2.811,0.142
1689806450.690,-1.929,2.729,0.299
1689806450.690,-2.624,2.408,0.396
1689806450.746,-2.879,2.602,0.688
1689806450.746,-2.699,2.991,0.897
1689806450.746,-2.579,3.110,0.710
1689806450.806,-2.744,3.275,0.239
1689806450.806,-2.408,3.223,0.142
1689806450.806,-2.310,3.163,0.179
1689806450.866,-1.974,3.230,0.434
1689806450.866,-2.041,2.931,0.493
1689806450.866,-2.101,2.968,0.277
1689806450.911,-1.802,2.774,0.389
1689806450.911,-1.839,2.565,0.389
1689806450.911,-1.877,2.587,0.643
1689806450.971,-2.019,2.864,0.994
1689806450.971,-2.198,2.587,1.047
1689806450.971,-2.108,2.654,0.935
1689806451.031,-2.176,3.073,1.421
1689806451.031,-1.765,2.998,1.593
1689806451.031,-1.877,2.991,1.219
1689806451.094,-2.258,3.215,0.905
1689806451.094,-2.079,3.731,0.770
1689806451.094,-1.802,4.404,0.890
1689806451.156,-1.637,4.680,0.890
1689806451.156,-1.787,4.718,0.740
1689806451.156,-2.079,4.419,1.017
1689806451.196,-2.101,4.135,1.271
1689806451.196,-2.437,3.970,1.652
1689806451.196,-1.824,3.746,1.637
1689806451.256,-1.630,3.716,1.697
1689806451.256,-1.219,3.634,2.116
1689806451.256,-1.264,3.447,2.176
1689806451.316,-1.570,3.051,1.750
1689806451.316,-1.779,2.991,1.518
1689806451.316,-1.637,3.163,1.308
1689806451.394,-1.413,3.454,1.062
1689806451.394,-1.862,3.641,0.807
1689806451.394,-2.333,3.993,0.209
1689806451.426,-2.355,4.142,0.164
1689806451.426,-2.288,4.284,0.142
1689806451.426,-2.475,4.060,0.090
1689806451.481,-2.542,4.030,0.344
1689806451.481,-2.168,3.469,0.187
1689806451.481,-2.161,3.140,0.411
1689806451.541,-1.936,3.170,0.314
1689806451.541,-1.966,3.350,0.396
1689806451.541,-2.138,3.372,0.568
1689806451.601,-2.019,3.245,0.658
1689806451.601,-1.951,3.215,1.084
1689806451.601,-1.832,3.155,1.600
1689806451.661,-1.877,3.125,1.510
1689806451.661,-2.400,3.208,1.241
1689806451.661,-2.437,3.813,1.652
1689806451.711,-1.922,4.105,1.720
1689806451.711,-2.041,4.180,1.765
1689806451.711,-2.213,3.993,1.518
1689806451.766,-2.408,3.851,1.293
1689806451.766,-2.669,3.432,1.084
1689806451.766,-2.512,3.477,0.994
1689806451.826,-2.243,3.327,0.950
1689806451.826,-1.914,3.394,1.293
1689806451.826,-1.383,3.305,1.047
1689806451.886,-1.742,3.036,0.867
1689806451.886,-2.258,2.639,0.822
1689806451.886,-2.348,2.340,0.680
1689806451.949,-2.265,2.505,0.860
1689806451.949,-1.989,2.542,0.897
1689806451.949,-2.094,2.565,0.598
1689806451.991,-2.535,2.961,0.426
1689806451.991,-2.602,3.178,0.538
1689806451.991,-2.737,2.946,0.254
1689806452.051,-2.617,3.245,0.224
1689806452.051,-2.557,3.148,0.075
1689806452.051,-2.236,2.976,0.007
1689806452.126,-2.086,3.006,0.546
1689806452.126,-1.817,2.759,0.882
1689806452.126,-2.191,2.654,1.219
1689806452.156,-2.497,2.804,1.196
1689806452.156,-2.191,2.781,1.570
1689806452.156,-2.004,2.938,1.989
1689806452.232,-1.622,2.916,1.914
1689806452.232,-2.071,2.751,1.473
1689806452.232,-2.594,2.632,1.174
1689806452.276,-2.490,3.170,1.391
1689806452.276,-2.535,3.925,1.346
1689806452.276,-2.505,3.978,1.533
1689806452.336,-2.617,3.903,1.144
1689806452.336,-3.282,3.320,1.047
1689806452.336,-3.110,2.796,1.196
1689806452.381,-2.490,2.535,1.346
1689806452.381,-2.101,2.318,0.950
1689806452.381,-2.258,2.370,0.845
1689806452.456,-1.899,2.280,0.942
1689806452.456,-1.936,1.974,0.905
1689806452.456,-2.318,1.555,0.374
1689806452.503,-2.602,1.465,0.531
1689806452.503,-2.430,1.750,0.613
1689806452.503,-2.744,2.280,0.688
1689806452.551,-2.729,2.632,0.022
1689806452.551,-2.707,2.707,-0.150
1689806452.551,-2.737,2.654,0.007
1689806452.621,-2.273,2.699,0.202
1689806452.621,-2.094,2.864,0.411
1689806452.621,-1.757,2.908,0.613
1689806452.666,-2.034,2.968,0.807
1689806452.666,-2.019,2.707,0.912
1689806452.666,-2.049,2.759,1.039
1689806452.741,-2.303,2.849,1.032
1689806452.741,-2.579,2.894,0.695
1689806452.741,-2.378,2.983,0.381
1689806452.786,-1.817,2.991,0.763
1689806452.786,-1.697,2.826,0.538
1689806452.786,-2.168,3.140,0.531
1689806452.835,-2.146,3.424,0.561
1689806452.835,-1.600,3.910,0.815
1689806452.835,-1.593,4.277,1.099
1689806452.891,-1.787,3.851,0.852
1689806452.891,-2.206,3.753,0.875
1689806452.891,-2.011,3.417,1.174
1689806452.951,-2.056,3.432,1.383
1689806452.951,-1.974,3.566,1.391
1689806452.951,-1.645,3.574,1.443
1689806453.016,-1.540,3.484,1.645
1689806453.016,-1.271,3.365,1.570
1689806453.016,-2.019,3.036,1.488
1689806453.071,-2.236,2.505,1.181
1689806453.071,-2.123,2.624,1.122
1689806453.071,-2.056,2.983,1.092
1689806453.117,-2.138,3.103,0.665
1689806453.117,-2.408,3.417,0.239
1689806453.117,-2.609,3.320,-0.172
1689806453.177,-2.535,3.208,0.269
1689806453.177,-2.340,3.095,0.232
1689806453.177,-2.228,2.864,0.404
1689806453.236,-2.310,2.684,0.591
1689806453.236,-2.363,2.505,0.763
1689806453.236,-2.303,2.408,0.972
1689806453.301,-1.996,2.632,1.159
1689806453.301,-2.258,2.550,0.867
1689806453.301,-2.161,2.594,1.024
1689806453.344,-1.989,2.841,1.092
1689806453.344,-1.802,2.617,1.436
1689806453.344,-1.652,2.602,1.495
1689806453.406,-1.981,2.692,1.181
1689806453.406,-1.727,3.133,1.226
1689806453.406,-1.533,3.858,1.615
1689806453.461,-1.637,4.322,1.264
1689806453.461,-2.258,4.284,1.211
1689806453.461,-2.251,4.090,1.062
1689806453.521,-2.138,3.716,1.293
1689806453.521,-2.176,3.305,1.436
1689806453.521,-1.936,3.215,1.510
1689806453.584,-1.899,3.140,1.219
1689806453.584,-1.981,3.058,0.912
1689806453.584,-1.817,2.639,0.994
1689806453.628,-1.630,2.243,1.166
1689806453.628,-1.974,1.757,0.867
1689806453.628,-2.064,1.660,0.688
1689806453.686,-1.503,2.161,0.621
1689806453.686,-1.413,2.737,0.598
1689806453.686,-1.675,2.796,0.411
1689806453.746,-1.899,2.617,0.404
1689806453.746,-2.265,2.475,0.598
1689806453.746,-2.243,2.460,0.725
1689806453.806,-2.138,2.445,0.785
1689806453.806,-1.750,2.572,0.979
1689806453.806,-1.869,2.923,1.009
1689806453.866,-2.176,2.908,1.338
1689806453.866,-2.004,2.617,1.279
1689806453.866,-2.019,2.707,1.181
1689806453.911,-1.981,2.834,0.987
1689806453.911,-1.959,3.051,1.122
1689806453.911,-1.794,3.252,1.548
1689806453.971,-1.510,2.968,1.443
1689806453.971,-1.974,2.647,1.234
1689806453.971,-1.922,2.983,0.972
1689806454.031,-1.705,3.529,0.979
1689806454.031,-1.555,4.404,1.114
1689806454.031,-1.667,4.680,1.017
1689806454.091,-2.138,4.127,0.800
1689806454.091,-2.340,3.851,0.882
1689806454.091,-1.907,3.731,1.391
1689806454.141,-1.473,3.394,1.383
1689806454.141,-1.959,3.454,1.361
1689806454.141,-2.318,3.170,1.383
1689806454.211,-2.071,2.669,1.525
1689806454.211,-2.191,2.183,1.555
1689806454.211,-2.729,1.877,1.174
1689806454.256,-2.677,1.929,0.875
1689806454.256,-2.161,2.176,0.650
1689806454.256,-2.026,2.826,0.194
1689806454.316,-2.273,3.260,-0.322
1689806454.316,-2.303,3.305,-0.748
1689806454.316,-2.288,3.327,-0.755
1689806454.392,-2.198,3.103,-0.404
1689806454.392,-1.877,2.908,0.045
1689806454.392,-2.026,2.535,0.703
1689806454.425,-2.198,2.340,1.241
1689806454.425,-2.370,2.505,1.966
1689806454.425,-2.475,2.400,1.989
1689806454.481,-2.236,2.774,1.966
1689806454.481,-2.251,3.118,1.540
1689806454.481,-2.079,3.447,1.084
1689806454.556,-1.809,3.843,0.882
1689806454.556,-1.645,3.955,0.479
1689806454.556,-1.465,3.641,0.187
1689806454.601,-1.914,3.492,-0.097
1689806454.601,-1.951,3.566,0.067
1689806454.601,-1.727,3.910,0.404
1689806454.661,-1.817,4.224,0.860
1689806454.661,-1.794,4.097,1.436
1689806454.661,-2.086,3.880,1.697
1689806454.708,-2.071,3.267,1.996
1689806454.708,-1.832,2.871,2.064
1689806454.708,-1.667,2.699,1.869
1689806454.766,-1.645,2.811,1.645
1689806454.766,-1.585,2.759,1.622
1689806454.766,-1.503,2.340,1.189
1689806454.826,-2.041,2.026,1.032
1689806454.826,-2.512,1.742,0.778
1689806454.826,-2.340,1.757,0.793
1689806454.871,-2.295,2.034,0.972
1689806454.871,-2.699,2.400,1.107
1689806454.871,-2.886,2.849,0.860
1689806454.934,-2.961,2.953,0.568
1689806454.934,-2.594,3.006,0.194
1689806454.934,-2.348,2.953,-0.037
1689806454.996,-2.116,3.006,-0.456
1689806454.996,-2.153,3.252,-0.561
1689806454.996,-2.004,3.267,-0.232
1689806455.051,-1.757,3.133,0.067
1689806455.051,-1.675,3.200,0.703
1689806455.051,-1.645,3.544,1.174
1689806455.096,-1.996,3.694,1.615
1689806455.096,-2.475,3.813,1.353
1689806455.096,-2.699,4.157,1.824
1689806455.156,-1.989,4.314,1.914
1689806455.156,-1.495,4.045,1.667
1689806455.156,-2.049,4.381,1.077
1689806455.219,-1.944,4.651,0.703
1689806455.219,-1.862,4.882,0.703
1689806455.219,-1.660,5.039,0.882
1689806455.295,-1.794,4.778,0.852
1689806455.295,-1.989,4.217,0.725
1689806455.295,-2.318,3.237,0.837
1689806455.336,-2.273,2.916,1.211
1689806455.336,-1.929,2.460,1.450
1689806455.336,-1.847,2.834,1.690
1689806455.381,-1.802,3.013,1.892
1689806455.381,-1.944,2.759,2.318
1689806455.381,-1.757,2.363,1.772
1689806455.441,-1.996,2.221,1.279
1689806455.441,-1.989,2.198,1.189
1689806455.441,-2.071,2.557,1.189
1689806455.503,-2.079,3.335,0.912
1689806455.503,-2.198,3.701,0.232
1689806455.503,-2.408,4.000,0.127
1689806455.550,-2.168,4.030,-0.060
1689806455.550,-1.809,4.135,0.075
1689806455.550,-1.817,4.030,0.112
1689806455.606,-2.168,3.828,0.441
1689806455.606,-2.049,3.357,0.927
1689806455.606,-1.660,3.080,1.645
1689806455.666,-1.563,2.781,1.398
1689806455.666,-1.862,2.550,1.608
1689806455.666,-1.951,2.565,1.540
1689806455.726,-2.094,2.542,1.637
1689806455.726,-1.682,2.482,1.421
1689806455.726,-1.645,2.295,1.166
1689806455.786,-1.884,2.527,1.039
1689806455.786,-1.877,3.155,1.331
1689806455.786,-1.510,3.439,1.563
1689806455.836,-2.019,3.970,1.600
1689806455.836,-2.251,3.993,1.398
1689806455.836,-2.512,3.566,1.241
1689806455.891,-2.639,3.275,1.122
1689806455.891,-2.422,3.006,1.211
1689806455.891,-2.221,3.133,1.458
1689806455.951,-2.213,3.200,1.652
1689806455.951,-2.071,3.155,1.787
1689806455.951,-2.019,2.737,1.787
1689806456.016,-2.587,2.340,1.705
1689806456.016,-2.624,2.041,1.465
1689806456.016,-2.370,2.049,1.226
1689806456.059,-2.385,2.751,1.002
1689806456.059,-2.983,2.856,0.493
1689806456.059,-3.305,2.894,0.396
1689806456.120,-3.088,2.923,0.434
1689806456.120,-2.647,3.065,0.344
1689806456.120,-2.594,2.938,0.142
1689806456.176,-2.983,2.901,0.277
1689806456.176,-3.185,2.587,0.224
1689806456.176,-3.028,2.609,0.479
1689806456.236,-2.826,2.826,0.822
1689806456.236,-2.333,2.759,0.479
1689806456.236,-2.497,2.879,0.404
1689806456.311,-2.766,2.804,0.890
1689806456.311,-2.265,3.006,1.024
1689806456.311,-1.832,2.908,1.181
1689806456.344,-2.288,3.051,1.301
1689806456.344,-2.348,3.006,1.368
1689806456.344,-2.064,3.551,1.503
1689806456.416,-1.787,4.366,1.697
1689806456.416,-2.161,4.523,1.264
1689806456.416,-3.320,3.843,1.054
1689806456.461,-3.372,3.170,0.845
1689806456.461,-2.946,2.310,1.286
1689806456.461,-2.408,1.914,1.705
1689806456.521,-2.445,2.213,2.587
1689806456.521,-2.624,1.974,3.305
1689806456.521,-2.236,1.600,4.008
1689806456.583,-2.168,0.957,4.613
1689806456.583,-2.236,0.688,4.725
1689806456.583,-1.608,0.164,4.658
1689806456.628,-0.905,-0.142,4.479
1689806456.628,-0.493,-0.449,3.783
1689806456.628,-0.336,-0.636,3.155
1689806456.686,-0.807,-0.464,3.365
1689806456.686,-0.546,-0.254,3.791
1689806456.686,-0.673,-0.464,4.112
1689806456.746,-1.249,-0.665,4.531
1689806456.746,-1.772,-1.226,4.404
1689806456.746,-2.198,-1.727,4.613
1689806456.806,-2.086,-2.146,5.249
1689806456.806,-2.079,-2.348,5.645
1689806456.806,-2.408,-2.288,6.161
1689806456.866,-2.662,-2.116,7.327
1689806456.866,-2.639,-2.460,7.776
1689806456.866,-2.467,-2.594,8.187
1689806456.911,-2.094,-3.028,8.389
1689806456.911,-2.310,-3.080,7.821
1689806456.911,-1.899,-2.879,6.811
1689806456.971,-1.645,-2.288,5.854
1689806456.971,-1.241,-1.839,4.658
1689806456.971,-0.994,-1.540,3.970
1689806457.031,-0.688,-1.323,3.006
1689806457.031,-0.307,-1.630,2.168
1689806457.031,0.127,-1.637,1.510
1689806457.080,0.142,-1.376,0.972
1689806457.080,-0.396,-0.935,0.090
1689806457.080,-1.436,-0.396,-0.658
1689806457.156,-2.153,-0.142,-1.166
1689806457.156,-2.804,-0.164,-1.907
1689806457.156,-3.065,0.157,-2.041
1689806457.196,-2.766,0.613,-1.413
1689806457.196,-2.213,1.383,-0.643
1689806457.196,-2.303,2.400,-0.217
1689806457.256,-3.118,3.282,0.075
1689806457.256,-3.350,4.374,0.037
1689806457.256,-3.581,5.458,0.426
1689806457.316,-3.738,6.213,0.665
1689806457.316,-3.574,6.662,0.703
1689806457.316,-2.938,7.125,1.054
1689806457.361,-2.228,7.043,1.413
1689806457.361,-1.690,6.669,1.189
1689806457.361,-1.406,6.198,1.009
1689806457.425,-1.682,5.271,0.628
1689806457.425,-1.622,4.965,0.531
1689806457.425,-1.428,5.331,0.957
1689806457.481,-1.630,5.555,0.979
1689806457.481,-1.114,5.705,0.636
1689806457.481,-1.062,6.684,0.890
1689806457.541,-1.039,7.761,1.533
1689806457.541,-0.897,8.733,1.989
1689806457.541,-1.009,9.122,2.161
1689806457.586,-1.107,9.211,2.138
1689806457.586,-0.972,8.995,1.809
1689806457.586,-1.107,8.643,1.817
1689806457.676,-1.024,8.411,2.378
1689806457.676,-0.688,7.746,2.161
1689806457.676,-1.226,7.312,2.475
1689806457.708,-1.450,6.415,2.273
1689806457.708,-1.450,5.802,2.213
1689806457.708,-1.794,5.084,2.079
1689806457.766,-2.108,4.082,1.787
1689806457.766,-2.183,3.581,1.279
1689806457.766,-2.744,3.469,1.114
1689806457.826,-2.916,3.028,0.516
1689806457.826,-2.886,2.834,0.075
1689806457.826,-2.295,2.393,-0.456
1689806457.871,-1.989,0.000,-0.875
1689806457.871,-1.787,1.727,-0.882
