timestamps,X,Y,Z
1689806457.871,-1.914,1.772,-0.613
1689806457.934,-2.168,1.750,-0.314
1689806457.934,-2.064,1.847,0.000
1689806457.934,-1.697,1.884,0.479
1689806457.991,-2.011,1.951,0.785
1689806457.991,-2.131,1.847,1.069
1689806457.991,-2.325,1.757,1.144
1689806458.051,-1.847,1.929,1.301
1689806458.051,-1.443,2.108,1.226
1689806458.051,-1.570,2.437,0.942
1689806458.096,-1.488,2.804,0.994
1689806458.096,-1.024,3.514,0.897
1689806458.096,-0.905,4.329,1.122
1689806458.156,-1.047,4.673,1.249
1689806458.156,-1.391,4.785,1.660
1689806458.156,-1.092,4.464,1.981
1689806458.219,-0.852,4.202,2.325
1689806458.219,-1.009,4.105,2.737
1689806458.219,-1.017,4.187,3.335
1689806458.266,-1.316,4.224,3.813
1689806458.266,-1.563,3.708,3.843
1689806458.266,-1.772,2.953,3.574
1689806458.321,-1.622,2.086,3.417
1689806458.321,-1.069,1.503,3.260
1689806458.321,-0.576,1.443,2.482
1689806458.381,-0.950,1.712,1.757
1689806458.381,-1.301,1.585,0.994
1689806458.381,-1.323,1.316,0.591
1689806458.441,-1.174,1.264,-0.082
1689806458.441,-0.994,1.279,-0.247
1689806458.441,-1.353,1.361,-0.202
1689806458.518,-1.548,1.847,0.307
1689806458.518,-1.495,2.692,0.920
1689806458.518,-1.391,3.447,1.690
1689806458.550,-1.279,4.568,2.363
1689806458.550,-1.510,5.398,2.609
1689806458.550,-2.273,6.116,2.819
1689806458.606,-2.265,6.333,2.834
1689806458.606,-2.385,6.355,2.714
1689806458.606,-3.080,6.161,2.019
1689806458.666,-2.968,6.595,1.720
1689806458.666,-2.804,6.811,1.914
1689806458.666,-2.572,6.961,2.191
1689806458.726,-2.520,7.140,2.079
1689806458.726,-2.430,6.946,1.802
1689806458.726,-2.467,6.587,1.622
1689806458.786,-2.333,6.011,1.458
1689806458.786,-1.794,6.109,1.480
1689806458.786,-1.585,5.892,1.757
1689806458.835,-1.211,5.398,1.892
1689806458.835,-1.316,5.241,1.802
1689806458.835,-2.138,4.882,1.817
1689806458.891,-2.550,4.464,1.495
1689806458.891,-2.662,4.187,0.882
1689806458.891,-2.946,4.419,0.538
1689806458.953,-3.282,4.553,-0.194
1689806458.953,-3.880,4.718,-0.860
1689806458.953,-3.537,4.613,-1.473
1689806459.011,-2.886,4.643,-1.503
1689806459.011,-2.198,4.830,-1.563
1689806459.011,-2.079,4.830,-1.794
1689806459.074,-2.183,5.181,-1.578
1689806459.074,-1.697,5.428,-1.495
1689806459.074,-1.241,5.533,-1.047
1689806459.116,-1.047,5.466,-1.189
1689806459.116,-0.785,5.159,-1.002
1689806459.116,-0.501,5.129,-0.538
1689806459.176,0.060,5.122,0.254
1689806459.176,-0.247,5.129,0.531
1689806459.176,-0.688,5.353,0.965
1689806459.236,-1.196,5.996,1.450
1689806459.236,-1.525,6.879,2.183
1689806459.236,-1.204,7.081,2.692
1689806459.300,-1.264,7.178,2.938
1689806459.300,-1.473,7.066,3.215
1689806459.300,-1.054,6.744,3.611
1689806459.344,-0.613,6.669,3.836
1689806459.344,-0.374,6.340,3.910
1689806459.344,0.060,5.712,3.925
1689806459.401,0.576,5.122,4.135
1689806459.401,0.277,4.224,3.836
1689806459.401,-0.553,3.424,3.723
1689806459.476,-0.793,2.961,3.058
1689806459.476,-0.755,2.370,2.236
1689806459.476,-0.845,2.161,1.495
1689806459.521,-1.219,2.138,0.927
1689806459.521,-1.279,2.138,0.404
1689806459.521,-1.279,2.393,0.366
1689806459.583,-1.174,2.781,0.269
1689806459.583,-1.047,3.140,0.194
1689806459.583,-1.256,3.223,0.322
1689806459.628,-1.742,3.215,0.314
1689806459.628,-2.191,3.387,0.374
1689806459.628,-2.669,3.230,0.501
1689806459.688,-3.350,3.372,0.135
1689806459.688,-3.178,3.133,-0.007
1689806459.688,-2.587,2.886,-0.456
1689806459.746,-2.737,2.408,-1.084
1689806459.746,-2.587,1.951,-1.264
1689806459.746,-2.617,2.123,-0.643
1689806459.791,-2.325,2.378,0.366
1689806459.791,-1.981,2.841,1.458
1689806459.791,-2.408,2.781,1.989
1689806459.866,-2.953,2.587,2.422
1689806459.866,-3.125,2.385,2.983
1689806459.866,-3.110,2.153,3.432
1689806459.911,-3.021,2.108,3.619
1689806459.911,-3.170,2.064,3.454
1689806459.911,-2.647,2.004,3.746
1689806459.971,-2.497,1.929,3.656
1689806459.971,-3.103,1.189,2.923
1689806459.971,-3.529,0.546,2.071
1689806460.031,-3.342,0.546,1.428
1689806460.031,-3.036,0.897,1.099
1689806460.031,-3.110,1.219,0.284
1689806460.076,-3.237,1.660,-0.007
1689806460.076,-3.454,2.288,-0.105
1689806460.076,-3.469,2.617,-0.232
1689806460.141,-3.963,2.692,-0.202
1689806460.141,-4.105,2.535,-0.389
1689806460.141,-4.045,2.116,-0.232
1689806460.196,-3.641,1.645,0.187
1689806460.196,-3.208,1.413,0.867
1689806460.196,-3.806,1.219,1.107
1689806460.256,-3.522,0.987,1.346
1689806460.256,-3.028,1.346,1.652
1689806460.256,-2.729,1.465,1.608
1689806460.301,-2.587,1.264,1.009
1689806460.301,-2.729,1.675,0.150
1689806460.301,-2.557,2.251,-0.120
1689806460.361,-2.123,3.073,0.045
1689806460.361,-2.079,3.731,0.067
1689806460.361,-2.183,3.933,0.194
1689806460.425,-2.131,3.746,0.748
1689806460.425,-1.824,3.170,1.181
1689806460.425,-1.817,2.976,1.839
1689806460.481,-1.809,2.976,1.869
1689806460.481,-1.548,3.282,1.839
1689806460.481,-1.503,3.701,2.415
1689806460.526,-0.867,3.619,2.490
1689806460.526,-1.204,3.125,2.034
1689806460.526,-1.533,2.804,1.735
1689806460.586,-1.735,2.707,1.578
1689806460.586,-1.899,2.879,1.398
1689806460.586,-2.325,3.290,1.271
1689806460.646,-2.251,3.058,0.583
1689806460.646,-2.408,2.998,0.254
1689806460.646,-2.415,3.140,-0.045
1689806460.707,-2.273,3.125,-0.344
1689806460.707,-2.056,2.624,-0.366
1689806460.707,-1.682,2.363,0.030
1689806460.753,-1.211,2.602,0.336
1689806460.753,-1.368,2.400,0.568
1689806460.753,-2.026,2.161,0.830
1689806460.811,-1.914,2.123,1.047
1689806460.811,-1.996,2.348,1.675
1689806460.811,-1.854,2.325,1.585
1689806460.871,-2.520,2.699,1.316
1689806460.871,-2.841,3.267,1.241
1689806460.871,-2.146,4.187,0.890
1689806460.931,-1.682,5.241,0.837
1689806460.931,-1.824,5.540,0.576
1689806460.931,-1.929,5.054,0.434
1689806460.981,-1.705,4.464,0.464
1689806460.981,-1.211,3.985,0.770
1689806460.981,-1.346,3.537,1.181
1689806461.051,-1.869,3.409,1.249
1689806461.051,-2.064,3.731,1.727
1689806461.051,-2.213,3.619,2.161
1689806461.096,-2.251,3.768,1.936
1689806461.096,-2.632,3.499,1.578
1689806461.096,-2.587,3.574,1.219
1689806461.156,-2.535,3.776,0.763
1689806461.156,-2.759,3.626,0.277
1689806461.156,-2.998,3.656,-0.576
1689806461.219,-2.938,3.282,-1.406
1689806461.219,-3.013,3.043,-1.854
1689806461.219,-2.968,2.961,-1.765
1689806461.266,-2.729,2.729,-1.480
1689806461.266,-2.490,2.699,-1.533
1689806461.266,-2.310,2.669,-0.987
1689806461.321,-2.094,2.632,-0.209
1689806461.321,-1.951,2.744,0.254
1689806461.321,-2.049,2.789,1.069
1689806461.381,-2.041,2.946,1.667
1689806461.381,-2.004,3.021,2.191
1689806461.381,-1.884,3.013,2.624
1689806461.441,-2.318,2.998,2.789
1689806461.441,-2.505,3.170,2.594
1689806461.441,-2.213,3.596,2.482
1689806461.503,-2.101,4.023,2.138
1689806461.503,-2.340,4.456,2.265
1689806461.503,-2.318,4.441,1.854
1689806461.550,-2.400,4.374,1.495
1689806461.550,-1.989,4.307,1.436
1689806461.550,-1.839,4.052,1.279
1689806461.606,-1.630,4.277,1.107
1689806461.606,-1.637,4.479,1.077
1689806461.606,-0.920,4.187,1.525
1689806461.666,-1.129,3.679,1.510
1689806461.666,-1.510,3.178,1.555
1689806461.666,-1.765,2.654,1.765
1689806461.726,-2.041,2.609,2.034
1689806461.726,-2.759,3.065,1.735
1689806461.726,-2.923,3.320,1.450
1689806461.788,-3.342,3.230,0.822
1689806461.788,-3.297,3.380,0.449
1689806461.788,-2.908,3.484,0.172
1689806461.832,-2.318,3.671,-0.194
1689806461.832,-2.183,3.828,-0.374
1689806461.832,-2.071,3.791,-0.381
1689806461.891,-1.824,3.604,-0.396
1689806461.891,-1.622,3.701,0.344
1689806461.891,-1.862,3.836,1.009
1689806461.951,-2.011,3.903,1.488
1689806461.951,-2.094,3.910,2.064
1689806461.951,-2.123,3.641,2.707
1689806462.026,-1.951,3.641,3.297
1689806462.026,-1.907,3.529,3.230
1689806462.026,-2.475,3.821,3.058
1689806462.060,-2.251,4.456,3.073
1689806462.060,-1.869,4.987,2.826
1689806462.060,-1.981,5.181,2.669
1689806462.116,-2.198,4.935,3.148
1689806462.116,-2.609,4.830,3.761
1689806462.116,-2.400,4.419,4.509
1689806462.176,-2.565,4.142,5.383
1689806462.176,-2.602,3.963,5.593
1689806462.176,-2.916,4.307,5.854
1689806462.236,-2.879,4.262,6.639
1689806462.236,-2.617,3.851,6.849
1689806462.236,-2.849,3.499,6.684
1689806462.281,-2.894,3.252,6.251
1689806462.281,-2.991,3.200,6.138
1689806462.281,-2.766,3.342,5.271
1689806462.344,-3.006,4.000,4.381
1689806462.344,-2.894,4.322,3.671
1689806462.344,-2.520,4.337,2.557
1689806462.401,-2.004,4.404,1.331
1689806462.401,-2.079,4.209,0.807
1689806462.401,-2.056,3.993,0.389
1689806462.461,-1.548,3.768,-0.060
1689806462.461,-1.899,3.432,0.112
1689806462.461,-2.183,3.514,0.314
1689806462.521,-2.056,3.275,0.673
1689806462.521,-2.131,3.327,0.785
1689806462.521,-2.512,3.297,0.710
1689806462.583,-2.370,3.402,1.465
1689806462.583,-2.064,3.589,2.041
1689806462.583,-2.221,3.335,2.168
1689806462.629,-2.692,3.155,1.518
1689806462.629,-2.729,3.507,1.062
1689806462.629,-2.527,4.105,1.144
1689806462.675,-1.862,4.733,0.680
1689806462.675,-1.742,4.823,0.209
1689806462.675,-2.079,4.830,0.209
1689806462.733,-1.824,4.247,-0.082
1689806462.733,-1.757,3.813,0.037
1689806462.733,-2.041,3.738,0.426
1689806462.791,-2.041,3.880,0.703
1689806462.791,-1.936,4.015,1.256
1689806462.791,-1.884,3.940,1.667
1689806462.866,-2.422,3.514,1.503
1689806462.866,-2.512,2.864,1.226
1689806462.866,-2.632,2.886,1.279
1689806462.911,-2.183,3.080,0.994
1689806462.911,-2.348,3.499,0.793
1689806462.911,-2.766,3.641,0.396
1689806462.971,-2.669,3.686,-0.262
1689806462.971,-2.482,3.858,-0.531
1689806462.971,-2.325,4.082,-0.650
1689806463.016,-2.243,4.082,-0.867
1689806463.016,-2.303,3.940,-1.144
1689806463.016,-1.936,3.664,-1.308
1689806463.076,-1.682,3.806,-0.994
1689806463.076,-1.555,3.970,-0.658
1689806463.076,-1.742,4.052,-0.217
1689806463.141,-2.086,3.880,0.150
1689806463.141,-2.041,4.067,0.426
1689806463.141,-1.510,4.247,1.159
1689806463.196,-1.480,3.933,1.690
1689806463.196,-1.742,4.030,1.570
1689806463.196,-2.034,4.224,1.518
1689806463.256,-1.824,4.688,1.675
1689806463.256,-1.802,5.062,1.480
1689806463.256,-1.981,5.092,1.353
1689806463.301,-2.116,4.606,1.032
1689806463.301,-1.757,4.202,0.561
1689806463.301,-1.779,3.761,0.725
1689806463.361,-1.465,3.305,0.493
1689806463.361,-1.525,3.148,0.733
1689806463.361,-1.450,2.968,1.144
1689806463.436,-1.503,2.632,1.600
1689806463.436,-1.585,2.348,1.675
1689806463.436,-2.019,2.213,1.809
1689806463.469,-1.765,2.587,1.854
1689806463.469,-2.116,2.991,1.615
1689806463.469,-2.535,3.133,1.443
1689806463.526,-2.677,3.223,1.032
1689806463.526,-2.542,3.267,0.553
1689806463.526,-2.557,3.574,0.307
1689806463.586,-2.639,3.768,0.187
1689806463.586,-2.363,3.985,0.224
1689806463.586,-2.751,3.626,0.553
1689806463.646,-2.408,3.365,0.740
1689806463.646,-2.348,3.402,1.107
1689806463.646,-2.430,3.424,1.249
1689806463.708,-2.796,3.095,1.092
1689806463.708,-2.841,2.871,1.047
1689806463.708,-2.796,2.886,1.622
1689806463.753,-2.131,2.781,1.615
1689806463.753,-2.639,2.759,1.181
1689806463.753,-2.916,2.781,0.793
1689806463.811,-2.751,3.305,0.822
1689806463.811,-2.594,4.120,1.159
1689806463.811,-2.557,4.374,1.346
1689806463.871,-2.579,4.112,1.346
1689806463.871,-2.774,3.910,1.114
1689806463.871,-2.677,3.267,0.950
1689806463.931,-2.348,2.901,0.860
1689806463.931,-2.243,3.118,0.897
1689806463.931,-2.273,3.155,0.927
1689806463.981,-2.161,3.021,1.136
1689806463.981,-2.168,2.811,1.144
1689806463.981,-2.467,2.310,0.965
1689806464.036,-2.542,2.303,0.890
1689806464.036,-2.400,2.378,0.763
1689806464.036,-2.879,2.729,1.077
1689806464.096,-2.841,2.916,0.628
1689806464.096,-2.624,2.722,0.142
1689806464.096,-2.370,2.722,-0.015
1689806464.156,-2.034,2.849,0.284
1689806464.156,-1.705,2.707,0.254
1689806464.156,-2.049,2.714,0.404
1689806464.216,-2.108,3.036,0.531
1689806464.216,-2.123,3.223,0.927
1689806464.216,-1.727,3.163,1.226
1689806464.277,-1.981,3.163,1.383
1689806464.277,-2.408,3.155,1.548
1689806464.277,-2.228,3.439,1.593
1689806464.321,-1.667,3.409,1.854
1689806464.321,-1.585,3.372,1.929
1689806464.321,-1.907,3.312,1.473
1689806464.381,-1.922,3.432,1.144
1689806464.381,-1.981,4.202,1.436
1689806464.381,-1.996,4.688,1.593
1689806464.441,-2.101,4.733,1.563
1689806464.441,-2.280,4.254,1.316
1689806464.441,-2.153,3.641,1.099
1689806464.503,-1.899,3.357,1.129
1689806464.503,-1.712,3.245,1.084
1689806464.503,-2.258,3.290,1.293
1689806464.550,-2.041,3.297,1.450
1689806464.550,-1.525,2.819,1.368
1689806464.550,-2.019,2.841,1.600
1689806464.606,-2.183,2.632,1.540
1689806464.606,-2.273,2.722,1.234
1689806464.606,-2.191,2.953,0.897
1689806464.666,-2.236,3.267,0.568
1689806464.666,-2.385,3.761,0.187
1689806464.666,-2.400,3.671,0.007
1689806464.726,-2.288,3.380,0.202
1689806464.726,-1.981,3.282,0.411
1689806464.726,-2.146,3.223,0.740
1689806464.774,-2.183,2.983,1.144
1689806464.774,-2.303,2.976,1.286
1689806464.774,-2.176,2.968,1.271
1689806464.832,-2.049,3.170,1.129
1689806464.832,-2.153,3.260,0.845
1689806464.832,-2.004,3.245,0.419
1689806464.891,-1.862,3.566,0.568
1689806464.891,-1.757,3.731,0.755
1689806464.891,-2.026,3.604,0.292
1689806464.951,-2.415,3.454,0.172
1689806464.951,-2.265,3.664,0.441
1689806464.951,-1.892,4.127,0.882
1689806464.996,-1.884,4.030,1.264
1689806464.996,-2.236,3.948,1.563
1689806464.996,-2.295,3.514,1.727
1689806465.059,-1.907,2.879,1.578
1689806465.059,-1.697,2.520,1.196
1689806465.059,-1.622,3.065,1.069
1689806465.121,-2.041,3.275,1.092
1689806465.121,-1.436,3.036,0.778
1689806465.121,-1.518,2.781,0.464
1689806465.176,-1.929,2.482,0.284
1689806465.176,-2.280,2.303,0.621
1689806465.176,-2.280,2.325,1.032
1689806465.221,-2.251,2.774,1.092
1689806465.221,-2.535,3.335,1.009
1689806465.221,-2.826,3.477,0.815
1689806465.281,-2.624,3.507,0.374
1689806465.281,-2.153,3.522,0.262
1689806465.281,-2.011,3.746,0.471
1689806465.344,-1.869,3.312,0.194
1689806465.344,-1.974,3.043,0.202
1689806465.344,-2.168,3.148,0.643
1689806465.391,-1.690,2.923,0.763
1689806465.391,-2.034,2.991,1.077
1689806465.391,-2.579,3.170,1.017
1689806465.461,-2.445,3.178,1.211
1689806465.461,-1.914,3.080,1.443
1689806465.461,-1.608,3.065,1.092
1689806465.506,-2.161,2.923,0.426
1689806465.506,-2.340,2.849,-0.164
1689806465.506,-2.370,3.679,0.135
1689806465.566,-2.520,4.897,0.950
1689806465.566,-2.437,5.421,1.503
1689806465.566,-2.707,4.965,1.802
1689806465.627,-2.280,4.359,2.355
1689806465.627,-2.011,3.664,2.295
1689806465.627,-1.705,3.477,2.041
1689806465.675,-1.346,3.432,1.159
1689806465.675,-1.338,3.649,0.688
1689806465.675,-1.922,3.708,0.673
1689806465.746,-2.071,3.073,0.187
1689806465.746,-1.966,2.587,0.007
1689806465.746,-2.280,2.804,0.456
1689806465.791,-2.340,3.178,0.740
1689806465.791,-2.609,3.424,0.793
1689806465.791,-2.819,3.432,0.591
1689806465.856,-2.729,3.193,0.531
1689806465.856,-2.527,3.036,0.471
1689806465.856,-2.191,2.886,0.531
1689806465.911,-1.750,2.729,0.292
1689806465.911,-1.832,2.415,0.307
1689806465.911,-1.877,2.497,0.456
1689806465.959,-1.877,2.871,1.062
1689806465.959,-1.465,3.013,1.017
1689806465.959,-2.041,2.864,1.166
1689806466.016,-2.400,3.021,1.622
1689806466.016,-2.138,3.006,1.854
1689806466.016,-1.951,2.669,1.675
1689806466.076,-2.609,2.901,1.458
1689806466.076,-2.579,3.245,0.994
1689806466.076,-2.168,3.813,1.450
1689806466.151,-1.832,4.135,1.361
1689806466.151,-2.056,4.045,1.226
1689806466.151,-2.213,3.514,1.032
1689806466.184,-2.123,3.200,1.226
1689806466.184,-1.877,2.923,1.368
1689806466.184,-1.675,2.609,1.503
1689806466.241,-1.608,2.624,1.271
1689806466.241,-1.757,2.834,1.622
1689806466.241,-1.421,2.751,1.712
1689806466.301,-1.622,2.729,1.794
1689806466.301,-1.615,2.430,1.226
1689806466.301,-1.712,2.684,1.353
1689806466.361,-1.892,3.223,1.114
1689806466.361,-2.325,3.828,0.396
1689806466.361,-2.535,4.075,-0.262
1689806466.425,-2.437,3.866,-0.979
1689806466.425,-2.071,3.836,-1.308
1689806466.425,-2.034,4.075,-1.107
1689806466.469,-2.206,4.097,-1.002
1689806466.469,-2.617,3.701,-0.852
1689806466.469,-2.408,3.679,-0.449
1689806466.526,-1.929,3.387,0.202
1689806466.526,-1.652,3.252,0.411
1689806466.526,-1.817,3.320,0.837
1689806466.586,-2.041,3.125,1.361
1689806466.586,-1.159,3.230,1.817
1689806466.586,-1.107,3.305,1.824
1689806466.646,-1.809,3.365,1.353
1689806466.646,-2.146,3.581,0.807
1689806466.646,-2.056,4.150,0.994
1689806466.725,-2.108,4.381,1.069
1689806466.725,-2.153,3.970,0.987
1689806466.725,-2.213,3.671,0.755
1689806466.752,-2.288,3.155,0.748
1689806466.752,-2.183,2.774,1.099
1689806466.752,-2.064,2.475,1.413
1689806466.811,-1.578,2.385,1.570
1689806466.811,-1.428,2.288,1.824
1689806466.811,-1.533,1.951,1.443
1689806466.871,-2.019,1.996,1.570
1689806466.871,-1.899,1.862,1.428
1689806466.871,-1.705,1.959,1.062
1689806466.931,-1.652,2.445,0.800
1689806466.931,-2.422,2.901,0.508
1689806466.931,-2.542,3.036,0.194
1689806466.981,-2.841,3.320,0.135
1689806466.981,-3.006,3.559,0.142
1689806466.981,-3.080,3.761,0.322
1689806467.036,-2.901,3.723,0.127
1689806467.036,-3.043,3.372,0.097
1689806467.036,-2.961,3.088,0.336
1689806467.095,-2.864,2.894,0.621
1689806467.095,-2.766,2.759,0.748
1689806467.095,-2.572,2.751,1.077
1689806467.156,-2.325,2.759,1.316
1689806467.156,-2.146,2.789,1.159
1689806467.156,-2.849,2.894,1.077
1689806467.201,-3.215,3.148,0.785
1689806467.201,-2.505,3.484,0.561
1689806467.201,-2.079,3.895,0.890
1689806467.266,-2.288,4.187,0.860
1689806467.266,-2.348,3.836,0.516
1689806467.266,-2.669,3.604,0.374
1689806467.321,-2.535,3.237,0.508
1689806467.321,-1.862,3.073,0.636
1689806467.321,-1.884,2.849,0.546
1689806467.381,-1.869,2.781,0.815
1689806467.381,-1.563,2.572,0.860
1689806467.381,-1.832,2.161,0.912
1689806467.441,-2.206,1.892,1.249
1689806467.441,-2.363,1.832,1.488
1689806467.441,-2.340,1.922,1.473
1689806467.486,-2.198,2.101,1.279
1689806467.486,-2.325,2.363,1.069
1689806467.486,-2.437,2.086,0.546
1689806467.550,-2.138,2.378,0.680
1689806467.550,-1.832,1.981,0.740
1689806467.550,-1.742,2.064,0.516
1689806467.606,-1.854,2.303,0.695
1689806467.606,-1.884,2.236,0.568
1689806467.606,-1.608,2.026,1.017
1689806467.666,-1.794,2.258,1.226
1689806467.666,-2.086,2.393,1.570
1689806467.666,-1.847,2.512,1.338
1689806467.711,-1.787,2.744,1.660
1689806467.711,-1.832,2.811,1.817
1689806467.711,-2.198,3.185,1.383
1689806467.774,-2.161,3.402,0.950
1689806467.774,-2.273,3.895,1.331
1689806467.774,-2.056,4.381,1.652
1689806467.832,-2.071,4.494,1.376
1689806467.832,-1.907,4.075,1.002
1689806467.832,-1.944,3.380,0.673
1689806467.891,-1.794,2.983,0.703
1689806467.891,-1.675,2.923,0.815
1689806467.891,-1.608,3.110,0.583
1689806467.936,-1.772,3.095,0.583
1689806467.936,-1.772,2.647,0.658
1689806467.936,-2.348,2.467,0.785
1689806467.996,-2.206,2.079,0.516
1689806467.996,-2.273,2.355,0.553
1689806467.996,-2.273,2.953,0.636
1689806468.059,-2.363,3.223,0.277
1689806468.059,-2.639,3.372,0.000
1689806468.059,-2.699,3.282,-0.127
1689806468.106,-2.236,3.350,-0.090
1689806468.106,-1.794,3.290,0.052
1689806468.106,-1.936,3.103,0.142
1689806468.176,-1.914,2.751,0.120
1689806468.176,-1.645,2.183,0.292
1689806468.176,-1.705,2.265,0.882
1689806468.221,-2.123,2.325,0.987
1689806468.221,-2.101,2.572,1.136
1689806468.221,-2.086,2.946,1.308
1689806468.281,-1.787,2.796,1.346
1689806468.281,-2.034,2.774,0.912
1689806468.281,-2.288,2.901,0.262
1689806468.344,-2.206,3.529,0.336
1689806468.344,-1.854,4.307,0.875
1689806468.344,-1.914,4.606,0.516
1689806468.405,-1.630,3.978,0.105
1689806468.405,-2.094,3.559,0.546
1689806468.405,-1.922,3.095,0.583
1689806468.446,-1.944,2.871,1.069
1689806468.446,-1.989,2.901,1.465
1689806468.446,-1.779,3.058,1.376
1689806468.505,-1.368,3.178,1.510
1689806468.505,-1.884,2.961,1.421
1689806468.505,-2.348,2.751,1.249
1689806468.566,-2.325,2.707,1.017
1689806468.566,-1.944,2.916,0.322
1689806468.566,-1.809,3.305,0.030
1689806468.642,-2.108,3.514,-0.591
1689806468.642,-2.325,3.365,-0.673
1689806468.642,-2.340,2.796,-0.471
1689806468.690,-2.505,2.378,0.194
1689806468.690,-2.535,1.944,0.568
1689806468.690,-2.587,1.824,1.234
1689806468.731,-2.393,1.832,1.578
1689806468.731,-2.108,2.288,1.533
1689806468.731,-1.847,2.497,1.129
1689806468.791,-2.333,2.714,0.950
1689806468.791,-2.011,2.654,0.404
1689806468.791,-1.652,2.699,0.187
1689806468.850,-1.323,2.639,0.419
1689806468.850,-1.727,2.983,0.082
1689806468.850,-2.348,3.028,0.329
1689806468.899,-2.310,3.641,0.935
1689806468.899,-2.191,4.404,1.473
1689806468.899,-2.108,4.942,1.922
1689806468.957,-2.348,4.680,1.757
1689806468.957,-2.415,4.337,1.308
1689806468.957,-2.108,3.925,0.815
1689806469.015,-2.071,3.537,0.703
1689806469.015,-1.578,3.155,0.426
1689806469.015,-1.652,3.260,0.336
1689806469.075,-1.286,2.946,1.017
1689806469.075,-1.398,2.602,1.196
1689806469.075,-1.944,1.974,1.069
1689806469.141,-2.116,1.742,1.308
1689806469.141,-2.153,2.071,1.608
1689806469.141,-2.527,2.445,1.817
1689806469.199,-2.497,2.834,1.017
1689806469.199,-2.699,2.594,0.456
1689806469.199,-2.662,2.467,0.224
1689806469.240,-2.258,2.415,0.127
1689806469.240,-1.772,2.408,-0.135
1689806469.240,-1.720,2.437,0.015
1689806469.301,-2.153,2.632,-0.037
1689806469.301,-2.064,2.774,0.404
1689806469.301,-1.779,2.886,0.284
1689806469.360,-2.206,2.998,0.269
1689806469.360,-2.565,3.185,0.344
1689806469.360,-2.512,3.312,0.493
1689806469.426,-2.221,3.641,0.755
1689806469.426,-1.757,3.604,0.912
1689806469.426,-2.004,3.783,1.017
1689806469.469,-2.325,4.224,1.256
1689806469.469,-2.161,4.942,1.286
1689806469.469,-2.265,5.256,0.957
1689806469.525,-2.340,4.785,1.039
1689806469.525,-2.310,4.209,0.867
1689806469.525,-2.265,3.694,0.710
1689806469.585,-2.108,3.305,1.241
