timestamps,X,Y,Z
1689806469.585,-1.585,3.312,1.196
1689806469.585,-1.637,3.417,1.346
1689806469.646,-1.548,3.252,1.264
1689806469.646,-1.735,2.916,1.331
1689806469.646,-2.348,2.647,1.136
1689806469.707,-2.258,2.273,1.077
1689806469.707,-2.026,2.422,0.927
1689806469.707,-2.049,2.931,0.583
1689806469.752,-2.557,3.507,0.449
1689806469.752,-2.647,3.566,-0.060
1689806469.752,-2.467,3.439,-0.105
1689806469.810,-2.243,3.223,-0.164
1689806469.810,-2.094,2.946,-0.090
1689806469.810,-2.131,2.766,-0.381
1689806469.871,-2.467,2.886,-0.067
1689806469.871,-2.056,3.036,0.508
1689806469.871,-1.697,2.916,0.860
1689806469.916,-1.630,2.789,0.957
1689806469.916,-2.086,2.572,1.264
1689806469.916,-2.049,3.006,1.578
1689806469.981,-1.757,3.372,1.809
1689806469.981,-1.720,3.477,1.675
1689806469.981,-2.101,3.484,1.338
1689806470.036,-1.877,3.776,1.219
1689806470.036,-2.041,4.351,1.316
1689806470.036,-2.168,4.419,1.331
1689806470.095,-2.273,4.082,1.338
1689806470.095,-2.594,3.611,1.039
1689806470.095,-2.490,3.080,0.860
1689806470.156,-2.280,2.819,1.009
1689806470.156,-2.041,2.632,1.047
1689806470.156,-1.892,2.684,1.219
1689806470.200,-1.608,2.699,1.488
1689806470.200,-1.765,2.318,1.316
1689806470.200,-1.966,2.131,1.256
1689806470.266,-2.213,1.922,1.122
1689806470.266,-2.213,2.071,1.009
1689806470.266,-2.400,2.572,0.927
1689806470.320,-2.849,3.125,0.292
1689806470.320,-3.148,3.365,0.007
1689806470.320,-2.594,3.140,-0.187
1689806470.396,-2.385,3.013,-0.366
1689806470.396,-2.774,3.013,0.075
1689806470.396,-2.946,2.871,-0.067
1689806470.426,-2.961,2.609,0.643
1689806470.426,-2.550,2.445,0.942
1689806470.426,-2.437,2.602,1.234
1689806470.486,-2.467,2.288,1.249
1689806470.486,-2.587,2.086,1.249
1689806470.486,-2.467,2.116,1.578
1689806470.549,-2.430,2.228,1.929
1689806470.549,-2.654,2.176,1.428
1689806470.549,-2.916,2.213,1.181
1689806470.605,-3.013,2.737,1.174
1689806470.605,-3.051,3.574,1.286
1689806470.605,-3.178,3.753,1.122
1689806470.651,-3.282,3.357,0.830
1689806470.651,-3.133,2.849,0.523
1689806470.651,-2.871,2.273,0.441
1689806470.711,-2.557,2.138,0.389
1689806470.711,-2.579,2.437,0.217
1689806470.711,-2.295,2.677,0.284
1689806470.771,-1.750,2.236,0.411
1689806470.771,-1.907,1.757,0.396
1689806470.771,-2.288,1.331,0.621
1689806470.832,-2.445,1.151,0.822
1689806470.832,-2.348,1.510,1.211
1689806470.832,-2.019,1.869,1.548
1689806470.877,-2.213,1.914,1.249
1689806470.877,-2.677,2.348,1.383
1689806470.877,-2.071,2.460,0.860
1689806470.936,-1.615,2.751,0.778
1689806470.936,-1.570,2.834,0.351
1689806470.936,-1.914,2.953,0.381
1689806470.996,-2.034,2.804,0.277
1689806470.996,-2.034,2.894,0.307
1689806470.996,-1.593,2.998,0.546
1689806471.059,-1.608,3.013,0.351
1689806471.059,-1.892,2.931,0.269
1689806471.059,-1.996,2.535,0.508
1689806471.119,-1.301,2.422,0.950
1689806471.119,-1.368,2.460,1.226
1689806471.119,-1.593,3.036,1.301
1689806471.179,-1.555,3.596,1.637
1689806471.179,-1.503,4.008,1.578
1689806471.179,-1.338,4.023,1.615
1689806471.221,-1.862,3.948,1.510
1689806471.221,-1.735,3.432,1.361
1689806471.221,-1.682,2.879,1.622
1689806471.280,-1.271,2.490,1.675
1689806471.280,-1.204,2.108,1.279
1689806471.280,-1.637,2.348,1.301
1689806471.359,-1.495,2.422,1.757
1689806471.359,-1.361,2.041,1.630
1689806471.359,-1.578,1.742,1.428
1689806471.391,-1.660,1.585,1.331
1689806471.391,-1.959,1.742,1.406
1689806471.391,-2.071,2.258,1.331
1689806471.446,-2.430,2.849,0.837
1689806471.446,-2.587,3.200,0.650
1689806471.446,-2.512,3.200,0.135
1689806471.506,-2.310,3.185,-0.090
1689806471.506,-2.123,3.230,0.052
1689806471.506,-2.183,3.417,-0.037
1689806471.566,-2.034,3.484,0.404
1689806471.566,-1.869,3.432,0.501
1689806471.566,-1.585,3.694,0.546
1689806471.627,-2.168,3.970,0.538
1689806471.627,-2.834,3.888,0.344
1689806471.627,-2.856,3.858,0.538
1689806471.702,-2.243,3.708,0.807
1689806471.702,-1.877,3.776,0.725
1689806471.702,-2.034,4.456,0.793
1689806471.730,-2.243,5.002,0.688
1689806471.730,-1.779,5.368,0.860
1689806471.730,-1.450,5.742,0.852
1689806471.791,-1.712,5.600,0.793
1689806471.791,-2.064,4.688,0.643
1689806471.791,-2.295,3.664,0.807
1689806471.850,-2.138,2.923,0.837
1689806471.850,-1.892,2.535,1.241
1689806471.850,-1.697,2.265,1.092
1689806471.899,-1.279,2.445,1.331
1689806471.899,-1.368,2.108,1.645
1689806471.899,-1.966,1.922,1.727
1689806471.956,-2.011,1.353,1.458
1689806471.956,-2.056,1.533,1.241
1689806471.956,-1.630,2.011,0.807
1689806472.015,-2.116,2.318,0.763
1689806472.015,-2.348,2.819,0.232
1689806472.015,-2.699,2.751,-0.202
1689806472.075,-2.288,2.781,-0.351
1689806472.075,-2.086,2.998,-0.157
1689806472.075,-2.378,2.789,-0.030
1689806472.136,-2.340,2.654,0.434
1689806472.136,-2.056,2.542,0.576
1689806472.136,-2.176,2.841,1.092
1689806472.184,-2.049,3.065,1.697
1689806472.184,-2.325,3.185,1.944
1689806472.184,-2.251,3.387,2.071
1689806472.241,-1.929,3.365,1.884
1689806472.241,-1.705,3.611,1.951
1689806472.241,-1.847,3.671,1.570
1689806472.300,-2.221,3.761,1.069
1689806472.300,-2.079,4.209,0.479
1689806472.300,-1.525,4.860,0.344
1689806472.360,-1.727,5.054,0.269
1689806472.360,-1.645,4.725,0.262
1689806472.360,-2.340,4.165,0.583
1689806472.437,-2.437,3.664,0.613
1689806472.437,-2.370,3.223,0.979
1689806472.437,-2.228,3.223,1.107
1689806472.469,-2.422,3.566,1.189
1689806472.469,-2.408,3.394,1.383
1689806472.469,-2.079,2.759,1.271
1689806472.525,-2.101,2.146,1.159
1689806472.525,-2.168,2.191,0.830
1689806472.525,-2.153,2.153,0.292
1689806472.586,-2.079,2.714,0.127
1689806472.586,-1.877,3.013,-0.127
1689806472.586,-2.251,2.991,-0.209
1689806472.631,-2.288,2.886,0.112
1689806472.631,-2.550,2.774,0.546
1689806472.631,-2.594,2.183,0.845
1689806472.707,-2.729,2.176,0.942
1689806472.707,-2.602,2.363,0.957
1689806472.707,-2.505,2.295,1.174
1689806472.752,-2.579,2.385,1.293
1689806472.752,-2.206,2.475,1.039
1689806472.752,-2.355,2.774,1.181
1689806472.800,-2.677,3.073,1.129
1689806472.800,-2.662,3.208,0.912
1689806472.800,-2.482,3.387,0.920
1689806472.870,-2.505,3.252,1.092
1689806472.870,-2.654,3.058,0.703
1689806472.870,-2.871,2.901,0.344
1689806472.915,-2.998,3.245,0.650
1689806472.915,-2.841,3.910,1.047
1689806472.915,-3.028,3.918,1.151
1689806472.981,-3.499,3.821,1.697
1689806472.981,-3.723,2.916,1.750
1689806472.981,-3.402,2.475,1.839
1689806473.035,-2.998,2.445,2.049
1689806473.035,-2.923,2.856,2.243
1689806473.035,-2.729,3.110,2.213
1689806473.095,-2.452,3.432,2.056
1689806473.095,-2.131,3.290,1.839
1689806473.095,-1.944,3.110,1.211
1689806473.141,-1.862,3.245,0.546
1689806473.141,-1.630,3.537,-0.022
1689806473.141,-1.675,3.948,-0.277
1689806473.216,-2.094,4.202,-0.950
1689806473.216,-2.303,4.247,-1.301
1689806473.216,-2.445,3.843,-1.540
1689806473.266,-2.393,3.462,-1.488
1689806473.266,-2.587,3.477,-0.785
1689806473.266,-2.437,3.230,-0.486
1689806473.320,-1.884,3.514,-0.307
1689806473.320,-1.832,3.858,0.224
1689806473.320,-1.488,3.679,0.665
1689806473.366,-1.383,3.686,0.621
1689806473.366,-1.727,3.708,0.643
1689806473.366,-1.690,3.723,1.084
1689806473.425,-1.495,3.372,1.510
1689806473.425,-0.942,3.447,2.004
1689806473.425,-1.107,3.738,1.922
1689806473.485,-1.256,3.858,1.555
1689806473.485,-1.450,4.269,1.802
1689806473.485,-1.548,4.486,1.824
1689806473.549,-1.839,4.501,1.862
1689806473.549,-1.929,4.389,1.585
1689806473.549,-2.221,3.776,1.578
1689806473.594,-1.877,3.312,1.398
1689806473.594,-1.600,2.946,1.114
1689806473.594,-1.637,2.946,1.099
1689806473.651,-1.518,3.013,1.428
1689806473.651,-1.226,2.894,1.750
1689806473.651,-1.675,2.557,1.465
1689806473.711,-2.004,2.378,1.353
1689806473.711,-1.922,2.325,1.136
1689806473.711,-1.682,2.325,1.271
1689806473.770,-1.742,2.624,0.890
1689806473.770,-2.475,2.789,0.493
1689806473.770,-2.826,2.766,-0.090
1689806473.832,-2.886,2.632,0.090
1689806473.832,-2.348,2.579,-0.150
1689806473.832,-2.273,2.789,0.045
1689806473.891,-2.714,2.617,0.067
1689806473.891,-2.587,2.535,0.374
1689806473.891,-1.951,2.280,0.538
1689806473.935,-2.079,2.348,1.114
1689806473.935,-2.221,2.400,1.323
1689806473.935,-2.318,2.378,1.174
1689806473.996,-2.108,2.579,1.174
1689806473.996,-1.914,2.834,1.480
1689806473.996,-2.400,2.729,1.563
1689806474.056,-2.579,2.355,0.979
1689806474.056,-2.318,2.565,1.114
1689806474.056,-2.131,3.417,1.585
1689806474.106,-2.550,3.858,1.525
1689806474.106,-2.662,3.761,1.637
1689806474.106,-2.953,3.342,1.129
1689806474.160,-2.856,3.013,0.987
1689806474.160,-2.026,2.744,0.912
1689806474.160,-2.131,2.647,0.882
1689806474.220,-1.854,2.490,0.890
1689806474.220,-1.630,2.228,1.107
1689806474.220,-1.667,2.213,1.226
1689806474.281,-2.071,1.944,1.054
1689806474.281,-2.422,1.518,0.546
1689806474.281,-2.520,1.488,0.628
1689806474.344,-2.535,2.056,0.718
1689806474.344,-2.460,2.490,0.456
1689806474.344,-2.714,2.587,0.277
1689806474.391,-2.497,2.520,0.284
1689806474.391,-2.437,2.378,0.067
1689806474.391,-2.034,2.146,0.351
1689806474.445,-1.989,2.310,0.546
1689806474.445,-2.213,2.206,0.643
1689806474.445,-1.809,2.116,0.785
1689806474.506,-1.787,2.236,1.077
1689806474.506,-1.555,2.460,1.092
1689806474.506,-1.832,2.879,1.054
1689806474.566,-2.011,2.923,0.979
1689806474.566,-2.019,3.088,1.069
1689806474.566,-1.735,2.953,1.032
1689806474.627,-2.393,3.290,1.234
1689806474.627,-2.340,3.596,1.450
1689806474.627,-1.675,4.015,1.241
1689806474.674,-1.690,5.002,1.458
1689806474.674,-1.944,4.837,1.301
1689806474.674,-2.019,4.359,1.219
1689806474.731,-2.019,3.970,1.084
1689806474.731,-1.697,3.701,1.204
1689806474.731,-1.578,3.193,0.987
1689806474.790,-1.705,2.946,0.972
1689806474.790,-1.757,2.983,1.151
1689806474.790,-1.600,2.789,1.323
1689806474.850,-1.959,2.467,1.353
1689806474.850,-2.176,2.206,1.204
1689806474.850,-2.340,2.408,1.204
1689806474.899,-2.034,2.460,0.636
1689806474.899,-1.877,2.946,0.247
1689806474.899,-2.460,3.275,0.082
1689806474.956,-2.325,3.282,-0.299
1689806474.956,-2.303,3.051,-0.179
1689806474.956,-2.236,3.036,0.112
1689806475.016,-1.892,2.864,0.262
1689806475.016,-2.138,2.766,0.636
1689806475.016,-2.333,2.864,0.860
1689806475.075,-1.667,2.677,1.024
1689806475.075,-1.735,2.819,1.301
1689806475.075,-1.899,2.692,1.151
1689806475.121,-2.206,2.647,1.099
1689806475.121,-2.131,2.789,1.256
1689806475.121,-1.757,2.894,1.450
1689806475.184,-2.131,3.088,1.286
1689806475.184,-2.318,3.028,0.867
1689806475.184,-2.094,2.908,0.404
1689806475.240,-2.034,3.596,0.815
1689806475.240,-1.735,3.955,0.822
1689806475.240,-1.914,3.880,0.770
1689806475.300,-2.019,3.327,0.710
1689806475.300,-1.869,3.021,1.159
1689806475.300,-1.637,2.699,1.241
1689806475.346,-1.690,2.707,1.174
1689806475.346,-2.064,2.923,1.353
1689806475.346,-1.720,2.669,1.540
1689806475.405,-1.690,2.565,1.794
1689806475.405,-2.056,2.064,1.772
1689806475.405,-2.056,1.996,1.136
1689806475.469,-2.071,2.437,1.166
1689806475.469,-1.996,2.931,0.897
1689806475.469,-2.221,3.417,0.531
1689806475.545,-2.505,3.664,0.419
1689806475.545,-2.647,3.469,0.307
1689806475.545,-2.161,3.260,0.157
1689806475.585,-1.959,2.864,-0.015
1689806475.585,-2.265,2.789,0.239
1689806475.585,-2.400,2.654,0.493
1689806475.630,-2.079,2.587,0.912
1689806475.630,-2.475,2.849,1.525
1689806475.630,-2.019,3.065,1.465
1689806475.690,-2.094,3.110,1.525
1689806475.690,-1.907,3.282,1.488
1689806475.690,-2.079,3.664,1.383
1689806475.766,-1.652,3.574,1.062
1689806475.766,-2.206,3.581,0.658
1689806475.766,-2.400,3.940,0.097
1689806475.799,-2.221,4.344,0.082
1689806475.799,-1.951,4.703,0.344
1689806475.799,-1.862,4.479,0.202
1689806475.856,-2.303,4.075,0.292
1689806475.856,-2.385,3.836,0.703
1689806475.856,-1.720,3.237,1.077
1689806475.916,-1.465,3.110,1.353
1689806475.916,-1.391,2.729,1.742
1689806475.916,-1.615,2.677,1.944
1689806475.981,-1.645,2.400,2.288
1689806475.981,-1.615,2.071,2.430
1689806475.981,-1.690,1.727,1.877
1689806476.024,-1.824,1.959,1.525
1689806476.024,-1.765,2.101,1.092
1689806476.024,-1.996,2.639,0.508
1689806476.086,-2.482,3.021,-0.172
1689806476.086,-2.527,2.931,-0.516
1689806476.086,-1.899,2.923,-0.449
1689806476.140,-1.667,2.609,-0.179
1689806476.140,-1.757,2.467,0.135
1689806476.140,-1.996,2.512,0.434
1689806476.200,-2.206,2.445,1.181
1689806476.200,-2.198,2.587,1.413
1689806476.200,-1.682,3.080,1.675
1689806476.266,-1.854,3.357,1.398
1689806476.266,-2.378,3.813,1.279
1689806476.266,-2.430,3.903,1.256
1689806476.309,-2.041,3.753,1.518
1689806476.309,-1.652,3.454,1.226
1689806476.309,-2.116,2.946,1.144
1689806476.365,-2.505,2.729,0.740
1689806476.365,-2.153,3.148,1.107
1689806476.365,-2.146,3.641,1.578
1689806476.425,-2.071,3.537,1.712
1689806476.425,-2.340,3.282,1.518
1689806476.425,-2.251,2.699,1.129
1689806476.485,-1.757,2.213,1.136
1689806476.485,-1.608,2.288,1.211
1689806476.485,-1.436,2.415,1.054
1689806476.549,-1.331,2.475,1.077
1689806476.549,-1.107,2.348,0.897
1689806476.549,-1.637,2.131,0.718
1689806476.594,-2.056,2.101,0.718
1689806476.594,-2.034,2.251,0.568
1689806476.594,-1.608,3.163,0.583
1689806476.650,-2.026,3.604,0.479
1689806476.650,-2.071,3.604,-0.037
1689806476.650,-2.116,3.447,0.030
1689806476.725,-2.094,3.611,0.359
1689806476.725,-1.996,3.798,0.120
1689806476.725,-1.578,3.596,0.179
1689806476.770,-1.981,3.619,0.336
1689806476.770,-1.809,3.357,0.613
1689806476.770,-1.922,3.290,0.972
1689806476.834,-1.570,3.170,1.107
1689806476.834,-1.323,2.714,0.508
1689806476.834,-1.622,2.677,0.568
1689806476.877,-1.510,2.983,1.009
1689806476.877,-1.241,3.409,1.234
1689806476.877,-1.323,3.215,0.897
1689806476.939,-1.802,3.469,0.837
1689806476.939,-1.914,4.217,1.032
1689806476.939,-1.436,4.666,1.226
1689806476.995,-1.765,4.643,1.249
1689806476.995,-2.325,4.030,0.972
1689806476.995,-2.340,3.275,0.920
1689806477.055,-2.138,2.602,1.122
1689806477.055,-1.518,2.198,1.361
1689806477.055,-1.406,2.011,1.630
1689806477.106,-1.413,2.318,1.966
1689806477.106,-1.518,2.251,2.348
1689806477.106,-1.630,1.622,1.951
1689806477.160,-1.712,1.196,1.473
1689806477.160,-2.049,1.331,1.316
1689806477.160,-1.914,1.832,0.867
1689806477.220,-2.198,2.206,0.583
1689806477.220,-2.983,2.288,0.172
1689806477.220,-2.998,2.535,0.052
1689806477.280,-2.579,2.602,-0.030
1689806477.280,-2.497,2.662,0.269
1689806477.280,-2.542,3.021,0.643
1689806477.326,-2.669,2.819,0.606
1689806477.326,-2.774,2.677,0.860
1689806477.326,-2.393,2.699,1.069
1689806477.391,-2.004,2.430,1.084
1689806477.391,-2.243,2.572,1.099
1689806477.391,-2.131,2.430,1.122
1689806477.460,-1.899,2.684,1.151
1689806477.460,-1.892,2.729,1.219
1689806477.460,-2.019,2.632,1.107
1689806477.505,-2.587,2.923,1.391
1689806477.505,-2.378,3.223,1.413
1689806477.505,-2.370,4.030,1.690
1689806477.565,-2.221,4.209,1.667
1689806477.565,-2.594,4.157,1.308
1689806477.565,-2.363,3.656,0.538
1689806477.627,-2.452,3.163,0.202
1689806477.627,-1.989,2.557,-0.097
1689806477.627,-1.720,2.153,0.179
1689806477.676,-1.622,1.727,0.665
1689806477.676,-1.503,1.129,1.391
1689806477.676,-1.847,0.890,1.959
1689806477.732,-2.265,0.419,2.183
1689806477.732,-2.116,0.449,2.019
1689806477.732,-2.310,0.882,2.071
1689806477.790,-2.251,1.593,1.765
1689806477.790,-2.019,1.660,0.957
1689806477.790,-2.228,2.011,0.546
1689806477.836,-1.974,2.243,0.673
1689806477.836,-1.525,2.198,0.950
1689806477.836,-1.675,2.183,0.695
1689806477.899,-1.660,1.862,0.628
1689806477.899,-2.295,2.385,0.755
1689806477.899,-2.408,2.923,0.837
1689806477.956,-2.101,3.596,0.516
1689806477.956,-2.056,3.970,0.359
1689806477.956,-2.213,4.150,0.307
1689806478.015,-1.869,4.247,0.060
1689806478.015,-1.660,4.172,0.411
1689806478.015,-2.041,4.030,0.456
1689806478.061,-2.318,3.806,0.120
1689806478.061,-2.221,3.649,0.344
1689806478.061,-1.907,3.746,0.748
1689806478.120,-1.892,3.903,1.346
1689806478.120,-1.869,3.828,1.518
1689806478.120,-1.907,3.148,1.465
1689806478.184,-1.570,2.692,1.308
1689806478.184,-1.585,2.722,1.234
1689806478.184,-1.622,2.871,1.032
1689806478.231,-1.966,2.729,0.628
1689806478.231,-1.951,2.363,0.351
1689806478.231,-2.101,2.123,0.860
1689806478.300,-2.318,1.593,1.069
1689806478.300,-2.385,1.421,1.084
1689806478.300,-2.460,1.944,0.860
1689806478.345,-2.056,2.520,0.837
1689806478.345,-2.086,3.110,0.336
1689806478.345,-2.422,3.656,0.322
1689806478.405,-2.363,3.738,0.120
1689806478.405,-2.206,3.507,-0.254
1689806478.405,-2.019,3.402,-0.202
1689806478.468,-2.273,3.342,0.007
1689806478.468,-2.236,3.477,0.254
1689806478.468,-2.094,3.297,0.643
1689806478.516,-1.922,2.998,0.905
1689806478.516,-2.228,3.065,1.293
1689806478.516,-2.408,3.036,1.391
1689806478.571,-2.228,3.088,1.368
1689806478.571,-1.570,3.252,1.264
1689806478.571,-1.450,3.200,1.331
1689806478.630,-1.922,3.424,0.972
1689806478.630,-2.123,3.619,0.755
1689806478.630,-2.236,4.120,1.099
1689806478.690,-1.884,4.531,1.189
1689806478.690,-1.622,4.695,1.323
1689806478.690,-1.824,4.105,1.578
1689806478.751,-2.034,3.462,1.570
1689806478.751,-2.131,2.729,1.682
1689806478.751,-1.794,2.325,1.817
1689806478.800,-1.600,2.280,1.465
1689806478.800,-1.174,2.265,1.009
1689806478.800,-1.563,2.452,1.241
1689806478.855,-1.787,2.116,1.084
1689806478.855,-2.034,1.690,0.643
1689806478.855,-2.071,1.824,0.576
1689806478.915,-1.772,2.071,0.508
1689806478.915,-1.772,2.565,0.351
1689806478.915,-2.236,2.714,0.247
1689806478.975,-2.759,2.639,0.209
1689806478.975,-2.460,2.542,0.000
1689806478.975,-2.333,2.452,0.329
1689806479.024,-1.959,2.662,0.568
1689806479.024,-1.899,2.729,0.411
1689806479.024,-2.108,2.729,0.404
1689806479.082,-2.019,2.729,0.576
1689806479.082,-2.265,2.841,1.024
1689806479.082,-2.221,2.894,1.144
1689806479.140,-2.123,3.365,1.361
1689806479.140,-2.243,3.193,1.241
1689806479.140,-1.996,3.380,1.069
1689806479.200,-1.779,3.447,1.286
1689806479.200,-1.750,3.312,0.979
1689806479.200,-1.697,3.312,0.232
1689806479.266,-1.959,3.447,0.419
1689806479.266,-1.862,4.023,0.725
1689806479.266,-1.892,4.142,0.942
1689806479.309,-2.004,3.791,1.084
1689806479.309,-2.258,3.387,1.136
1689806479.309,-2.265,2.617,1.465
1689806479.365,-2.094,2.594,1.705
1689806479.365,-1.794,2.527,1.525
1689806479.365,-2.101,3.088,1.286
1689806479.425,-1.959,3.148,1.204
1689806479.425,-1.637,2.744,0.912
1689806479.425,-1.765,2.422,0.695
1689806479.485,-2.064,2.198,0.561
1689806479.485,-2.094,2.355,0.583
1689806479.485,-1.907,2.520,0.598
1689806479.550,-2.251,2.669,0.965
1689806479.550,-2.737,2.819,0.867
1689806479.550,-2.789,2.744,0.890
1689806479.594,-2.243,2.998,1.129
1689806479.594,-2.026,2.864,1.107
1689806479.594,-2.146,2.737,0.785
1689806479.670,-1.966,2.624,0.621
1689806479.670,-2.191,2.796,0.837
1689806479.670,-2.587,2.796,0.695
1689806479.710,-2.505,2.931,0.322
1689806479.710,-2.363,3.073,0.194
1689806479.710,-2.228,3.215,0.000
1689806479.758,-2.378,3.305,0.142
1689806479.758,-2.505,3.566,0.636
1689806479.758,-2.325,2.908,1.159
1689806479.832,-2.138,2.707,1.084
1689806479.832,-2.811,2.983,0.867
1689806479.832,-2.318,3.013,0.606
1689806479.876,-1.914,3.163,0.568
1689806479.876,-1.922,3.387,0.688
1689806479.876,-2.251,3.634,0.516
1689806479.935,-2.430,3.170,0.112
1689806479.935,-2.535,2.437,0.471
1689806479.935,-2.056,2.273,0.650
1689806479.995,-2.131,2.123,0.920
1689806479.995,-1.847,2.280,0.852
1689806479.995,-1.951,2.781,1.383
1689806480.041,-1.675,2.819,1.436
1689806480.041,-1.802,2.572,0.882
1689806480.041,-1.712,2.363,0.179
1689806480.117,-1.510,2.692,0.030
1689806480.117,-1.660,3.193,-0.075
1689806480.117,-1.675,3.372,-0.538
1689806480.160,-2.011,3.664,-0.508
1689806480.160,-2.206,3.806,-0.299
1689806480.160,-1.951,3.858,0.060
1689806480.220,-2.049,3.963,0.553
1689806480.220,-2.064,4.030,1.054
1689806480.220,-1.892,3.589,1.525
1689806480.281,-2.019,3.649,1.794
1689806480.281,-2.146,3.514,2.108
1689806480.281,-1.705,3.073,1.951
1689806480.325,-1.705,2.826,1.652
1689806480.325,-1.869,3.193,1.593
1689806480.325,-1.682,2.699,1.204
1689806480.401,-1.495,2.774,1.256
1689806480.401,-1.084,3.006,1.189
1689806480.401,-1.301,3.125,0.710
1689806480.445,-1.413,3.454,0.374
1689806480.445,-1.406,3.880,0.875
1689806480.445,-1.675,4.583,1.361
1689806480.520,-2.034,4.875,1.705
1689806480.520,-2.288,4.576,1.862
1689806480.520,-2.243,4.374,1.989
1689806480.550,-2.041,4.037,1.996
1689806480.550,-1.854,4.105,2.378
1689806480.550,-1.854,4.157,2.236
1689806480.610,-1.622,4.075,2.161
1689806480.610,-1.077,3.768,1.959
1689806480.610,-1.353,3.223,1.765
1689806480.688,-1.473,2.527,1.279
1689806480.688,-1.361,2.303,1.159
1689806480.688,-1.495,2.894,1.308
1689806480.730,-1.779,3.043,1.293
1689806480.730,-2.146,3.402,1.391
1689806480.730,-2.056,3.596,1.241
1689806480.775,-2.430,3.417,1.323
1689806480.775,-3.208,3.140,1.301
1689806480.775,-3.768,2.796,1.211
1689806480.835,-4.314,2.228,1.376
1689806480.835,-4.105,1.914,1.637
1689806480.835,-3.866,1.951,1.593
1689806480.898,-3.559,2.340,1.518
1689806480.898,-3.080,2.766,1.039
1689806480.898,-2.273,3.073,0.800
1689806480.956,-1.234,3.492,1.032
1689806480.956,-0.359,3.993,1.279
1689806480.956,-0.090,4.419,1.144
1689806481.015,-0.673,4.337,0.785
1689806481.015,-1.608,4.785,0.882
1689806481.015,-2.557,5.054,0.800
1689806481.060,-3.200,5.279,0.404
1689806481.060,-3.574,5.316,0.105
1689806481.060,-3.701,5.077,-0.531
1689806481.120,-3.806,4.606,-0.725
1689806481.120,-3.708,4.337,-0.778
1689806481.120,-3.006,3.978,-0.703
1689806481.184,-2.617,3.462,-0.164
1689806481.184,-2.049,3.148,0.314
1689806481.184,-1.899,2.497,0.965
1689806481.230,-2.430,1.600,1.608
1689806481.230,-2.206,0.950,1.660
1689806481.230,-2.153,0.688,1.720
1689806481.285,-2.243,0.957,1.712
