timestamps,X,Y,Z
1689806481.285,-2.505,1.099,1.391
1689806481.285,-2.789,1.159,0.665
1689806481.345,-3.065,1.099,-0.037
1689806481.345,-3.051,0.920,-0.037
1689806481.345,-2.707,0.860,0.224
1689806481.405,-2.325,0.905,0.090
1689806481.405,-2.707,0.972,0.329
1689806481.405,-2.871,1.017,0.456
1689806481.468,-2.116,1.308,0.404
1689806481.468,-2.049,1.765,0.277
1689806481.468,-2.310,2.415,0.164
1689806481.516,-2.213,2.729,0.209
1689806481.516,-2.325,3.372,0.479
1689806481.516,-2.079,3.140,0.322
1689806481.570,-2.445,2.826,-0.135
1689806481.570,-2.557,2.961,-0.366
1689806481.570,-2.363,3.634,0.164
1689806481.630,-2.019,3.858,0.471
1689806481.630,-2.228,4.157,0.650
1689806481.630,-2.475,3.933,1.151
1689806481.690,-2.079,3.537,0.950
1689806481.690,-1.346,3.327,0.942
1689806481.690,-0.837,2.789,1.084
1689806481.751,-0.486,2.901,1.241
1689806481.751,-0.807,3.103,0.905
1689806481.751,-1.196,2.968,0.837
1689806481.798,-1.548,2.520,1.099
1689806481.798,-1.772,2.146,0.965
1689806481.798,-2.408,1.697,1.166
1689806481.870,-2.378,1.727,1.241
1689806481.870,-2.385,2.280,1.241
1689806481.870,-2.624,2.594,1.391
1689806481.915,-2.722,3.140,1.436
1689806481.915,-2.505,3.260,1.271
1689806481.915,-2.086,3.148,0.860
1689806481.975,-1.637,2.864,0.441
1689806481.975,-1.660,2.550,0.516
1689806481.975,-1.585,2.393,0.598
1689806482.024,-1.383,2.295,0.793
1689806482.024,-1.279,1.854,0.957
1689806482.024,-1.622,1.727,1.376
1689806482.081,-1.966,1.473,1.368
1689806482.081,-1.974,1.869,1.757
1689806482.081,-1.690,1.974,1.966
1689806482.141,-2.108,2.370,1.802
1689806482.141,-2.437,2.699,1.196
1689806482.141,-2.692,3.065,0.778
1689806482.200,-2.325,3.731,0.449
1689806482.200,-2.617,3.903,0.396
1689806482.200,-2.841,3.963,0.314
1689806482.245,-3.394,3.828,0.284
1689806482.245,-3.387,3.559,0.336
1689806482.245,-2.781,3.073,0.419
1689806482.309,-2.146,2.774,0.725
1689806482.309,-1.488,2.722,0.837
1689806482.309,-1.189,2.819,1.279
1689806482.365,-1.136,2.796,1.750
1689806482.365,-1.062,2.370,1.593
1689806482.365,-1.622,1.787,1.436
1689806482.425,-1.667,1.682,1.286
1689806482.425,-1.862,2.430,1.480
1689806482.425,-2.385,2.901,1.017
1689806482.486,-2.811,3.185,0.553
1689806482.486,-3.088,3.492,0.217
1689806482.486,-2.931,3.477,-0.105
1689806482.549,-2.482,3.447,-0.075
1689806482.549,-2.273,3.551,-0.067
1689806482.549,-2.041,3.409,-0.164
1689806482.594,-2.041,3.215,0.135
1689806482.594,-1.720,3.155,0.449
1689806482.594,-1.256,3.140,1.077
1689806482.650,-1.794,3.051,1.690
1689806482.650,-2.221,2.789,2.198
1689806482.650,-2.108,2.751,2.572
1689806482.711,-1.690,2.594,2.617
1689806482.711,-1.735,2.542,2.325
1689806482.711,-2.004,2.684,2.123
1689806482.755,-1.929,3.155,1.690
1689806482.755,-1.540,3.768,1.436
1689806482.755,-1.892,4.172,1.376
1689806482.831,-2.123,4.105,0.927
1689806482.831,-2.258,3.798,0.501
1689806482.831,-2.086,3.342,0.269
1689806482.876,-2.348,3.006,0.695
1689806482.876,-2.722,2.886,0.658
1689806482.876,-2.864,3.133,0.636
1689806482.935,-2.191,3.021,0.875
1689806482.935,-2.490,3.223,1.495
1689806482.935,-2.579,2.639,1.069
1689806482.995,-2.505,2.512,0.770
1689806482.995,-2.467,2.677,0.650
1689806482.995,-2.550,3.133,0.867
1689806483.041,-3.095,2.961,0.852
1689806483.041,-3.499,2.684,0.950
1689806483.041,-3.387,2.153,1.032
1689806483.130,-3.252,2.026,1.436
1689806483.130,-3.290,2.011,1.533
1689806483.130,-2.871,2.153,1.465
1689806483.160,-2.684,2.108,1.413
1689806483.160,-2.430,2.280,1.503
1689806483.160,-1.869,2.482,1.316
1689806483.222,-1.854,2.594,1.002
1689806483.222,-2.228,2.557,0.456
1689806483.222,-2.408,2.467,0.142
1689806483.266,-2.273,2.303,0.052
1689806483.266,-2.116,1.854,0.254
1689806483.266,-2.251,1.750,0.120
1689806483.325,-2.378,1.929,0.127
1689806483.325,-2.108,2.632,0.636
1689806483.325,-1.637,3.880,1.331
1689806483.404,-0.935,5.234,1.540
1689806483.404,-0.733,6.041,0.920
1689806483.404,-0.538,6.206,0.105
1689806483.445,-0.538,5.944,-0.613
1689806483.445,-0.561,5.114,-1.316
1689806483.445,-0.740,3.806,-0.897
1689806483.490,-0.763,2.639,0.194
1689806483.490,-1.047,1.779,2.692
1689806483.490,-1.779,0.508,5.361
1689806483.550,-2.961,-0.523,8.322
1689806483.550,-3.566,-0.950,10.722
1689806483.550,-3.230,-0.254,12.471
1689806483.610,-2.415,1.473,12.524
1689806483.610,-1.660,3.417,10.946
1689806483.610,-1.084,4.980,8.030
1689806483.673,-1.406,5.929,5.084
1689806483.673,-1.802,6.034,2.086
1689806483.673,-2.064,5.832,-0.546
1689806483.718,-2.707,5.615,-3.013
1689806483.718,-2.991,5.032,-5.570
1689806483.718,-2.961,4.389,-7.073
1689806483.775,-2.871,4.800,-7.499
1689806483.775,-2.579,5.660,-6.595
1689806483.775,-2.101,5.974,-4.852
1689806483.836,-1.585,6.116,-2.333
1689806483.836,-0.336,5.869,0.576
1689806483.836,0.000,4.890,3.447
1689806483.896,-0.269,3.514,5.503
1689806483.896,0.022,2.056,7.432
1689806483.896,0.606,1.308,8.875
1689806483.961,0.673,1.181,9.682
1689806483.961,1.413,0.793,9.391
1689806483.961,1.548,0.673,8.367
1689806484.000,1.256,0.336,6.714
1689806484.000,0.890,-0.553,4.935
1689806484.000,0.374,-1.196,2.998
1689806484.060,-0.075,-1.383,1.839
1689806484.060,-0.815,-1.084,1.495
1689806484.060,-1.458,-0.486,1.712
1689806484.120,-2.430,-0.209,2.004
1689806484.120,-3.454,-0.404,2.333
1689806484.120,-4.254,-0.022,2.677
1689806484.180,-4.800,0.972,2.520
1689806484.180,-5.615,2.138,2.056
1689806484.180,-5.884,3.365,1.122
1689806484.240,-5.294,4.381,-0.105
1689806484.240,-4.531,5.421,-1.450
1689806484.240,-3.604,6.071,-2.535
1689806484.285,-3.163,6.004,-3.604
1689806484.285,-3.021,5.824,-4.381
1689806484.285,-3.103,5.495,-3.851
1689806484.345,-2.834,4.927,-3.043
1689806484.345,-2.781,3.970,-2.527
1689806484.345,-2.647,3.006,-1.944
1689806484.405,-2.310,2.393,-0.927
1689806484.405,-1.705,2.056,0.247
1689806484.405,-1.787,1.660,1.039
1689806484.468,-1.922,1.488,1.323
1689806484.468,-2.011,1.450,1.735
1689806484.468,-1.779,2.079,1.809
1689806484.515,-1.772,2.138,1.391
1689806484.515,-1.899,2.228,1.047
1689806484.515,-1.989,2.191,0.703
1689806484.570,-1.570,2.071,0.598
1689806484.570,-1.136,2.094,0.882
1689806484.570,-0.942,2.183,1.226
1689806484.630,-1.009,2.325,1.622
1689806484.630,-0.830,2.370,2.116
1689806484.630,-0.860,2.333,2.781
1689806484.705,-1.383,2.161,3.133
1689806484.705,-1.353,2.408,3.133
1689806484.705,-1.151,2.437,2.916
1689806484.751,-1.009,2.938,2.729
1689806484.751,-1.465,3.551,2.273
1689806484.751,-1.570,3.641,1.944
1689806484.798,-1.787,3.611,1.630
1689806484.798,-1.824,3.432,1.637
1689806484.798,-1.847,3.537,1.107
1689806484.855,-2.064,3.499,0.785
1689806484.855,-2.310,3.447,0.299
1689806484.855,-2.587,3.125,-0.366
1689806484.930,-2.355,3.230,-0.568
1689806484.930,-2.482,3.013,-0.875
1689806484.930,-2.998,2.430,-0.680
1689806484.960,-2.879,2.153,-0.381
1689806484.960,-2.579,2.094,-0.030
1689806484.960,-2.153,1.817,0.150
1689806485.023,-2.415,1.765,-0.045
1689806485.023,-2.759,2.131,0.172
1689806485.023,-2.273,2.662,0.396
1689806485.081,-2.079,3.357,0.314
1689806485.081,-2.251,3.664,0.508
1689806485.081,-2.273,3.245,0.381
1689806485.140,-2.041,2.340,0.456
1689806485.140,-1.555,1.951,0.613
1689806485.140,-1.779,2.318,1.249
1689806485.200,-1.772,2.520,1.241
1689806485.200,-1.615,2.946,1.174
1689806485.200,-1.585,3.394,1.159
1689806485.245,-1.765,3.641,0.875
1689806485.245,-1.847,3.895,0.329
1689806485.245,-1.593,4.239,-0.022
1689806485.308,-1.264,4.471,-0.538
1689806485.308,-1.735,4.867,-0.426
1689806485.308,-2.094,4.837,-0.441
1689806485.365,-2.131,4.426,-0.381
1689806485.365,-1.772,3.454,-0.299
1689806485.365,-1.839,2.871,0.344
1689806485.425,-1.533,2.535,0.807
1689806485.425,-1.862,2.116,1.129
1689806485.425,-1.794,1.832,1.286
1689806485.470,-2.108,1.779,1.488
1689806485.470,-2.049,1.787,1.353
1689806485.470,-2.251,1.779,1.279
1689806485.530,-2.146,1.877,1.495
1689806485.530,-1.697,2.183,1.907
1689806485.530,-1.525,2.295,2.131
1689806485.606,-2.034,2.064,1.869
1689806485.606,-2.355,2.348,1.600
1689806485.606,-2.535,3.058,1.630
1689806485.655,-2.497,3.559,1.667
1689806485.655,-2.579,4.082,1.249
1689806485.655,-2.684,4.277,0.710
1689806485.710,-2.856,4.262,0.067
1689806485.710,-2.422,4.052,-0.217
1689806485.710,-2.198,3.821,-0.217
1689806485.771,-2.041,3.783,-0.531
1689806485.771,-2.191,3.753,-0.292
1689806485.771,-2.191,3.686,0.576
1689806485.831,-2.243,2.864,0.733
1689806485.831,-2.191,2.460,0.778
1689806485.831,-1.951,2.587,0.875
1689806485.875,-2.071,3.021,0.822
1689806485.875,-2.251,3.312,0.269
1689806485.875,-2.841,3.619,-0.411
1689806485.924,-2.841,3.686,-0.606
1689806485.924,-2.587,3.432,-0.665
1689806485.924,-1.929,3.013,-0.763
1689806485.980,-1.839,2.677,-0.673
1689806485.980,-1.959,2.609,-0.292
1689806485.980,-2.056,1.869,0.015
1689806486.040,-2.056,1.884,0.800
1689806486.040,-1.892,1.936,1.107
1689806486.040,-1.907,2.019,1.293
1689806486.116,-1.720,2.557,1.361
1689806486.116,-1.211,2.639,1.503
1689806486.116,-1.092,2.804,1.757
1689806486.149,-1.219,2.946,1.458
1689806486.149,-1.787,3.028,1.122
1689806486.149,-1.914,3.477,1.548
1689806486.206,-1.518,4.292,1.914
1689806486.206,-1.159,4.568,1.877
1689806486.206,-1.682,4.606,1.682
1689806486.265,-1.929,3.948,1.473
1689806486.265,-1.899,3.768,1.772
1689806486.265,-1.585,3.738,1.727
1689806486.325,-1.413,3.821,1.630
1689806486.325,-1.488,3.656,1.196
1689806486.325,-1.323,3.686,1.608
1689806486.390,-1.219,3.424,1.555
1689806486.390,-1.697,2.714,1.630
1689806486.390,-1.817,2.370,1.585
1689806486.434,-1.667,2.602,1.368
1689806486.434,-1.847,2.923,0.987
1689806486.434,-2.004,3.163,0.531
1689806486.490,-2.348,3.394,0.030
1689806486.490,-2.325,3.335,0.142
1689806486.490,-2.161,3.237,-0.082
1689806486.550,-1.787,3.320,-0.284
1689806486.550,-1.877,3.065,-0.277
1689806486.550,-1.914,2.729,-0.419
1689806486.610,-1.936,2.452,-0.194
1689806486.610,-1.989,2.647,0.449
1689806486.610,-1.989,2.393,0.523
1689806486.673,-1.951,2.049,0.703
1689806486.673,-1.533,2.520,1.301
1689806486.673,-1.279,2.617,1.660
1689806486.718,-1.839,2.557,2.146
1689806486.718,-2.004,3.193,2.325
1689806486.718,-1.727,3.708,2.968
1689806486.775,-1.787,3.978,3.275
1689806486.775,-2.034,3.828,3.118
1689806486.775,-2.049,3.252,2.849
1689806486.835,-2.161,2.804,2.393
1689806486.835,-2.123,2.535,2.079
1689806486.835,-1.824,2.333,2.034
1689806486.895,-1.989,2.520,1.697
1689806486.895,-2.131,2.662,1.308
1689806486.895,-1.839,2.639,1.219
1689806486.960,-2.176,2.280,0.927
1689806486.960,-2.819,1.966,0.606
1689806486.960,-2.766,2.019,0.621
1689806487.000,-2.393,2.221,0.658
1689806487.000,-2.632,2.856,0.636
1689806487.000,-2.886,3.267,0.239
1689806487.060,-3.125,2.968,0.179
1689806487.060,-3.036,2.722,0.366
1689806487.060,-2.916,2.819,0.538
1689806487.120,-3.028,2.991,0.314
1689806487.120,-3.036,2.408,0.015
1689806487.120,-2.849,1.832,0.007
1689806487.180,-2.819,1.847,0.150
1689806487.180,-2.684,1.779,0.381
1689806487.180,-2.968,1.712,0.748
1689806487.231,-2.864,1.951,1.047
1689806487.231,-2.490,2.101,1.241
1689806487.231,-2.318,2.325,0.987
1689806487.285,-2.707,2.325,0.516
1689806487.285,-2.737,2.587,0.292
1689806487.285,-2.901,3.365,0.307
1689806487.345,-2.422,3.723,0.247
1689806487.345,-2.370,3.589,0.067
1689806487.345,-2.146,3.357,0.269
1689806487.420,-1.936,2.879,0.501
1689806487.420,-2.153,2.587,0.396
1689806487.420,-2.348,2.265,0.523
1689806487.450,-2.079,2.318,0.673
1689806487.450,-1.981,2.041,0.299
1689806487.450,-1.428,1.989,0.576
1689806487.541,-1.862,1.869,0.658
1689806487.541,-2.056,1.705,0.965
1689806487.541,-1.712,1.884,1.166
1689806487.585,-1.735,2.467,1.241
1689806487.585,-1.869,2.669,1.361
1689806487.585,-2.176,3.185,1.122
1689806487.630,-2.467,3.350,0.815
1689806487.630,-2.460,3.208,0.793
1689806487.630,-2.340,2.916,0.658
1689806487.676,-2.295,3.163,0.426
1689806487.676,-2.251,3.036,0.179
1689806487.676,-2.146,3.163,0.217
1689806487.754,-2.340,3.589,0.576
1689806487.754,-2.146,3.895,0.479
1689806487.754,-2.437,4.097,0.598
1689806487.798,-2.378,4.224,0.807
1689806487.798,-2.400,4.351,1.114
1689806487.798,-2.467,4.180,1.144
1689806487.855,-2.647,4.060,0.912
1689806487.855,-2.572,4.247,0.583
1689806487.855,-2.542,4.815,1.017
1689806487.905,-2.393,5.092,0.718
1689806487.905,-2.542,5.054,0.449
1689806487.905,-2.774,4.680,0.000
1689806487.976,-2.251,4.052,-0.179
1689806487.976,-1.981,3.365,-0.202
1689806487.976,-2.041,3.006,0.082
1689806488.024,-2.191,2.931,0.359
1689806488.024,-1.981,2.781,0.942
1689806488.024,-1.383,2.639,1.436
1689806488.080,-1.480,2.273,1.503
1689806488.080,-1.660,2.206,1.593
1689806488.080,-1.839,2.467,1.869
1689806488.155,-1.989,2.729,1.630
1689806488.155,-1.907,3.006,1.279
1689806488.155,-2.355,3.103,0.867
1689806488.185,-2.609,3.252,0.583
1689806488.185,-2.505,2.908,0.733
1689806488.185,-2.520,2.759,0.957
1689806488.261,-2.557,2.520,0.920
1689806488.261,-2.288,2.228,0.680
1689806488.261,-1.989,2.258,1.069
1689806488.309,-1.338,2.318,0.837
1689806488.309,-1.465,2.348,0.643
1689806488.309,-1.660,2.520,1.151
1689806488.355,-2.026,2.856,1.406
1689806488.355,-1.652,2.886,1.652
1689806488.355,-1.847,2.692,1.308
1689806488.425,-2.295,2.796,1.039
1689806488.425,-2.385,3.095,0.695
1689806488.425,-1.869,3.821,0.822
1689806488.485,-1.772,4.232,0.621
1689806488.485,-2.325,4.845,0.591
1689806488.485,-2.520,4.023,0.194
1689806488.546,-2.146,3.619,0.434
1689806488.546,-1.914,3.335,0.546
1689806488.546,-2.034,3.125,0.613
1689806488.593,-1.936,2.938,1.002
1689806488.593,-1.510,2.751,1.480
1689806488.593,-1.555,2.378,2.183
1689806488.655,-1.794,2.019,2.108
1689806488.655,-2.168,1.839,1.757
1689806488.655,-2.251,2.064,1.084
1689806488.699,-2.378,2.542,0.725
1689806488.699,-2.146,2.991,0.419
1689806488.699,-2.295,3.342,-0.007
1689806488.755,-2.318,3.103,-0.479
1689806488.755,-2.445,2.983,-0.120
1689806488.755,-2.415,2.998,-0.135
1689806488.816,-2.437,2.901,0.015
1689806488.816,-2.265,3.110,0.277
1689806488.816,-2.295,3.140,0.568
1689806488.875,-2.333,3.394,0.950
1689806488.875,-2.243,3.387,1.353
1689806488.875,-2.363,3.260,1.196
1689806488.923,-2.370,3.095,1.413
1689806488.923,-2.108,3.036,1.645
1689806488.923,-1.652,2.819,2.049
1689806488.980,-1.832,2.923,1.869
1689806488.980,-2.378,3.028,1.660
1689806488.980,-1.936,3.335,1.181
1689806489.040,-1.406,3.813,1.084
1689806489.040,-0.965,4.351,1.077
1689806489.040,-1.518,4.224,1.062
1689806489.105,-1.794,3.671,1.084
1689806489.105,-1.697,2.998,1.151
1689806489.105,-1.204,2.864,1.166
1689806489.148,-1.473,2.864,1.219
1689806489.148,-1.593,3.260,1.241
1689806489.148,-1.473,3.499,1.099
1689806489.210,-1.316,3.200,0.650
1689806489.210,-1.518,2.849,0.239
1689806489.210,-1.824,2.146,0.359
1689806489.265,-1.735,1.981,0.366
1689806489.265,-1.690,2.041,1.114
1689806489.265,-2.206,2.056,1.720
1689806489.325,-2.363,1.869,1.892
1689806489.325,-2.198,1.959,1.892
1689806489.325,-1.899,1.974,1.854
1689806489.432,-1.495,2.295,1.817
1689806489.432,-1.323,2.452,1.406
1689806489.432,-1.114,2.505,0.733
1689806489.437,-1.241,2.699,0.688
1689806489.437,-0.658,2.811,0.179
1689806489.437,-0.852,3.208,-0.052
1689806489.490,-1.398,3.581,0.082
1689806489.490,-2.355,3.380,-0.007
1689806489.490,-2.348,3.604,0.127
1689806489.550,-2.288,3.843,0.561
1689806489.550,-1.712,3.529,0.015
1689806489.550,-2.056,3.828,-0.030
1689806489.610,-2.198,4.180,0.112
1689806489.610,-2.422,5.069,0.598
1689806489.610,-1.839,5.989,1.107
1689806489.673,-1.690,6.019,1.241
1689806489.673,-1.996,5.525,1.391
1689806489.673,-2.094,4.882,1.293
1689806489.734,-1.794,4.329,1.092
1689806489.734,-1.690,3.910,1.069
1689806489.734,-1.959,3.806,1.039
1689806489.790,-1.862,3.798,1.181
1689806489.790,-1.585,3.574,1.256
1689806489.790,-1.907,3.170,1.204
1689806489.835,-2.236,2.647,0.965
1689806489.835,-2.138,2.579,0.606
1689806489.835,-1.959,2.744,0.508
1689806489.895,-2.288,3.237,0.396
1689806489.895,-2.602,3.424,0.097
1689806489.895,-2.333,3.365,0.000
1689806489.960,-2.191,2.976,-0.037
1689806489.960,-2.295,3.065,0.007
1689806489.960,-2.258,2.722,0.030
1689806490.000,-2.520,2.527,0.419
1689806490.000,-2.176,2.819,0.389
1689806490.000,-2.064,2.699,0.591
1689806490.060,-1.802,2.841,0.830
1689806490.060,-1.914,3.185,1.107
1689806490.060,-2.079,2.744,1.099
1689806490.135,-1.929,2.490,1.398
1689806490.135,-1.286,2.624,1.966
1689806490.135,-1.062,2.542,1.817
1689806490.181,-1.667,2.729,1.929
1689806490.181,-1.750,3.200,1.802
1689806490.181,-1.779,3.895,2.108
1689806490.231,-1.959,4.142,2.034
1689806490.231,-2.452,3.768,1.914
1689806490.231,-2.879,3.125,1.922
1689806490.317,-2.535,2.422,1.765
1689806490.317,-2.086,2.108,2.101
1689806490.317,-1.750,1.944,2.206
1689806490.345,-1.996,2.004,2.273
1689806490.345,-1.765,2.183,2.378
1689806490.345,-1.832,2.123,2.251
1689806490.390,-2.340,2.026,1.832
1689806490.390,-2.542,1.525,1.353
1689806490.390,-2.841,1.323,0.935
1689806490.450,-3.043,1.765,0.523
1689806490.450,-2.998,2.176,-0.389
1689806490.450,-2.938,2.542,-0.875
1689806490.515,-2.811,2.400,-0.957
1689806490.515,-2.819,2.550,-0.800
1689806490.515,-2.565,2.385,-0.763
1689806490.570,-2.497,2.729,-0.471
1689806490.570,-2.609,2.707,-0.441
1689806490.570,-2.602,2.669,-0.202
1689806490.621,-2.303,2.617,0.150
1689806490.621,-2.004,2.579,0.224
1689806490.621,-2.108,2.983,0.568
1689806490.690,-2.490,3.118,0.830
1689806490.690,-2.198,3.110,0.987
1689806490.690,-2.019,2.796,1.256
1689806490.751,-2.116,2.841,1.787
1689806490.751,-2.310,3.185,1.398
1689806490.751,-2.505,3.394,1.136
1689806490.811,-2.251,3.933,1.099
1689806490.811,-1.981,4.322,1.189
1689806490.811,-2.340,4.060,0.606
1689806490.844,-2.669,3.544,0.501
1689806490.844,-1.869,2.774,0.815
1689806490.844,-1.936,2.609,1.054
1689806490.905,-1.675,2.572,1.114
1689806490.905,-1.765,2.796,1.136
1689806490.905,-2.004,2.901,1.533
1689806490.975,-1.802,2.684,1.600
1689806490.975,-1.974,2.355,1.353
1689806490.975,-1.892,2.213,1.144
1689806491.038,-1.959,2.572,1.181
1689806491.038,-2.101,2.804,1.234
1689806491.038,-2.243,3.327,1.316
1689806491.085,-2.452,3.619,0.710
1689806491.085,-2.565,3.813,0.351
1689806491.085,-2.393,3.492,0.486
1689806491.140,-2.094,3.312,0.822
1689806491.140,-2.213,3.290,0.845
1689806491.140,-1.772,3.095,0.710
1689806491.200,-1.772,2.834,0.628
1689806491.200,-2.071,2.886,0.725
1689806491.200,-2.236,3.178,0.748
1689806491.245,-2.011,3.551,0.643
1689806491.245,-1.974,3.312,0.658
1689806491.245,-1.877,3.208,0.979
1689806491.308,-1.757,3.051,1.077
1689806491.308,-1.279,2.871,1.219
1689806491.308,-2.034,2.497,0.882
1689806491.370,-2.624,2.677,1.077
1689806491.370,-2.520,3.133,1.017
1689806491.370,-2.049,3.634,0.837
1689806491.425,-1.772,4.090,0.942
1689806491.425,-1.750,3.701,0.770
1689806491.425,-2.251,3.245,0.740
1689806491.470,-2.206,2.983,0.793
1689806491.470,-1.787,2.744,0.837
1689806491.470,-1.981,2.781,0.807
1689806491.531,-1.645,2.624,0.837
1689806491.531,-1.622,2.759,1.293
1689806491.531,-1.959,2.789,1.465
1689806491.593,-2.228,2.280,1.421
1689806491.593,-2.445,2.363,1.331
1689806491.593,-2.505,2.819,1.376
1689806491.640,-2.280,3.312,1.069
1689806491.640,-2.280,3.761,0.606
1689806491.640,-2.744,3.903,0.150
1689806491.695,-2.699,3.746,-0.404
1689806491.695,-2.108,3.686,-0.396
1689806491.695,-1.809,3.686,-0.359
1689806491.755,-1.892,3.372,-0.082
1689806491.755,-1.585,3.245,0.284
1689806491.755,-1.862,3.095,0.830
1689806491.815,-2.146,3.125,1.331
1689806491.815,-2.430,3.484,1.697
1689806491.815,-2.191,3.514,1.944
1689806491.875,-2.176,3.305,1.869
1689806491.875,-2.131,2.968,1.824
1689806491.875,-1.712,2.811,1.570
1689806491.922,-1.488,2.460,1.189
1689806491.922,-1.951,2.467,0.381
1689806491.922,-2.026,2.400,0.449
1689806491.980,-1.884,2.946,0.755
1689806491.980,-1.929,3.439,0.950
1689806491.980,-1.772,3.275,0.822
1689806492.043,-2.191,2.856,0.763
1689806492.043,-2.445,2.587,1.151
1689806492.043,-2.265,2.363,1.450
1689806492.100,-1.989,2.565,1.428
1689806492.100,-1.817,2.998,1.398
1689806492.100,-1.353,3.245,1.421
1689806492.148,-1.622,3.237,1.667
1689806492.148,-1.578,3.028,1.092
1689806492.148,-2.258,2.647,0.643
1689806492.205,-2.632,2.617,0.239
1689806492.205,-2.467,2.968,0.344
1689806492.205,-2.251,3.155,0.179
1689806492.265,-2.677,3.058,0.621
1689806492.265,-2.781,3.013,0.867
1689806492.265,-2.520,2.894,1.062
1689806492.325,-2.340,2.804,1.353
1689806492.325,-2.355,2.310,1.436
1689806492.325,-2.011,2.011,0.867
1689806492.386,-1.712,1.832,0.336
1689806492.386,-1.974,2.251,0.142
1689806492.386,-2.034,2.363,-0.120
1689806492.433,-2.041,2.617,-0.090
1689806492.433,-2.228,3.065,-0.374
1689806492.433,-2.729,3.267,-0.486
1689806492.505,-2.632,3.492,-0.179
1689806492.505,-2.565,3.806,0.419
1689806492.505,-2.303,3.566,1.099
1689806492.565,-2.759,3.372,1.293
1689806492.565,-2.662,3.409,1.174
1689806492.565,-2.034,4.426,1.495
1689806492.610,-1.660,5.032,1.503
1689806492.610,-1.720,5.009,1.667
1689806492.610,-2.213,4.823,1.368
1689806492.674,-2.138,4.112,0.950
1689806492.674,-1.765,3.484,0.860
1689806492.674,-1.563,2.976,0.800
1689806492.718,-1.682,3.080,1.376
1689806492.718,-1.727,2.938,1.107
1689806492.718,-1.443,2.565,1.346
1689806492.779,-1.817,2.400,1.615
1689806492.779,-2.258,1.981,1.443
1689806492.779,-2.460,1.899,1.279
1689806492.835,-2.206,2.378,0.785
1689806492.835,-2.079,2.968,0.389
1689806492.835,-2.445,3.484,-0.105
1689806492.910,-2.340,3.320,-0.583
1689806492.910,-2.310,3.200,-0.763
1689806492.910,-2.251,3.058,-0.815
1689806492.955,-1.899,2.864,-0.561
1689806492.955,-1.824,2.677,-0.284
