timestamps,X,Y,Z
1689806492.955,-1.802,2.333,0.254
1689806493.000,-1.899,2.512,0.822
1689806493.000,-1.779,2.594,1.084
1689806493.000,-1.682,2.497,1.077
1689806493.063,-1.772,2.654,1.368
1689806493.063,-2.206,2.579,1.630
1689806493.063,-2.004,2.557,1.413
1689806493.105,-1.832,2.587,1.518
1689806493.105,-1.914,2.572,1.323
1689806493.105,-1.966,2.684,1.189
1689806493.165,-2.034,2.923,0.837
1689806493.165,-1.817,3.559,1.002
1689806493.165,-1.585,4.172,1.383
1689806493.230,-1.779,4.008,1.271
1689806493.230,-2.094,3.895,1.144
1689806493.230,-2.019,3.791,0.725
1689806493.300,-1.802,3.469,0.748
1689806493.300,-1.563,3.133,0.733
1689806493.300,-1.518,2.953,0.987
1689806493.345,-1.391,2.811,1.615
1689806493.345,-1.144,2.737,1.996
1689806493.345,-1.570,2.400,2.228
1689806493.390,-1.817,2.004,2.258
1689806493.390,-1.742,1.944,1.892
1689806493.390,-1.974,2.198,1.413
1689806493.465,-2.295,2.894,0.852
1689806493.465,-2.602,3.312,0.396
1689806493.465,-2.759,3.140,0.329
1689806493.530,-2.280,3.215,0.142
1689806493.530,-2.086,3.342,0.284
1689806493.530,-2.280,3.140,0.471
1689806493.570,-2.348,3.297,0.927
1689806493.570,-2.221,3.208,0.912
1689806493.570,-1.884,3.133,1.204
1689806493.620,-2.071,3.365,1.428
1689806493.620,-2.535,3.215,1.293
1689806493.620,-2.774,3.223,1.099
1689806493.675,-2.639,3.626,1.465
1689806493.675,-2.385,3.462,1.480
1689806493.675,-2.594,3.424,0.950
1689806493.735,-2.796,3.320,0.890
1689806493.735,-3.073,3.350,0.763
1689806493.735,-2.692,3.836,0.598
1689806493.829,-2.804,3.836,0.927
1689806493.829,-2.901,3.529,0.793
1689806493.829,-2.886,3.073,0.202
1689806493.855,-3.021,2.467,0.052
1689806493.855,-2.482,1.996,0.179
1689806493.855,-2.393,1.862,0.239
1689806493.900,-2.131,1.817,0.553
1689806493.900,-1.802,1.518,0.972
1689806493.900,-1.735,1.667,1.196
1689806493.975,-1.682,1.264,1.174
1689806493.975,-1.862,1.271,0.935
1689806493.975,-2.116,1.555,0.942
1689806494.020,-2.333,2.101,0.725
1689806494.020,-2.191,2.624,0.284
1689806494.020,-2.318,2.759,0.164
1689806494.081,-2.512,2.490,-0.247
1689806494.081,-2.303,2.333,-0.336
1689806494.081,-2.138,2.228,-0.336
1689806494.155,-1.936,2.034,-0.202
1689806494.155,-2.512,1.907,0.142
1689806494.155,-2.258,2.041,0.239
1689806494.185,-1.981,2.176,0.748
1689806494.185,-1.473,2.213,0.927
1689806494.185,-1.503,2.303,0.935
1689806494.246,-1.600,2.363,0.807
1689806494.246,-1.765,2.482,1.204
1689806494.246,-1.413,2.520,1.503
1689806494.320,-1.817,2.348,1.204
1689806494.320,-1.959,2.565,0.636
1689806494.320,-1.817,2.991,1.017
1689806494.368,-1.563,3.828,1.054
1689806494.368,-1.989,4.292,1.144
1689806494.368,-2.056,4.239,1.144
1689806494.410,-2.303,4.075,1.062
1689806494.410,-1.996,3.544,0.927
1689806494.410,-1.936,3.275,0.957
1689806494.470,-1.802,3.237,0.822
1689806494.470,-2.026,3.402,0.695
1689806494.470,-1.869,3.559,0.845
1689806494.530,-1.981,3.522,1.166
1689806494.530,-2.079,2.901,0.912
1689806494.530,-2.288,2.303,0.621
1689806494.593,-2.243,2.198,0.793
1689806494.593,-2.064,2.684,0.882
1689806494.593,-2.251,2.931,0.142
1689806494.650,-2.594,3.036,-0.284
1689806494.650,-2.535,2.826,-0.516
1689806494.650,-2.512,2.482,-0.464
1689806494.695,-2.393,2.265,-0.464
1689806494.695,-2.116,2.198,-0.067
1689806494.695,-1.877,2.153,0.277
1689806494.757,-2.049,2.183,1.009
1689806494.757,-1.645,2.632,1.226
1689806494.757,-1.802,3.095,1.436
1689806494.815,-2.056,3.267,1.488
1689806494.815,-2.363,3.596,1.652
1689806494.815,-2.011,3.619,1.787
1689806494.877,-2.049,3.499,1.383
1689806494.877,-2.348,3.484,0.785
1689806494.877,-2.535,3.619,0.449
1689806494.922,-2.079,4.127,0.404
1689806494.922,-1.892,4.404,0.695
1689806494.922,-1.929,4.441,0.942
1689806494.980,-2.123,4.180,1.002
1689806494.980,-1.922,3.746,0.935
1689806494.980,-1.622,3.514,1.181
1689806495.040,-1.346,3.282,1.264
1689806495.040,-1.622,3.252,1.159
1689806495.040,-1.637,3.380,0.979
1689806495.100,-1.503,2.946,0.852
1689806495.100,-1.608,2.856,0.785
1689806495.100,-1.832,2.505,0.396
1689806495.148,-2.146,2.280,0.232
1689806495.148,-2.041,2.572,0.561
1689806495.148,-2.161,2.864,0.299
1689806495.205,-2.221,2.774,-0.030
1689806495.205,-2.467,2.796,-0.374
1689806495.205,-2.146,2.841,-0.284
1689806495.265,-2.146,2.408,0.105
1689806495.265,-2.168,1.772,0.254
1689806495.265,-2.108,1.428,0.479
1689806495.325,-1.884,1.181,1.032
1689806495.325,-1.720,1.436,1.436
1689806495.325,-1.271,1.495,1.585
1689806495.370,-1.264,1.555,1.226
1689806495.370,-1.585,1.563,1.166
1689806495.370,-1.922,1.735,1.039
1689806495.433,-1.608,2.041,1.047
1689806495.433,-1.510,2.064,0.568
1689806495.433,-2.348,2.422,0.307
1689806495.490,-2.228,2.550,0.045
1689806495.490,-2.168,3.178,0.381
1689806495.490,-2.004,3.903,0.680
1689806495.550,-2.198,3.993,1.107
1689806495.550,-1.929,3.746,1.368
1689806495.550,-1.899,3.118,1.503
1689806495.595,-1.630,2.849,1.570
1689806495.595,-1.735,2.774,1.914
1689806495.595,-1.555,2.894,2.041
1689806495.657,-1.301,2.886,1.839
1689806495.657,-1.555,2.938,2.108
1689806495.657,-2.108,2.669,1.877
1689806495.718,-2.101,2.265,1.525
1689806495.718,-2.056,2.385,1.293
1689806495.718,-1.907,2.916,1.361
1689806495.765,-1.981,3.409,1.107
1689806495.765,-2.542,3.776,0.576
1689806495.765,-2.318,3.731,0.172
1689806495.835,-2.221,3.574,0.097
1689806495.835,-2.310,3.566,0.164
1689806495.835,-2.527,3.641,0.254
1689806495.880,-2.415,3.895,0.239
1689806495.880,-2.729,3.791,0.142
1689806495.880,-2.490,3.948,0.568
1689806495.956,-1.862,4.194,0.561
1689806495.956,-1.892,4.344,0.807
1689806495.956,-2.415,4.090,0.800
1689806496.000,-2.565,4.000,1.047
1689806496.000,-2.221,3.993,1.316
1689806496.000,-1.593,3.753,1.009
1689806496.048,-1.899,3.813,0.725
1689806496.048,-2.161,4.232,0.927
1689806496.048,-1.989,4.845,1.540
1689806496.105,-1.936,5.518,1.652
1689806496.105,-2.146,5.480,1.862
1689806496.105,-2.310,4.905,1.540
1689806496.165,-2.370,4.374,1.667
1689806496.165,-2.280,4.030,1.794
1689806496.165,-1.959,3.723,1.809
1689806496.230,-2.101,4.000,1.854
1689806496.230,-1.525,3.873,1.862
1689806496.230,-1.660,3.731,1.727
1689806496.274,-1.809,3.394,1.249
1689806496.274,-1.765,3.185,0.935
1689806496.274,-1.922,3.327,0.658
1689806496.330,-2.198,3.634,0.665
1689806496.330,-2.116,3.551,0.202
1689806496.330,-2.310,3.447,-0.404
1689806496.390,-2.168,3.394,-0.269
1689806496.390,-2.213,3.634,-0.127
1689806496.390,-1.966,3.604,0.075
1689806496.450,-1.892,3.387,0.269
1689806496.450,-1.959,3.178,0.643
1689806496.450,-1.735,3.133,1.017
1689806496.515,-1.750,3.320,1.383
1689806496.515,-1.637,3.252,1.443
1689806496.515,-1.966,3.372,1.615
1689806496.558,-2.019,3.260,1.660
1689806496.558,-1.667,3.372,1.779
1689806496.558,-1.540,3.342,1.877
1689806496.615,-1.832,3.260,1.376
1689806496.615,-2.295,3.320,1.219
1689806496.615,-2.094,3.970,1.241
1689806496.675,-2.026,4.180,1.503
1689806496.675,-2.138,4.075,1.555
1689806496.675,-2.677,3.559,1.578
1689806496.735,-2.938,2.871,1.353
1689806496.735,-2.138,2.490,0.882
1689806496.735,-1.899,2.430,0.957
1689806496.798,-1.600,2.273,0.950
1689806496.798,-1.413,2.295,1.391
1689806496.798,-1.690,2.206,1.914
1689806496.843,-2.265,1.772,1.563
1689806496.843,-2.101,1.570,1.189
1689806496.843,-2.280,2.026,1.361
1689806496.900,-2.699,2.602,0.950
1689806496.900,-2.976,3.327,0.628
1689806496.900,-3.342,3.409,0.164
1689806496.960,-3.163,3.312,-0.194
1689806496.960,-2.579,3.155,0.082
1689806496.960,-2.542,2.751,0.090
1689806497.020,-2.520,2.557,0.090
1689806497.020,-2.714,2.557,0.568
1689806497.020,-2.535,2.318,1.054
1689806497.071,-2.258,2.034,1.136
1689806497.071,-2.318,1.884,1.024
1689806497.071,-2.400,1.787,0.950
1689806497.125,-2.550,1.690,1.376
1689806497.125,-2.467,2.079,1.832
1689806497.125,-2.669,2.303,1.765
1689806497.185,-2.901,2.445,1.189
1689806497.185,-2.609,2.931,1.338
1689806497.185,-2.153,3.499,1.323
1689806497.245,-2.019,3.993,1.092
1689806497.245,-2.587,4.000,0.935
1689806497.245,-2.654,3.641,0.613
1689806497.305,-2.572,3.051,0.456
1689806497.305,-2.108,2.796,0.396
1689806497.305,-1.787,2.826,0.531
1689806497.355,-1.877,2.796,0.650
1689806497.355,-1.697,2.744,0.935
1689806497.355,-1.637,2.617,1.279
1689806497.410,-2.153,2.609,1.555
1689806497.410,-2.363,2.064,1.271
1689806497.410,-1.884,2.131,1.518
1689806497.471,-2.011,2.557,1.458
1689806497.471,-2.064,2.998,0.897
1689806497.471,-2.348,3.230,0.807
1689806497.530,-2.094,3.350,0.636
1689806497.530,-1.779,3.208,0.486
1689806497.530,-1.907,3.267,0.434
1689806497.593,-1.824,3.574,0.396
1689806497.593,-1.936,3.402,0.464
1689806497.593,-1.772,3.051,0.523
1689806497.640,-1.697,2.894,1.017
1689806497.640,-1.899,2.879,1.047
1689806497.640,-2.318,2.894,1.189
1689806497.698,-2.056,2.722,1.099
1689806497.698,-1.832,2.759,1.533
1689806497.698,-1.772,2.587,1.271
1689806497.755,-2.265,2.759,0.912
1689806497.755,-2.101,2.991,0.822
1689806497.755,-2.198,3.641,1.398
1689806497.815,-2.123,4.172,1.249
1689806497.815,-2.325,4.374,1.047
1689806497.815,-2.393,4.008,1.009
1689806497.864,-2.280,3.537,1.077
1689806497.864,-1.936,3.282,1.473
1689806497.864,-1.847,2.886,1.398
1689806497.922,-1.809,3.148,1.159
1689806497.922,-2.071,3.230,1.503
1689806497.922,-1.892,3.036,1.548
1689806497.980,-2.168,2.512,1.189
1689806497.980,-2.333,2.505,0.905
1689806497.980,-2.445,2.594,0.718
1689806498.040,-2.086,2.826,0.665
1689806498.040,-2.123,3.305,0.299
1689806498.040,-2.310,3.148,-0.164
1689806498.085,-2.707,3.043,-0.508
1689806498.085,-2.467,3.125,-0.486
1689806498.085,-1.981,3.170,-0.232
1689806498.148,-1.907,3.080,0.075
1689806498.148,-1.869,2.737,0.434
1689806498.148,-2.213,2.968,1.039
1689806498.210,-2.108,2.856,1.241
1689806498.210,-2.094,2.923,1.226
1689806498.210,-2.019,3.133,1.346
1689806498.265,-1.817,3.365,1.226
1689806498.265,-1.645,3.424,1.503
1689806498.265,-1.757,3.477,1.301
1689806498.310,-2.161,3.679,0.890
1689806498.310,-1.951,3.948,0.374
1689806498.310,-1.705,4.299,0.486
1689806498.370,-1.757,4.763,0.845
1689806498.370,-2.011,4.636,0.628
1689806498.370,-2.295,3.933,0.449
1689806498.433,-2.131,3.260,0.606
1689806498.433,-1.899,2.998,1.129
1689806498.433,-2.041,3.178,1.465
1689806498.480,-2.094,2.931,1.570
1689806498.480,-2.153,2.871,1.151
1689806498.480,-1.862,2.624,1.323
1689806498.550,-1.959,2.310,1.129
1689806498.550,-2.094,2.325,0.778
1689806498.550,-2.265,2.280,0.336
1689806498.595,-2.123,2.901,0.344
1689806498.595,-2.131,3.170,0.336
1689806498.595,-2.505,3.335,0.254
1689806498.655,-2.602,3.140,0.307
1689806498.655,-2.146,3.006,0.508
1689806498.655,-2.228,3.080,0.538
1689806498.717,-2.370,2.841,0.576
1689806498.717,-2.221,2.572,0.591
1689806498.717,-1.914,2.527,0.688
1689806498.765,-1.914,2.879,1.084
1689806498.765,-2.191,2.983,0.920
1689806498.765,-2.662,2.856,0.800
1689806498.820,-2.512,3.051,0.830
1689806498.820,-1.548,3.148,0.965
1689806498.820,-1.742,3.290,1.054
1689806498.880,-2.318,3.320,0.837
1689806498.880,-2.722,3.723,0.830
1689806498.880,-2.288,4.067,1.099
1689806498.942,-1.720,4.494,0.830
1689806498.942,-1.959,4.538,0.987
1689806498.942,-2.243,3.910,1.122
1689806499.000,-2.303,3.447,1.361
1689806499.000,-2.116,3.118,1.742
1689806499.000,-1.697,2.759,1.750
1689806499.047,-1.518,2.953,1.697
1689806499.047,-1.062,2.938,1.570
1689806499.047,-1.286,2.998,1.832
1689806499.105,-2.019,2.781,1.548
1689806499.105,-2.475,2.415,0.905
1689806499.105,-2.333,2.565,0.950
1689806499.169,-1.854,2.931,0.957
1689806499.169,-1.847,3.163,0.493
1689806499.169,-2.512,3.462,0.120
1689806499.230,-2.916,3.477,-0.322
1689806499.230,-2.400,3.290,-0.262
1689806499.230,-2.198,3.103,-0.060
1689806499.273,-1.824,3.006,-0.105
1689806499.273,-1.824,2.931,-0.067
1689806499.273,-1.817,2.983,0.307
1689806499.330,-1.809,3.036,0.636
1689806499.330,-1.720,3.237,0.927
1689806499.330,-2.303,3.252,1.122
1689806499.390,-2.467,3.365,1.226
1689806499.390,-2.064,3.424,1.495
1689806499.390,-1.809,3.402,1.682
1689806499.450,-1.974,3.342,1.241
1689806499.450,-2.168,3.619,1.323
1689806499.450,-2.041,4.082,1.787
1689806499.515,-1.862,4.441,2.385
1689806499.515,-1.907,4.419,2.475
1689806499.515,-2.318,4.157,2.318
1689806499.585,-2.370,3.694,1.615
1689806499.585,-2.026,3.320,1.129
1689806499.585,-1.817,3.051,0.815
1689806499.615,-1.630,3.088,0.471
1689806499.615,-1.480,3.342,0.426
1689806499.615,-1.421,3.305,0.845
1689806499.675,-1.824,3.118,0.950
1689806499.675,-2.198,2.550,0.897
1689806499.675,-2.101,2.579,0.987
1689806499.735,-1.922,3.327,1.077
1689806499.735,-1.600,3.551,0.613
1689806499.735,-1.936,3.880,0.262
1689806499.797,-2.079,4.030,0.150
1689806499.797,-1.989,3.813,0.396
1689806499.797,-1.765,3.350,0.800
1689806499.842,-1.675,3.088,1.151
1689806499.842,-1.652,2.804,1.346
1689806499.842,-1.735,2.370,2.094
1689806499.900,-1.436,2.094,2.602
1689806499.900,-1.503,2.228,2.632
1689806499.900,-2.019,2.019,2.370
1689806499.960,-1.877,2.071,2.138
1689806499.960,-1.458,2.714,2.101
1689806499.960,-1.450,3.193,1.495
1689806500.020,-1.996,3.282,0.867
1689806500.020,-2.325,3.783,0.733
1689806500.020,-2.445,4.262,0.673
1689806500.070,-2.146,4.673,0.837
1689806500.070,-2.729,4.643,0.770
1689806500.070,-2.991,4.067,0.486
1689806500.125,-3.080,3.380,0.606
1689806500.125,-2.991,2.677,0.523
1689806500.125,-2.654,2.228,0.740
1689806500.185,-2.781,2.422,1.151
1689806500.185,-2.408,2.303,1.009
1689806500.185,-2.430,2.034,1.204
1689806500.245,-2.624,1.839,1.174
1689806500.245,-2.953,1.533,0.688
1689806500.245,-3.065,1.540,0.411
1689806500.290,-2.722,1.622,-0.067
1689806500.290,-2.684,1.802,-0.479
1689806500.290,-2.864,1.697,-0.636
1689806500.355,-2.991,1.473,-0.920
1689806500.355,-2.707,1.465,-0.785
1689806500.355,-2.565,1.450,-0.449
1689806500.411,-2.557,1.503,-0.389
1689806500.411,-2.871,1.593,0.015
1689806500.411,-2.430,1.637,0.486
1689806500.470,-2.258,2.041,0.703
1689806500.470,-2.108,2.086,0.643
1689806500.470,-2.400,2.183,0.800
1689806500.515,-2.251,2.647,0.935
1689806500.515,-1.899,2.916,1.211
1689806500.515,-1.510,2.968,0.935
1689806500.575,-1.645,3.230,0.927
1689806500.575,-1.794,3.409,1.077
1689806500.575,-1.809,3.851,1.615
1689806500.640,-1.428,4.239,1.936
1689806500.640,-1.690,4.314,2.288
1689806500.640,-1.750,3.544,1.854
1689806500.695,-1.712,3.133,1.974
1689806500.695,-1.675,2.908,2.123
1689806500.695,-1.443,2.961,1.877
1689806500.770,-1.817,3.058,1.428
1689806500.770,-1.884,3.058,1.144
1689806500.770,-1.391,2.938,1.047
1689806500.800,-1.877,3.021,1.219
1689806500.800,-2.325,2.796,1.017
1689806500.800,-2.303,2.894,0.800
1689806500.864,-2.138,3.170,0.830
1689806500.864,-2.340,3.469,0.561
1689806500.864,-2.460,3.664,0.471
1689806500.923,-2.221,4.037,0.314
1689806500.923,-1.951,3.963,0.419
1689806500.923,-1.892,3.895,0.434
1689806500.980,-1.847,3.791,0.456
1689806500.980,-1.884,3.626,0.710
1689806500.980,-1.854,3.559,1.077
1689806501.030,-1.929,3.387,1.189
1689806501.030,-2.318,3.200,1.279
1689806501.030,-2.766,3.006,1.271
1689806501.085,-2.460,2.789,0.890
1689806501.085,-2.251,2.976,0.852
1689806501.085,-2.176,3.140,0.553
1689806501.148,-2.168,3.215,0.224
1689806501.148,-2.288,3.380,-0.366
1689806501.148,-2.475,4.052,-0.067
1689806501.195,-2.191,4.232,0.471
1689806501.195,-2.550,4.060,0.606
1689806501.195,-2.677,3.768,0.486
1689806501.265,-2.609,3.215,0.830
1689806501.265,-1.944,2.654,1.129
1689806501.265,-1.899,2.729,1.368
1689806501.310,-1.779,2.744,1.286
1689806501.310,-1.869,2.744,1.279
1689806501.310,-1.346,2.617,1.585
1689806501.370,-1.809,2.572,1.637
1689806501.370,-2.176,2.258,1.286
1689806501.370,-2.108,2.378,1.069
1689806501.448,-2.064,2.699,1.196
1689806501.448,-2.071,3.297,0.882
1689806501.448,-2.505,3.679,0.636
1689806501.480,-2.692,3.581,0.464
1689806501.480,-2.258,3.402,0.284
1689806501.480,-2.079,3.215,0.359
1689806501.538,-1.922,2.811,0.344
1689806501.538,-1.690,2.789,0.688
1689806501.538,-2.034,3.043,0.583
1689806501.595,-1.922,3.125,1.151
1689806501.595,-1.802,3.320,1.308
1689806501.595,-2.108,3.200,0.837
1689806501.655,-1.996,3.058,0.979
1689806501.655,-2.086,3.327,1.293
1689806501.655,-1.869,3.447,1.211
1689806501.718,-1.929,3.252,1.159
1689806501.718,-2.086,3.350,1.024
1689806501.718,-2.108,4.082,1.009
1689806501.765,-1.914,4.770,1.286
1689806501.765,-2.019,4.703,1.428
1689806501.765,-2.206,4.247,1.346
1689806501.820,-2.363,3.776,1.346
1689806501.820,-1.914,3.267,1.443
1689806501.820,-1.996,3.185,1.585
1689806501.880,-2.280,3.260,1.645
1689806501.880,-2.243,3.028,1.226
1689806501.880,-1.914,3.051,1.510
1689806501.940,-1.772,2.594,1.338
1689806501.940,-1.750,2.408,1.002
1689806501.940,-2.288,2.340,0.643
1689806501.988,-2.422,2.849,0.665
1689806501.988,-2.572,3.297,0.381
1689806501.988,-2.333,3.492,-0.142
1689806502.046,-2.684,3.708,-0.052
1689806502.046,-2.445,3.604,-0.030
1689806502.046,-2.415,3.260,-0.172
1689806502.105,-2.161,2.923,0.060
1689806502.105,-2.116,2.751,0.449
1689806502.105,-2.206,2.841,0.763
1689806502.166,-2.191,3.028,1.368
1689806502.166,-2.041,2.946,1.279
1689806502.166,-1.922,3.103,1.518
1689806502.225,-2.049,3.335,1.301
1689806502.225,-2.153,3.237,1.421
1689806502.225,-1.690,3.380,1.353
1689806502.301,-1.166,3.335,1.413
1689806502.301,-1.750,3.394,1.151
1689806502.301,-2.363,3.342,0.613
1689806502.335,-2.183,3.574,0.523
1689806502.335,-1.555,4.269,0.643
1689806502.335,-1.346,4.486,0.867
1689806502.390,-1.794,4.494,1.122
1689806502.390,-2.303,3.798,1.047
1689806502.390,-1.966,3.297,0.867
1689806502.450,-1.824,3.088,1.136
1689806502.450,-1.518,3.320,1.234
1689806502.450,-1.308,3.297,1.503
1689806502.515,-1.174,2.864,2.011
1689806502.515,-1.660,2.475,1.884
1689806502.515,-2.041,2.049,1.555
1689806502.558,-1.824,1.959,1.593
1689806502.558,-1.667,2.355,1.630
1689806502.558,-1.862,2.879,1.151
1689806502.615,-2.370,3.223,0.621
1689806502.615,-2.639,3.297,0.030
1689806502.615,-2.370,3.447,-0.135
1689806502.675,-1.809,3.432,-0.172
1689806502.675,-1.809,3.402,-0.232
1689806502.675,-1.996,3.641,-0.127
1689806502.735,-2.176,3.417,-0.030
1689806502.735,-1.936,3.095,0.247
1689806502.735,-2.034,3.178,0.636
1689806502.811,-1.772,3.178,0.755
1689806502.811,-1.936,3.223,0.927
1689806502.811,-2.161,3.417,1.024
1689806502.841,-1.525,3.342,1.181
1689806502.841,-1.480,3.604,1.264
1689806502.841,-2.086,3.813,0.748
1689806502.915,-2.041,3.746,0.740
1689806502.915,-1.989,4.277,1.211
1689806502.915,-1.667,4.434,1.667
1689806502.960,-2.108,4.202,1.877
1689806502.960,-2.497,3.783,1.750
1689806502.960,-2.138,3.252,1.465
1689806503.005,-1.570,2.946,1.510
1689806503.005,-1.368,2.781,1.735
1689806503.005,-1.675,2.834,2.004
1689806503.070,-1.376,2.662,1.966
1689806503.070,-1.376,2.445,1.824
1689806503.070,-2.049,2.497,1.824
1689806503.125,-2.153,2.310,1.578
1689806503.125,-2.011,2.355,1.286
1689806503.125,-1.907,2.834,1.286
1689806503.185,-2.348,3.073,0.800
1689806503.185,-2.408,3.051,0.269
1689806503.185,-2.094,2.722,0.052
1689806503.230,-2.265,2.826,0.262
1689806503.230,-2.408,2.923,0.404
1689806503.230,-2.505,2.789,0.336
1689806503.290,-2.677,2.482,0.591
1689806503.290,-2.273,2.153,1.151
1689806503.290,-1.922,2.153,1.421
1689806503.369,-2.198,2.213,1.675
1689806503.369,-2.363,2.153,1.637
1689806503.369,-2.004,2.557,1.742
1689806503.410,-1.675,2.879,1.645
1689806503.410,-1.697,2.811,1.585
1689806503.410,-2.183,2.871,1.436
1689806503.470,-2.243,2.826,1.151
1689806503.470,-2.288,3.574,1.413
1689806503.470,-2.699,3.843,1.914
1689806503.515,-2.647,3.611,1.458
1689806503.515,-2.811,3.320,1.151
1689806503.515,-2.647,2.886,0.621
1689806503.575,-2.527,2.722,0.479
1689806503.575,-2.258,2.437,0.404
1689806503.575,-2.243,2.430,0.434
1689806503.639,-2.041,2.280,0.404
1689806503.639,-2.183,2.310,0.688
1689806503.639,-2.557,2.183,0.471
1689806503.684,-2.707,1.585,0.381
1689806503.684,-2.602,1.503,0.411
1689806503.684,-2.445,1.697,0.508
1689806503.740,-2.557,2.422,0.247
1689806503.740,-2.961,2.482,-0.090
1689806503.740,-2.355,2.467,-0.097
1689806503.800,-2.191,2.340,-0.060
1689806503.800,-2.146,2.692,0.127
1689806503.800,-2.258,2.579,0.239
1689806503.860,-2.026,2.879,0.643
1689806503.860,-2.064,2.804,0.576
1689806503.860,-2.183,2.894,0.733
1689806503.925,-1.996,3.095,0.665
1689806503.925,-2.340,3.492,0.733
1689806503.925,-2.153,3.477,0.434
1689806503.967,-2.303,3.462,0.665
1689806503.967,-1.936,3.245,0.979
1689806503.967,-2.258,3.148,0.800
1689806504.025,-2.228,3.140,0.785
1689806504.025,-2.273,3.940,1.114
1689806504.025,-1.959,4.292,1.159
1689806504.085,-1.742,4.419,1.338
1689806504.085,-1.996,4.127,1.219
1689806504.085,-2.176,3.738,1.189
1689806504.148,-1.936,3.365,1.122
1689806504.148,-1.630,3.372,1.144
1689806504.148,-1.765,3.499,1.129
1689806504.195,-1.779,3.851,1.174
1689806504.195,-1.563,3.731,1.436
1689806504.195,-1.809,3.596,1.465
1689806504.250,-2.333,3.522,1.249
1689806504.250,-2.669,3.372,1.211
1689806504.250,-2.408,3.970,0.935
1689806504.311,-2.108,4.247,0.553
1689806504.311,-2.400,4.239,0.150
1689806504.311,-2.505,4.239,0.194
1689806504.385,-2.609,4.037,0.232
1689806504.385,-2.370,3.664,0.135
1689806504.385,-2.064,3.439,-0.015
1689806504.433,-2.079,3.163,0.224
1689806504.433,-1.727,2.961,0.493
1689806504.433,-1.974,2.617,0.508
1689806504.480,-2.108,2.624,0.561
1689806504.480,-2.191,2.722,0.710
1689806504.480,-2.131,2.737,0.897
1689806504.535,-2.213,2.931,1.114
1689806504.535,-2.079,3.065,0.950
1689806504.535,-2.183,2.781,0.807
1689806504.595,-2.348,2.751,0.710
1689806504.595,-2.213,3.103,0.082
1689806504.595,-1.839,3.492,0.127
1689806504.655,-1.854,3.978,0.456
1689806504.655,-2.138,3.701,0.568
