timestamps,X,Y,Z
1689806504.655,-2.490,3.282,0.665
1689806504.717,-2.206,2.737,0.718
1689806504.717,-1.480,2.310,1.069
1689806504.717,-1.234,2.273,1.331
1689806504.779,-0.979,2.273,1.436
1689806504.779,-1.279,2.542,1.824
1689806504.779,-1.166,2.348,2.228
1689806504.820,-1.697,1.951,2.393
1689806504.820,-1.907,1.779,1.877
1689806504.820,-1.884,1.682,1.383
1689806504.880,-1.802,2.333,1.226
1689806504.880,-2.056,2.886,0.688
1689806504.880,-2.363,3.021,0.314
1689806504.940,-2.408,3.305,-0.179
1689806504.940,-1.847,3.454,-0.351
1689806504.940,-1.600,3.522,-0.292
1689806505.003,-1.690,3.544,0.075
1689806505.003,-2.206,4.008,0.531
1689806505.003,-2.138,3.955,1.024
1689806505.047,-2.056,4.000,1.465
1689806505.047,-1.892,3.716,1.750
1689806505.047,-2.213,3.559,1.899
1689806505.105,-2.467,3.462,1.757
1689806505.105,-2.699,3.783,1.570
1689806505.105,-2.265,3.679,1.548
1689806505.165,-1.951,3.679,1.361
1689806505.165,-2.079,3.282,0.508
1689806505.165,-2.265,3.439,0.157
1689806505.210,-1.817,3.776,0.426
1689806505.210,-1.480,4.142,0.665
1689806505.210,-2.161,4.254,1.114
1689806505.273,-2.318,3.544,0.845
1689806505.273,-2.557,2.819,0.994
1689806505.273,-2.280,2.430,1.189
1689806505.330,-1.652,2.176,1.151
1689806505.330,-1.727,2.355,1.166
1689806505.330,-1.802,2.609,1.436
1689806505.390,-1.787,2.535,1.615
1689806505.390,-1.787,2.348,1.690
1689806505.390,-1.884,2.041,1.338
1689806505.451,-1.570,2.325,1.054
1689806505.451,-1.480,2.617,0.935
1689806505.451,-1.899,2.953,0.807
1689806505.495,-2.094,3.402,0.329
1689806505.495,-2.333,3.529,0.105
1689806505.495,-2.348,3.305,-0.045
1689806505.558,-2.034,2.871,-0.052
1689806505.558,-2.123,2.811,0.015
1689806505.558,-2.228,2.879,0.292
1689806505.615,-2.026,2.908,0.269
1689806505.615,-1.615,2.759,0.516
1689806505.615,-1.383,3.260,0.965
1689806505.675,-1.705,3.626,0.994
1689806505.675,-1.929,3.417,1.204
1689806505.675,-2.011,3.716,1.630
1689806505.720,-1.510,3.664,1.705
1689806505.720,-1.690,3.671,1.503
1689806505.720,-2.153,3.948,1.017
1689806505.799,-2.056,4.419,1.084
1689806505.799,-1.899,4.852,1.406
1689806505.799,-1.854,5.084,1.637
1689806505.842,-2.131,5.069,1.600
1689806505.842,-2.557,4.568,1.480
1689806505.842,-1.809,3.910,1.032
1689806505.890,-1.563,3.619,0.890
1689806505.890,-1.286,3.596,0.800
1689806505.890,-1.421,3.559,0.935
1689806505.961,-1.421,3.365,1.264
1689806505.961,-1.488,2.789,0.927
1689806505.961,-1.667,2.333,0.755
1689806506.005,-2.056,2.213,0.531
1689806506.005,-1.824,2.572,0.591
1689806506.005,-1.824,2.998,0.538
1689806506.083,-2.408,3.245,0.187
1689806506.083,-2.789,3.335,0.172
1689806506.083,-2.677,3.088,0.097
1689806506.125,-2.183,3.252,0.105
1689806506.125,-2.056,3.492,0.262
1689806506.125,-1.862,3.365,0.464
1689806506.172,-1.951,3.215,0.733
1689806506.172,-1.765,3.103,0.950
1689806506.172,-1.585,3.223,0.927
1689806506.230,-1.675,3.327,0.830
1689806506.230,-2.138,3.387,0.725
1689806506.230,-1.772,3.432,0.957
1689806506.290,-1.383,3.664,1.047
1689806506.290,-1.436,3.671,0.867
1689806506.290,-1.892,3.866,1.166
1689806506.369,-1.421,4.052,1.398
1689806506.369,-1.436,4.389,2.146
1689806506.369,-1.488,4.441,2.819
1689806506.410,-2.108,4.307,3.350
1689806506.410,-2.385,3.761,3.193
1689806506.410,-2.064,3.260,2.811
1689806506.455,-1.675,2.811,2.056
1689806506.455,-1.234,2.437,1.391
1689806506.455,-1.226,2.295,1.308
1689806506.515,-1.114,1.974,1.241
1689806506.515,-1.765,1.922,1.249
1689806506.515,-2.026,1.615,1.054
1689806506.575,-2.213,1.645,1.189
1689806506.575,-2.310,2.041,1.144
1689806506.575,-2.527,2.512,1.241
1689806506.639,-3.125,2.774,0.650
1689806506.639,-3.477,2.826,0.329
1689806506.639,-2.961,2.849,0.007
1689806506.683,-2.886,2.834,0.060
1689806506.683,-2.841,2.946,0.082
1689806506.683,-2.759,2.946,-0.045
1689806506.740,-2.512,2.722,0.419
1689806506.740,-2.535,2.707,0.852
1689806506.740,-2.565,2.527,1.024
1689806506.800,-2.976,2.497,1.039
1689806506.800,-2.991,2.609,0.957
1689806506.800,-2.624,2.916,0.987
1689806506.860,-2.535,2.953,1.084
1689806506.860,-3.088,3.088,1.032
1689806506.860,-3.193,3.118,0.733
1689806506.921,-3.275,3.671,0.748
1689806506.921,-2.923,3.925,0.703
1689806506.921,-3.110,3.948,0.628
1689806506.966,-3.155,3.537,0.396
1689806506.966,-3.230,2.729,0.037
1689806506.966,-2.609,2.370,0.022
1689806507.027,-2.198,2.198,0.007
1689806507.027,-2.019,2.086,-0.105
1689806507.027,-1.914,2.243,0.404
1689806507.085,-2.004,1.899,0.882
1689806507.085,-2.086,2.041,1.002
1689806507.085,-2.355,1.667,0.897
1689806507.146,-2.161,1.727,1.077
1689806507.146,-1.981,2.348,1.159
1689806507.146,-2.221,2.976,1.107
1689806507.205,-2.041,3.320,0.725
1689806507.205,-2.168,3.357,0.516
1689806507.205,-2.071,3.664,0.486
1689806507.250,-1.824,3.574,0.314
1689806507.250,-2.004,3.492,0.224
1689806507.250,-1.750,3.080,0.277
1689806507.325,-1.570,2.856,0.875
1689806507.325,-1.817,3.193,1.548
1689806507.325,-2.101,3.267,1.585
1689806507.370,-2.393,3.312,1.368
1689806507.370,-2.101,3.327,1.421
1689806507.370,-1.922,3.462,1.578
1689806507.433,-1.877,3.028,0.905
1689806507.433,-1.794,3.208,0.718
1689806507.433,-2.004,3.813,1.107
1689806507.480,-1.735,4.150,1.480
1689806507.480,-1.600,4.479,1.697
1689806507.480,-1.974,4.307,1.936
1689806507.538,-1.884,3.880,1.779
1689806507.538,-1.675,3.432,1.899
1689806507.538,-1.892,3.043,1.779
1689806507.595,-2.049,2.722,1.563
1689806507.595,-1.832,2.796,1.264
1689806507.595,-1.578,2.856,1.174
1689806507.655,-1.765,2.737,1.204
1689806507.655,-2.198,2.161,0.822
1689806507.655,-2.415,1.996,0.785
1689806507.717,-2.146,2.243,0.209
1689806507.717,-1.899,2.908,0.172
1689806507.717,-1.705,3.514,-0.075
1689806507.764,-1.712,3.514,-0.217
1689806507.764,-1.914,3.372,-0.209
1689806507.764,-2.280,3.170,-0.030
1689806507.820,-2.452,2.961,0.150
1689806507.820,-2.430,2.400,0.441
1689806507.820,-2.520,2.108,1.032
1689806507.880,-2.497,2.221,1.077
1689806507.880,-2.131,2.206,1.024
1689806507.880,-2.408,2.228,1.122
1689806507.925,-2.415,2.707,1.024
1689806507.925,-1.705,2.699,0.920
1689806507.925,-1.548,2.923,0.613
1689806507.988,-2.116,3.252,0.194
1689806507.988,-2.108,3.409,-0.120
1689806507.988,-1.772,4.037,0.164
1689806508.090,-1.697,4.553,0.703
1689806508.090,-1.936,4.284,0.897
1689806508.090,-2.138,3.679,0.912
1689806508.095,-1.951,3.133,1.286
1689806508.095,-2.228,2.774,2.026
1689806508.095,-1.832,2.647,1.936
1689806508.165,-1.779,2.609,1.682
1689806508.165,-1.802,2.602,1.376
1689806508.165,-1.742,2.497,1.204
1689806508.210,-1.802,2.168,0.568
1689806508.210,-2.041,1.854,0.127
1689806508.210,-1.944,2.011,0.142
1689806508.273,-2.303,2.737,0.381
1689806508.273,-2.639,3.140,0.374
1689806508.273,-2.542,3.267,0.045
1689806508.330,-2.617,3.058,0.097
1689806508.330,-2.505,3.320,0.591
1689806508.330,-2.206,3.372,0.396
1689806508.390,-2.213,3.185,0.142
1689806508.390,-2.467,3.417,0.523
1689806508.390,-1.996,3.566,0.426
1689806508.435,-1.869,3.432,1.114
1689806508.435,-2.228,3.223,0.994
1689806508.435,-2.460,3.021,0.778
1689806508.510,-2.542,3.365,1.114
1689806508.510,-1.989,3.522,1.331
1689806508.510,-2.071,3.335,0.987
1689806508.558,-2.273,3.469,0.419
1689806508.558,-1.884,4.030,0.277
1689806508.558,-1.712,4.337,0.740
1689806508.605,-1.884,4.411,1.136
1689806508.605,-2.490,4.075,1.144
1689806508.605,-2.729,3.215,0.890
1689806508.662,-2.303,2.654,1.107
1689806508.662,-1.675,2.288,1.436
1689806508.662,-2.243,2.318,1.712
1689806508.720,-2.251,2.400,1.555
1689806508.720,-1.518,2.206,1.563
1689806508.720,-2.004,1.742,1.488
1689806508.780,-2.228,1.735,1.129
1689806508.780,-2.123,1.809,0.748
1689806508.780,-2.049,2.101,1.002
1689806508.840,-2.161,2.774,0.748
1689806508.840,-2.146,3.305,0.920
1689806508.840,-1.974,3.297,0.658
1689806508.889,-2.079,3.073,0.493
1689806508.889,-2.183,2.983,0.695
1689806508.889,-1.854,3.208,0.748
1689806508.945,-2.011,3.073,0.621
1689806508.945,-2.101,3.402,0.920
1689806508.945,-1.824,3.387,0.972
1689806509.005,-1.839,3.447,1.047
1689806509.005,-1.929,3.880,1.002
1689806509.005,-2.460,3.753,0.778
1689806509.070,-2.026,3.880,0.673
1689806509.070,-1.436,3.768,1.009
1689806509.070,-1.787,3.664,0.912
1689806509.113,-2.295,3.664,0.456
1689806509.113,-2.138,3.925,0.284
1689806509.113,-2.198,4.531,0.613
1689806509.171,-2.228,4.486,0.957
1689806509.171,-2.587,4.165,0.740
1689806509.171,-2.714,3.798,0.994
1689806509.230,-2.355,3.312,0.965
1689806509.230,-1.794,3.125,0.613
1689806509.230,-1.622,3.036,0.658
1689806509.290,-1.727,3.350,0.606
1689806509.290,-1.361,3.043,1.151
1689806509.290,-1.667,2.961,1.286
1689806509.355,-2.079,2.594,1.196
1689806509.355,-2.333,2.669,1.189
1689806509.355,-1.936,3.073,1.204
1689806509.413,-1.966,3.634,1.047
1689806509.413,-2.295,3.903,0.561
1689806509.413,-2.819,3.851,-0.217
1689806509.455,-2.176,3.499,-0.404
1689806509.455,-1.735,3.454,-0.366
1689806509.455,-1.578,3.394,-0.060
1689806509.515,-1.802,3.267,0.179
1689806509.515,-1.981,3.058,0.269
1689806509.515,-1.750,2.856,0.935
1689806509.575,-1.503,2.796,1.279
1689806509.575,-2.041,2.961,1.600
1689806509.575,-1.877,2.632,1.458
1689806509.639,-1.951,2.714,1.705
1689806509.639,-1.652,2.894,1.667
1689806509.639,-1.929,3.021,1.436
1689806509.683,-2.086,3.454,1.069
1689806509.683,-1.989,3.978,1.136
1689806509.683,-1.667,4.434,1.249
1689806509.741,-1.839,4.486,1.323
1689806509.741,-2.303,4.381,1.338
1689806509.741,-2.624,3.955,1.473
1689806509.800,-2.258,3.694,1.936
1689806509.800,-1.772,3.544,1.974
1689806509.800,-1.869,3.671,1.817
1689806509.860,-1.862,3.529,1.824
1689806509.860,-1.690,3.432,2.236
1689806509.860,-1.727,3.110,1.869
1689806509.920,-2.161,2.707,1.503
1689806509.920,-2.265,2.722,1.271
1689806509.920,-2.632,3.342,1.107
1689806509.980,-2.886,3.499,0.688
1689806509.980,-3.193,3.380,0.157
1689806509.980,-3.215,3.357,-0.150
1689806510.025,-3.021,3.252,-0.097
1689806510.025,-2.796,3.260,-0.060
1689806510.025,-2.938,2.953,0.022
1689806510.085,-3.051,2.602,0.501
1689806510.085,-2.662,2.639,0.890
1689806510.085,-2.176,2.490,1.293
1689806510.145,-2.206,2.251,1.136
1689806510.145,-2.557,1.936,0.748
1689806510.145,-2.460,1.951,0.897
1689806510.195,-2.011,1.869,1.039
1689806510.195,-2.206,2.004,1.473
1689806510.195,-2.811,2.176,1.241
1689806510.250,-3.140,2.669,1.241
1689806510.250,-2.774,3.432,0.950
1689806510.250,-2.871,3.843,1.017
1689806510.310,-2.520,3.626,0.785
1689806510.310,-2.550,3.163,0.359
1689806510.310,-2.378,2.467,0.262
1689806510.370,-2.064,2.049,0.150
1689806510.370,-1.899,1.824,0.135
1689806510.370,-1.966,1.712,0.366
1689806510.415,-1.495,1.772,0.546
1689806510.415,-1.727,1.391,1.077
1689806510.415,-1.981,1.174,1.084
1689806510.480,-2.422,1.264,1.249
1689806510.480,-2.445,1.622,1.518
1689806510.480,-2.280,1.907,1.069
1689806510.535,-2.400,2.535,0.748
1689806510.535,-2.766,2.714,0.449
1689806510.535,-2.707,2.512,0.247
1689806510.595,-2.452,2.520,0.142
1689806510.595,-2.019,2.849,0.344
1689806510.595,-2.049,3.110,0.299
1689806510.640,-1.892,2.983,0.232
1689806510.640,-1.675,3.170,0.449
1689806510.640,-1.951,3.312,0.830
1689806510.700,-2.251,3.574,0.957
1689806510.700,-2.026,3.178,1.032
1689806510.700,-2.056,3.462,1.391
1689806510.764,-1.817,3.641,1.450
1689806510.764,-2.138,3.634,1.211
1689806510.764,-2.415,3.731,1.017
1689806510.820,-2.378,4.449,1.189
1689806510.820,-2.452,5.017,1.346
1689806510.820,-2.011,5.017,1.129
1689806510.880,-2.355,4.583,0.860
1689806510.880,-1.989,3.731,0.800
1689806510.880,-1.578,3.208,0.979
1689806510.925,-1.398,2.901,1.189
1689806510.925,-1.922,2.916,1.495
1689806510.925,-2.079,3.267,1.578
1689806510.988,-1.794,3.245,1.652
1689806510.988,-1.981,2.632,1.473
1689806510.988,-2.161,2.363,1.009
1689806511.050,-2.497,2.512,0.852
1689806511.050,-2.310,2.737,0.800
1689806511.050,-1.989,3.013,0.516
1689806511.105,-2.318,3.163,0.075
1689806511.105,-2.236,3.013,-0.097
1689806511.105,-2.325,2.953,0.015
1689806511.150,-2.325,2.849,0.336
1689806511.150,-2.393,2.632,0.703
1689806511.150,-2.236,2.632,0.905
1689806511.210,-1.817,2.654,0.979
1689806511.210,-1.578,2.535,1.226
1689806511.210,-1.772,2.542,1.293
1689806511.273,-2.131,2.677,1.151
1689806511.273,-2.079,2.938,1.114
1689806511.273,-1.854,3.193,1.174
1689806511.320,-1.697,3.028,1.136
1689806511.320,-1.742,3.036,0.882
1689806511.320,-2.019,3.215,0.815
1689806511.375,-2.176,3.783,1.151
1689806511.375,-2.318,4.538,1.750
1689806511.375,-2.161,4.464,1.652
1689806511.435,-2.049,3.873,1.346
1689806511.435,-2.041,3.409,1.488
1689806511.435,-1.750,3.178,1.406
1689806511.495,-1.697,2.841,1.256
1689806511.495,-2.019,2.953,1.129
1689806511.495,-1.989,2.766,1.181
1689806511.558,-1.518,2.774,1.286
1689806511.558,-1.944,2.594,1.316
1689806511.558,-2.265,2.213,0.740
1689806511.605,-2.333,2.378,0.942
1689806511.605,-2.318,2.602,0.920
1689806511.605,-2.183,3.230,0.568
1689806511.660,-2.400,3.372,0.501
1689806511.660,-2.251,3.252,0.217
1689806511.660,-2.288,3.365,0.150
1689806511.720,-2.236,3.237,0.269
1689806511.720,-2.213,2.961,0.247
1689806511.720,-2.108,3.215,0.426
1689806511.780,-1.735,3.230,0.793
1689806511.780,-1.675,2.856,1.054
1689806511.780,-2.168,3.088,1.361
1689806511.840,-2.482,3.432,1.107
1689806511.840,-2.198,3.125,1.166
1689806511.840,-1.966,3.267,1.495
1689806511.889,-1.660,3.342,1.436
1689806511.889,-1.936,3.260,1.264
1689806511.889,-2.071,3.245,0.688
1689806511.945,-2.049,3.574,0.464
1689806511.945,-1.750,3.746,0.845
1689806511.945,-1.697,3.858,0.815
1689806512.005,-2.056,3.537,1.054
1689806512.005,-2.295,3.170,0.882
1689806512.005,-2.221,2.722,1.077
1689806512.065,-1.869,2.662,1.099
1689806512.065,-1.907,2.781,1.189
1689806512.065,-2.079,2.856,1.323
1689806512.113,-1.817,2.729,1.264
1689806512.113,-1.951,2.393,1.174
1689806512.113,-2.176,2.505,1.002
1689806512.170,-2.303,2.602,0.897
1689806512.170,-2.385,2.953,0.680
1689806512.170,-2.183,3.447,0.523
1689806512.230,-2.385,3.402,0.247
1689806512.230,-2.692,3.439,0.344
1689806512.230,-2.280,3.432,0.194
1689806512.290,-2.011,3.103,0.322
1689806512.290,-2.049,2.953,0.628
1689806512.290,-2.512,3.148,0.920
1689806512.355,-2.445,2.983,0.979
1689806512.355,-2.101,3.185,1.062
1689806512.355,-1.615,3.125,0.972
1689806512.398,-1.854,3.424,1.054
1689806512.398,-2.355,3.387,0.942
1689806512.398,-2.512,3.514,0.950
1689806512.455,-1.847,3.327,0.957
1689806512.455,-1.742,3.507,0.830
1689806512.455,-1.839,3.694,0.650
1689806512.515,-2.206,4.172,0.665
1689806512.515,-2.153,4.516,0.897
1689806512.515,-1.779,4.725,0.965
1689806512.575,-1.974,4.770,1.279
1689806512.575,-2.333,4.411,1.241
1689806512.575,-2.034,3.761,1.473
1689806512.639,-1.779,3.477,1.271
1689806512.639,-1.525,3.193,1.241
1689806512.639,-1.862,3.297,1.622
1689806512.696,-1.503,3.140,1.421
1689806512.696,-1.368,3.021,1.548
1689806512.696,-1.929,2.796,1.421
1689806512.745,-2.034,2.609,1.084
1689806512.745,-2.011,2.894,0.890
1689806512.745,-2.079,3.178,0.426
1689806512.800,-2.280,3.417,0.209
1689806512.800,-2.422,3.626,-0.037
1689806512.800,-2.348,3.522,-0.591
1689806512.860,-2.221,3.836,-0.314
1689806512.860,-1.809,3.656,-0.292
1689806512.860,-2.168,3.611,-0.292
1689806512.921,-2.101,3.267,-0.232
1689806512.921,-1.757,3.021,0.067
1689806512.921,-1.794,3.163,0.613
1689806512.965,-1.794,3.252,0.770
1689806512.965,-2.086,3.065,0.890
1689806512.965,-1.750,3.133,1.159
1689806513.025,-1.480,3.335,1.264
1689806513.025,-1.735,3.559,1.391
1689806513.025,-1.862,3.619,1.077
1689806513.085,-2.273,4.142,1.323
1689806513.085,-2.019,4.636,1.368
1689806513.085,-1.944,4.852,1.331
1689806513.130,-2.146,4.867,1.436
1689806513.130,-2.176,4.576,1.196
1689806513.130,-2.116,4.157,0.875
1689806513.195,-1.533,3.656,0.658
1689806513.195,-1.563,3.492,1.039
1689806513.195,-1.765,3.365,1.032
1689806513.250,-1.443,3.454,1.667
1689806513.250,-1.712,3.237,1.959
1689806513.250,-1.936,2.520,1.951
1689806513.310,-2.056,2.385,2.034
1689806513.310,-1.966,2.497,2.131
1689806513.310,-2.168,2.961,1.854
1689806513.355,-2.699,3.148,1.249
1689806513.355,-2.639,3.260,0.673
1689806513.355,-2.318,3.028,0.449
1689806513.415,-1.922,3.402,0.591
1689806513.415,-1.735,3.178,0.516
1689806513.415,-2.034,3.013,0.411
1689806513.480,-2.265,2.834,0.755
1689806513.480,-2.318,2.669,0.927
1689806513.480,-2.422,2.639,1.413
1689806513.535,-2.811,2.834,1.368
1689806513.535,-2.744,2.879,1.114
1689806513.535,-2.497,2.774,1.032
1689806513.595,-2.348,2.901,1.480
1689806513.595,-2.669,2.737,1.166
1689806513.595,-2.849,2.737,0.972
1689806513.640,-2.849,3.088,0.890
1689806513.640,-2.654,3.679,1.286
1689806513.640,-2.400,3.656,1.525
1689806513.700,-2.609,3.365,1.204
1689806513.700,-2.789,2.766,0.979
1689806513.700,-2.699,2.131,0.755
1689806513.764,-2.572,1.839,0.882
1689806513.764,-2.669,1.832,1.054
1689806513.764,-2.669,1.824,0.778
1689806513.820,-2.542,1.750,0.987
1689806513.820,-2.460,1.488,0.920
1689806513.820,-2.280,1.308,0.523
1689806513.880,-2.452,1.413,0.434
1689806513.880,-2.460,1.779,0.224
1689806513.880,-2.512,1.929,-0.232
1689806513.925,-2.849,2.265,-0.374
1689806513.925,-2.908,2.325,-0.516
1689806513.925,-2.677,2.303,-0.322
1689806513.985,-2.243,2.430,-0.209
1689806513.985,-2.123,2.303,-0.007
1689806513.985,-2.026,2.221,0.239
1689806514.045,-2.153,2.228,0.411
1689806514.045,-1.802,2.213,0.785
1689806514.045,-1.802,2.303,0.942
1689806514.105,-2.138,2.333,1.002
1689806514.105,-2.049,2.505,0.822
1689806514.105,-1.914,3.103,1.002
1689806514.150,-1.458,2.849,1.376
1689806514.150,-1.697,2.946,1.077
1689806514.150,-2.415,3.193,0.957
1689806514.210,-2.116,3.566,0.965
1689806514.210,-1.959,4.344,1.353
1689806514.210,-1.929,4.501,1.256
1689806514.273,-2.363,4.337,1.436
1689806514.273,-2.236,3.836,1.436
1689806514.273,-2.116,3.260,1.308
1689806514.320,-1.779,3.080,1.308
1689806514.320,-1.428,2.998,1.346
1689806514.320,-1.503,3.125,1.226
1689806514.375,-1.518,3.245,1.630
1689806514.375,-1.839,2.946,1.630
1689806514.375,-2.153,2.804,1.256
1689806514.435,-2.437,2.744,1.009
1689806514.435,-1.854,3.021,0.837
1689806514.435,-1.936,3.350,0.598
1689806514.495,-2.243,3.701,0.523
1689806514.495,-2.527,3.731,0.269
1689806514.495,-2.318,3.791,0.239
1689806514.557,-2.094,3.664,0.202
1689806514.557,-1.847,3.619,0.135
1689806514.557,-1.944,3.387,0.449
1689806514.604,-2.265,3.148,0.643
1689806514.604,-2.378,3.297,0.897
1689806514.604,-1.959,3.290,0.860
1689806514.660,-2.198,3.432,1.084
1689806514.660,-2.146,3.237,1.376
1689806514.660,-2.079,3.140,1.421
1689806514.720,-1.824,3.051,0.882
1689806514.720,-2.460,3.215,0.822
1689806514.720,-2.288,3.230,0.785
1689806514.780,-1.832,3.978,0.905
1689806514.780,-1.645,3.880,0.815
1689806514.780,-2.071,3.880,1.047
1689806514.840,-2.123,3.394,0.755
1689806514.840,-2.019,2.976,1.017
1689806514.840,-1.525,2.744,1.540
1689806514.888,-1.406,2.624,1.727
1689806514.888,-1.869,2.654,1.727
1689806514.888,-1.869,2.781,1.735
1689806514.948,-1.518,2.841,1.630
1689806514.948,-1.989,2.587,1.465
1689806514.948,-2.146,2.049,1.077
1689806515.005,-2.318,2.176,0.897
1689806515.005,-2.116,2.437,0.508
1689806515.005,-2.303,2.894,0.239
1689806515.065,-2.161,3.163,0.172
1689806515.065,-2.183,3.342,0.239
1689806515.065,-2.026,3.021,0.456
1689806515.113,-2.236,3.051,0.837
1689806515.113,-2.228,3.043,0.658
1689806515.113,-2.049,2.811,0.621
1689806515.170,-1.787,2.849,0.770
1689806515.170,-1.839,3.043,1.062
1689806515.170,-1.951,2.901,1.234
1689806515.230,-2.146,2.632,1.107
1689806515.230,-2.101,3.133,1.136
1689806515.230,-1.847,3.125,1.211
1689806515.290,-1.727,3.200,1.234
1689806515.290,-2.542,3.297,0.890
1689806515.290,-2.774,3.394,0.703
1689806515.335,-2.168,3.836,0.740
1689806515.335,-1.996,4.337,0.979
1689806515.335,-2.064,4.015,0.965
1689806515.398,-2.550,3.469,1.099
1689806515.398,-2.213,2.766,0.860
1689806515.398,-2.176,2.490,1.488
1689806515.455,-1.847,2.565,1.331
1689806515.455,-1.772,2.856,1.249
1689806515.455,-1.735,2.841,1.114
1689806515.515,-1.465,2.565,1.279
1689806515.515,-1.974,2.370,1.361
1689806515.515,-2.056,2.340,0.882
1689806515.575,-1.735,2.609,0.441
1689806515.575,-1.824,3.065,0.404
1689806515.575,-1.802,3.432,0.022
1689806515.651,-2.236,3.499,-0.202
1689806515.651,-2.460,3.604,0.030
1689806515.651,-2.049,3.619,0.037
1689806515.682,-1.951,3.409,0.000
1689806515.682,-1.682,2.998,-0.015
1689806515.682,-1.862,2.819,-0.127
1689806515.740,-1.570,2.923,0.374
1689806515.740,-1.495,2.505,0.860
1689806515.740,-1.787,2.766,1.032
1689806515.787,-2.310,2.647,1.181
1689806515.787,-2.123,2.677,1.196
1689806515.787,-1.563,3.148,1.465
1689806515.845,-1.712,2.946,1.249
1689806515.845,-2.056,3.095,0.830
1689806515.845,-2.393,3.649,0.867
1689806515.921,-1.914,4.329,0.852
1689806515.921,-1.981,4.710,1.226
1689806515.921,-2.138,4.710,1.166
1689806515.965,-2.363,4.037,1.338
1689806515.965,-2.348,3.522,1.578
1689806515.965,-2.071,3.327,1.720
1689806516.015,-1.824,3.193,1.712
1689806516.015,-1.869,3.566,1.996
1689806516.015,-1.742,3.716,1.787
1689806516.070,-1.757,3.544,1.697
1689806516.070,-1.847,3.133,1.249
1689806516.070,-2.056,2.834,0.807
1689806516.130,-2.101,3.290,0.837
1689806516.130,-2.071,3.656,0.807
1689806516.130,-2.191,3.873,0.209
1689806516.195,-2.348,3.933,-0.105
1689806516.195,-2.251,3.798,-0.359
1689806516.195,-2.228,3.783,-0.516
1689806516.250,-1.779,3.910,-0.493
1689806516.250,-2.019,4.030,-0.441
1689806516.250,-1.832,4.150,-0.247
1689806516.310,-1.159,3.589,-0.037
1689806516.310,-0.830,3.566,0.493
1689806516.310,-1.346,3.372,0.935
1689806516.355,-1.981,2.789,1.540
1689806516.355,-2.146,2.744,2.176
