timestamps,X,Y,Z
1689806516.355,-1.862,2.557,2.295
1689806516.430,-1.712,2.527,1.847
1689806516.430,-1.817,2.901,1.533
1689806516.430,-1.705,3.686,1.675
1689806516.479,-1.757,4.344,1.563
1689806516.479,-1.974,4.180,1.211
1689806516.479,-1.832,3.305,0.718
1689806516.535,-2.056,2.662,0.523
1689806516.535,-1.750,2.034,0.748
1689806516.535,-1.570,2.026,1.099
1689806516.580,-1.585,1.839,1.368
1689806516.580,-1.593,1.765,1.563
1689806516.580,-1.540,1.667,2.019
1689806516.640,-2.019,1.637,1.914
1689806516.640,-2.385,1.533,1.533
1689806516.640,-2.355,1.585,1.047
1689806516.700,-2.400,1.817,0.411
1689806516.700,-2.886,2.303,-0.389
1689806516.700,-2.953,2.684,-0.860
1689806516.763,-3.036,2.535,-1.136
1689806516.763,-2.826,2.467,-0.837
1689806516.763,-2.692,2.295,-0.336
1689806516.807,-3.282,2.019,0.157
1689806516.807,-3.320,1.712,0.366
1689806516.807,-2.774,1.406,0.658
1689806516.865,-2.654,1.525,1.353
1689806516.865,-2.751,1.488,1.563
1689806516.865,-2.901,1.742,1.391
1689806516.925,-2.908,1.922,1.241
1689806516.925,-2.572,2.034,1.211
1689806516.925,-2.265,2.206,1.099
1689806516.985,-2.512,2.632,0.366
1689806516.985,-2.856,3.447,0.262
1689806516.985,-2.542,4.292,0.247
1689806517.046,-2.482,4.591,0.636
1689806517.046,-2.467,4.658,0.867
1689806517.046,-2.856,4.037,0.718
1689806517.090,-2.639,3.260,0.748
1689806517.090,-2.684,2.804,1.084
1689806517.090,-2.183,2.587,1.293
1689806517.149,-1.892,2.684,1.563
1689806517.149,-1.338,2.609,1.615
1689806517.149,-1.563,2.445,1.735
1689806517.210,-1.765,2.191,1.368
1689806517.210,-2.221,2.108,1.241
1689806517.210,-1.981,2.535,1.092
1689806517.270,-2.004,2.669,1.039
1689806517.270,-2.460,3.065,0.606
1689806517.270,-2.804,3.013,0.217
1689806517.320,-2.744,2.968,0.194
1689806517.320,-2.123,3.021,0.426
1689806517.320,-1.660,2.662,0.299
1689806517.390,-1.966,2.766,0.247
1689806517.390,-2.280,2.976,0.643
1689806517.390,-1.996,3.185,0.695
1689806517.450,-1.787,3.080,0.800
1689806517.450,-1.936,2.953,0.725
1689806517.450,-1.862,2.916,0.860
1689806517.495,-1.854,3.237,1.211
1689806517.495,-1.518,3.095,1.084
1689806517.495,-1.959,3.305,1.039
1689806517.557,-2.422,3.402,0.561
1689806517.557,-2.101,3.783,0.613
1689806517.557,-2.079,4.351,0.890
1689806517.619,-2.497,4.359,0.927
1689806517.619,-2.460,4.000,0.920
1689806517.619,-2.071,3.140,0.695
1689806517.660,-1.727,2.886,0.920
1689806517.660,-1.750,2.737,0.942
1689806517.660,-1.600,2.692,0.763
1689806517.720,-1.622,2.759,0.374
1689806517.720,-1.809,2.677,0.329
1689806517.720,-2.236,2.206,0.172
1689806517.780,-2.452,1.869,-0.194
1689806517.780,-2.587,2.034,-0.546
1689806517.780,-2.198,2.497,-0.583
1689806517.840,-2.123,3.103,-0.920
1689806517.840,-2.138,3.215,-1.159
1689806517.840,-2.445,3.080,-1.107
1689806517.888,-2.333,2.953,-0.942
1689806517.888,-2.191,2.946,-0.493
1689806517.888,-2.153,2.774,-0.673
1689806517.945,-1.690,2.258,-1.211
1689806517.945,-1.084,1.966,-1.622
1689806517.945,-1.421,1.862,-2.146
1689806518.005,-1.450,1.533,-2.684
1689806518.005,-1.555,1.323,-3.051
1689806518.005,-1.660,1.219,-3.036
1689806518.050,-1.443,1.540,-3.372
1689806518.050,-1.069,1.383,-3.918
1689806518.050,-1.144,1.368,-4.292
1689806518.113,-0.882,1.533,-4.538
1689806518.113,-1.114,2.116,-4.516
1689806518.113,-0.845,2.624,-4.823
1689806518.170,-1.024,3.424,-5.069
1689806518.170,-1.944,3.858,-5.234
1689806518.170,-2.183,3.731,-5.772
1689806518.230,-2.512,3.267,-6.251
1689806518.230,-2.550,2.669,-6.871
1689806518.230,-2.684,2.168,-7.447
1689806518.290,-2.355,2.191,-8.000
1689806518.290,-1.862,2.258,-8.307
1689806518.290,-1.645,3.080,-8.120
1689806518.335,-1.630,3.866,-7.888
1689806518.335,-1.981,4.905,-7.148
1689806518.335,-1.929,5.735,-5.795
1689806518.398,-2.168,6.505,-4.748
1689806518.398,-3.125,7.267,-3.275
1689806518.398,-4.187,7.327,-1.914
1689806518.455,-4.396,6.490,-1.189
1689806518.455,-4.351,5.368,-0.867
1689806518.455,-4.112,4.292,-1.099
1689806518.515,-3.828,3.484,-1.585
1689806518.515,-3.252,2.759,-2.176
1689806518.515,-2.550,2.198,-2.901
1689806518.560,-2.191,2.325,-2.826
1689806518.560,-2.176,2.251,-2.744
1689806518.560,-2.325,2.273,-2.176
1689806518.620,-2.243,2.161,-2.228
1689806518.620,-2.587,2.273,-1.458
1689806518.620,-2.744,2.355,-1.196
1689806518.683,-3.350,2.647,-1.062
1689806518.683,-3.447,3.305,-0.643
1689806518.683,-3.051,3.761,-0.007
1689806518.743,-2.946,3.910,0.396
1689806518.743,-2.931,3.895,0.688
1689806518.743,-2.826,3.604,1.346
1689806518.800,-2.243,3.178,1.690
1689806518.800,-1.615,2.520,2.123
1689806518.800,-1.062,2.049,2.789
1689806518.845,-0.867,1.667,3.342
1689806518.845,-0.591,1.151,3.918
1689806518.845,-0.665,0.897,4.269
1689806518.919,-1.092,0.665,4.269
1689806518.919,-1.794,0.568,4.120
1689806518.919,-2.123,1.151,4.135
1689806518.965,-2.176,1.750,3.918
1689806518.965,-2.520,2.355,3.522
1689806518.965,-2.624,2.714,2.841
1689806519.013,-2.811,3.252,2.333
1689806519.013,-2.699,3.252,2.213
1689806519.013,-2.333,3.230,1.869
1689806519.070,-2.340,3.133,1.578
1689806519.070,-1.966,2.834,1.667
1689806519.070,-1.824,2.632,1.406
1689806519.130,-1.877,2.228,1.533
1689806519.130,-1.712,1.899,2.049
1689806519.130,-1.413,1.555,2.280
1689806519.208,-1.383,1.219,2.527
1689806519.208,-1.047,0.994,2.901
1689806519.208,-1.316,0.890,2.953
1689806519.251,-1.824,1.107,2.796
1689806519.251,-1.854,1.608,2.968
1689806519.251,-1.241,2.176,3.245
1689806519.295,-0.927,2.938,3.701
1689806519.295,-1.181,3.462,3.836
1689806519.295,-1.750,3.664,3.821
1689806519.355,-1.839,3.686,3.843
1689806519.355,-1.809,3.791,3.432
1689806519.355,-1.593,4.075,3.163
1689806519.415,-1.196,4.531,2.482
1689806519.415,-1.353,4.680,2.460
1689806519.415,-1.503,4.658,2.617
1689806519.480,-2.108,4.120,2.086
1689806519.480,-2.467,3.708,1.877
1689806519.480,-2.146,3.731,1.443
1689806519.523,-1.922,3.948,1.346
1689806519.523,-2.131,4.015,1.002
1689806519.523,-2.221,3.708,0.336
1689806519.581,-2.183,3.701,-0.157
1689806519.581,-1.989,3.380,-0.411
1689806519.581,-2.280,3.589,-0.329
1689806519.640,-2.019,3.469,-0.508
1689806519.640,-1.936,3.065,-0.665
1689806519.640,-1.757,2.826,-0.546
1689806519.700,-1.667,2.789,-0.464
1689806519.700,-1.996,2.961,0.164
1689806519.700,-2.153,3.118,0.471
1689806519.762,-1.959,3.051,0.860
1689806519.762,-1.585,3.178,1.600
1689806519.762,-1.877,3.387,1.809
1689806519.807,-2.295,3.798,1.443
1689806519.807,-2.482,4.636,1.862
1689806519.807,-2.116,5.092,2.168
1689806519.864,-2.101,5.630,2.408
1689806519.864,-2.333,5.712,2.325
1689806519.864,-2.781,5.368,2.011
1689806519.925,-2.565,5.159,2.026
1689806519.925,-1.794,4.628,2.168
1689806519.925,-1.660,4.351,2.086
1689806519.985,-1.421,4.337,2.385
1689806519.985,-1.189,3.910,2.632
1689806519.985,-1.645,3.327,2.318
1689806520.045,-2.056,2.527,1.996
1689806520.045,-2.370,2.370,2.056
1689806520.045,-2.131,2.557,1.862
1689806520.090,-2.378,2.976,1.922
1689806520.090,-2.707,3.260,1.682
1689806520.090,-2.886,3.462,0.882
1689806520.150,-3.095,3.768,0.979
1689806520.150,-2.766,3.686,0.845
1689806520.150,-2.422,3.551,0.591
1689806520.225,-2.677,3.529,0.643
1689806520.225,-2.288,3.275,0.950
1689806520.225,-1.981,3.133,1.368
1689806520.270,-1.922,2.789,1.772
1689806520.270,-2.318,2.520,1.757
1689806520.270,-2.422,2.445,2.228
1689806520.320,-2.385,2.572,2.908
1689806520.320,-1.974,2.370,2.707
1689806520.320,-2.452,2.333,2.198
1689806520.390,-2.654,2.295,1.929
1689806520.390,-2.452,2.796,1.936
1689806520.390,-2.123,3.282,2.049
1689806520.435,-1.944,3.282,1.742
1689806520.435,-2.138,3.103,1.570
1689806520.435,-2.445,2.871,1.660
1689806520.495,-2.131,2.213,1.421
1689806520.495,-1.750,2.086,1.122
1689806520.495,-1.630,1.922,1.144
1689806520.540,-2.019,1.839,0.957
1689806520.540,-1.690,1.645,1.174
1689806520.540,-1.996,1.391,1.129
1689806520.619,-2.572,1.069,1.017
1689806520.619,-2.849,1.151,1.024
1689806520.619,-2.460,1.794,0.897
1689806520.660,-2.280,2.116,0.329
1689806520.660,-2.452,2.176,-0.120
1689806520.660,-2.310,2.138,-0.568
1689806520.720,-1.787,2.064,-0.665
1689806520.720,-1.510,2.191,-0.718
1689806520.720,-1.929,2.056,-0.598
1689806520.780,-1.877,1.877,0.112
1689806520.780,-1.585,1.720,0.830
1689806520.780,-1.488,1.675,1.249
1689806520.840,-1.652,1.847,1.697
1689806520.840,-2.079,2.019,2.228
1689806520.840,-2.228,2.280,2.550
1689806520.886,-1.944,2.542,2.415
1689806520.886,-2.071,2.699,2.490
1689806520.886,-2.445,2.976,1.824
1689806520.944,-2.280,3.402,1.114
1689806520.944,-2.191,4.127,1.054
1689806520.944,-2.056,4.658,1.024
1689806521.005,-2.138,4.950,0.516
1689806521.005,-2.340,4.643,0.434
1689806521.005,-2.624,4.224,0.755
1689806521.050,-1.877,3.641,0.815
1689806521.050,-1.862,3.297,0.815
1689806521.050,-1.907,3.073,1.009
1689806521.113,-1.914,3.387,1.353
1689806521.113,-1.608,3.566,1.907
1689806521.113,-1.899,3.394,1.832
1689806521.170,-2.056,3.282,1.368
1689806521.170,-2.131,3.208,0.897
1689806521.170,-2.034,3.537,0.965
1689806521.230,-2.295,4.067,0.979
1689806521.230,-2.467,4.434,0.351
1689806521.230,-2.512,4.292,0.396
1689806521.290,-2.617,4.322,0.336
1689806521.290,-2.422,4.247,0.351
1689806521.290,-2.340,4.165,0.583
1689806521.349,-2.243,4.112,0.905
1689806521.349,-2.213,3.925,1.107
1689806521.349,-2.138,3.679,1.264
1689806521.398,-2.086,3.252,0.972
1689806521.398,-2.295,3.282,0.994
1689806521.398,-2.430,3.103,0.994
1689806521.445,-2.273,3.305,1.092
1689806521.445,-1.712,3.208,1.122
1689806521.445,-1.966,3.297,1.174
1689806521.515,-2.026,3.701,0.733
1689806521.515,-1.765,4.269,0.665
1689806521.515,-1.779,4.464,0.763
1689806521.565,-2.265,4.479,0.837
1689806521.565,-2.475,4.374,0.793
1689806521.565,-2.609,3.978,1.062
1689806521.635,-2.393,3.252,1.346
1689806521.635,-2.243,3.051,1.525
1689806521.635,-2.086,2.684,1.271
1689806521.683,-1.966,2.258,1.196
1689806521.683,-1.862,2.004,1.241
1689806521.683,-1.854,1.720,0.882
1689806521.729,-1.989,1.398,0.807
1689806521.729,-1.794,1.219,0.479
1689806521.729,-1.256,1.742,0.239
1689806521.785,-1.682,2.542,0.546
1689806521.785,-2.094,3.006,0.464
1689806521.785,-2.819,3.462,0.576
1689806521.844,-2.557,3.275,0.299
1689806521.844,-2.550,3.051,0.366
1689806521.844,-2.490,2.871,0.770
1689806521.905,-2.422,2.864,0.441
1689806521.905,-2.437,2.587,0.516
1689806521.905,-2.385,2.624,0.905
1689806521.964,-2.131,3.088,0.957
1689806521.964,-1.765,3.140,0.665
1689806521.964,-1.465,3.320,1.039
1689806522.011,-1.398,3.350,1.518
1689806522.011,-1.301,3.282,1.742
1689806522.011,-1.615,3.230,1.765
1689806522.070,-2.437,3.327,1.548
1689806522.070,-2.520,3.245,1.450
1689806522.070,-1.892,3.477,1.735
1689806522.130,-2.041,4.112,1.914
1689806522.130,-2.303,3.858,1.712
1689806522.130,-2.422,3.462,1.331
1689806522.191,-2.258,2.879,1.032
1689806522.191,-1.839,2.886,0.965
1689806522.191,-1.682,2.654,0.636
1689806522.238,-1.682,2.968,0.501
1689806522.238,-1.794,3.021,0.807
1689806522.238,-1.951,2.976,1.211
1689806522.295,-2.445,2.804,1.024
1689806522.295,-2.393,2.699,0.815
1689806522.295,-2.527,2.639,0.912
1689806522.355,-2.310,2.991,0.852
1689806522.355,-2.370,3.551,0.680
1689806522.355,-2.811,3.574,0.209
1689806522.414,-2.557,3.768,-0.135
1689806522.414,-2.512,3.634,-0.164
1689806522.414,-2.325,3.282,-0.097
1689806522.480,-2.542,3.350,0.187
1689806522.480,-2.415,3.073,0.591
1689806522.480,-2.056,2.654,0.778
1689806522.523,-2.086,2.624,0.972
1689806522.523,-1.951,2.789,1.159
1689806522.523,-2.146,2.938,1.503
1689806522.580,-2.153,3.028,1.578
1689806522.580,-2.004,3.088,1.151
1689806522.580,-1.637,2.961,1.174
1689806522.640,-1.421,2.894,0.979
1689806522.640,-1.989,2.923,0.778
1689806522.640,-1.981,3.065,0.703
1689806522.700,-2.026,3.641,0.950
1689806522.700,-2.041,3.978,1.032
1689806522.700,-2.475,4.015,1.047
1689806522.762,-2.766,3.701,1.084
1689806522.762,-2.348,2.998,1.234
1689806522.762,-1.839,2.737,1.234
1689806522.807,-1.458,2.834,1.301
1689806522.807,-1.600,3.140,1.660
1689806522.807,-1.316,2.834,1.465
1689806522.864,-1.615,2.445,1.847
1689806522.864,-2.011,2.116,1.563
1689806522.864,-2.318,1.914,1.406
1689806522.925,-1.936,2.064,1.077
1689806522.925,-1.907,2.340,0.822
1689806522.925,-2.445,2.796,0.464
1689806522.985,-3.058,3.170,0.359
1689806522.985,-2.654,3.260,-0.105
1689806522.985,-2.303,3.290,-0.247
1689806523.044,-2.086,3.125,-0.112
1689806523.044,-2.131,3.028,-0.120
1689806523.044,-2.258,3.088,-0.082
1689806523.104,-1.974,3.402,0.224
1689806523.104,-1.936,3.312,0.359
1689806523.104,-1.727,3.118,0.486
1689806523.150,-1.862,3.237,0.740
1689806523.150,-2.609,3.215,0.322
1689806523.150,-2.766,2.811,0.852
1689806523.210,-2.138,2.826,1.181
1689806523.210,-2.056,2.871,1.159
1689806523.210,-2.123,3.469,0.785
1689806523.255,-2.318,3.918,0.897
1689806523.255,-2.183,5.107,0.852
1689806523.255,-1.809,5.615,1.129
1689806523.320,-2.131,5.615,1.092
1689806523.320,-2.475,5.084,1.024
1689806523.320,-2.505,4.576,0.927
1689806523.375,-2.280,4.000,0.912
1689806523.375,-1.832,4.037,0.950
1689806523.375,-1.735,4.060,1.129
1689806523.450,-1.578,3.821,1.615
1689806523.450,-1.264,3.544,1.652
1689806523.450,-1.705,3.170,1.622
1689806523.480,-1.959,2.729,1.525
1689806523.480,-1.966,2.744,1.772
1689806523.480,-1.779,3.043,1.742
1689806523.540,-1.877,3.439,1.204
1689806523.540,-1.959,3.275,0.606
1689806523.540,-2.101,3.095,0.366
1689806523.604,-1.989,2.991,0.419
1689806523.604,-1.593,2.766,0.202
1689806523.604,-1.847,2.894,0.486
1689806523.659,-1.832,2.520,0.441
1689806523.659,-1.824,2.587,0.867
1689806523.659,-1.585,2.849,1.204
1689806523.720,-1.847,2.774,1.301
1689806523.720,-2.064,2.669,1.443
1689806523.720,-2.094,2.916,1.779
1689806523.765,-1.742,3.133,2.221
1689806523.765,-1.667,3.342,2.415
1689806523.765,-1.622,3.178,1.899
1689806523.825,-1.794,3.080,1.600
1689806523.825,-1.809,3.335,1.450
1689806523.825,-1.929,3.701,1.495
1689806523.886,-1.884,4.082,1.750
1689806523.886,-1.832,3.948,1.622
1689806523.886,-1.757,3.551,1.488
1689806523.945,-1.563,3.043,1.293
1689806523.945,-1.331,2.737,1.077
1689806523.945,-1.563,2.729,0.897
1689806523.990,-1.929,2.400,0.979
1689806523.990,-2.288,2.295,1.249
1689806523.990,-2.864,1.899,0.665
1689806524.049,-3.080,1.637,0.090
1689806524.049,-3.148,0.000,0.045
1689806524.049,-3.051,2.116,-0.127
1689806524.113,-3.237,2.056,-0.650
1689806524.113,-3.335,2.138,-0.822
1689806524.113,-3.118,1.705,-1.099
1689806524.170,-2.408,1.660,-0.927
1689806524.170,-2.049,1.727,-0.740
1689806524.170,-1.996,1.421,-0.277
1689806524.215,-2.452,1.151,0.389
1689806524.215,-2.467,1.069,1.136
1689806524.215,-2.280,1.346,1.406
1689806524.290,-2.310,1.563,1.338
1689806524.290,-2.535,1.637,1.122
1689806524.290,-2.490,2.108,0.785
1689806524.335,-2.662,2.422,0.553
1689806524.335,-2.408,2.490,0.202
1689806524.335,-2.669,2.699,-0.150
1689806524.398,-2.864,2.946,-0.523
1689806524.398,-2.759,3.581,-0.030
1689806524.398,-2.677,3.940,0.209
1689806524.445,-2.737,3.836,0.606
1689806524.445,-2.901,3.671,0.927
1689806524.445,-2.759,2.961,1.196
1689806524.501,-2.542,2.400,1.727
1689806524.501,-2.774,2.131,1.824
1689806524.501,-2.998,1.959,1.727
1689806524.560,-2.901,2.011,1.615
1689806524.560,-2.744,1.907,1.450
1689806524.560,-2.579,2.146,1.009
1689806524.620,-2.707,2.116,0.568
1689806524.620,-1.892,2.647,0.426
1689806524.620,-1.488,3.282,0.232
1689806524.682,-1.331,3.993,-0.194
1689806524.682,-1.682,4.082,-0.837
1689806524.682,-1.720,3.828,-0.927
1689806524.729,-1.705,3.484,-0.680
1689806524.729,-1.884,3.088,-0.105
1689806524.729,-2.221,3.125,0.359
1689806524.784,-2.138,3.140,0.486
1689806524.784,-2.295,3.417,0.695
1689806524.784,-2.288,4.037,1.107
1689806524.844,-2.273,4.479,0.807
1689806524.844,-2.049,4.254,0.097
1689806524.844,-2.138,4.247,-0.194
1689806524.905,-1.473,3.880,-0.120
1689806524.905,-1.039,3.589,-0.112
1689806524.905,-1.578,3.402,0.157
1689806524.964,-1.600,3.454,0.606
1689806524.964,-1.301,3.529,1.174
1689806524.964,-1.510,3.522,1.832
1689806525.011,-2.019,3.387,2.161
1689806525.011,-2.138,2.572,2.101
1689806525.011,-2.131,1.922,2.273
1689806525.069,-1.667,1.540,1.981
1689806525.069,-1.585,1.271,1.540
1689806525.069,-1.608,1.480,1.308
1689806525.130,-1.735,1.832,1.002
1689806525.130,-1.809,1.608,0.725
1689806525.130,-2.288,1.675,0.628
1689806525.189,-2.430,1.540,0.120
1689806525.189,-2.370,1.892,0.082
1689806525.189,-2.161,2.393,-0.172
1689806525.238,-2.206,2.998,-0.322
1689806525.238,-2.766,3.522,0.045
1689806525.238,-2.961,3.544,0.232
1689806525.294,-2.923,3.327,0.419
1689806525.294,-2.654,3.245,0.950
1689806525.294,-2.422,2.961,1.279
1689806525.354,-2.243,2.766,1.705
1689806525.354,-2.378,2.617,1.951
1689806525.354,-2.452,2.579,2.108
1689806525.415,-2.699,2.662,1.794
1689806525.415,-2.968,2.460,1.690
1689806525.415,-2.781,2.609,1.772
1689806525.476,-2.393,2.729,1.593
1689806525.476,-1.779,2.722,1.159
1689806525.476,-1.869,2.961,0.523
1689806525.523,-1.652,3.626,0.194
1689806525.523,-1.271,4.351,0.120
1689806525.523,-1.376,4.837,0.307
1689806525.579,-2.079,4.419,0.546
1689806525.579,-2.684,3.851,0.680
1689806525.579,-2.714,3.200,0.950
1689806525.639,-2.191,2.946,1.196
1689806525.639,-2.049,2.908,1.712
1689806525.639,-1.944,3.215,1.907
1689806525.700,-1.622,3.409,1.735
1689806525.700,-1.839,3.424,1.667
1689806525.700,-1.817,3.021,1.271
1689806525.762,-1.794,2.871,1.234
1689806525.762,-1.757,2.699,1.039
1689806525.762,-1.570,2.692,0.815
1689806525.807,-1.720,2.774,0.404
1689806525.807,-2.206,2.737,0.307
1689806525.807,-2.505,2.490,0.120
1689806525.867,-2.579,2.579,0.381
1689806525.867,-2.325,2.325,0.030
1689806525.867,-2.370,1.959,-0.187
1689806525.924,-2.512,1.951,-0.112
1689806525.924,-2.617,0.000,0.067
1689806525.924,-2.019,1.735,0.082
1689806525.970,-2.176,2.004,0.179
1689806525.970,-1.899,2.348,0.112
1689806525.970,-2.183,2.542,0.411
1689806526.049,-1.712,2.864,0.920
1689806526.049,-1.892,2.662,1.032
1689806526.049,-2.198,2.579,0.905
1689806526.089,-2.303,2.729,0.882
1689806526.089,-2.064,3.073,1.136
1689806526.089,-1.981,3.432,1.645
1689806526.149,-1.847,3.664,1.473
1689806526.149,-1.682,3.312,1.376
1689806526.149,-1.779,3.006,1.346
1689806526.195,-1.735,2.976,1.308
1689806526.195,-1.346,2.953,1.054
1689806526.195,-1.443,3.193,0.486
1689806526.255,-1.518,3.237,0.299
1689806526.255,-1.563,3.118,0.359
1689806526.255,-1.929,2.968,0.538
1689806526.320,-2.288,2.565,0.299
1689806526.320,-2.490,2.647,0.598
1689806526.320,-1.981,3.006,0.658
1689806526.374,-1.787,3.155,0.329
1689806526.374,-1.944,3.380,0.164
1689806526.374,-2.131,3.432,-0.090
1689806526.434,-2.355,3.566,-0.007
1689806526.434,-2.026,3.125,0.135
1689806526.434,-1.652,3.350,0.045
1689806526.479,-1.892,3.424,0.411
1689806526.479,-1.981,3.380,0.800
1689806526.479,-1.802,3.297,0.905
1689806526.539,-1.817,3.409,1.234
1689806526.539,-2.422,3.335,1.099
1689806526.539,-2.258,3.327,1.039
1689806526.604,-2.049,3.679,1.391
1689806526.604,-1.645,3.903,1.690
1689806526.604,-1.675,3.686,1.308
1689806526.648,-1.974,3.836,0.755
1689806526.648,-1.862,4.329,0.890
1689806526.648,-2.079,5.122,1.279
1689806526.705,-2.213,5.316,1.271
1689806526.705,-2.497,4.890,0.695
1689806526.705,-2.467,4.194,0.344
1689806526.779,-2.437,3.671,0.194
1689806526.779,-2.064,3.387,0.277
1689806526.779,-1.742,3.372,0.426
1689806526.825,-1.884,3.380,1.062
1689806526.825,-1.286,3.080,0.950
1689806526.825,-1.645,2.512,0.807
1689806526.887,-2.131,2.243,1.039
1689806526.887,-2.221,2.153,0.830
1689806526.887,-1.966,2.579,0.837
1689806526.932,-1.989,3.237,0.845
1689806526.932,-2.094,3.529,0.292
1689806526.932,-2.557,3.454,0.060
1689806526.993,-2.602,3.529,0.067
1689806526.993,-2.251,3.103,-0.172
1689806526.993,-2.408,2.751,0.037
1689806527.049,-2.370,2.542,0.247
1689806527.049,-1.892,2.168,0.284
1689806527.049,-1.832,2.034,1.017
1689806527.109,-1.869,2.131,1.196
1689806527.109,-2.280,2.310,1.286
1689806527.109,-2.064,2.049,1.204
1689806527.184,-1.682,2.340,1.279
1689806527.184,-1.346,2.864,1.615
1689806527.184,-1.779,2.968,1.570
1689806527.229,-2.198,3.529,1.488
1689806527.229,-2.251,4.090,1.600
1689806527.229,-2.378,4.374,1.518
1689806527.274,-2.273,4.247,1.391
1689806527.274,-2.475,3.806,1.039
1689806527.274,-2.714,3.133,1.017
1689806527.334,-2.789,2.684,0.994
1689806527.334,-2.348,2.669,1.196
1689806527.334,-2.340,2.400,1.166
1689806527.398,-2.161,2.475,1.039
1689806527.398,-1.779,2.138,1.077
1689806527.398,-1.862,2.064,0.965
1689806527.445,-2.370,1.907,0.815
1689806527.445,-2.632,1.765,0.314
1689806527.445,-2.624,1.929,0.374
1689806527.500,-2.370,2.295,-0.120
1689806527.500,-2.819,2.550,-0.187
1689806527.500,-3.006,2.565,-0.344
1689806527.559,-3.163,2.572,-0.322
1689806527.559,-2.400,2.400,-0.007
1689806527.559,-2.422,2.662,0.389
1689806527.619,-2.288,2.662,0.561
1689806527.619,-2.183,2.445,0.830
1689806527.619,-2.153,2.512,0.845
1689806527.710,-2.183,2.295,0.680
1689806527.710,-2.213,2.273,0.576
1689806527.710,-1.944,2.385,0.710
1689806527.728,-1.989,2.908,1.166
1689806527.728,-1.488,3.013,1.271
1689806527.728,-1.922,3.267,0.875
1689806527.784,-2.437,3.551,0.905
1689806527.784,-2.400,3.895,1.114
1689806527.784,-2.280,4.636,1.450
1689806527.844,-2.310,4.419,1.241
1689806527.844,-2.108,3.708,1.122
1689806527.844,-1.779,3.021,0.867
1689806527.904,-1.802,2.781,0.979
1689806527.904,-1.630,2.490,1.092
1689806527.904,-1.899,2.475,1.196
1689806527.953,-1.555,2.594,1.189
1689806527.953,-1.525,2.579,1.608
1689806527.953,-1.966,2.318,1.847
1689806528.026,-2.026,2.086,1.361
1689806528.026,-1.712,1.981,1.017
1689806528.026,-1.839,2.692,1.204
1689806528.069,-1.929,3.051,0.852
