timestamps,X,Y,Z
1689806528.069,-2.475,3.537,0.763
1689806528.069,-2.565,3.544,0.538
1689806528.129,-2.594,3.432,0.381
1689806528.129,-2.400,2.983,0.299
1689806528.129,-2.572,2.759,0.030
1689806528.175,-2.243,2.744,0.187
1689806528.175,-2.183,2.579,0.688
1689806528.175,-1.600,2.669,0.688
1689806528.238,-1.540,2.841,0.830
1689806528.238,-2.161,2.879,0.807
1689806528.238,-2.288,2.864,1.024
1689806528.294,-2.393,3.073,1.376
1689806528.294,-1.907,3.178,1.301
1689806528.294,-2.034,3.275,0.800
1689806528.354,-2.168,3.619,0.157
1689806528.354,-1.966,3.963,0.142
1689806528.354,-1.809,4.479,0.688
1689806528.414,-2.004,4.396,0.718
1689806528.414,-2.467,4.045,0.860
1689806528.414,-2.370,3.619,1.189
1689806528.459,-1.839,2.961,0.994
1689806528.459,-1.465,2.796,0.935
1689806528.459,-1.518,2.864,1.279
1689806528.523,-1.667,2.894,1.877
1689806528.523,-1.563,2.938,1.959
1689806528.523,-1.914,2.408,1.824
1689806528.580,-1.944,2.213,1.652
1689806528.580,-2.026,2.273,1.264
1689806528.580,-2.019,2.550,0.935
1689806528.639,-2.011,2.916,0.247
1689806528.639,-2.303,3.454,0.262
1689806528.639,-2.609,3.267,-0.090
1689806528.685,-2.348,3.178,-0.344
1689806528.685,-2.086,3.133,-0.217
1689806528.685,-2.325,2.998,0.127
1689806528.759,-2.206,3.267,0.269
1689806528.759,-2.303,3.170,0.568
1689806528.759,-1.750,2.916,0.905
1689806528.806,-1.862,3.110,1.368
1689806528.806,-1.862,3.200,1.458
1689806528.806,-1.951,3.365,1.361
1689806528.855,-2.258,3.439,1.608
1689806528.855,-2.034,3.312,1.892
1689806528.855,-1.772,3.118,1.794
1689806528.910,-1.929,3.065,1.159
1689806528.910,-2.228,3.282,1.211
1689806528.910,-2.146,3.798,1.122
1689806528.970,-2.243,4.307,1.308
1689806528.970,-2.131,4.239,0.905
1689806528.970,-2.385,3.776,0.733
1689806529.035,-2.310,2.998,0.665
1689806529.035,-2.213,2.624,0.935
1689806529.035,-1.884,2.654,1.032
1689806529.089,-2.034,2.393,0.867
1689806529.089,-1.750,2.340,0.807
1689806529.089,-1.450,2.228,1.219
1689806529.136,-2.049,2.198,1.279
1689806529.136,-2.265,1.712,0.778
1689806529.136,-2.228,2.034,1.062
1689806529.194,-1.892,2.497,0.852
1689806529.194,-1.951,3.088,0.770
1689806529.194,-2.378,3.409,0.755
1689806529.254,-2.198,3.245,0.419
1689806529.254,-2.198,3.267,0.568
1689806529.254,-1.779,2.894,0.486
1689806529.320,-1.854,2.871,0.411
1689806529.320,-1.682,2.677,0.396
1689806529.320,-1.488,2.617,0.501
1689806529.376,-1.256,2.677,0.688
1689806529.376,-1.361,2.841,0.763
1689806529.376,-1.570,2.976,0.523
1689806529.434,-1.779,2.811,0.501
1689806529.434,-1.802,2.751,0.613
1689806529.434,-1.705,2.894,0.882
1689806529.480,-1.735,2.856,1.009
1689806529.480,-2.094,2.908,0.284
1689806529.480,-1.951,3.252,-0.037
1689806529.539,-1.862,3.955,0.456
1689806529.539,-1.832,4.396,0.815
1689806529.539,-2.161,4.396,1.084
1689806529.604,-2.460,4.075,0.890
1689806529.604,-2.355,3.649,1.054
1689806529.604,-2.265,3.312,0.673
1689806529.648,-1.832,3.252,0.935
1689806529.648,-1.428,3.529,1.144
1689806529.648,-1.570,3.574,1.346
1689806529.708,-1.637,3.380,1.510
1689806529.708,-1.832,2.983,1.144
1689806529.708,-2.011,2.879,0.882
1689806529.765,-2.123,3.327,0.441
1689806529.765,-1.884,3.372,0.022
1689806529.765,-2.348,3.866,0.022
1689806529.825,-2.512,4.120,-0.307
1689806529.825,-2.505,3.798,-0.553
1689806529.825,-2.490,3.447,-0.508
1689806529.901,-2.318,3.170,-0.576
1689806529.901,-2.340,3.006,-0.583
1689806529.901,-2.198,2.654,-0.202
1689806529.933,-2.079,2.669,0.389
1689806529.933,-1.705,2.991,0.650
1689806529.933,-1.884,3.006,0.636
1689806530.004,-2.161,3.148,0.650
1689806530.004,-1.959,3.208,0.665
1689806530.004,-1.839,3.462,0.807
1689806530.049,-1.264,3.619,1.062
1689806530.049,-1.413,3.559,1.279
1689806530.049,-1.869,3.776,1.316
1689806530.110,-1.622,4.307,1.854
1689806530.110,-1.630,4.830,2.183
1689806530.110,-1.899,4.837,2.378
1689806530.160,-2.086,4.598,2.512
1689806530.160,-2.198,4.030,2.108
1689806530.160,-1.742,3.798,1.675
1689806530.214,-1.458,3.200,1.660
1689806530.214,-1.450,3.043,1.413
1689806530.214,-1.660,2.998,1.622
1689806530.274,-1.204,2.609,1.892
1689806530.274,-1.510,1.959,1.974
1689806530.274,-1.839,1.540,1.772
1689806530.334,-2.094,1.727,1.585
1689806530.334,-2.071,2.258,1.533
1689806530.334,-2.213,2.550,0.778
1689806530.394,-2.482,2.662,0.845
1689806530.394,-2.527,2.677,0.329
1689806530.394,-2.490,2.684,0.262
1689806530.445,-2.288,2.834,0.209
1689806530.445,-2.542,2.871,0.366
1689806530.445,-2.804,3.155,0.658
1689806530.499,-2.490,3.088,0.718
1689806530.499,-2.213,3.215,1.376
1689806530.499,-2.071,3.282,1.824
1689806530.560,-2.467,3.357,1.802
1689806530.560,-2.804,3.140,1.974
1689806530.560,-2.901,2.961,2.295
1689806530.620,-2.602,2.497,2.452
1689806530.620,-2.579,2.086,2.176
1689806530.620,-2.527,1.936,1.772
1689806530.682,-2.064,2.415,1.951
1689806530.682,-2.191,2.774,2.273
1689806530.682,-2.363,2.826,2.452
1689806530.729,-2.527,2.303,2.198
1689806530.729,-2.624,1.779,1.533
1689806530.729,-2.430,1.398,1.256
1689806530.784,-2.123,1.241,0.770
1689806530.784,-1.996,1.226,0.075
1689806530.784,-2.041,1.929,0.030
1689806530.844,-1.966,2.071,-0.097
1689806530.844,-1.712,2.079,-0.127
1689806530.844,-1.264,2.393,0.217
1689806530.890,-0.987,2.295,0.411
1689806530.890,-1.279,2.280,1.331
1689806530.890,-1.772,2.325,1.697
1689806530.953,-2.333,2.348,1.974
1689806530.953,-2.841,2.041,1.907
1689806530.953,-2.632,1.622,1.877
1689806531.011,-2.123,1.682,1.907
1689806531.011,-2.049,0.000,1.959
1689806531.011,-1.750,2.288,1.570
1689806531.069,-1.772,2.639,1.413
1689806531.069,-1.914,2.834,0.852
1689806531.069,-2.019,3.095,0.845
1689806531.129,-2.378,3.215,0.449
1689806531.129,-2.579,3.507,0.030
1689806531.129,-2.520,3.851,0.007
1689806531.174,-2.079,4.180,0.366
1689806531.174,-2.064,4.254,0.277
1689806531.174,-2.153,4.224,-0.030
1689806531.253,-2.004,4.628,0.105
1689806531.253,-1.869,4.710,0.329
1689806531.253,-1.832,4.628,1.039
1689806531.286,-2.333,4.284,1.593
1689806531.286,-2.707,3.529,1.869
1689806531.286,-2.527,3.065,2.019
1689806531.355,-2.430,2.864,1.959
1689806531.355,-2.071,2.901,1.884
1689806531.355,-1.981,2.998,1.705
1689806531.400,-1.929,2.781,1.234
1689806531.400,-1.548,2.572,1.159
1689806531.400,-1.622,2.527,0.979
1689806531.460,-2.049,2.408,1.069
1689806531.460,-1.892,2.699,0.875
1689806531.460,-1.779,2.923,0.733
1689806531.523,-2.183,3.148,0.486
1689806531.523,-2.804,3.626,0.224
1689806531.523,-2.879,3.499,-0.090
1689806531.581,-2.632,3.447,-0.239
1689806531.581,-2.221,3.791,-0.292
1689806531.581,-1.899,3.910,-0.127
1689806531.625,-1.765,3.858,0.194
1689806531.625,-2.206,3.402,0.785
1689806531.625,-2.191,3.380,1.226
1689806531.684,-2.378,3.365,1.555
1689806531.684,-2.355,2.991,1.578
1689806531.684,-2.460,3.043,1.907
1689806531.744,-2.131,2.841,1.802
1689806531.744,-2.116,2.976,1.690
1689806531.744,-2.415,3.103,1.323
1689806531.806,-2.273,3.604,0.538
1689806531.806,-1.735,4.501,0.576
1689806531.806,-1.862,4.935,0.561
1689806531.854,-2.198,5.054,0.568
1689806531.854,-2.759,4.404,0.718
1689806531.854,-2.662,3.477,1.219
1689806531.909,-2.243,2.953,1.615
1689806531.909,-1.929,2.565,1.929
1689806531.909,-2.161,2.475,1.989
1689806531.984,-2.221,2.624,1.914
1689806531.984,-2.213,2.527,1.450
1689806531.984,-2.258,2.408,0.890
1689806532.029,-2.146,2.333,0.090
1689806532.029,-2.011,2.587,-0.232
1689806532.029,-1.428,3.013,-0.471
1689806532.078,-1.787,3.140,-0.284
1689806532.078,-2.393,3.170,-0.568
1689806532.078,-2.408,3.028,0.030
1689806532.150,-2.490,2.998,0.680
1689806532.150,-2.303,2.744,1.077
1689806532.150,-2.213,2.445,1.570
1689806532.196,-1.974,2.355,1.750
1689806532.196,-1.914,2.422,1.615
1689806532.196,-1.802,2.632,1.548
1689806532.254,-1.727,2.901,1.578
1689806532.254,-1.824,2.976,1.279
1689806532.254,-2.094,2.938,1.129
1689806532.320,-1.907,3.387,1.114
1689806532.320,-1.391,3.514,1.129
1689806532.320,-2.019,3.507,1.009
1689806532.363,-2.161,3.424,0.793
1689806532.363,-1.824,3.611,0.830
1689806532.363,-1.652,3.985,1.271
1689806532.421,-2.101,3.940,1.151
1689806532.421,-2.565,3.701,1.234
1689806532.421,-2.707,3.133,0.972
1689806532.479,-2.542,2.617,1.136
1689806532.479,-1.794,2.393,1.346
1689806532.479,-1.383,2.535,1.166
1689806532.539,-1.450,2.804,1.241
1689806532.539,-1.279,3.125,1.361
1689806532.539,-1.802,3.088,1.136
1689806532.619,-2.064,2.669,0.755
1689806532.619,-2.295,2.699,0.598
1689806532.619,-2.265,2.991,0.785
1689806532.662,-2.355,3.417,0.718
1689806532.662,-2.460,3.581,0.060
1689806532.662,-2.946,3.761,-0.022
1689806532.720,-2.497,3.499,0.007
1689806532.720,-2.108,3.118,0.052
1689806532.720,-1.966,3.065,0.202
1689806532.779,-1.854,2.737,0.523
1689806532.779,-1.742,2.647,0.643
1689806532.779,-1.727,2.759,1.039
1689806532.825,-1.525,2.819,0.935
1689806532.825,-1.787,2.729,0.920
1689806532.825,-1.899,2.856,0.778
1689806532.901,-1.854,2.961,0.875
1689806532.901,-1.510,3.036,1.047
1689806532.901,-1.667,2.879,0.867
1689806532.931,-1.974,2.991,0.748
1689806532.931,-1.802,3.843,0.920
1689806532.931,-1.824,4.845,1.189
1689806532.989,-1.772,5.152,1.249
1689806532.989,-2.251,5.024,0.822
1689806532.989,-2.624,4.636,0.912
1689806533.049,-2.340,3.993,1.264
1689806533.049,-1.697,3.791,1.308
1689806533.049,-1.391,3.275,1.256
1689806533.109,-1.368,3.237,1.286
1689806533.109,-1.772,3.230,1.338
1689806533.109,-1.548,2.849,1.892
1689806533.160,-1.682,2.258,1.555
1689806533.160,-1.981,2.049,1.540
1689806533.160,-1.996,2.138,1.473
1689806533.214,-2.011,2.766,1.368
1689806533.214,-2.026,2.938,0.867
1689806533.214,-2.176,3.350,0.449
1689806533.274,-2.527,3.327,0.665
1689806533.274,-2.318,3.551,0.479
1689806533.274,-2.094,3.664,0.269
1689806533.335,-2.101,3.708,0.292
1689806533.335,-1.936,3.716,0.486
1689806533.335,-1.727,3.656,0.598
1689806533.380,-1.645,3.761,0.815
1689806533.380,-1.847,3.649,0.785
1689806533.380,-1.914,3.619,0.785
1689806533.445,-1.548,3.596,0.942
1689806533.445,-1.473,3.873,1.518
1689806533.445,-1.428,3.798,1.705
1689806533.499,-2.034,3.821,1.697
1689806533.499,-2.041,4.441,1.802
1689806533.499,-1.495,4.785,2.251
1689806533.548,-1.563,4.695,2.273
1689806533.548,-2.056,4.307,1.989
1689806533.548,-2.430,3.843,1.705
1689806533.605,-2.699,3.484,1.989
1689806533.605,-2.079,3.036,1.892
1689806533.605,-1.682,2.834,1.772
1689806533.664,-1.570,2.707,1.428
1689806533.664,-1.593,2.228,1.660
1689806533.664,-2.228,1.959,1.779
1689806533.729,-3.065,1.652,1.443
1689806533.729,-2.856,1.563,1.009
1689806533.729,-2.744,2.236,0.636
1689806533.785,-2.729,2.699,0.112
1689806533.785,-3.065,3.065,-0.329
1689806533.785,-3.208,3.103,-0.688
1689806533.844,-3.140,2.834,-0.568
1689806533.844,-2.669,2.602,0.030
1689806533.844,-2.445,2.393,0.411
1689806533.889,-2.796,2.041,0.793
1689806533.889,-2.894,0.000,1.196
1689806533.889,-2.542,1.899,1.533
1689806533.953,-2.639,2.236,1.869
1689806533.953,-2.460,2.415,1.234
1689806533.953,-2.422,2.654,0.718
1689806534.010,-2.355,3.073,0.351
1689806534.010,-2.004,3.013,0.284
1689806534.010,-1.951,3.058,0.007
1689806534.071,-2.393,3.267,-0.232
1689806534.071,-2.363,3.798,-0.052
1689806534.071,-2.258,4.292,0.262
1689806534.114,-2.639,4.778,0.688
1689806534.114,-2.871,4.082,0.606
1689806534.114,-3.028,3.394,0.860
1689806534.174,-2.520,2.953,1.473
1689806534.174,-2.094,2.348,1.757
1689806534.174,-1.443,2.034,1.600
1689806534.238,-1.495,2.026,1.862
1689806534.238,-1.241,1.720,1.675
1689806534.238,-0.987,1.817,1.570
1689806534.285,-1.540,1.465,1.510
1689806534.285,-2.079,1.308,1.458
1689806534.285,-2.243,1.608,1.204
1689806534.339,-2.273,1.637,0.942
1689806534.339,-2.594,2.198,0.531
1689806534.339,-2.654,2.348,0.426
1689806534.399,-2.452,2.295,0.037
1689806534.399,-2.609,2.198,0.239
1689806534.399,-2.303,2.258,-0.217
1689806534.459,-2.340,2.475,-0.292
1689806534.459,-2.138,2.265,-0.269
1689806534.459,-2.295,2.161,0.142
1689806534.523,-2.243,2.251,0.508
1689806534.523,-2.168,2.475,0.628
1689806534.523,-2.213,2.385,0.523
1689806534.583,-2.303,2.699,0.882
1689806534.583,-1.854,2.729,1.219
1689806534.583,-1.862,2.572,1.361
1689806534.624,-2.206,2.699,1.122
1689806534.624,-2.176,3.282,1.009
1689806534.624,-2.041,4.000,1.226
1689806534.684,-2.265,4.516,1.316
1689806534.684,-2.378,4.187,0.935
1689806534.684,-2.228,3.492,0.486
1689806534.744,-2.191,2.983,0.807
1689806534.744,-2.004,2.901,1.069
1689806534.744,-1.428,2.901,0.658
1689806534.805,-1.376,3.043,0.875
1689806534.805,-1.219,3.021,1.084
1689806534.805,-1.368,3.043,1.376
1689806534.854,-2.251,2.841,1.563
1689806534.854,-2.617,2.505,1.383
1689806534.854,-2.400,2.647,1.488
1689806534.913,-2.340,2.991,1.361
1689806534.913,-2.108,3.133,0.957
1689806534.913,-2.288,3.611,0.658
1689806534.969,-2.348,3.566,0.546
1689806534.969,-2.251,3.327,0.366
1689806534.969,-1.458,3.163,0.284
1689806535.029,-1.652,3.409,0.164
1689806535.029,-1.847,3.469,0.299
1689806535.029,-1.750,3.499,0.322
1689806535.078,-1.802,3.469,0.748
1689806535.078,-1.959,3.484,0.882
1689806535.078,-2.579,3.439,1.241
1689806535.135,-2.497,3.432,1.712
1689806535.135,-1.884,3.297,1.839
1689806535.135,-1.652,3.193,1.488
1689806535.209,-1.907,3.380,1.122
1689806535.209,-2.034,3.394,0.434
1689806535.209,-1.884,4.045,0.583
1689806535.254,-1.757,4.165,0.486
1689806535.254,-2.019,4.366,0.538
1689806535.254,-2.497,3.783,0.172
1689806535.314,-2.400,2.961,0.179
1689806535.314,-2.303,2.437,0.755
1689806535.314,-2.004,2.108,1.249
1689806535.375,-2.138,2.168,1.219
1689806535.375,-2.116,2.206,0.882
1689806535.375,-1.847,2.325,0.935
1689806535.422,-1.847,1.989,0.733
1689806535.422,-2.153,0.000,0.650
1689806535.422,-1.757,1.914,0.546
1689806535.480,-1.600,2.385,0.538
1689806535.480,-1.951,2.654,0.277
1689806535.480,-2.168,2.819,0.179
1689806535.539,-2.206,3.148,0.105
1689806535.539,-2.236,3.013,0.277
1689806535.539,-2.228,2.879,0.553
1689806535.604,-2.228,3.006,0.576
1689806535.604,-2.026,2.647,0.441
1689806535.604,-2.011,2.669,0.837
1689806535.647,-1.936,2.938,1.151
1689806535.647,-1.787,3.021,1.510
1689806535.647,-2.213,3.237,1.503
1689806535.704,-2.123,3.267,1.593
1689806535.704,-1.787,3.357,1.809
1689806535.704,-1.301,3.372,1.675
1689806535.765,-1.368,3.237,1.548
1689806535.765,-1.907,3.006,0.733
1689806535.765,-2.101,3.237,0.486
1689806535.839,-1.428,4.127,0.860
1689806535.839,-1.181,4.553,1.047
1689806535.839,-1.570,4.322,1.271
1689806535.885,-2.206,3.828,1.338
1689806535.885,-2.116,3.006,1.353
1689806535.885,-2.064,2.662,1.593
1689806535.931,-1.682,2.557,1.817
1689806535.931,-1.637,2.946,1.675
1689806535.931,-1.346,3.178,1.256
1689806535.989,-1.622,2.849,1.608
1689806535.989,-1.966,2.654,1.331
1689806535.989,-1.787,2.557,0.942
1689806536.049,-1.832,2.699,0.748
1689806536.049,-1.735,3.155,0.464
1689806536.049,-1.981,3.424,0.142
1689806536.094,-2.460,3.544,-0.045
1689806536.094,-2.632,3.432,-0.112
1689806536.094,-2.318,3.215,0.007
1689806536.160,-2.265,2.961,0.269
1689806536.160,-2.004,2.796,0.449
1689806536.160,-1.989,2.953,0.748
1689806536.215,-1.936,2.789,1.122
1689806536.215,-1.832,2.938,1.107
1689806536.215,-2.049,3.208,1.338
1689806536.263,-2.243,2.991,1.054
1689806536.263,-2.303,3.006,0.867
1689806536.263,-1.824,3.252,0.972
1689806536.319,-1.421,3.522,1.219
1689806536.319,-1.735,3.596,0.979
1689806536.319,-1.907,3.537,0.531
1689806536.379,-1.936,4.060,0.897
1689806536.379,-1.779,4.688,1.660
1689806536.379,-1.809,4.965,1.660
1689806536.445,-2.049,4.763,1.787
1689806536.445,-2.348,4.314,1.361
1689806536.445,-1.929,3.731,1.226
1689806536.499,-1.540,3.335,1.279
1689806536.499,-1.316,3.193,1.181
1689806536.499,-1.331,3.320,1.196
1689806536.559,-1.092,3.230,1.450
1689806536.559,-1.271,2.811,1.608
1689806536.559,-1.787,2.363,1.211
1689806536.604,-1.951,2.333,1.361
1689806536.604,-1.929,2.527,1.039
1689806536.604,-1.832,2.894,1.054
1689806536.679,-1.974,3.148,1.092
1689806536.679,-2.086,3.200,0.621
1689806536.679,-2.079,2.871,0.419
1689806536.729,-2.288,2.976,0.456
1689806536.729,-2.183,3.208,0.546
1689806536.729,-2.265,2.901,0.718
1689806536.773,-2.236,2.684,1.151
1689806536.773,-1.899,2.460,1.114
1689806536.773,-1.727,2.348,1.331
1689806536.830,-2.221,2.647,1.264
1689806536.830,-2.288,2.632,1.443
1689806536.830,-2.094,3.058,1.839
1689806536.889,-1.443,3.297,1.630
1689806536.889,-1.869,3.245,0.987
1689806536.889,-2.520,3.753,0.852
1689806536.949,-2.602,4.232,1.122
1689806536.949,-2.452,4.733,1.256
1689806536.949,-2.535,4.591,1.264
1689806537.010,-2.789,4.105,1.047
1689806537.010,-3.125,3.462,0.890
1689806537.010,-2.968,3.103,1.054
1689806537.056,-2.393,2.482,0.927
1689806537.056,-1.981,2.295,0.830
1689806537.056,-2.123,2.340,1.136
1689806537.114,-1.892,1.996,1.406
1689806537.114,-1.862,1.951,1.196
1689806537.114,-2.183,0.000,1.062
1689806537.174,-2.654,1.735,0.733
1689806537.174,-2.714,1.772,0.852
1689806537.174,-2.617,2.011,0.538
1689806537.234,-3.013,2.617,0.045
1689806537.234,-3.103,2.871,0.007
1689806537.234,-2.976,2.737,-0.239
1689806537.285,-2.594,2.647,-0.150
1689806537.285,-2.475,2.557,0.037
1689806537.285,-2.288,2.669,0.217
1689806537.339,-2.340,2.557,0.411
1689806537.339,-1.974,2.565,0.351
1689806537.339,-1.675,2.729,0.606
1689806537.400,-1.899,2.849,1.062
1689806537.400,-2.026,3.088,1.069
1689806537.400,-2.183,3.170,1.279
1689806537.459,-1.645,2.751,1.533
1689806537.459,-1.712,2.654,1.578
1689806537.459,-2.243,2.632,1.196
1689806537.523,-2.280,2.856,1.166
1689806537.523,-1.959,3.589,1.525
1689806537.523,-2.064,3.925,1.899
1689806537.569,-2.475,3.813,1.944
1689806537.569,-2.542,3.163,1.682
1689806537.569,-2.026,2.542,1.301
1689806537.624,-1.802,2.348,1.159
1689806537.624,-2.056,2.288,1.122
1689806537.624,-2.303,2.520,0.920
1689806537.684,-2.086,2.894,0.935
1689806537.684,-1.959,2.894,0.800
1689806537.684,-2.221,2.737,0.800
1689806537.744,-2.236,2.430,0.486
1689806537.744,-2.206,2.998,0.628
1689806537.744,-2.056,3.469,0.292
1689806537.805,-2.505,3.970,0.546
1689806537.805,-2.512,3.843,0.449
1689806537.805,-2.609,3.686,0.456
1689806537.853,-2.408,3.581,0.344
1689806537.853,-2.744,3.492,0.516
1689806537.853,-2.849,3.193,0.695
1689806537.909,-2.968,3.013,1.099
1689806537.909,-2.280,2.639,1.039
1689806537.909,-1.981,2.542,1.084
1689806537.969,-2.251,2.639,0.987
1689806537.969,-2.452,2.497,0.815
1689806537.969,-2.258,2.527,0.793
1689806538.029,-1.690,2.639,0.695
1689806538.029,-1.540,2.759,0.396
1689806538.029,-2.161,2.737,0.292
1689806538.077,-2.415,3.327,0.606
1689806538.077,-2.064,4.090,1.069
1689806538.077,-1.839,4.426,1.054
1689806538.135,-2.213,4.471,1.331
1689806538.135,-2.041,3.828,1.406
1689806538.135,-2.019,3.155,1.705
1689806538.194,-1.720,2.998,1.817
1689806538.194,-1.361,3.080,1.368
1689806538.194,-1.600,3.036,1.510
1689806538.254,-1.705,3.080,1.578
1689806538.254,-1.630,3.028,1.510
1689806538.254,-1.794,2.692,1.301
1689806538.300,-1.727,2.415,0.994
1689806538.300,-2.153,2.422,0.935
1689806538.300,-2.123,2.684,0.897
1689806538.363,-2.527,3.200,0.703
1689806538.363,-2.378,3.350,0.142
1689806538.363,-2.430,3.327,0.247
1689806538.419,-2.116,3.155,0.591
1689806538.419,-1.884,3.088,0.464
1689806538.419,-1.944,3.140,0.389
1689806538.479,-2.221,3.335,0.576
1689806538.479,-1.630,3.327,0.733
1689806538.479,-1.383,3.245,0.778
1689806538.539,-1.570,3.507,0.882
1689806538.539,-2.168,3.469,1.107
1689806538.539,-2.101,3.776,1.376
1689806538.584,-2.183,3.836,1.570
1689806538.584,-1.981,3.656,1.308
1689806538.584,-2.340,3.656,1.226
1689806538.647,-2.198,3.858,1.151
1689806538.647,-1.772,4.217,1.204
1689806538.647,-1.615,4.157,1.413
1689806538.704,-2.370,4.030,1.406
1689806538.704,-2.796,3.514,1.361
1689806538.704,-2.108,2.811,1.234
1689806538.764,-1.862,2.669,1.331
1689806538.764,-1.974,2.617,1.338
1689806538.764,-2.198,2.632,0.815
1689806538.809,-2.108,2.677,0.860
1689806538.809,-2.310,2.729,1.226
1689806538.809,-2.019,2.355,0.942
1689806538.871,-2.123,2.176,0.800
1689806538.871,-2.056,2.699,0.583
1689806538.871,-2.318,3.245,0.778
1689806538.930,-2.385,3.671,0.120
1689806538.930,-2.535,3.791,0.037
1689806538.930,-2.370,3.581,0.142
1689806538.978,-2.236,3.537,0.142
1689806538.978,-1.989,3.611,0.097
1689806538.978,-2.011,3.544,0.224
1689806539.034,-2.146,3.208,0.426
1689806539.034,-1.877,3.499,0.920
1689806539.034,-1.794,3.342,0.987
1689806539.094,-1.944,3.335,1.129
1689806539.094,-2.079,3.051,0.897
1689806539.094,-2.198,3.163,1.271
1689806539.159,-1.742,2.931,1.256
1689806539.159,-1.809,2.617,1.249
1689806539.159,-1.899,2.557,0.994
1689806539.214,-1.473,2.624,0.965
1689806539.214,-1.376,3.529,1.151
1689806539.214,-1.361,3.753,1.286
1689806539.275,-1.510,3.574,1.510
1689806539.275,-1.989,3.305,1.555
1689806539.275,-1.907,2.968,1.391
1689806539.319,-1.570,2.729,1.510
1689806539.319,-1.398,2.587,1.323
1689806539.319,-1.436,2.841,1.107
1689806539.379,-1.361,2.916,1.114
1689806539.379,-1.428,2.497,1.293
1689806539.379,-1.630,1.959,1.174
1689806539.444,-1.817,2.116,0.875
1689806539.444,-1.832,2.542,1.196
1689806539.444,-1.847,2.669,0.965
1689806539.488,-2.280,2.983,0.486
1689806539.488,-2.849,3.103,-0.239
1689806539.488,-2.512,3.051,-0.292
1689806539.544,-1.981,3.237,-0.037
1689806539.544,-1.622,3.140,-0.419
1689806539.544,-1.847,3.021,-0.449
1689806539.604,-1.944,3.088,-0.344
1689806539.604,-1.974,3.223,-0.030
1689806539.604,-1.869,3.252,0.366
1689806539.665,-2.191,3.200,0.217
1689806539.665,-2.363,2.811,0.299
1689806539.665,-2.400,2.849,0.703
1689806539.728,-2.408,3.215,1.406
1689806539.728,-2.064,3.417,1.383
1689806539.728,-2.221,3.432,1.002
1689806539.773,-1.809,3.948,0.830
1689806539.773,-1.376,4.680,1.099
