timestamps,X,Y,Z
1689806539.773,-1.293,4.882,1.413
1689806539.833,-1.742,4.695,1.615
1689806539.833,-2.161,4.075,1.645
1689806539.833,-2.123,3.088,1.495
1689806539.889,-1.989,2.385,1.862
1689806539.889,-1.817,1.959,2.251
1689806539.889,-1.779,1.929,2.662
1689806539.949,-1.675,2.131,2.781
1689806539.949,-1.630,1.877,2.647
1689806539.949,-2.138,1.817,2.168
1689806540.010,-2.408,1.779,2.265
1689806540.010,-2.415,2.221,1.899
1689806540.010,-2.617,2.968,1.114
1689806540.055,-2.654,3.342,0.314
1689806540.055,-2.617,3.380,0.052
1689806540.055,-2.669,3.738,0.090
1689806540.114,-2.550,3.836,-0.067
1689806540.114,-2.482,3.619,-0.067
1689806540.114,-2.527,3.365,0.172
1689806540.174,-2.363,3.088,0.568
1689806540.174,-2.325,3.163,1.436
1689806540.174,-2.295,3.140,1.705
1689806540.234,-2.819,2.946,1.398
1689806540.234,-2.796,2.841,1.465
1689806540.234,-1.735,2.834,1.286
1689806540.284,-1.981,3.058,1.353
1689806540.284,-3.058,2.976,0.763
1689806540.284,-3.290,3.148,0.351
1689806540.340,-2.624,3.888,0.389
1689806540.340,-2.520,4.202,0.344
1689806540.340,-2.834,3.918,0.374
1689806540.399,-3.088,3.133,0.247
1689806540.399,-2.766,2.535,0.307
1689806540.399,-2.565,2.183,0.112
1689806540.459,-2.034,1.899,0.254
1689806540.459,-1.944,1.779,0.217
1689806540.459,-1.914,1.720,0.307
1689806540.519,-2.108,1.757,0.950
1689806540.519,-2.295,1.794,0.965
1689806540.519,-2.759,1.757,0.845
1689806540.569,-2.639,1.705,0.770
1689806540.569,-2.355,2.138,0.852
1689806540.569,-2.206,2.744,0.628
1689806540.624,-2.236,3.125,0.725
1689806540.624,-2.460,3.148,0.359
1689806540.624,-2.452,3.021,0.284
1689806540.684,-2.071,2.961,0.434
1689806540.684,-1.817,3.193,0.763
1689806540.684,-1.480,3.051,0.867
1689806540.744,-1.720,2.991,1.107
1689806540.744,-1.675,3.110,1.495
1689806540.744,-1.922,3.058,1.757
1689806540.805,-2.123,3.185,1.480
1689806540.805,-2.034,3.155,1.593
1689806540.805,-1.772,3.237,1.570
1689806540.868,-1.712,3.365,1.204
1689806540.868,-2.348,3.402,0.778
1689806540.868,-2.176,3.813,0.650
1689806540.909,-1.750,4.464,0.905
1689806540.909,-1.712,4.793,0.927
1689806540.909,-2.041,4.583,0.905
1689806540.969,-2.527,4.194,1.054
1689806540.969,-2.333,3.746,1.615
1689806540.969,-2.041,3.350,1.398
1689806541.014,-1.966,3.260,1.338
1689806541.014,-2.019,3.305,1.249
1689806541.014,-1.817,3.230,1.032
1689806541.080,-1.832,2.677,0.807
1689806541.080,-2.176,2.422,0.845
1689806541.080,-2.265,2.355,0.299
1689806541.135,-2.400,2.654,0.262
1689806541.135,-2.467,3.043,0.322
1689806541.135,-2.520,3.215,0.022
1689806541.194,-2.692,3.237,-0.292
1689806541.194,-2.617,3.051,-0.344
1689806541.194,-2.512,2.931,0.037
1689806541.254,-2.273,2.370,0.045
1689806541.254,-2.460,2.445,0.209
1689806541.254,-2.131,2.318,0.247
1689806541.299,-1.832,2.011,0.374
1689806541.299,-1.824,2.116,0.755
1689806541.299,-1.974,2.258,0.680
1689806541.363,-2.056,2.370,0.665
1689806541.363,-2.079,2.490,1.047
1689806541.363,-1.832,2.579,1.331
1689806541.419,-1.578,2.565,1.129
1689806541.419,-2.026,2.684,0.636
1689806541.419,-2.064,3.394,0.598
1689806541.479,-1.981,4.344,1.009
1689806541.479,-1.727,4.591,0.957
1689806541.479,-1.727,4.314,0.583
1689806541.524,-1.480,3.783,0.613
1689806541.524,-1.107,3.409,0.875
1689806541.524,-0.860,2.849,1.331
1689806541.584,-1.129,2.550,1.608
1689806541.584,-1.518,2.669,2.034
1689806541.584,-1.944,2.759,2.475
1689806541.647,-1.869,2.221,2.542
1689806541.647,-2.183,1.847,2.460
1689806541.647,-2.482,1.951,1.839
1689806541.709,-2.191,2.161,1.256
1689806541.709,-2.176,2.475,0.366
1689806541.709,-2.482,2.938,-0.322
1689806541.749,-2.587,3.080,-1.032
1689806541.749,-2.460,3.200,-0.867
1689806541.749,-2.131,2.886,-0.636
1689806541.809,-2.101,3.058,-0.269
1689806541.809,-2.116,3.080,0.105
1689806541.809,-2.101,3.021,0.434
1689806541.884,-1.996,3.013,1.159
1689806541.884,-1.959,3.260,1.600
1689806541.884,-2.602,3.365,1.555
1689806541.930,-2.744,3.619,1.316
1689806541.930,-2.677,3.918,0.920
1689806541.930,-2.086,4.090,1.226
1689806541.990,-1.750,3.970,0.822
1689806541.990,-2.221,3.895,0.299
1689806541.990,-2.153,4.097,0.217
1689806542.034,-1.824,4.194,0.673
1689806542.034,-1.974,4.374,1.196
1689806542.034,-2.318,4.015,1.271
1689806542.094,-2.355,3.432,1.450
1689806542.094,-1.959,2.707,1.406
1689806542.094,-1.652,2.542,1.308
1689806542.160,-1.585,2.819,1.346
1689806542.160,-1.518,2.968,0.927
1689806542.160,-1.480,2.908,0.718
1689806542.203,-1.383,2.819,0.897
1689806542.203,-1.877,2.415,0.718
1689806542.203,-2.161,2.131,0.658
1689806542.260,-2.108,2.393,0.621
1689806542.260,-1.690,2.632,0.763
1689806542.260,-2.108,3.088,0.710
1689806542.319,-2.594,3.365,0.568
1689806542.319,-2.310,3.342,0.636
1689806542.319,-2.146,3.634,0.531
1689806542.379,-2.041,3.402,0.389
1689806542.379,-2.221,3.305,0.456
1689806542.379,-2.116,3.125,0.232
1689806542.444,-2.011,2.991,0.695
1689806542.444,-1.450,3.080,1.174
1689806542.444,-1.772,2.901,1.406
1689806542.487,-2.131,2.692,1.129
1689806542.487,-2.251,2.669,1.024
1689806542.487,-1.809,3.335,1.458
1689806542.544,-1.510,3.380,1.286
1689806542.544,-1.884,3.424,0.920
1689806542.544,-2.108,3.619,0.441
1689806542.604,-1.877,4.389,0.867
1689806542.604,-2.056,4.950,1.032
1689806542.604,-1.936,4.651,1.166
1689806542.664,-2.079,4.194,1.234
1689806542.664,-2.265,3.372,1.421
1689806542.664,-2.206,3.297,1.682
1689806542.728,-2.026,3.006,1.817
1689806542.728,-2.034,3.058,1.563
1689806542.728,-1.869,2.841,1.376
1689806542.772,-1.264,2.834,1.705
1689806542.772,-1.533,2.445,1.809
1689806542.772,-1.936,2.288,1.204
1689806542.829,-1.862,2.460,0.905
1689806542.829,-1.705,2.819,0.897
1689806542.829,-2.049,3.170,0.366
1689806542.889,-2.295,3.080,0.135
1689806542.889,-2.258,3.073,-0.292
1689806542.889,-2.213,3.260,-0.359
1689806542.949,-2.288,3.252,-0.150
1689806542.949,-2.295,3.320,0.142
1689806542.949,-2.221,3.043,0.150
1689806543.011,-1.682,3.028,0.606
1689806543.011,-1.615,3.297,1.271
1689806543.011,-1.757,3.447,1.570
1689806543.070,-1.944,3.223,1.443
1689806543.070,-1.839,3.155,1.510
1689806543.070,-1.630,3.365,1.847
1689806543.114,-1.473,3.215,1.779
1689806543.114,-1.802,3.380,1.503
1689806543.114,-1.630,3.716,1.391
1689806543.174,-1.787,4.247,1.555
1689806543.174,-2.108,4.763,1.495
1689806543.174,-2.639,4.322,1.645
1689806543.234,-2.871,3.873,1.376
1689806543.234,-2.894,3.297,1.323
1689806543.234,-2.355,2.879,0.950
1689806543.284,-2.273,2.699,0.882
1689806543.284,-2.467,2.587,0.965
1689806543.284,-2.385,2.437,1.107
1689806543.339,-2.325,2.273,1.099
1689806543.339,-2.355,1.929,1.279
1689806543.339,-2.647,1.839,1.151
1689806543.399,-2.707,2.094,1.226
1689806543.399,-2.744,2.221,0.897
1689806543.399,-3.043,2.602,0.329
1689806543.459,-3.417,2.826,0.007
1689806543.459,-3.514,2.826,0.120
1689806543.459,-3.282,2.729,-0.090
1689806543.504,-3.080,2.826,-0.045
1689806543.504,-3.170,2.692,-0.269
1689806543.504,-3.387,2.639,0.292
1689806543.569,-3.103,2.587,0.404
1689806543.569,-2.908,2.295,0.359
1689806543.569,-2.348,2.116,0.381
1689806543.624,-2.774,2.079,-0.075
1689806543.624,-2.714,2.101,0.254
1689806543.624,-2.086,2.243,0.523
1689806543.684,-2.123,2.505,0.778
1689806543.684,-2.437,2.542,0.748
1689806543.684,-2.490,2.953,1.002
1689806543.729,-2.108,3.836,1.391
1689806543.729,-1.899,4.269,1.376
1689806543.729,-2.452,4.404,1.839
1689806543.789,-2.512,3.843,1.794
1689806543.789,-2.370,3.178,1.622
1689806543.789,-1.862,2.737,1.563
1689806543.853,-1.645,2.737,1.286
1689806543.853,-1.563,2.684,1.376
1689806543.853,-1.667,2.856,1.682
1689806543.909,-1.548,2.864,1.660
1689806543.909,-1.899,2.594,1.510
1689806543.909,-2.236,2.542,1.473
1689806543.969,-2.251,2.654,1.308
1689806543.969,-2.056,2.894,0.972
1689806543.969,-2.303,3.350,0.591
1689806544.014,-2.572,3.484,0.591
1689806544.014,-2.280,3.604,0.456
1689806544.014,-2.011,3.589,0.090
1689806544.077,-1.705,3.522,0.389
1689806544.077,-1.630,3.312,0.336
1689806544.077,-2.041,3.021,0.665
1689806544.139,-1.966,2.983,1.009
1689806544.139,-2.049,3.267,1.712
1689806544.139,-1.884,3.080,1.241
1689806544.194,-2.221,3.342,1.488
1689806544.194,-2.408,3.761,1.742
1689806544.194,-1.989,3.723,1.436
1689806544.239,-1.892,3.581,1.256
1689806544.239,-2.198,3.581,0.613
1689806544.239,-2.363,3.843,0.785
1689806544.299,-2.280,4.404,1.039
1689806544.299,-1.794,4.456,0.710
1689806544.299,-2.213,4.194,0.456
1689806544.362,-2.176,3.394,0.374
1689806544.362,-2.079,2.587,0.965
1689806544.362,-2.034,2.378,1.301
1689806544.420,-1.645,1.989,1.122
1689806544.420,-1.974,2.258,1.062
1689806544.420,-1.854,2.378,0.987
1689806544.479,-1.929,2.422,1.114
1689806544.479,-1.996,2.437,0.942
1689806544.479,-2.213,2.273,0.710
1689806544.524,-1.892,2.520,0.396
1689806544.524,-2.288,2.968,0.329
1689806544.524,-2.535,3.409,0.232
1689806544.599,-2.684,3.566,-0.022
1689806544.599,-2.370,3.619,0.097
1689806544.599,-2.333,3.372,0.239
1689806544.647,-1.884,3.155,0.710
1689806544.647,-2.064,2.991,0.583
1689806544.647,-1.750,2.796,0.658
1689806544.705,-1.824,2.856,0.837
1689806544.705,-1.839,2.804,0.837
1689806544.705,-1.877,3.006,1.181
1689806544.749,-1.951,3.043,0.740
1689806544.749,-1.892,3.036,0.314
1689806544.749,-2.011,3.469,-0.097
1689806544.809,-1.518,3.290,-0.389
1689806544.809,-1.929,3.252,-0.523
1689806544.809,-1.899,3.656,-0.426
1689806544.869,-1.742,3.880,0.037
1689806544.869,-1.563,3.955,0.875
1689806544.869,-1.757,3.798,1.398
1689806544.959,-2.108,3.454,1.839
1689806544.959,-2.228,2.766,2.101
1689806544.959,-1.974,2.213,2.131
1689806544.977,-1.675,1.914,2.116
1689806544.977,-1.996,2.004,1.779
1689806544.977,-2.034,1.996,1.077
1689806545.034,-1.727,2.123,0.815
1689806545.034,-1.750,1.996,0.508
1689806545.034,-2.161,1.742,0.329
1689806545.094,-2.071,1.742,0.105
1689806545.094,-1.974,2.019,0.052
1689806545.094,-1.936,2.819,0.157
1689806545.154,-2.228,3.163,0.441
1689806545.154,-2.318,3.036,0.695
1689806545.154,-2.475,3.148,0.852
1689806545.203,-2.258,2.938,1.241
1689806545.203,-2.056,2.819,1.122
1689806545.203,-2.004,2.886,0.942
1689806545.260,-1.899,2.811,0.965
1689806545.260,-1.862,2.968,0.979
1689806545.260,-1.712,3.230,1.376
1689806545.319,-1.757,3.387,1.264
1689806545.319,-1.996,3.230,1.234
1689806545.319,-2.198,3.223,1.353
1689806545.379,-1.892,3.088,1.510
1689806545.379,-1.750,2.991,1.503
1689806545.379,-2.198,2.729,1.308
1689806545.444,-2.101,2.684,1.226
1689806545.444,-1.750,3.305,1.092
1689806545.444,-1.697,3.761,1.241
1689806545.487,-1.974,3.873,1.555
1689806545.487,-2.273,3.477,1.630
1689806545.487,-2.370,3.230,1.892
1689806545.544,-2.101,3.058,1.951
1689806545.544,-1.757,2.834,2.176
1689806545.544,-2.094,2.587,2.183
1689806545.604,-2.079,2.325,2.318
1689806545.604,-2.153,2.146,2.983
1689806545.604,-2.759,2.370,2.983
1689806545.664,-3.215,3.148,2.722
1689806545.664,-3.492,4.194,2.333
1689806545.664,-3.955,5.092,2.452
1689806545.727,-4.224,5.443,2.475
1689806545.727,-4.538,5.219,2.355
1689806545.727,-4.748,4.823,2.983
1689806545.772,-4.224,4.464,3.267
1689806545.772,-3.566,4.060,3.305
1689806545.772,-3.006,4.254,3.103
1689806545.829,-2.617,4.217,2.527
1689806545.829,-2.265,4.666,1.824
1689806545.829,-1.465,4.763,1.234
1689806545.889,-1.234,5.009,0.344
1689806545.889,-1.757,4.748,-0.426
1689806545.889,-1.899,4.755,-0.576
1689806545.949,-1.824,4.912,-0.434
1689806545.949,-1.959,4.950,-0.284
1689806545.949,-2.654,4.867,0.097
1689806546.014,-3.043,4.972,0.501
1689806546.014,-2.759,5.406,1.189
1689806546.014,-2.542,5.638,1.660
1689806546.070,-2.333,5.772,1.742
1689806546.070,-2.041,5.189,1.929
1689806546.070,-1.817,4.516,2.079
1689806546.114,-1.398,3.806,2.138
1689806546.114,-0.785,3.252,2.348
1689806546.114,-0.748,3.170,2.251
1689806546.174,-0.508,2.946,2.348
1689806546.174,-0.755,2.923,2.789
1689806546.174,-1.241,2.804,2.684
1689806546.219,-1.465,2.550,2.086
1689806546.219,-1.750,2.609,1.839
1689806546.219,-1.802,3.223,1.189
1689806546.284,-1.660,3.522,0.755
1689806546.284,-2.265,3.836,0.284
1689806546.284,-2.505,3.671,-0.120
1689806546.339,-2.445,3.402,-0.269
1689806546.339,-2.265,3.350,-0.591
1689806546.339,-2.520,3.320,-0.591
1689806546.399,-2.422,3.006,-0.553
1689806546.399,-2.004,2.722,-0.179
1689806546.399,-1.787,2.886,-0.112
1689806546.444,-1.682,2.744,-0.127
1689806546.444,-1.824,2.819,-0.112
1689806546.444,-1.540,2.789,-0.120
1689806546.504,-1.308,3.305,0.606
1689806546.504,-1.473,3.297,0.546
1689806546.504,-2.198,3.477,0.441
1689806546.570,-1.907,3.537,0.344
1689806546.570,-1.996,4.060,1.054
1689806546.570,-1.735,4.381,1.346
1689806546.624,-2.034,4.157,1.862
1689806546.624,-2.594,3.955,1.712
1689806546.624,-2.482,3.394,1.682
1689806546.684,-2.079,2.654,1.488
1689806546.684,-2.131,1.907,1.129
1689806546.684,-2.064,1.652,0.822
1689806546.729,-1.817,1.503,0.822
1689806546.729,-1.966,1.054,0.583
1689806546.729,-2.363,0.546,0.254
1689806546.789,-2.819,0.292,0.030
1689806546.789,-2.744,-0.022,-0.344
1689806546.789,-2.722,0.239,-0.703
1689806546.852,-2.886,0.643,-1.069
1689806546.852,-3.223,0.867,-1.234
1689806546.852,-3.215,0.830,-1.219
1689806546.897,-2.998,0.553,-1.563
1689806546.897,-3.080,0.890,-1.630
1689806546.897,-3.163,1.077,-1.750
1689806546.959,-2.901,0.979,-1.914
1689806546.959,-2.729,1.174,-1.750
1689806546.959,-2.542,1.443,-1.495
1689806547.014,-2.602,1.645,-1.473
1689806547.014,-2.953,1.675,-1.122
1689806547.014,-3.095,1.555,-0.718
1689806547.074,-2.198,1.630,-0.202
1689806547.074,-2.355,2.026,-0.060
1689806547.074,-2.415,2.408,0.007
1689806547.139,-2.034,3.178,0.314
1689806547.139,-1.899,3.918,0.793
1689806547.139,-2.011,4.157,1.181
1689806547.197,-2.041,3.940,1.443
1689806547.197,-2.176,3.432,1.458
1689806547.197,-1.750,2.864,1.196
1689806547.239,-1.495,2.550,1.196
1689806547.239,-1.652,2.632,1.271
1689806547.239,-1.615,2.654,1.092
1689806547.299,-1.563,2.370,1.166
1689806547.299,-1.196,2.280,0.979
1689806547.299,-1.809,1.682,0.845
1689806547.359,-2.026,1.540,0.374
1689806547.359,-2.236,1.779,0.449
1689806547.359,-2.131,2.138,0.209
1689806547.421,-2.221,2.176,0.164
1689806547.421,-2.340,2.467,-0.060
1689806547.421,-1.914,2.467,0.000
1689806547.467,-1.974,2.624,0.441
1689806547.467,-1.802,2.497,0.314
1689806547.467,-1.488,2.333,0.493
1689806547.524,-1.241,2.647,0.516
1689806547.524,-1.660,3.223,0.957
1689806547.524,-1.578,3.223,0.979
1689806547.584,-2.168,3.028,1.540
1689806547.584,-2.251,3.110,1.779
1689806547.584,-1.996,3.036,2.026
1689806547.644,-1.832,3.021,2.071
1689806547.644,-1.959,3.402,1.705
1689806547.644,-2.183,3.686,1.174
1689806547.704,-2.116,4.037,0.882
1689806547.704,-2.071,4.583,0.830
1689806547.704,-2.340,4.643,0.381
1689806547.752,-2.490,4.284,0.344
1689806547.752,-2.647,3.738,0.284
1689806547.752,-2.415,3.484,0.105
1689806547.809,-2.370,3.223,0.127
1689806547.809,-2.445,3.252,0.142
1689806547.809,-2.744,3.462,0.688
1689806547.869,-1.802,3.118,0.882
1689806547.869,-2.161,2.886,0.882
1689806547.869,-2.512,2.654,0.710
1689806547.929,-2.609,3.178,0.665
1689806547.929,-2.460,3.477,0.845
1689806547.929,-2.288,4.052,0.606
1689806547.979,-2.221,4.209,0.493
1689806547.979,-2.497,4.060,0.650
1689806547.979,-2.123,3.611,0.643
1689806548.034,-2.191,3.738,0.800
1689806548.034,-1.914,3.641,0.576
1689806548.034,-1.989,3.342,0.867
1689806548.094,-1.578,3.095,1.062
1689806548.094,-1.608,3.021,0.950
1689806548.094,-2.019,3.155,0.957
1689806548.154,-2.221,3.208,0.890
1689806548.154,-2.004,3.544,1.047
1689806548.154,-2.056,3.537,1.361
1689806548.199,-2.146,3.357,0.703
1689806548.199,-2.370,3.634,0.307
1689806548.199,-1.944,3.731,0.269
1689806548.262,-1.421,3.806,0.665
1689806548.262,-1.682,4.052,0.987
1689806548.262,-2.325,3.858,1.458
1689806548.321,-2.363,3.335,1.720
1689806548.321,-2.094,2.819,1.981
1689806548.321,-1.690,2.475,2.131
1689806548.379,-1.338,2.408,2.019
1689806548.379,-1.712,2.452,2.161
1689806548.379,-1.548,2.422,1.981
1689806548.439,-1.234,2.430,1.735
1689806548.439,-1.488,2.064,1.241
1689806548.439,-1.570,2.071,0.950
1689806548.484,-1.944,2.535,0.800
1689806548.484,-2.340,3.275,0.351
1689806548.484,-2.647,3.454,-0.247
1689806548.546,-2.692,3.828,-0.508
1689806548.546,-2.497,3.664,-0.621
1689806548.546,-2.295,3.409,-0.755
1689806548.620,-2.265,3.484,-0.695
1689806548.620,-2.094,3.641,-0.785
1689806548.620,-2.228,3.604,-0.322
1689806548.665,-2.153,3.701,-0.052
1689806548.665,-2.236,3.574,0.194
1689806548.665,-2.505,3.671,0.381
1689806548.724,-2.363,3.551,0.419
1689806548.724,-1.974,3.664,0.740
1689806548.724,-1.563,3.828,1.406
1689806548.769,-1.735,3.776,0.927
1689806548.769,-1.794,4.097,0.979
1689806548.769,-1.794,4.523,1.279
1689806548.829,-1.675,4.808,1.959
1689806548.829,-1.720,4.553,2.221
1689806548.829,-2.228,4.194,2.019
1689806548.876,-2.191,3.761,1.720
1689806548.876,-2.258,3.671,1.705
1689806548.876,-1.802,3.634,1.465
1689806548.934,-1.443,3.985,1.234
1689806548.934,-1.346,3.783,1.032
1689806548.934,-1.159,3.529,0.837
1689806548.996,-1.279,3.103,0.815
1689806548.996,-1.720,2.737,0.897
1689806548.996,-1.578,2.609,0.927
1689806549.057,-1.645,2.923,1.181
1689806549.057,-1.637,3.185,1.286
1689806549.057,-1.981,3.297,1.069
1689806549.104,-2.505,3.260,1.032
1689806549.104,-2.378,3.230,0.815
1689806549.104,-2.161,3.275,0.703
1689806549.159,-1.981,3.402,0.598
1689806549.159,-1.944,3.252,0.807
1689806549.159,-1.249,2.901,1.047
1689806549.219,-1.129,2.879,1.226
1689806549.219,-1.705,2.535,1.383
1689806549.219,-2.064,2.258,1.682
1689806549.281,-1.338,2.393,1.922
1689806549.281,-1.241,2.609,2.280
1689806549.281,-1.936,2.692,2.161
1689806549.343,-2.273,2.871,1.757
1689806549.343,-2.168,3.604,1.697
1689806549.343,-2.026,4.366,2.011
1689806549.389,-2.198,4.808,1.667
1689806549.389,-2.535,4.464,1.323
1689806549.389,-2.744,3.723,0.950
1689806549.444,-2.998,3.028,0.755
1689806549.444,-2.445,2.894,0.763
1689806549.444,-2.295,2.692,0.822
1689806549.504,-2.236,2.445,0.793
1689806549.504,-2.587,2.370,0.935
1689806549.504,-2.968,2.071,0.897
1689806549.566,-3.432,1.637,0.793
1689806549.566,-2.938,1.555,0.464
1689806549.566,-2.452,1.847,0.217
1689806549.626,-2.452,2.004,0.150
1689806549.626,-2.908,2.138,-0.277
1689806549.626,-3.275,2.325,-0.374
1689806549.674,-3.118,2.303,0.067
1689806549.674,-2.864,2.482,-0.015
1689806549.674,-2.976,2.243,-0.052
1689806549.729,-2.662,2.393,0.209
1689806549.729,-2.295,2.280,0.359
1689806549.729,-2.273,2.325,0.486
1689806549.789,-2.542,2.258,0.770
1689806549.789,-2.737,2.243,0.464
1689806549.789,-2.572,2.639,0.763
1689806549.849,-2.004,2.310,0.994
1689806549.849,-1.951,2.221,0.576
1689806549.849,-2.594,2.594,0.426
1689806549.909,-2.460,3.200,0.546
1689806549.909,-1.966,3.731,0.957
1689806549.909,-2.056,3.791,1.204
1689806549.954,-2.101,3.312,1.129
1689806549.954,-2.348,3.163,1.480
1689806549.954,-2.049,2.692,1.488
1689806550.014,-1.510,2.251,1.540
1689806550.014,-1.458,2.176,1.443
1689806550.014,-1.652,2.221,1.428
1689806550.074,-1.107,2.183,1.600
1689806550.074,-1.226,2.258,1.750
1689806550.074,-1.787,1.944,1.742
1689806550.121,-2.071,1.787,1.211
1689806550.121,-2.079,2.206,1.002
1689806550.121,-2.011,3.058,0.636
1689806550.182,-2.333,3.634,0.493
1689806550.182,-2.363,3.537,-0.007
1689806550.182,-2.243,3.155,-0.164
1689806550.239,-2.064,3.095,0.105
1689806550.239,-1.959,2.946,0.658
1689806550.239,-1.839,2.572,0.800
1689806550.299,-1.877,2.400,1.107
1689806550.299,-1.779,2.400,1.279
1689806550.299,-2.138,2.572,1.234
1689806550.359,-2.348,2.654,1.017
1689806550.359,-2.602,2.751,0.800
1689806550.359,-1.892,2.819,0.479
1689806550.406,-1.757,2.722,0.194
1689806550.406,-2.019,2.684,-0.344
1689806550.406,-2.340,3.282,-0.209
1689806550.467,-2.422,4.120,0.082
1689806550.467,-2.482,4.523,0.262
1689806550.467,-2.191,4.553,0.434
1689806550.524,-2.198,4.023,0.531
1689806550.524,-2.071,3.439,0.748
1689806550.524,-2.041,2.804,0.830
1689806550.584,-2.131,2.908,1.174
1689806550.584,-2.034,2.894,1.316
1689806550.584,-1.802,2.826,1.047
1689806550.629,-1.712,2.796,1.570
1689806550.629,-2.004,2.714,1.249
1689806550.629,-1.974,2.370,0.733
1689806550.695,-2.034,2.572,0.516
1689806550.695,-1.922,2.796,0.411
1689806550.695,-1.959,2.991,0.239
1689806550.751,-2.452,3.043,0.105
1689806550.751,-2.729,3.148,0.479
1689806550.751,-2.460,3.036,0.695
1689806550.809,-2.056,2.737,0.606
1689806550.809,-2.228,3.051,0.972
1689806550.809,-2.393,2.542,0.733
1689806550.869,-2.258,2.310,1.054
1689806550.869,-1.951,2.422,0.927
1689806550.869,-1.779,2.602,0.800
1689806550.915,-2.138,2.699,0.733
1689806550.915,-2.213,2.722,0.905
1689806550.915,-1.652,2.983,1.062
1689806550.977,-2.011,3.282,1.226
1689806550.977,-2.415,3.417,0.778
1689806550.977,-2.064,3.806,0.568
1689806551.035,-1.951,4.262,0.710
1689806551.035,-2.041,4.778,1.174
1689806551.035,-2.422,4.553,1.189
1689806551.094,-2.729,4.307,1.196
1689806551.094,-2.408,3.746,1.450
1689806551.094,-1.824,3.335,1.383
1689806551.139,-1.832,3.282,1.279
1689806551.139,-2.131,3.013,1.211
1689806551.139,-1.989,2.946,1.174
1689806551.199,-1.854,2.677,0.994
1689806551.199,-2.213,2.512,0.912
1689806551.199,-2.385,2.408,0.845
1689806551.277,-2.049,2.490,0.389
1689806551.277,-1.936,2.789,0.164
1689806551.277,-2.654,3.178,0.329
1689806551.322,-2.804,3.327,0.277
1689806551.322,-2.789,3.297,0.284
1689806551.322,-2.079,2.916,0.142
1689806551.395,-1.989,2.774,0.179
1689806551.395,-2.393,2.901,0.598
1689806551.395,-2.243,2.609,0.329
1689806551.424,-1.869,2.497,0.441
1689806551.424,-1.757,2.565,1.054
1689806551.424,-1.615,2.879,1.234
1689806551.484,-2.041,3.058,1.226
1689806551.484,-1.951,3.073,1.458
