timestamps,X,Y,Z
1689806551.484,-1.996,3.170,1.645
1689806551.545,-1.675,2.901,1.959
1689806551.545,-1.682,2.983,1.720
1689806551.545,-1.951,3.350,1.450
1689806551.592,-1.824,3.806,1.383
1689806551.592,-1.802,4.157,1.189
1689806551.592,-2.153,4.568,1.398
1689806551.649,-2.265,3.903,1.099
1689806551.649,-2.168,3.237,1.084
1689806551.649,-1.817,2.751,0.987
1689806551.709,-2.243,2.804,1.166
1689806551.709,-2.191,2.482,1.264
1689806551.709,-1.772,2.751,1.495
1689806551.769,-1.413,2.744,1.787
1689806551.769,-1.548,2.505,1.712
1689806551.769,-2.168,2.310,1.293
1689806551.829,-1.966,2.587,1.159
1689806551.829,-1.750,2.961,0.785
1689806551.829,-1.996,3.282,0.292
1689806551.876,-2.542,3.462,0.097
1689806551.876,-2.759,3.335,-0.090
1689806551.876,-2.333,2.849,-0.434
1689806551.949,-2.101,2.565,-0.224
1689806551.949,-1.996,2.452,-0.030
1689806551.949,-1.974,2.363,0.150
1689806551.996,-2.116,2.393,0.434
1689806551.996,-2.138,2.340,0.688
1689806551.996,-2.310,2.236,0.927
1689806552.054,-2.161,2.273,0.718
1689806552.054,-2.064,2.437,0.508
1689806552.054,-1.966,2.535,0.852
1689806552.103,-1.473,2.714,1.301
1689806552.103,-1.436,2.737,1.622
1689806552.103,-1.794,2.923,1.450
1689806552.159,-2.004,3.447,1.540
1689806552.159,-1.772,3.948,1.622
1689806552.159,-1.862,4.359,2.108
1689806552.224,-2.363,4.516,2.116
1689806552.224,-2.445,3.948,2.041
1689806552.224,-2.064,3.469,1.286
1689806552.281,-1.682,3.252,1.114
1689806552.281,-1.279,3.282,0.800
1689806552.281,-1.450,3.566,0.905
1689806552.355,-1.525,3.611,1.293
1689806552.355,-1.503,3.305,1.518
1689806552.355,-1.578,2.811,1.316
1689806552.387,-1.533,2.437,1.361
1689806552.387,-1.854,2.968,1.488
1689806552.387,-1.503,3.088,1.136
1689806552.444,-2.183,3.454,1.107
1689806552.444,-2.280,3.454,0.845
1689806552.444,-2.437,3.544,0.621
1689806552.504,-2.116,3.439,0.860
1689806552.504,-1.944,3.282,0.994
1689806552.504,-2.198,3.439,1.077
1689806552.565,-2.228,3.125,0.942
1689806552.565,-2.146,3.327,0.927
1689806552.565,-1.854,3.200,0.770
1689806552.626,-1.951,3.028,1.062
1689806552.626,-2.108,2.961,1.039
1689806552.626,-2.295,3.237,1.151
1689806552.674,-2.071,3.335,1.271
1689806552.674,-1.869,2.991,0.845
1689806552.674,-2.273,2.961,0.695
1689806552.729,-2.497,2.871,0.583
1689806552.729,-2.579,3.589,1.196
1689806552.729,-2.437,3.559,1.750
1689806552.789,-2.699,3.312,1.458
1689806552.789,-2.811,2.617,1.099
1689806552.789,-2.916,2.206,1.189
1689806552.849,-2.482,1.802,1.107
1689806552.849,-1.966,1.637,0.785
1689806552.849,-2.108,1.682,0.800
1689806552.897,-2.198,1.548,0.636
1689806552.897,-2.168,1.518,0.538
1689806552.897,-2.654,1.802,0.493
1689806552.954,-2.894,1.735,0.381
1689806552.954,-2.766,2.056,0.426
1689806552.954,-2.684,2.340,0.172
1689806553.014,-3.275,2.804,-0.112
1689806553.014,-3.080,3.103,-0.359
1689806553.014,-3.223,3.006,-0.224
1689806553.074,-2.774,2.654,-0.194
1689806553.074,-2.385,2.759,-0.030
1689806553.074,-2.161,2.781,-0.142
1689806553.121,-2.183,2.654,0.000
1689806553.121,-2.213,2.542,0.710
1689806553.121,-1.981,2.759,1.144
1689806553.183,-1.936,3.006,1.346
1689806553.183,-2.026,2.751,1.428
1689806553.183,-1.974,2.572,1.338
1689806553.239,-1.697,2.587,1.503
1689806553.239,-1.450,2.527,1.585
1689806553.239,-1.809,2.609,1.383
1689806553.299,-2.153,2.931,1.181
1689806553.299,-1.951,3.738,1.450
1689806553.299,-2.153,4.523,1.690
1689806553.359,-2.310,4.636,1.436
1689806553.359,-2.265,4.172,0.867
1689806553.359,-2.034,3.664,0.688
1689806553.406,-1.862,3.462,0.957
1689806553.406,-1.735,2.998,0.800
1689806553.406,-1.832,2.594,0.875
1689806553.482,-1.936,2.505,1.211
1689806553.482,-1.540,2.475,1.555
1689806553.482,-2.116,2.520,1.757
1689806553.524,-2.325,2.228,1.503
1689806553.524,-2.527,2.213,1.241
1689806553.524,-2.116,2.587,1.107
1689806553.584,-1.854,3.006,0.905
1689806553.584,-2.183,3.252,0.553
1689806553.584,-2.647,3.380,0.269
1689806553.629,-2.363,3.320,0.239
1689806553.629,-2.101,3.320,0.673
1689806553.629,-2.146,3.237,0.718
1689806553.706,-1.996,3.118,0.523
1689806553.706,-1.899,3.088,0.718
1689806553.706,-2.041,3.208,0.867
1689806553.752,-2.355,3.424,1.069
1689806553.752,-2.632,3.484,0.793
1689806553.752,-2.437,3.462,0.912
1689806553.799,-1.667,3.529,1.129
1689806553.799,-1.391,3.200,1.144
1689806553.799,-1.981,3.185,0.800
1689806553.869,-2.452,3.252,0.336
1689806553.869,-2.490,3.671,0.366
1689806553.869,-2.041,4.194,1.002
1689806553.944,-1.802,4.187,0.912
1689806553.944,-2.236,3.596,0.845
1689806553.944,-2.617,3.065,1.017
1689806554.006,-2.280,2.804,1.211
1689806554.006,-2.101,2.684,1.465
1689806554.006,-1.832,2.871,1.473
1689806554.036,-1.742,3.103,1.279
1689806554.036,-1.712,3.028,1.279
1689806554.036,-1.824,2.707,1.331
1689806554.083,-2.176,2.437,1.234
1689806554.083,-2.228,2.617,0.935
1689806554.083,-2.086,2.953,0.815
1689806554.140,-1.966,3.320,0.172
1689806554.140,-2.236,3.469,-0.254
1689806554.140,-2.744,3.499,0.142
1689806554.199,-2.400,3.312,0.449
1689806554.199,-2.146,3.028,0.501
1689806554.199,-1.892,2.901,0.613
1689806554.262,-1.951,2.923,0.807
1689806554.262,-2.123,2.968,0.912
1689806554.262,-2.206,2.729,1.293
1689806554.308,-2.071,2.467,1.196
1689806554.308,-2.019,2.692,1.009
1689806554.308,-2.348,2.834,1.122
1689806554.364,-2.236,3.065,1.039
1689806554.364,-1.824,3.305,1.107
1689806554.364,-1.667,3.170,0.950
1689806554.424,-1.981,3.350,0.464
1689806554.424,-2.094,4.097,0.598
1689806554.424,-1.540,4.426,0.254
1689806554.499,-1.779,4.673,0.389
1689806554.499,-2.355,4.643,0.359
1689806554.499,-2.766,4.000,0.329
1689806554.575,-2.572,3.230,0.508
1689806554.575,-1.929,2.587,0.920
1689806554.575,-1.787,2.774,1.757
1689806554.591,-1.832,2.744,1.809
1689806554.591,-1.922,2.602,1.832
1689806554.591,-1.667,2.520,2.251
1689806554.664,-1.637,2.079,1.922
1689806554.664,-1.697,1.944,1.877
1689806554.664,-1.727,2.213,1.510
1689806554.739,-1.690,2.617,1.084
1689806554.739,-1.877,3.028,0.538
1689806554.739,-2.437,3.432,0.105
1689806554.769,-2.565,3.409,-0.172
1689806554.769,-2.482,3.447,-0.486
1689806554.769,-2.565,3.551,-0.441
1689806554.829,-2.737,3.566,-0.179
1689806554.829,-2.101,3.402,-0.239
1689806554.829,-2.101,3.439,0.359
1689806554.875,-1.794,3.447,0.546
1689806554.875,-1.996,3.462,0.778
1689806554.875,-2.183,3.574,1.211
1689806554.934,-2.056,3.477,1.637
1689806554.934,-1.735,3.641,2.019
1689806554.934,-1.353,3.537,2.198
1689806554.994,-1.720,3.387,1.630
1689806554.994,-2.056,3.723,1.458
1689806554.994,-1.772,4.329,1.166
1689806555.054,-1.765,4.897,1.368
1689806555.054,-1.824,5.062,1.151
1689806555.054,-2.280,4.800,1.122
1689806555.102,-2.340,4.262,1.092
1689806555.102,-2.265,3.843,1.032
1689806555.102,-2.011,3.806,1.151
1689806555.159,-1.540,3.858,1.181
1689806555.159,-1.398,3.656,1.151
1689806555.159,-1.301,3.260,1.346
1689806555.219,-1.428,3.006,1.338
1689806555.219,-1.757,2.587,0.994
1689806555.219,-1.862,2.340,0.867
1689806555.279,-1.652,2.579,0.837
1689806555.279,-1.652,3.051,0.643
1689806555.279,-1.974,2.953,0.389
1689806555.339,-2.325,2.602,0.075
1689806555.339,-2.206,2.632,0.157
1689806555.339,-1.735,2.557,0.217
1689806555.387,-1.989,2.714,0.508
1689806555.387,-2.011,2.587,0.479
1689806555.387,-1.413,2.729,0.561
1689806555.444,-1.615,2.961,0.531
1689806555.444,-1.675,3.133,0.553
1689806555.444,-2.011,2.796,0.232
1689806555.504,-2.004,2.692,0.120
1689806555.504,-1.540,2.871,0.591
1689806555.504,-1.301,2.953,1.002
1689806555.579,-1.652,2.804,1.301
1689806555.579,-2.004,3.043,1.847
1689806555.579,-1.877,3.537,2.482
1689806555.626,-2.026,3.753,2.923
1689806555.626,-2.086,3.783,2.722
1689806555.626,-2.116,3.387,2.273
1689806555.670,-1.974,2.983,1.892
1689806555.670,-1.615,2.759,1.293
1689806555.670,-1.264,2.370,0.807
1689806555.729,-1.443,2.138,0.740
1689806555.729,-1.413,2.026,1.226
1689806555.729,-1.578,1.989,1.107
1689806555.804,-1.951,1.779,1.331
1689806555.804,-2.236,1.847,1.151
1689806555.804,-2.243,2.288,1.077
1689806555.836,-2.363,2.714,0.755
1689806555.836,-2.594,3.282,0.643
1689806555.836,-2.699,3.432,0.351
1689806555.897,-2.647,3.245,-0.179
1689806555.897,-2.333,3.424,-0.209
1689806555.897,-2.280,3.282,-0.209
1689806555.954,-2.542,3.140,0.097
1689806555.954,-2.677,3.223,0.523
1689806555.954,-2.168,2.647,0.710
1689806556.014,-2.206,2.542,1.054
1689806556.014,-2.385,2.490,1.226
1689806556.014,-2.565,2.393,1.271
1689806556.074,-2.378,2.445,1.503
1689806556.074,-2.168,2.408,1.675
1689806556.074,-2.430,2.587,1.271
1689806556.121,-2.677,3.058,0.965
1689806556.121,-2.550,3.409,0.516
1689806556.121,-2.834,4.389,0.815
1689806556.182,-2.908,4.808,0.688
1689806556.182,-3.133,4.366,0.628
1689806556.182,-2.991,3.424,0.381
1689806556.239,-2.953,2.699,0.351
1689806556.239,-2.579,2.520,0.628
1689806556.239,-2.460,2.153,0.426
1689806556.299,-2.049,2.049,0.568
1689806556.299,-1.660,2.056,0.778
1689806556.299,-1.794,1.772,1.047
1689806556.344,-2.116,1.712,0.927
1689806556.344,-2.280,1.578,0.628
1689806556.344,-2.108,1.951,0.822
1689806556.406,-2.094,2.071,0.703
1689806556.406,-2.086,2.288,0.224
1689806556.406,-2.415,2.609,0.232
1689806556.467,-2.617,2.849,0.419
1689806556.467,-2.273,2.647,0.740
1689806556.467,-2.243,2.751,0.755
1689806556.512,-2.049,2.677,0.793
1689806556.512,-2.034,2.662,1.136
1689806556.512,-1.824,2.490,1.189
1689806556.584,-1.518,2.497,1.443
1689806556.584,-2.086,2.647,1.271
1689806556.584,-1.869,2.759,1.361
1689806556.629,-1.884,2.976,1.794
1689806556.629,-2.019,3.155,1.533
1689806556.629,-2.026,3.155,0.994
1689806556.691,-2.019,3.537,1.129
1689806556.691,-2.026,4.112,1.114
1689806556.691,-1.720,4.299,0.912
1689806556.750,-2.123,4.538,0.867
1689806556.750,-2.340,4.217,0.867
1689806556.750,-2.049,3.649,1.226
1689806556.795,-1.817,3.514,1.196
1689806556.795,-1.765,3.215,1.032
1689806556.795,-1.690,3.118,0.650
1689806556.854,-2.243,3.215,0.920
1689806556.854,-1.959,2.826,1.181
1689806556.854,-2.004,2.579,0.935
1689806556.914,-2.064,2.340,0.785
1689806556.914,-2.131,2.751,0.613
1689806556.914,-2.116,3.088,0.449
1689806556.974,-2.415,3.641,0.426
1689806556.974,-2.303,3.559,-0.045
1689806556.974,-2.445,3.327,-0.501
1689806557.022,-2.624,3.342,-0.052
1689806557.022,-2.355,3.058,-0.202
1689806557.022,-2.034,2.961,0.127
1689806557.079,-2.213,2.916,0.411
1689806557.079,-2.168,2.692,0.807
1689806557.079,-1.847,2.684,1.406
1689806557.139,-1.922,2.520,1.293
1689806557.139,-2.236,2.520,1.144
1689806557.139,-1.862,2.722,1.211
1689806557.199,-1.884,2.908,1.383
1689806557.199,-2.019,3.335,1.181
1689806557.199,-2.265,3.679,0.680
1689806557.262,-1.779,3.858,0.381
1689806557.262,-1.832,4.292,0.411
1689806557.262,-1.794,4.441,0.650
1689806557.307,-2.333,4.224,0.680
1689806557.307,-2.168,3.551,0.763
1689806557.307,-1.742,3.185,1.009
1689806557.364,-1.555,3.021,1.450
1689806557.364,-1.503,2.796,1.383
1689806557.364,-1.675,2.781,1.054
1689806557.424,-1.518,2.849,1.226
1689806557.424,-1.645,2.512,1.450
1689806557.424,-1.884,0.000,1.383
1689806557.484,-1.892,1.877,1.039
1689806557.484,-1.750,2.168,1.264
1689806557.484,-1.645,2.632,1.009
1689806557.546,-2.086,2.886,0.860
1689806557.546,-2.183,3.110,0.329
1689806557.546,-2.236,2.781,-0.075
1689806557.592,-2.213,2.946,-0.150
1689806557.592,-2.071,2.871,-0.015
1689806557.592,-2.146,2.751,-0.037
1689806557.649,-2.191,2.819,0.553
1689806557.649,-2.191,2.946,0.987
1689806557.649,-2.004,2.968,1.308
1689806557.709,-2.415,2.864,1.316
1689806557.709,-2.422,2.819,1.234
1689806557.709,-2.086,3.252,1.421
1689806557.769,-1.839,3.327,1.608
1689806557.769,-1.667,3.402,0.920
1689806557.769,-2.101,3.686,0.531
1689806557.833,-2.049,4.127,0.538
1689806557.833,-1.510,4.598,0.897
1689806557.833,-1.862,4.755,1.473
1689806557.890,-2.056,4.299,1.054
1689806557.890,-2.273,3.701,1.256
1689806557.890,-2.146,3.193,1.443
1689806557.934,-1.966,2.781,1.540
1689806557.934,-1.645,2.789,1.316
1689806557.934,-1.488,2.774,0.770
1689806558.009,-1.234,2.774,0.576
1689806558.009,-1.907,2.542,0.449
1689806558.009,-2.310,1.981,0.381
1689806558.039,-2.400,2.243,0.090
1689806558.039,-2.138,2.908,0.105
1689806558.039,-2.191,3.537,-0.060
1689806558.102,-2.587,3.851,-0.718
1689806558.102,-2.714,4.008,-0.748
1689806558.102,-2.624,3.723,-0.710
1689806558.159,-2.198,3.544,-0.740
1689806558.159,-2.086,3.409,-0.703
1689806558.159,-2.303,3.215,-0.464
1689806558.219,-2.123,3.208,0.067
1689806558.219,-1.720,3.208,0.621
1689806558.219,-1.705,2.998,1.017
1689806558.279,-2.325,2.871,1.391
1689806558.279,-2.041,2.856,1.503
1689806558.279,-1.854,2.961,1.922
1689806558.339,-1.338,3.215,1.907
1689806558.339,-1.787,3.223,1.316
1689806558.339,-2.333,3.110,1.054
1689806558.387,-2.056,3.708,0.912
1689806558.387,-1.772,4.516,1.264
1689806558.387,-1.690,4.793,1.525
1689806558.446,-2.161,4.471,1.406
1689806558.446,-2.176,4.097,1.234
1689806558.446,-2.146,3.634,1.174
1689806558.504,-1.869,3.484,1.256
1689806558.504,-1.465,3.574,1.084
1689806558.504,-1.555,3.529,1.271
1689806558.549,-1.084,3.036,1.578
1689806558.549,-1.495,2.908,1.802
1689806558.549,-1.622,2.707,1.817
1689806558.609,-1.809,2.677,1.637
1689806558.609,-1.495,3.125,1.465
1689806558.609,-1.600,3.424,1.473
1689806558.670,-1.809,3.522,0.987
1689806558.670,-2.086,3.372,0.650
1689806558.670,-1.877,3.372,0.419
1689806558.729,-1.675,3.335,0.419
1689806558.729,-1.996,3.275,0.269
1689806558.729,-1.854,2.961,0.351
1689806558.789,-1.637,2.744,0.807
1689806558.789,-1.697,2.647,1.166
1689806558.789,-1.824,2.744,1.383
1689806558.836,-2.049,2.512,1.667
1689806558.836,-1.981,2.871,1.922
1689806558.836,-1.563,3.058,2.153
1689806558.897,-1.495,2.849,1.525
1689806558.897,-1.809,2.931,1.480
1689806558.897,-2.146,3.574,1.622
1689806558.958,-2.011,4.157,1.608
1689806558.958,-2.071,4.090,1.413
1689806558.958,-2.273,3.933,1.249
1689806559.014,-2.460,3.507,1.032
1689806559.014,-2.437,2.998,0.628
1689806559.014,-2.707,2.677,0.740
1689806559.059,-2.258,2.579,0.897
1689806559.059,-2.303,2.475,0.935
1689806559.059,-1.907,2.475,1.032
1689806559.121,-2.019,1.847,0.845
1689806559.121,-2.535,1.787,0.800
1689806559.121,-2.864,1.518,0.613
1689806559.182,-2.639,1.667,0.830
1689806559.182,-2.811,1.996,0.890
1689806559.182,-2.946,2.056,0.479
1689806559.239,-3.080,1.907,-0.052
1689806559.239,-2.946,2.034,0.082
1689806559.239,-2.968,2.408,0.209
1689806559.284,-2.796,2.116,-0.097
1689806559.284,-2.467,1.996,-0.501
1689806559.284,-2.094,0.000,-0.374
1689806559.344,-1.817,2.116,-0.007
1689806559.344,-2.041,2.191,0.277
1689806559.344,-2.251,2.146,0.449
1689806559.406,-2.161,2.310,0.598
1689806559.406,-2.041,2.662,1.122
1689806559.406,-2.101,2.744,1.279
1689806559.467,-2.303,2.774,1.032
1689806559.467,-2.408,3.260,1.092
1689806559.467,-2.273,3.978,1.645
1689806559.512,-1.832,4.434,1.518
1689806559.512,-2.251,4.456,1.750
1689806559.512,-2.512,3.686,1.293
1689806559.569,-2.094,2.879,1.009
1689806559.569,-2.019,2.729,1.136
1689806559.569,-1.869,2.475,1.002
1689806559.629,-1.727,2.422,0.979
1689806559.629,-1.600,2.385,1.054
1689806559.629,-1.286,2.251,1.316
1689806559.690,-2.108,1.951,1.361
1689806559.690,-2.288,1.869,1.226
1689806559.690,-2.161,0.000,0.905
1689806559.750,-2.236,2.490,1.077
1689806559.750,-2.908,3.260,0.628
1689806559.750,-2.647,3.170,0.090
1689806559.810,-2.572,3.118,-0.389
1689806559.810,-2.079,3.163,-0.135
1689806559.810,-2.123,3.036,-0.007
1689806559.854,-2.026,3.080,0.037
1689806559.854,-2.243,2.766,0.658
1689806559.854,-2.049,2.841,1.077
1689806559.914,-2.161,3.065,1.398
1689806559.914,-2.497,2.796,1.421
1689806559.914,-2.430,3.133,1.443
1689806559.974,-2.303,3.290,1.705
1689806559.974,-1.832,3.178,1.720
1689806559.974,-1.862,3.163,1.062
1689806560.022,-2.385,3.148,0.538
1689806560.022,-2.168,3.716,0.703
1689806560.022,-1.981,4.247,0.882
1689806560.079,-2.295,4.351,0.882
1689806560.079,-2.744,3.723,0.950
1689806560.079,-2.684,3.013,0.905
1689806560.139,-2.198,2.550,1.107
1689806560.139,-1.675,2.236,1.174
1689806560.139,-1.772,2.325,1.166
1689806560.199,-1.794,2.333,1.189
1689806560.199,-1.765,2.572,1.622
1689806560.199,-1.922,2.198,1.421
1689806560.246,-2.108,1.959,0.979
1689806560.246,-2.236,2.176,0.628
1689806560.246,-2.123,2.669,0.464
1689806560.307,-2.064,3.409,0.449
1689806560.307,-2.452,3.634,0.449
1689806560.307,-2.385,3.394,0.329
1689806560.364,-2.482,2.953,0.538
1689806560.364,-2.108,2.602,0.718
1689806560.364,-1.854,2.445,0.830
1689806560.424,-1.660,2.505,0.905
1689806560.424,-1.877,2.408,1.249
1689806560.424,-1.570,2.565,1.323
1689806560.484,-1.555,2.677,1.279
1689806560.484,-1.787,2.647,1.107
1689806560.484,-2.161,2.834,1.107
1689806560.531,-2.146,2.946,1.144
1689806560.531,-2.258,2.946,1.488
1689806560.531,-2.213,2.677,1.204
1689806560.606,-2.393,2.991,0.718
1689806560.606,-2.617,3.604,0.860
1689806560.606,-2.094,4.052,0.882
1689806560.649,-1.929,4.396,0.845
1689806560.649,-2.310,4.381,0.965
1689806560.649,-2.579,4.120,0.875
1689806560.724,-2.146,3.634,1.002
1689806560.724,-2.146,3.604,1.286
1689806560.724,-1.966,3.193,1.279
1689806560.769,-1.787,2.946,1.092
1689806560.769,-2.019,2.961,1.226
1689806560.769,-1.914,2.938,1.488
1689806560.819,-2.026,2.587,1.293
1689806560.819,-2.273,2.408,0.987
1689806560.819,-2.565,2.669,0.703
1689806560.875,-2.400,3.013,0.501
1689806560.875,-2.370,3.350,0.262
1689806560.875,-2.475,3.574,0.150
1689806560.934,-2.430,3.365,-0.179
1689806560.934,-2.445,3.021,-0.157
1689806560.934,-2.273,2.751,-0.194
1689806560.994,-2.385,2.707,0.194
1689806560.994,-2.213,2.617,0.359
1689806560.994,-1.989,2.609,0.628
1689806561.039,-2.079,2.662,0.935
1689806561.039,-2.064,2.938,0.770
1689806561.039,-1.839,3.230,1.151
1689806561.102,-1.892,3.245,1.069
1689806561.102,-1.944,3.417,1.196
1689806561.102,-2.213,3.507,1.249
1689806561.159,-1.914,3.380,1.652
1689806561.159,-1.690,3.454,1.765
1689806561.159,-1.966,3.275,1.293
1689806561.219,-2.280,3.140,1.181
1689806561.219,-2.116,3.387,1.323
1689806561.219,-1.570,3.806,1.249
1689806561.264,-1.884,4.337,1.316
1689806561.264,-2.228,3.798,0.912
1689806561.264,-2.333,3.028,0.875
1689806561.324,-2.191,2.819,1.054
1689806561.324,-1.510,2.864,0.987
1689806561.324,-1.548,2.804,1.338
1689806561.387,-2.041,2.737,1.346
1689806561.387,-1.682,2.677,1.054
1689806561.387,-1.787,2.729,0.979
1689806561.444,-2.086,2.348,0.830
1689806561.444,-2.153,2.183,0.493
1689806561.444,-1.802,2.714,0.479
1689806561.489,-2.280,3.320,0.247
1689806561.489,-2.490,3.641,0.105
1689806561.489,-2.759,3.768,-0.022
1689806561.549,-2.490,3.694,0.030
1689806561.549,-2.273,3.529,0.097
1689806561.549,-1.877,3.290,0.052
1689806561.609,-2.146,3.095,0.269
1689806561.609,-2.138,2.871,0.434
1689806561.609,-2.116,2.774,0.426
1689806561.684,-1.839,2.841,0.374
1689806561.684,-2.019,3.103,0.650
1689806561.684,-2.183,3.312,0.688
1689806561.717,-2.213,3.394,0.725
1689806561.717,-2.183,3.185,0.673
1689806561.717,-2.340,3.148,0.755
1689806561.804,-1.907,3.006,1.032
1689806561.804,-1.488,2.535,0.740
1689806561.804,-1.690,2.505,0.456
1689806561.834,-2.004,2.908,0.546
1689806561.834,-1.959,3.230,1.039
1689806561.834,-1.615,3.559,1.323
1689806561.894,-1.787,3.836,1.383
1689806561.894,-2.512,3.649,1.398
1689806561.894,-2.310,3.036,1.054
1689806561.944,-2.288,2.826,0.800
1689806561.944,-1.884,3.073,0.890
1689806561.944,-1.615,3.394,0.994
1689806562.000,-1.353,3.163,0.972
1689806562.000,-1.301,3.080,1.361
1689806562.000,-1.697,2.729,1.593
1689806562.059,-2.310,2.310,1.338
1689806562.059,-2.228,2.325,1.107
1689806562.059,-1.563,2.737,0.897
1689806562.121,-1.757,3.155,0.882
1689806562.121,-1.951,3.454,0.680
1689806562.121,-1.824,3.252,0.179
1689806562.180,-2.101,2.789,0.224
1689806562.180,-2.071,2.879,0.471
1689806562.180,-1.720,3.028,0.501
1689806562.227,-2.056,2.871,0.366
1689806562.227,-2.056,2.766,0.486
1689806562.227,-2.131,2.774,0.695
1689806562.284,-1.907,2.841,1.062
1689806562.284,-1.817,2.901,1.563
1689806562.284,-1.742,2.632,1.720
1689806562.344,-2.370,2.654,1.421
1689806562.344,-2.019,2.968,1.974
1689806562.344,-1.458,3.178,1.922
1689806562.406,-1.735,3.178,1.690
1689806562.406,-1.989,3.581,1.585
1689806562.406,-1.936,3.843,1.555
1689806562.467,-1.847,4.269,1.600
1689806562.467,-1.981,4.479,1.832
1689806562.467,-2.520,4.097,1.593
1689806562.525,-2.894,3.432,1.286
1689806562.525,-2.669,3.051,0.807
1689806562.525,-2.378,3.230,1.099
1689806562.569,-2.064,3.178,0.815
1689806562.569,-1.824,3.252,0.613
1689806562.569,-1.907,3.043,0.613
1689806562.629,-1.914,2.430,0.905
1689806562.629,-2.393,2.056,0.815
1689806562.629,-2.684,1.712,0.695
1689806562.690,-2.318,2.034,0.523
1689806562.690,-2.295,2.393,0.785
1689806562.690,-2.774,2.744,0.688
1689806562.751,-3.133,2.894,0.591
1689806562.751,-3.006,2.819,0.479
1689806562.751,-2.542,2.804,0.628
1689806562.798,-2.318,2.729,0.643
1689806562.798,-2.355,2.737,0.531
1689806562.798,-2.677,2.766,0.695
1689806562.854,-2.789,2.639,0.763
1689806562.854,-2.527,2.632,0.830
1689806562.854,-2.363,2.624,0.912
1689806562.914,-2.265,2.751,1.099
1689806562.914,-2.437,2.871,1.024
1689806562.914,-2.467,2.834,1.151
1689806562.961,-2.161,2.796,1.009
1689806562.961,-2.168,2.789,1.323
1689806562.961,-2.594,2.677,0.852
1689806563.051,-2.632,2.617,0.434
1689806563.051,-2.295,3.036,0.613
1689806563.051,-2.026,3.297,0.800
1689806563.079,-2.490,3.208,0.882
1689806563.079,-2.856,2.871,0.628
1689806563.079,-2.639,2.430,0.493
1689806563.139,-2.385,2.236,0.845
1689806563.139,-2.198,2.011,0.867
1689806563.139,-1.996,2.026,0.793
1689806563.199,-2.363,2.422,0.867
1689806563.199,-2.108,2.475,1.465
1689806563.199,-2.243,2.467,1.697
